"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
78	292	5	5568	131	0	929406.0	null	null	null	null	0	929406.0	0	929406.0	1.7976931348623157E308	0.0	260.4us	30	260.4us	0.0	260.4us	30	260.4us	0.0	0s	0	0s	0.0	4.915600ms	101	4.915600ms	0.0	4.915600ms	101	4.915600ms	0.0	
79	297	5	5688	120	0	929406.0	null	null	null	null	0	929406.0	0	929406.0	1.7976931348623157E308	0.0	247.6us	30	247.6us	0.0	247.6us	30	247.6us	0.0	0s	0	0s	0.0	4.873400ms	90	4.873400ms	0.0	4.873400ms	90	4.873400ms	0.0	
80	302	5	5819	131	0	929406.0	null	null	null	null	0	929406.0	0	929406.0	1.7976931348623157E308	0.0	247.3us	30	247.3us	0.0	247.3us	30	247.3us	0.0	0s	0	0s	0.0	4.693800ms	101	4.693800ms	0.0	4.693800ms	101	4.693800ms	0.0	
81	308	5	5950	131	0	929406.0	null	null	null	null	0	929406.0	0	929406.0	1.7976931348623157E308	0.0	256.6us	30	256.6us	0.0	256.6us	30	256.6us	0.0	0s	0	0s	0.0	5.019400ms	101	5.019400ms	0.0	5.019400ms	101	5.019400ms	0.0	
82	314	5	6081	131	0	929406.0	null	null	null	null	0	929406.0	0	929406.0	1.7976931348623157E308	0.0	261.2us	30	261.2us	0.0	261.2us	30	261.2us	0.0	0s	0	0s	0.0	5.191200ms	101	5.191200ms	0.0	5.191200ms	101	5.191200ms	0.0	
83	319	5	6212	131	0	929406.0	null	null	null	null	0	929406.0	0	929406.0	1.7976931348623157E308	0.0	327.6us	30	327.6us	0.0	327.6us	30	327.6us	0.0	0s	0	0s	0.0	4.800900ms	101	4.800900ms	0.0	4.800900ms	101	4.800900ms	0.0	
84	325	5	6343	131	0	929406.0	null	null	null	null	0	929406.0	0	929406.0	1.7976931348623157E308	0.0	252.6us	30	252.6us	0.0	252.6us	30	252.6us	0.0	0s	0	0s	0.0	4.939100ms	101	4.939100ms	0.0	4.939100ms	101	4.939100ms	0.0	
85	330	5	6375	32	0	928430.0	null	null	null	null	0	928430.0	0	928430.0	1.7976931348623157E308	0.0	250.7us	30	250.7us	0.0	250.7us	30	250.7us	0.0	0s	0	0s	0.0	4.767400ms	2	4.767400ms	5.250665478810923E-4	4.767400ms	2	4.767400ms	5.250665478810923E-4	
86	335	5	6506	131	0	928430.0	null	null	null	null	0	928430.0	0	928430.0	1.7976931348623157E308	0.0	259us	30	259us	0.0	259us	30	259us	0.0	0s	0	0s	0.0	4.847700ms	101	4.847700ms	0.0	4.847700ms	101	4.847700ms	0.0	
87	341	5	6637	131	0	928430.0	null	null	null	null	0	928430.0	0	928430.0	1.7976931348623157E308	0.0	248us	30	248us	0.0	248us	30	248us	0.0	0s	0	0s	0.0	5.269400ms	101	5.269400ms	0.0	5.269400ms	101	5.269400ms	0.0	
88	347	5	6765	128	0	926276.0	null	null	null	null	0	926276.0	0	926276.0	1.7976931348623157E308	0.0	243.6us	30	243.6us	0.0	243.6us	30	243.6us	0.0	0s	0	0s	0.0	5.02ms	98	5.02ms	2.3673935392796797E-5	5.02ms	98	5.02ms	2.3673935392796797E-5	
89	352	5	6807	42	0	925197.0	null	null	null	null	0	925197.0	0	925197.0	1.7976931348623157E308	0.0	246.2us	30	246.2us	0.0	246.2us	30	246.2us	0.0	0s	0	0s	0.0	4.861300ms	12	4.861300ms	9.70732985272893E-5	4.861300ms	12	4.861300ms	9.70732985272893E-5	
90	358	5	6938	131	0	925197.0	null	null	null	null	0	925197.0	0	925197.0	1.7976931348623157E308	0.0	245.1us	30	245.1us	0.0	245.1us	30	245.1us	0.0	0s	0	0s	0.0	5.049ms	101	5.049ms	0.0	5.049ms	101	5.049ms	0.0	
91	363	5	7069	131	0	925197.0	null	null	null	null	0	925197.0	0	925197.0	1.7976931348623157E308	0.0	254.7us	30	254.7us	0.0	254.7us	30	254.7us	0.0	0s	0	0s	0.0	5.072800ms	101	5.072800ms	0.0	5.072800ms	101	5.072800ms	0.0	
92	369	5	7200	131	0	925197.0	null	null	null	null	0	925197.0	0	925197.0	1.7976931348623157E308	0.0	249.2us	30	249.2us	0.0	249.2us	30	249.2us	0.0	0s	0	0s	0.0	5.311100ms	101	5.311100ms	0.0	5.311100ms	101	5.311100ms	0.0	
93	375	5	7331	131	0	925197.0	null	null	null	null	0	925197.0	0	925197.0	1.7976931348623157E308	0.0	249.9us	30	249.9us	0.0	249.9us	30	249.9us	0.0	0s	0	0s	0.0	5.130300ms	101	5.130300ms	0.0	5.130300ms	101	5.130300ms	0.0	
94	381	5	7462	131	0	925197.0	null	null	null	null	0	925197.0	0	925197.0	1.7976931348623157E308	0.0	273.8us	30	273.8us	0.0	273.8us	30	273.8us	0.0	0s	0	0s	0.0	5.222300ms	101	5.222300ms	0.0	5.222300ms	101	5.222300ms	0.0	
95	386	5	7593	131	0	925197.0	null	null	null	null	0	925197.0	0	925197.0	1.7976931348623157E308	0.0	254.3us	30	254.3us	0.0	254.3us	30	254.3us	0.0	0s	0	0s	0.0	5.156500ms	101	5.156500ms	0.0	5.156500ms	101	5.156500ms	0.0	
96	392	5	7724	131	0	925197.0	null	null	null	null	0	925197.0	0	925197.0	1.7976931348623157E308	0.0	264.2us	30	264.2us	0.0	264.2us	30	264.2us	0.0	0s	0	0s	0.0	5.126900ms	101	5.126900ms	0.0	5.126900ms	101	5.126900ms	0.0	
97	398	5	7855	131	0	925197.0	null	null	null	null	0	925197.0	0	925197.0	1.7976931348623157E308	0.0	245.6us	30	245.6us	0.0	245.6us	30	245.6us	0.0	0s	0	0s	0.0	5.119900ms	101	5.119900ms	0.0	5.119900ms	101	5.119900ms	0.0	
98	404	5	7904	49	0	925197.0	null	null	null	null	0	925197.0	0	925197.0	1.7976931348623157E308	0.0	255.8us	30	255.8us	0.0	255.8us	30	255.8us	0.0	0s	0	0s	0.0	5.228300ms	19	5.228300ms	0.0	5.228300ms	19	5.228300ms	0.0	
99	410	5	8035	131	0	925197.0	null	null	null	null	0	925197.0	0	925197.0	1.7976931348623157E308	0.0	251.4us	30	251.4us	0.0	251.4us	30	251.4us	0.0	0s	0	0s	0.0	5.301900ms	101	5.301900ms	0.0	5.301900ms	101	5.301900ms	0.0	
100	415	5	8166	131	0	925197.0	null	null	null	null	0	925197.0	0	925197.0	1.7976931348623157E308	0.0	249.7us	30	249.7us	0.0	249.7us	30	249.7us	0.0	0s	0	0s	0.0	5.237ms	101	5.237ms	0.0	5.237ms	101	5.237ms	0.0	
101	422	6	8297	131	0	925197.0	null	null	null	null	0	925197.0	0	925197.0	1.7976931348623157E308	0.0	246us	30	246us	0.0	246us	30	246us	0.0	0s	0	0s	0.0	6.117800ms	101	6.117800ms	0.0	6.117800ms	101	6.117800ms	0.0	
102	428	5	8428	131	0	925197.0	null	null	null	null	0	925197.0	0	925197.0	1.7976931348623157E308	0.0	245.4us	30	245.4us	0.0	245.4us	30	245.4us	0.0	0s	0	0s	0.0	5.270300ms	101	5.270300ms	0.0	5.270300ms	101	5.270300ms	0.0	
103	434	6	8559	131	0	925197.0	null	null	null	null	0	925197.0	0	925197.0	1.7976931348623157E308	0.0	256.6us	30	256.6us	0.0	256.6us	30	256.6us	0.0	0s	0	0s	0.0	5.445800ms	101	5.445800ms	0.0	5.445800ms	101	5.445800ms	0.0	
104	440	5	8629	70	0	924527.0	null	null	null	null	0	924527.0	0	924527.0	1.7976931348623157E308	0.0	259.8us	30	259.8us	0.0	259.8us	30	259.8us	0.0	0s	0	0s	0.0	5.144500ms	40	5.144500ms	1.810425239165414E-5	5.144500ms	40	5.144500ms	1.810425239165414E-5	
105	446	6	8760	131	0	924527.0	null	null	null	null	0	924527.0	0	924527.0	1.7976931348623157E308	0.0	251.1us	30	251.1us	0.0	251.1us	30	251.1us	0.0	0s	0	0s	0.0	5.626ms	101	5.626ms	0.0	5.626ms	101	5.626ms	0.0	
106	452	5	8891	131	0	924527.0	null	null	null	null	0	924527.0	0	924527.0	1.7976931348623157E308	0.0	249.3us	30	249.3us	0.0	249.3us	30	249.3us	0.0	0s	0	0s	0.0	5.400300ms	101	5.400300ms	0.0	5.400300ms	101	5.400300ms	0.0	
107	458	5	8981	90	0	924379.0	null	null	null	null	0	924379.0	0	924379.0	1.7976931348623157E308	0.0	246.4us	30	246.4us	0.0	246.4us	30	246.4us	0.0	0s	0	0s	0.0	5.336400ms	60	5.336400ms	2.6680309679079824E-6	5.336400ms	60	5.336400ms	2.6680309679079824E-6	
108	464	6	9112	131	0	924379.0	null	null	null	null	0	924379.0	0	924379.0	1.7976931348623157E308	0.0	259.2us	30	259.2us	0.0	259.2us	30	259.2us	0.0	0s	0	0s	0.0	5.545900ms	101	5.545900ms	0.0	5.545900ms	101	5.545900ms	0.0	
109	470	6	9243	131	0	924379.0	null	null	null	null	0	924379.0	0	924379.0	1.7976931348623157E308	0.0	250.5us	30	250.5us	0.0	250.5us	30	250.5us	0.0	0s	0	0s	0.0	5.689300ms	101	5.689300ms	0.0	5.689300ms	101	5.689300ms	0.0	
110	477	6	9374	131	0	924379.0	null	null	null	null	0	924379.0	0	924379.0	1.7976931348623157E308	0.0	249.9us	30	249.9us	0.0	249.9us	30	249.9us	0.0	0s	0	0s	0.0	5.875900ms	101	5.875900ms	0.0	5.875900ms	101	5.875900ms	0.0	
111	483	6	9505	131	0	924379.0	null	null	null	null	0	924379.0	0	924379.0	1.7976931348623157E308	0.0	252.3us	30	252.3us	0.0	252.3us	30	252.3us	0.0	0s	0	0s	0.0	5.590300ms	101	5.590300ms	0.0	5.590300ms	101	5.590300ms	0.0	
112	489	6	9636	131	0	924379.0	null	null	null	null	0	924379.0	0	924379.0	1.7976931348623157E308	0.0	250.8us	30	250.8us	0.0	250.8us	30	250.8us	0.0	0s	0	0s	0.0	5.840100ms	101	5.840100ms	0.0	5.840100ms	101	5.840100ms	0.0	
113	495	6	9767	131	0	924379.0	null	null	null	null	0	924379.0	0	924379.0	1.7976931348623157E308	0.0	245.2us	30	245.2us	0.0	245.2us	30	245.2us	0.0	0s	0	0s	0.0	5.606300ms	101	5.606300ms	0.0	5.606300ms	101	5.606300ms	0.0	
114	502	6	9898	131	0	924379.0	null	null	null	null	0	924379.0	0	924379.0	1.7976931348623157E308	0.0	248.2us	30	248.2us	0.0	248.2us	30	248.2us	0.0	0s	0	0s	0.0	5.610600ms	101	5.610600ms	0.0	5.610600ms	101	5.610600ms	0.0	
115	508	6	10029	131	0	924379.0	null	null	null	null	0	924379.0	0	924379.0	1.7976931348623157E308	0.0	255.7us	30	255.7us	0.0	255.7us	30	255.7us	0.0	0s	0	0s	0.0	5.724ms	101	5.724ms	0.0	5.724ms	101	5.724ms	0.0	
116	514	6	10089	60	0	924379.0	null	null	null	null	0	924379.0	0	924379.0	1.7976931348623157E308	0.0	254.4us	30	254.4us	0.0	254.4us	30	254.4us	0.0	0s	0	0s	0.0	5.552300ms	30	5.552300ms	0.0	5.552300ms	30	5.552300ms	0.0	
117	520	6	10220	131	0	924379.0	null	null	null	null	0	924379.0	0	924379.0	1.7976931348623157E308	0.0	252.1us	30	252.1us	0.0	252.1us	30	252.1us	0.0	0s	0	0s	0.0	5.686500ms	101	5.686500ms	0.0	5.686500ms	101	5.686500ms	0.0	
118	527	6	10351	131	0	924379.0	null	null	null	null	0	924379.0	0	924379.0	1.7976931348623157E308	0.0	250.8us	30	250.8us	0.0	250.8us	30	250.8us	0.0	0s	0	0s	0.0	5.862900ms	101	5.862900ms	0.0	5.862900ms	101	5.862900ms	0.0	
119	533	6	10482	131	0	924379.0	null	null	null	null	0	924379.0	0	924379.0	1.7976931348623157E308	0.0	247us	30	247us	0.0	247us	30	247us	0.0	0s	0	0s	0.0	5.800600ms	101	5.800600ms	0.0	5.800600ms	101	5.800600ms	0.0	
120	540	6	10613	131	0	924379.0	null	null	null	null	0	924379.0	0	924379.0	1.7976931348623157E308	0.0	247.4us	30	247.4us	0.0	247.4us	30	247.4us	0.0	0s	0	0s	0.0	6.037600ms	101	6.037600ms	0.0	6.037600ms	101	6.037600ms	0.0	
121	546	6	10744	131	0	924379.0	null	null	null	null	0	924379.0	0	924379.0	1.7976931348623157E308	0.0	258.6us	30	258.6us	0.0	258.6us	30	258.6us	0.0	0s	0	0s	0.0	6.013100ms	101	6.013100ms	0.0	6.013100ms	101	6.013100ms	0.0	
122	553	7	10875	131	0	924379.0	null	null	null	null	0	924379.0	0	924379.0	1.7976931348623157E308	0.0	271us	30	271us	0.0	271us	30	271us	0.0	0s	0	0s	0.0	6.492900ms	101	6.492900ms	0.0	6.492900ms	101	6.492900ms	0.0	
123	560	6	11006	131	0	924379.0	null	null	null	null	0	924379.0	0	924379.0	1.7976931348623157E308	0.0	258.9us	30	258.9us	0.0	258.9us	30	258.9us	0.0	0s	0	0s	0.0	6.199900ms	101	6.199900ms	0.0	6.199900ms	101	6.199900ms	0.0	
124	567	6	11137	131	0	924379.0	null	null	null	null	0	924379.0	0	924379.0	1.7976931348623157E308	0.0	258.4us	30	258.4us	0.0	258.4us	30	258.4us	0.0	0s	0	0s	0.0	6.135200ms	101	6.135200ms	0.0	6.135200ms	101	6.135200ms	0.0	
125	573	6	11268	131	0	924379.0	null	null	null	null	0	924379.0	0	924379.0	1.7976931348623157E308	0.0	250us	30	250us	0.0	250us	30	250us	0.0	0s	0	0s	0.0	5.900600ms	101	5.900600ms	0.0	5.900600ms	101	5.900600ms	0.0	
126	580	6	11399	131	0	924379.0	null	null	null	null	0	924379.0	0	924379.0	1.7976931348623157E308	0.0	247us	30	247us	0.0	247us	30	247us	0.0	0s	0	0s	0.0	6.024700ms	101	6.024700ms	0.0	6.024700ms	101	6.024700ms	0.0	
127	587	6	11530	131	0	924172.0	null	null	null	null	0	924172.0	0	924172.0	1.7976931348623157E308	0.0	250.1us	30	250.1us	7.4644707419802E-6	250.1us	30	250.1us	7.4644707419802E-6	0s	0	0s	0.0	6.383ms	101	6.383ms	0.0	6.383ms	101	6.383ms	0.0	
128	594	6	11661	131	0	924172.0	null	null	null	null	0	924172.0	0	924172.0	1.7976931348623157E308	0.0	255.2us	30	255.2us	0.0	255.2us	30	255.2us	0.0	0s	0	0s	0.0	6.062600ms	101	6.062600ms	0.0	6.062600ms	101	6.062600ms	0.0	
129	600	6	11792	131	0	924172.0	null	null	null	null	0	924172.0	0	924172.0	1.7976931348623157E308	0.0	244.2us	30	244.2us	0.0	244.2us	30	244.2us	0.0	0s	0	0s	0.0	6.078400ms	101	6.078400ms	0.0	6.078400ms	101	6.078400ms	0.0	
130	607	6	11923	131	0	924165.0	null	null	null	null	0	924165.0	0	924165.0	1.7976931348623157E308	0.0	250.4us	30	250.4us	2.524782544070329E-7	250.4us	30	250.4us	2.524782544070329E-7	0s	0	0s	0.0	6.297100ms	101	6.297100ms	0.0	6.297100ms	101	6.297100ms	0.0	
131	614	6	12054	131	0	924165.0	null	null	null	null	0	924165.0	0	924165.0	1.7976931348623157E308	0.0	244.3us	30	244.3us	0.0	244.3us	30	244.3us	0.0	0s	0	0s	0.0	6.217200ms	101	6.217200ms	0.0	6.217200ms	101	6.217200ms	0.0	
132	621	6	12185	131	0	924165.0	null	null	null	null	0	924165.0	0	924165.0	1.7976931348623157E308	0.0	245.3us	30	245.3us	0.0	245.3us	30	245.3us	0.0	0s	0	0s	0.0	6.077800ms	101	6.077800ms	0.0	6.077800ms	101	6.077800ms	0.0	
133	627	6	12242	57	0	924165.0	null	null	null	null	0	924165.0	0	924165.0	1.7976931348623157E308	0.0	245.1us	30	245.1us	0.0	245.1us	30	245.1us	0.0	0s	0	0s	0.0	6.036700ms	27	6.036700ms	0.0	6.036700ms	27	6.036700ms	0.0	
134	634	6	12358	116	0	923124.0	null	null	null	null	0	923124.0	0	923124.0	1.7976931348623157E308	0.0	255.2us	30	255.2us	0.0	255.2us	30	255.2us	0.0	0s	0	0s	0.0	6.120800ms	86	6.120800ms	1.3097932904612115E-5	6.120800ms	86	6.120800ms	1.3097932904612115E-5	
135	641	6	12489	131	0	923124.0	null	null	null	null	0	923124.0	0	923124.0	1.7976931348623157E308	0.0	255us	30	255us	0.0	255us	30	255us	0.0	0s	0	0s	0.0	6.332100ms	101	6.332100ms	0.0	6.332100ms	101	6.332100ms	0.0	
136	648	6	12620	131	0	923124.0	null	null	null	null	0	923124.0	0	923124.0	1.7976931348623157E308	0.0	267.2us	30	267.2us	0.0	267.2us	30	267.2us	0.0	0s	0	0s	0.0	6.304700ms	101	6.304700ms	0.0	6.304700ms	101	6.304700ms	0.0	
137	657	9	12751	131	0	923124.0	null	null	null	null	0	923124.0	0	923124.0	1.7976931348623157E308	0.0	251.1us	30	251.1us	0.0	251.1us	30	251.1us	0.0	0s	0	0s	0.0	8.666300ms	101	8.666300ms	0.0	8.666300ms	101	8.666300ms	0.0	
138	664	7	12882	131	0	923124.0	null	null	null	null	0	923124.0	0	923124.0	1.7976931348623157E308	0.0	257.5us	30	257.5us	0.0	257.5us	30	257.5us	0.0	0s	0	0s	0.0	6.637900ms	101	6.637900ms	0.0	6.637900ms	101	6.637900ms	0.0	
139	671	7	13013	131	0	923124.0	null	null	null	null	0	923124.0	0	923124.0	1.7976931348623157E308	0.0	248.2us	30	248.2us	0.0	248.2us	30	248.2us	0.0	0s	0	0s	0.0	6.554400ms	101	6.554400ms	0.0	6.554400ms	101	6.554400ms	0.0	
140	679	8	13144	131	0	923124.0	null	null	null	null	0	923124.0	0	923124.0	1.7976931348623157E308	0.0	246.8us	30	246.8us	0.0	246.8us	30	246.8us	0.0	0s	0	0s	0.0	7.517800ms	101	7.517800ms	0.0	7.517800ms	101	7.517800ms	0.0	
141	687	7	13275	131	0	923124.0	null	null	null	null	0	923124.0	0	923124.0	1.7976931348623157E308	0.0	259.5us	30	259.5us	0.0	259.5us	30	259.5us	0.0	0s	0	0s	0.0	6.955600ms	101	6.955600ms	0.0	6.955600ms	101	6.955600ms	0.0	
142	694	7	13330	55	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	251.1us	30	251.1us	0.0	251.1us	30	251.1us	0.0	0s	0	0s	0.0	7.088200ms	25	7.088200ms	2.4915395981470745E-5	7.088200ms	25	7.088200ms	2.4915395981470745E-5	
143	702	7	13461	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	247.5us	30	247.5us	0.0	247.5us	30	247.5us	0.0	0s	0	0s	0.0	7.164400ms	101	7.164400ms	0.0	7.164400ms	101	7.164400ms	0.0	
144	710	7	13592	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	248.4us	30	248.4us	0.0	248.4us	30	248.4us	0.0	0s	0	0s	0.0	7.023900ms	101	7.023900ms	0.0	7.023900ms	101	7.023900ms	0.0	
145	717	7	13723	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	247.3us	30	247.3us	0.0	247.3us	30	247.3us	0.0	0s	0	0s	0.0	6.973900ms	101	6.973900ms	0.0	6.973900ms	101	6.973900ms	0.0	
146	725	7	13854	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	255.7us	30	255.7us	0.0	255.7us	30	255.7us	0.0	0s	0	0s	0.0	7.103300ms	101	7.103300ms	0.0	7.103300ms	101	7.103300ms	0.0	
147	733	7	13985	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	254us	30	254us	0.0	254us	30	254us	0.0	0s	0	0s	0.0	7.118ms	101	7.118ms	0.0	7.118ms	101	7.118ms	0.0	
148	740	7	14116	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	251.4us	30	251.4us	0.0	251.4us	30	251.4us	0.0	0s	0	0s	0.0	7.004500ms	101	7.004500ms	0.0	7.004500ms	101	7.004500ms	0.0	
149	748	7	14247	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	255.3us	30	255.3us	0.0	255.3us	30	255.3us	0.0	0s	0	0s	0.0	7.226600ms	101	7.226600ms	0.0	7.226600ms	101	7.226600ms	0.0	
150	756	7	14378	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	251us	30	251us	0.0	251us	30	251us	0.0	0s	0	0s	0.0	7.375ms	101	7.375ms	0.0	7.375ms	101	7.375ms	0.0	
151	763	7	14427	49	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	252.5us	30	252.5us	0.0	252.5us	30	252.5us	0.0	0s	0	0s	0.0	6.871300ms	19	6.871300ms	0.0	6.871300ms	19	6.871300ms	0.0	
152	771	7	14558	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	245us	30	245us	0.0	245us	30	245us	0.0	0s	0	0s	0.0	7.304900ms	101	7.304900ms	0.0	7.304900ms	101	7.304900ms	0.0	
153	779	7	14689	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	244.8us	30	244.8us	0.0	244.8us	30	244.8us	0.0	0s	0	0s	0.0	7.343700ms	101	7.343700ms	0.0	7.343700ms	101	7.343700ms	0.0	
154	787	7	14820	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	252.6us	30	252.6us	0.0	252.6us	30	252.6us	0.0	0s	0	0s	0.0	7.294400ms	101	7.294400ms	0.0	7.294400ms	101	7.294400ms	0.0	
155	795	7	14951	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	251us	30	251us	0.0	251us	30	251us	0.0	0s	0	0s	0.0	7.270900ms	101	7.270900ms	0.0	7.270900ms	101	7.270900ms	0.0	
156	803	8	15082	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	247.8us	30	247.8us	0.0	247.8us	30	247.8us	0.0	0s	0	0s	0.0	7.421600ms	101	7.421600ms	0.0	7.421600ms	101	7.421600ms	0.0	
157	811	7	15213	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	249.4us	30	249.4us	0.0	249.4us	30	249.4us	0.0	0s	0	0s	0.0	7.309300ms	101	7.309300ms	0.0	7.309300ms	101	7.309300ms	0.0	
158	819	8	15344	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	256.7us	30	256.7us	0.0	256.7us	30	256.7us	0.0	0s	0	0s	0.0	7.523200ms	101	7.523200ms	0.0	7.523200ms	101	7.523200ms	0.0	
159	827	8	15475	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	258.5us	30	258.5us	0.0	258.5us	30	258.5us	0.0	0s	0	0s	0.0	7.446400ms	101	7.446400ms	0.0	7.446400ms	101	7.446400ms	0.0	
160	835	8	15606	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	252.3us	30	252.3us	0.0	252.3us	30	252.3us	0.0	0s	0	0s	0.0	7.482200ms	101	7.482200ms	0.0	7.482200ms	101	7.482200ms	0.0	
161	844	8	15737	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	258us	30	258us	0.0	258us	30	258us	0.0	0s	0	0s	0.0	8.166800ms	101	8.166800ms	0.0	8.166800ms	101	8.166800ms	0.0	
162	852	8	15868	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	250.6us	30	250.6us	0.0	250.6us	30	250.6us	0.0	0s	0	0s	0.0	7.484600ms	101	7.484600ms	0.0	7.484600ms	101	7.484600ms	0.0	
163	860	8	15999	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	246.3us	30	246.3us	0.0	246.3us	30	246.3us	0.0	0s	0	0s	0.0	7.541600ms	101	7.541600ms	0.0	7.541600ms	101	7.541600ms	0.0	
164	868	8	16130	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	245.6us	30	245.6us	0.0	245.6us	30	245.6us	0.0	0s	0	0s	0.0	7.727300ms	101	7.727300ms	0.0	7.727300ms	101	7.727300ms	0.0	
165	876	8	16261	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	246.9us	30	246.9us	0.0	246.9us	30	246.9us	0.0	0s	0	0s	0.0	7.588500ms	101	7.588500ms	0.0	7.588500ms	101	7.588500ms	0.0	
166	885	8	16392	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	257.6us	30	257.6us	0.0	257.6us	30	257.6us	0.0	0s	0	0s	0.0	7.587ms	101	7.587ms	0.0	7.587ms	101	7.587ms	0.0	
167	893	8	16523	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	255us	30	255us	0.0	255us	30	255us	0.0	0s	0	0s	0.0	7.792700ms	101	7.792700ms	0.0	7.792700ms	101	7.792700ms	0.0	
