"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
168	901	8	16580	57	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	249.1us	30	249.1us	0.0	249.1us	30	249.1us	0.0	0s	0	0s	0.0	7.546600ms	27	7.546600ms	0.0	7.546600ms	27	7.546600ms	0.0	
169	910	8	16711	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	247.7us	30	247.7us	0.0	247.7us	30	247.7us	0.0	0s	0	0s	0.0	7.823300ms	101	7.823300ms	0.0	7.823300ms	101	7.823300ms	0.0	
170	918	8	16842	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	247.8us	30	247.8us	0.0	247.8us	30	247.8us	0.0	0s	0	0s	0.0	7.812900ms	101	7.812900ms	0.0	7.812900ms	101	7.812900ms	0.0	
171	926	8	16973	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	257.8us	30	257.8us	0.0	257.8us	30	257.8us	0.0	0s	0	0s	0.0	7.799300ms	101	7.799300ms	0.0	7.799300ms	101	7.799300ms	0.0	
172	935	8	17104	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	243.7us	30	243.7us	0.0	243.7us	30	243.7us	0.0	0s	0	0s	0.0	8.086600ms	101	8.086600ms	0.0	8.086600ms	101	8.086600ms	0.0	
173	943	8	17235	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	247.5us	30	247.5us	0.0	247.5us	30	247.5us	0.0	0s	0	0s	0.0	7.910200ms	101	7.910200ms	0.0	7.910200ms	101	7.910200ms	0.0	
174	952	8	17366	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	246.1us	30	246.1us	0.0	246.1us	30	246.1us	0.0	0s	0	0s	0.0	7.974600ms	101	7.974600ms	0.0	7.974600ms	101	7.974600ms	0.0	
175	961	8	17497	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	244.7us	30	244.7us	0.0	244.7us	30	244.7us	0.0	0s	0	0s	0.0	7.959100ms	101	7.959100ms	0.0	7.959100ms	101	7.959100ms	0.0	
176	969	8	17628	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	247.1us	30	247.1us	0.0	247.1us	30	247.1us	0.0	0s	0	0s	0.0	7.926700ms	101	7.926700ms	0.0	7.926700ms	101	7.926700ms	0.0	
177	978	8	17759	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	247.2us	30	247.2us	0.0	247.2us	30	247.2us	0.0	0s	0	0s	0.0	8.271600ms	101	8.271600ms	0.0	8.271600ms	101	8.271600ms	0.0	
178	987	8	17890	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	260.2us	30	260.2us	0.0	260.2us	30	260.2us	0.0	0s	0	0s	0.0	8.137700ms	101	8.137700ms	0.0	8.137700ms	101	8.137700ms	0.0	
179	996	9	18021	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	267.2us	30	267.2us	0.0	267.2us	30	267.2us	0.0	0s	0	0s	0.0	9.124800ms	101	9.124800ms	0.0	9.124800ms	101	9.124800ms	0.0	
180	1005	8	18152	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	253.4us	30	253.4us	0.0	253.4us	30	253.4us	0.0	0s	0	0s	0.0	8.147400ms	101	8.147400ms	0.0	8.147400ms	101	8.147400ms	0.0	
181	1014	8	18283	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	254.3us	30	254.3us	0.0	254.3us	30	254.3us	0.0	0s	0	0s	0.0	8.268200ms	101	8.268200ms	0.0	8.268200ms	101	8.268200ms	0.0	
182	1024	10	18414	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	256.4us	30	256.4us	0.0	256.4us	30	256.4us	0.0	0s	0	0s	0.0	9.509300ms	101	9.509300ms	0.0	9.509300ms	101	9.509300ms	0.0	
183	1033	9	18545	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	251.7us	30	251.7us	0.0	251.7us	30	251.7us	0.0	0s	0	0s	0.0	8.686200ms	101	8.686200ms	0.0	8.686200ms	101	8.686200ms	0.0	
184	1042	9	18676	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	252.3us	30	252.3us	0.0	252.3us	30	252.3us	0.0	0s	0	0s	0.0	8.583600ms	101	8.583600ms	0.0	8.583600ms	101	8.583600ms	0.0	
185	1051	8	18733	57	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	258us	30	258us	0.0	258us	30	258us	0.0	0s	0	0s	0.0	8.147500ms	27	8.147500ms	0.0	8.147500ms	27	8.147500ms	0.0	
186	1060	8	18864	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	254.3us	30	254.3us	0.0	254.3us	30	254.3us	0.0	0s	0	0s	0.0	8.197600ms	101	8.197600ms	0.0	8.197600ms	101	8.197600ms	0.0	
187	1069	8	18995	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	250.3us	30	250.3us	0.0	250.3us	30	250.3us	0.0	0s	0	0s	0.0	8.333200ms	101	8.333200ms	0.0	8.333200ms	101	8.333200ms	0.0	
188	1077	8	19126	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	246.5us	30	246.5us	0.0	246.5us	30	246.5us	0.0	0s	0	0s	0.0	8.267200ms	101	8.267200ms	0.0	8.267200ms	101	8.267200ms	0.0	
189	1086	8	19257	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	246.3us	30	246.3us	0.0	246.3us	30	246.3us	0.0	0s	0	0s	0.0	8.179200ms	101	8.179200ms	0.0	8.179200ms	101	8.179200ms	0.0	
190	1095	8	19388	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	247.4us	30	247.4us	0.0	247.4us	30	247.4us	0.0	0s	0	0s	0.0	8.258900ms	101	8.258900ms	0.0	8.258900ms	101	8.258900ms	0.0	
191	1104	9	19519	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	257.8us	30	257.8us	0.0	257.8us	30	257.8us	0.0	0s	0	0s	0.0	8.512600ms	101	8.512600ms	0.0	8.512600ms	101	8.512600ms	0.0	
192	1115	11	19650	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	265.3us	30	265.3us	0.0	265.3us	30	265.3us	0.0	0s	0	0s	0.0	10.556200ms	101	10.556200ms	0.0	10.556200ms	101	10.556200ms	0.0	
193	1124	9	19781	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	244.5us	30	244.5us	0.0	244.5us	30	244.5us	0.0	0s	0	0s	0.0	8.654800ms	101	8.654800ms	0.0	8.654800ms	101	8.654800ms	0.0	
194	1133	9	19912	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	255.7us	30	255.7us	0.0	255.7us	30	255.7us	0.0	0s	0	0s	0.0	8.518700ms	101	8.518700ms	0.0	8.518700ms	101	8.518700ms	0.0	
195	1143	9	20043	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	255.2us	30	255.2us	0.0	255.2us	30	255.2us	0.0	0s	0	0s	0.0	8.533200ms	101	8.533200ms	0.0	8.533200ms	101	8.533200ms	0.0	
196	1152	9	20174	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	255.7us	30	255.7us	0.0	255.7us	30	255.7us	0.0	0s	0	0s	0.0	8.710100ms	101	8.710100ms	0.0	8.710100ms	101	8.710100ms	0.0	
197	1161	9	20305	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	257.1us	30	257.1us	0.0	257.1us	30	257.1us	0.0	0s	0	0s	0.0	8.998100ms	101	8.998100ms	0.0	8.998100ms	101	8.998100ms	0.0	
198	1171	9	20436	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	247.9us	30	247.9us	0.0	247.9us	30	247.9us	0.0	0s	0	0s	0.0	9.157600ms	101	9.157600ms	0.0	9.157600ms	101	9.157600ms	0.0	
199	1180	9	20567	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	253.1us	30	253.1us	0.0	253.1us	30	253.1us	0.0	0s	0	0s	0.0	8.522200ms	101	8.522200ms	0.0	8.522200ms	101	8.522200ms	0.0	
200	1190	9	20698	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	255.4us	30	255.4us	0.0	255.4us	30	255.4us	0.0	0s	0	0s	0.0	8.713500ms	101	8.713500ms	0.0	8.713500ms	101	8.713500ms	0.0	
201	1199	9	20829	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	256us	30	256us	0.0	256us	30	256us	0.0	0s	0	0s	0.0	8.777300ms	101	8.777300ms	0.0	8.777300ms	101	8.777300ms	0.0	
202	1209	9	20886	57	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	247.2us	30	247.2us	0.0	247.2us	30	247.2us	0.0	0s	0	0s	0.0	9.390300ms	27	9.390300ms	0.0	9.390300ms	27	9.390300ms	0.0	
203	1218	9	21017	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	245.3us	30	245.3us	0.0	245.3us	30	245.3us	0.0	0s	0	0s	0.0	8.670700ms	101	8.670700ms	0.0	8.670700ms	101	8.670700ms	0.0	
204	1227	9	21148	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	257.4us	30	257.4us	0.0	257.4us	30	257.4us	0.0	0s	0	0s	0.0	8.830500ms	101	8.830500ms	0.0	8.830500ms	101	8.830500ms	0.0	
205	1237	9	21279	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	253.2us	30	253.2us	0.0	253.2us	30	253.2us	0.0	0s	0	0s	0.0	9.042100ms	101	9.042100ms	0.0	9.042100ms	101	9.042100ms	0.0	
206	1246	9	21410	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	255.3us	30	255.3us	0.0	255.3us	30	255.3us	0.0	0s	0	0s	0.0	8.854ms	101	8.854ms	0.0	8.854ms	101	8.854ms	0.0	
207	1256	9	21541	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	252us	30	252us	0.0	252us	30	252us	0.0	0s	0	0s	0.0	8.950900ms	101	8.950900ms	0.0	8.950900ms	101	8.950900ms	0.0	
208	1265	9	21672	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	247.7us	30	247.7us	0.0	247.7us	30	247.7us	0.0	0s	0	0s	0.0	8.920600ms	101	8.920600ms	0.0	8.920600ms	101	8.920600ms	0.0	
209	1275	9	21803	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	245.8us	30	245.8us	0.0	245.8us	30	245.8us	0.0	0s	0	0s	0.0	8.985600ms	101	8.985600ms	0.0	8.985600ms	101	8.985600ms	0.0	
210	1285	9	21934	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	248.9us	30	248.9us	0.0	248.9us	30	248.9us	0.0	0s	0	0s	0.0	9.049ms	101	9.049ms	0.0	9.049ms	101	9.049ms	0.0	
211	1294	9	22065	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	257.7us	30	257.7us	0.0	257.7us	30	257.7us	0.0	0s	0	0s	0.0	9.146200ms	101	9.146200ms	0.0	9.146200ms	101	9.146200ms	0.0	
212	1304	9	22196	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	260.6us	30	260.6us	0.0	260.6us	30	260.6us	0.0	0s	0	0s	0.0	9.354100ms	101	9.354100ms	0.0	9.354100ms	101	9.354100ms	0.0	
213	1314	9	22327	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	243us	30	243us	0.0	243us	30	243us	0.0	0s	0	0s	0.0	9.051200ms	101	9.051200ms	0.0	9.051200ms	101	9.051200ms	0.0	
214	1324	9	22458	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	256.7us	30	256.7us	0.0	256.7us	30	256.7us	0.0	0s	0	0s	0.0	9.298ms	101	9.298ms	0.0	9.298ms	101	9.298ms	0.0	
215	1334	9	22589	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	257.4us	30	257.4us	0.0	257.4us	30	257.4us	0.0	0s	0	0s	0.0	9.201500ms	101	9.201500ms	0.0	9.201500ms	101	9.201500ms	0.0	
216	1343	9	22720	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	255.5us	30	255.5us	0.0	255.5us	30	255.5us	0.0	0s	0	0s	0.0	9.201600ms	101	9.201600ms	0.0	9.201600ms	101	9.201600ms	0.0	
217	1354	10	22851	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	255us	30	255us	0.0	255us	30	255us	0.0	0s	0	0s	0.0	10.277400ms	101	10.277400ms	0.0	10.277400ms	101	10.277400ms	0.0	
218	1364	9	22982	131	0	922549.0	null	null	null	null	0	922549.0	0	922549.0	1.7976931348623157E308	0.0	259.9us	30	259.9us	0.0	259.9us	30	259.9us	0.0	0s	0	0s	0.0	9.177200ms	101	9.177200ms	0.0	9.177200ms	101	9.177200ms	0.0	
219	1374	9	23039	57	0	917648.0	null	null	null	null	0	917648.0	0	917648.0	1.7976931348623157E308	0.0	254us	30	254us	1.770818316064145E-4	254us	30	254us	1.770818316064145E-4	0s	0	0s	0.0	9.390300ms	27	9.390300ms	0.0	9.390300ms	27	9.390300ms	0.0	
220	1384	9	23170	131	0	917648.0	null	null	null	null	0	917648.0	0	917648.0	1.7976931348623157E308	0.0	252.5us	30	252.5us	0.0	252.5us	30	252.5us	0.0	0s	0	0s	0.0	9.165300ms	101	9.165300ms	0.0	9.165300ms	101	9.165300ms	0.0	
221	1394	9	23301	131	0	917648.0	null	null	null	null	0	917648.0	0	917648.0	1.7976931348623157E308	0.0	249.3us	30	249.3us	0.0	249.3us	30	249.3us	0.0	0s	0	0s	0.0	9.334300ms	101	9.334300ms	0.0	9.334300ms	101	9.334300ms	0.0	
222	1404	10	23346	45	0	913536.0	null	null	null	null	0	913536.0	0	913536.0	1.7976931348623157E308	0.0	263.2us	30	263.2us	0.0	263.2us	30	263.2us	0.0	0s	0	0s	0.0	9.397ms	15	9.397ms	2.98734736340441E-4	9.397ms	15	9.397ms	2.98734736340441E-4	
223	1413	9	23477	131	0	913536.0	null	null	null	null	0	913536.0	0	913536.0	1.7976931348623157E308	0.0	251.1us	30	251.1us	0.0	251.1us	30	251.1us	0.0	0s	0	0s	0.0	9.035800ms	101	9.035800ms	0.0	9.035800ms	101	9.035800ms	0.0	
224	1424	10	23608	131	0	913536.0	null	null	null	null	0	913536.0	0	913536.0	1.7976931348623157E308	0.0	1.352800ms	30	1.352800ms	0.0	1.352800ms	30	1.352800ms	0.0	0s	0	0s	0.0	9.079900ms	101	9.079900ms	0.0	9.079900ms	101	9.079900ms	0.0	
225	1434	9	23724	116	0	906844.0	null	null	null	null	0	906844.0	0	906844.0	1.7976931348623157E308	0.0	251.2us	30	251.2us	0.0	251.2us	30	251.2us	0.0	0s	0	0s	0.0	9.048600ms	86	9.048600ms	8.517885829170614E-5	9.048600ms	86	9.048600ms	8.517885829170614E-5	
226	1443	9	23758	34	0	899828.0	null	null	null	null	0	899828.0	0	899828.0	1.7976931348623157E308	0.0	250.3us	30	250.3us	0.0	250.3us	30	250.3us	0.0	0s	0	0s	0.0	8.878900ms	4	8.878900ms	0.0019341805205746465	8.878900ms	4	8.878900ms	0.0019341805205746465	
227	1453	9	23889	131	0	899828.0	null	null	null	null	0	899828.0	0	899828.0	1.7976931348623157E308	0.0	246.7us	30	246.7us	0.0	246.7us	30	246.7us	0.0	0s	0	0s	0.0	9.477800ms	101	9.477800ms	0.0	9.477800ms	101	9.477800ms	0.0	
228	1463	9	24020	131	0	899828.0	null	null	null	null	0	899828.0	0	899828.0	1.7976931348623157E308	0.0	244.4us	30	244.4us	0.0	244.4us	30	244.4us	0.0	0s	0	0s	0.0	9.311300ms	101	9.311300ms	0.0	9.311300ms	101	9.311300ms	0.0	
229	1473	9	24074	54	0	899346.0	null	null	null	null	0	899346.0	0	899346.0	1.7976931348623157E308	0.0	256.2us	30	256.2us	0.0	256.2us	30	256.2us	0.0	0s	0	0s	0.0	9.067200ms	24	9.067200ms	2.2319080239039762E-5	9.067200ms	24	9.067200ms	2.2319080239039762E-5	
230	1483	10	24205	131	0	899346.0	null	null	null	null	0	899346.0	0	899346.0	1.7976931348623157E308	0.0	261.7us	30	261.7us	0.0	261.7us	30	261.7us	0.0	0s	0	0s	0.0	9.683400ms	101	9.683400ms	0.0	9.683400ms	101	9.683400ms	0.0	
231	1493	10	24336	131	0	899346.0	null	null	null	null	0	899346.0	0	899346.0	1.7976931348623157E308	0.0	255.1us	30	255.1us	0.0	255.1us	30	255.1us	0.0	0s	0	0s	0.0	9.512800ms	101	9.512800ms	0.0	9.512800ms	101	9.512800ms	0.0	
232	1503	9	24467	131	0	899346.0	null	null	null	null	0	899346.0	0	899346.0	1.7976931348623157E308	0.0	248.2us	30	248.2us	0.0	248.2us	30	248.2us	0.0	0s	0	0s	0.0	9.165600ms	101	9.165600ms	0.0	9.165600ms	101	9.165600ms	0.0	
233	1513	9	24598	131	0	899346.0	null	null	null	null	0	899346.0	0	899346.0	1.7976931348623157E308	0.0	246.6us	30	246.6us	0.0	246.6us	30	246.6us	0.0	0s	0	0s	0.0	9.307700ms	101	9.307700ms	0.0	9.307700ms	101	9.307700ms	0.0	
234	1522	9	24729	131	0	899346.0	null	null	null	null	0	899346.0	0	899346.0	1.7976931348623157E308	0.0	246.1us	30	246.1us	0.0	246.1us	30	246.1us	0.0	0s	0	0s	0.0	9.041ms	101	9.041ms	0.0	9.041ms	101	9.041ms	0.0	
235	1532	9	24802	73	0	894790.0	null	null	null	null	0	894790.0	0	894790.0	1.7976931348623157E308	0.0	255.5us	30	255.5us	0.0	255.5us	30	255.5us	0.0	0s	0	0s	0.0	8.940600ms	43	8.940600ms	1.1781170803238592E-4	8.940600ms	43	8.940600ms	1.1781170803238592E-4	
236	1541	9	24864	62	0	892417.0	null	null	null	null	0	892417.0	0	892417.0	1.7976931348623157E308	0.0	251.2us	30	251.2us	0.0	251.2us	30	251.2us	0.0	0s	0	0s	0.0	8.831ms	32	8.831ms	8.287559092077373E-5	8.831ms	32	8.831ms	8.287559092077373E-5	
237	1551	9	24995	131	0	892417.0	null	null	null	null	0	892417.0	0	892417.0	1.7976931348623157E308	0.0	250.3us	30	250.3us	0.0	250.3us	30	250.3us	0.0	0s	0	0s	0.0	9.149300ms	101	9.149300ms	0.0	9.149300ms	101	9.149300ms	0.0	
238	1561	9	25060	65	0	891825.0	null	null	null	null	0	891825.0	0	891825.0	1.7976931348623157E308	0.0	254.7us	30	254.7us	0.0	254.7us	30	254.7us	0.0	0s	0	0s	0.0	8.960800ms	35	8.960800ms	1.8953343240084893E-5	8.960800ms	35	8.960800ms	1.8953343240084893E-5	
239	1570	9	25191	131	0	891825.0	null	null	null	null	0	891825.0	0	891825.0	1.7976931348623157E308	0.0	260.7us	30	260.7us	0.0	260.7us	30	260.7us	0.0	0s	0	0s	0.0	9.266ms	101	9.266ms	0.0	9.266ms	101	9.266ms	0.0	
240	1580	9	25319	128	0	889015.0	null	null	null	null	0	889015.0	0	889015.0	1.7976931348623157E308	0.0	247.1us	30	247.1us	1.0502807912613488E-4	247.1us	30	247.1us	1.0502807912613488E-4	0s	0	0s	0.0	9.246600ms	98	9.246600ms	0.0	9.246600ms	98	9.246600ms	0.0	
241	1590	9	25450	131	0	889015.0	null	null	null	null	0	889015.0	0	889015.0	1.7976931348623157E308	0.0	322.2us	30	322.2us	0.0	322.2us	30	322.2us	0.0	0s	0	0s	0.0	8.963800ms	101	8.963800ms	0.0	8.963800ms	101	8.963800ms	0.0	
242	1599	9	25581	131	0	889015.0	null	null	null	null	0	889015.0	0	889015.0	1.7976931348623157E308	0.0	256.7us	30	256.7us	0.0	256.7us	30	256.7us	0.0	0s	0	0s	0.0	9.016500ms	101	9.016500ms	0.0	9.016500ms	101	9.016500ms	0.0	
243	1609	9	25657	76	0	881029.0	null	null	null	null	0	881029.0	0	881029.0	1.7976931348623157E308	0.0	251.8us	30	251.8us	1.1255477854423083E-4	251.8us	30	251.8us	1.1255477854423083E-4	0s	0	0s	0.0	8.976600ms	46	8.976600ms	1.2228971536402413E-4	8.976600ms	46	8.976600ms	1.2228971536402413E-4	
244	1619	9	25788	131	0	881029.0	null	null	null	null	0	881029.0	0	881029.0	1.7976931348623157E308	0.0	246.2us	30	246.2us	0.0	246.2us	30	246.2us	0.0	0s	0	0s	0.0	8.969500ms	101	8.969500ms	0.0	8.969500ms	101	8.969500ms	0.0	
245	1629	10	25919	131	0	881029.0	null	null	null	null	0	881029.0	0	881029.0	1.7976931348623157E308	0.0	244.3us	30	244.3us	0.0	244.3us	30	244.3us	0.0	0s	0	0s	0.0	9.774500ms	101	9.774500ms	0.0	9.774500ms	101	9.774500ms	0.0	
246	1639	9	26050	131	0	881029.0	null	null	null	null	0	881029.0	0	881029.0	1.7976931348623157E308	0.0	252.4us	30	252.4us	0.0	252.4us	30	252.4us	0.0	0s	0	0s	0.0	9.166700ms	101	9.166700ms	0.0	9.166700ms	101	9.166700ms	0.0	
247	1648	9	26181	131	0	881029.0	null	null	null	null	0	881029.0	0	881029.0	1.7976931348623157E308	0.0	252us	30	252us	0.0	252us	30	252us	0.0	0s	0	0s	0.0	9.303100ms	101	9.303100ms	0.0	9.303100ms	101	9.303100ms	0.0	
248	1658	9	26312	131	0	879020.0	null	null	null	null	0	879020.0	0	879020.0	1.7976931348623157E308	0.0	261.2us	30	261.2us	7.600960543485691E-5	261.2us	30	261.2us	7.600960543485691E-5	0s	0	0s	0.0	9.323200ms	101	9.323200ms	0.0	9.323200ms	101	9.323200ms	0.0	
249	1668	9	26443	131	0	879020.0	null	null	null	null	0	879020.0	0	879020.0	1.7976931348623157E308	0.0	246.8us	30	246.8us	0.0	246.8us	30	246.8us	0.0	0s	0	0s	0.0	9.057400ms	101	9.057400ms	0.0	9.057400ms	101	9.057400ms	0.0	
250	1678	9	26574	131	0	879020.0	null	null	null	null	0	879020.0	0	879020.0	1.7976931348623157E308	0.0	258.4us	30	258.4us	0.0	258.4us	30	258.4us	0.0	0s	0	0s	0.0	9.116ms	101	9.116ms	0.0	9.116ms	101	9.116ms	0.0	
251	1687	9	26705	131	0	879020.0	null	null	null	null	0	879020.0	0	879020.0	1.7976931348623157E308	0.0	257.4us	30	257.4us	0.0	257.4us	30	257.4us	0.0	0s	0	0s	0.0	9.162600ms	101	9.162600ms	0.0	9.162600ms	101	9.162600ms	0.0	
252	1697	10	26836	131	0	879020.0	null	null	null	null	0	879020.0	0	879020.0	1.7976931348623157E308	0.0	255.6us	30	255.6us	0.0	255.6us	30	255.6us	0.0	0s	0	0s	0.0	9.397ms	101	9.397ms	0.0	9.397ms	101	9.397ms	0.0	
253	1707	9	26967	131	0	879020.0	null	null	null	null	0	879020.0	0	879020.0	1.7976931348623157E308	0.0	255.1us	30	255.1us	0.0	255.1us	30	255.1us	0.0	0s	0	0s	0.0	9.371300ms	101	9.371300ms	0.0	9.371300ms	101	9.371300ms	0.0	
254	1717	9	27098	131	0	879020.0	null	null	null	null	0	879020.0	0	879020.0	1.7976931348623157E308	0.0	248.8us	30	248.8us	0.0	248.8us	30	248.8us	0.0	0s	0	0s	0.0	9.185ms	101	9.185ms	0.0	9.185ms	101	9.185ms	0.0	
255	1727	9	27229	131	0	879020.0	null	null	null	null	0	879020.0	0	879020.0	1.7976931348623157E308	0.0	246.7us	30	246.7us	0.0	246.7us	30	246.7us	0.0	0s	0	0s	0.0	9.356900ms	101	9.356900ms	0.0	9.356900ms	101	9.356900ms	0.0	
256	1737	9	27360	131	0	879020.0	null	null	null	null	0	879020.0	0	879020.0	1.7976931348623157E308	0.0	247.2us	30	247.2us	0.0	247.2us	30	247.2us	0.0	0s	0	0s	0.0	9.334600ms	101	9.334600ms	0.0	9.334600ms	101	9.334600ms	0.0	
