"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
257	1747	10	27447	87	0	877976.0	null	null	null	null	0	877976.0	0	877976.0	1.7976931348623157E308	0.0	264.6us	30	264.6us	0.0	264.6us	30	264.6us	0.0	0s	0	0s	0.0	9.419500ms	57	9.419500ms	2.0836601526340143E-5	9.419500ms	57	9.419500ms	2.0836601526340143E-5	
258	1757	9	27504	57	0	877976.0	null	null	null	null	0	877976.0	0	877976.0	1.7976931348623157E308	0.0	250.5us	30	250.5us	0.0	250.5us	30	250.5us	0.0	0s	0	0s	0.0	9.347700ms	27	9.347700ms	0.0	9.347700ms	27	9.347700ms	0.0	
259	1767	9	27582	78	0	877920.0	null	null	null	null	0	877920.0	0	877920.0	1.7976931348623157E308	0.0	252.7us	30	252.7us	0.0	252.7us	30	252.7us	0.0	0s	0	0s	0.0	8.977200ms	48	8.977200ms	1.3288138476068763E-6	8.977200ms	48	8.977200ms	1.3288138476068763E-6	
260	1776	9	27713	131	0	877920.0	null	null	null	null	0	877920.0	0	877920.0	1.7976931348623157E308	0.0	247.4us	30	247.4us	0.0	247.4us	30	247.4us	0.0	0s	0	0s	0.0	9.268500ms	101	9.268500ms	0.0	9.268500ms	101	9.268500ms	0.0	
261	1786	9	27844	131	0	877920.0	null	null	null	null	0	877920.0	0	877920.0	1.7976931348623157E308	0.0	255.8us	30	255.8us	0.0	255.8us	30	255.8us	0.0	0s	0	0s	0.0	9.316900ms	101	9.316900ms	0.0	9.316900ms	101	9.316900ms	0.0	
262	1796	9	27975	131	0	877920.0	null	null	null	null	0	877920.0	0	877920.0	1.7976931348623157E308	0.0	243.5us	30	243.5us	0.0	243.5us	30	243.5us	0.0	0s	0	0s	0.0	9.234500ms	101	9.234500ms	0.0	9.234500ms	101	9.234500ms	0.0	
263	1806	9	28066	91	0	874913.0	null	null	null	null	0	874913.0	0	874913.0	1.7976931348623157E308	0.0	256.7us	30	256.7us	0.0	256.7us	30	256.7us	0.0	0s	0	0s	0.0	9.161200ms	61	9.161200ms	5.61498564416033E-5	9.161200ms	61	9.161200ms	5.61498564416033E-5	
264	1816	9	28197	131	0	874913.0	null	null	null	null	0	874913.0	0	874913.0	1.7976931348623157E308	0.0	254.2us	30	254.2us	0.0	254.2us	30	254.2us	0.0	0s	0	0s	0.0	9.056ms	101	9.056ms	0.0	9.056ms	101	9.056ms	0.0	
265	1825	9	28328	131	0	874913.0	null	null	null	null	0	874913.0	0	874913.0	1.7976931348623157E308	0.0	253.8us	30	253.8us	0.0	253.8us	30	253.8us	0.0	0s	0	0s	0.0	9.351700ms	101	9.351700ms	0.0	9.351700ms	101	9.351700ms	0.0	
266	1836	10	28459	131	0	874913.0	null	null	null	null	0	874913.0	0	874913.0	1.7976931348623157E308	0.0	258.3us	30	258.3us	0.0	258.3us	30	258.3us	0.0	0s	0	0s	0.0	9.510900ms	101	9.510900ms	0.0	9.510900ms	101	9.510900ms	0.0	
267	1845	9	28590	131	0	874913.0	null	null	null	null	0	874913.0	0	874913.0	1.7976931348623157E308	0.0	254.1us	30	254.1us	0.0	254.1us	30	254.1us	0.0	0s	0	0s	0.0	9.212300ms	101	9.212300ms	0.0	9.212300ms	101	9.212300ms	0.0	
268	1855	9	28721	131	0	874913.0	null	null	null	null	0	874913.0	0	874913.0	1.7976931348623157E308	0.0	272.1us	30	272.1us	0.0	272.1us	30	272.1us	0.0	0s	0	0s	0.0	9.168300ms	101	9.168300ms	0.0	9.168300ms	101	9.168300ms	0.0	
269	1865	9	28852	131	0	874913.0	null	null	null	null	0	874913.0	0	874913.0	1.7976931348623157E308	0.0	250.8us	30	250.8us	0.0	250.8us	30	250.8us	0.0	0s	0	0s	0.0	9.050900ms	101	9.050900ms	0.0	9.050900ms	101	9.050900ms	0.0	
270	1875	9	28983	131	0	874913.0	null	null	null	null	0	874913.0	0	874913.0	1.7976931348623157E308	0.0	249.3us	30	249.3us	0.0	249.3us	30	249.3us	0.0	0s	0	0s	0.0	9.234100ms	101	9.234100ms	0.0	9.234100ms	101	9.234100ms	0.0	
271	1884	9	29097	114	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	251.2us	30	251.2us	0.0	251.2us	30	251.2us	0.0	0s	0	0s	0.0	9.189400ms	84	9.189400ms	8.316473153548363E-5	9.189400ms	84	9.189400ms	8.316473153548363E-5	
272	1894	9	29228	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	245.2us	30	245.2us	0.0	245.2us	30	245.2us	0.0	0s	0	0s	0.0	9.370400ms	101	9.370400ms	0.0	9.370400ms	101	9.370400ms	0.0	
273	1904	9	29359	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	246.1us	30	246.1us	0.0	246.1us	30	246.1us	0.0	0s	0	0s	0.0	9.060900ms	101	9.060900ms	0.0	9.060900ms	101	9.060900ms	0.0	
274	1914	9	29490	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	257.1us	30	257.1us	0.0	257.1us	30	257.1us	0.0	0s	0	0s	0.0	9.127100ms	101	9.127100ms	0.0	9.127100ms	101	9.127100ms	0.0	
275	1923	9	29621	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	251.6us	30	251.6us	0.0	251.6us	30	251.6us	0.0	0s	0	0s	0.0	9.288300ms	101	9.288300ms	0.0	9.288300ms	101	9.288300ms	0.0	
276	1933	9	29690	69	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	250.5us	30	250.5us	0.0	250.5us	30	250.5us	0.0	0s	0	0s	0.0	8.871800ms	39	8.871800ms	0.0	8.871800ms	39	8.871800ms	0.0	
277	1943	9	29821	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	251.5us	30	251.5us	0.0	251.5us	30	251.5us	0.0	0s	0	0s	0.0	9.410700ms	101	9.410700ms	0.0	9.410700ms	101	9.410700ms	0.0	
278	1954	11	29952	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	252.7us	30	252.7us	0.0	252.7us	30	252.7us	0.0	0s	0	0s	0.0	11.074500ms	101	11.074500ms	0.0	11.074500ms	101	11.074500ms	0.0	
279	1964	9	30083	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	248.5us	30	248.5us	0.0	248.5us	30	248.5us	0.0	0s	0	0s	0.0	9.381900ms	101	9.381900ms	0.0	9.381900ms	101	9.381900ms	0.0	
280	1974	9	30214	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	255.2us	30	255.2us	0.0	255.2us	30	255.2us	0.0	0s	0	0s	0.0	9.232900ms	101	9.232900ms	0.0	9.232900ms	101	9.232900ms	0.0	
281	1984	9	30345	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	254.5us	30	254.5us	0.0	254.5us	30	254.5us	0.0	0s	0	0s	0.0	9.352ms	101	9.352ms	0.0	9.352ms	101	9.352ms	0.0	
282	1994	9	30476	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	252.4us	30	252.4us	0.0	252.4us	30	252.4us	0.0	0s	0	0s	0.0	9.091500ms	101	9.091500ms	0.0	9.091500ms	101	9.091500ms	0.0	
283	2004	9	30607	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	249.8us	30	249.8us	0.0	249.8us	30	249.8us	0.0	0s	0	0s	0.0	9.228500ms	101	9.228500ms	0.0	9.228500ms	101	9.228500ms	0.0	
284	2014	9	30738	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	250.6us	30	250.6us	0.0	250.6us	30	250.6us	0.0	0s	0	0s	0.0	9.508700ms	101	9.508700ms	0.0	9.508700ms	101	9.508700ms	0.0	
285	2023	9	30869	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	260.7us	30	260.7us	0.0	260.7us	30	260.7us	0.0	0s	0	0s	0.0	9.156ms	101	9.156ms	0.0	9.156ms	101	9.156ms	0.0	
286	2033	9	31000	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	255.6us	30	255.6us	0.0	255.6us	30	255.6us	0.0	0s	0	0s	0.0	9.090800ms	101	9.090800ms	0.0	9.090800ms	101	9.090800ms	0.0	
287	2043	9	31131	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	246.3us	30	246.3us	0.0	246.3us	30	246.3us	0.0	0s	0	0s	0.0	9.055100ms	101	9.055100ms	0.0	9.055100ms	101	9.055100ms	0.0	
288	2052	9	31262	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	252.6us	30	252.6us	0.0	252.6us	30	252.6us	0.0	0s	0	0s	0.0	9.141500ms	101	9.141500ms	0.0	9.141500ms	101	9.141500ms	0.0	
289	2062	9	31393	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	253.5us	30	253.5us	0.0	253.5us	30	253.5us	0.0	0s	0	0s	0.0	9.086800ms	101	9.086800ms	0.0	9.086800ms	101	9.086800ms	0.0	
290	2072	9	31524	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	254.1us	30	254.1us	0.0	254.1us	30	254.1us	0.0	0s	0	0s	0.0	9.244400ms	101	9.244400ms	0.0	9.244400ms	101	9.244400ms	0.0	
291	2082	9	31655	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	249.5us	30	249.5us	0.0	249.5us	30	249.5us	0.0	0s	0	0s	0.0	9.243800ms	101	9.243800ms	0.0	9.243800ms	101	9.243800ms	0.0	
292	2091	9	31786	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	248.6us	30	248.6us	0.0	248.6us	30	248.6us	0.0	0s	0	0s	0.0	9.251ms	101	9.251ms	0.0	9.251ms	101	9.251ms	0.0	
293	2102	10	31843	57	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	258us	30	258us	0.0	258us	30	258us	0.0	0s	0	0s	0.0	9.939800ms	27	9.939800ms	0.0	9.939800ms	27	9.939800ms	0.0	
294	2112	10	31974	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	254.5us	30	254.5us	0.0	254.5us	30	254.5us	0.0	0s	0	0s	0.0	9.471ms	101	9.471ms	0.0	9.471ms	101	9.471ms	0.0	
295	2122	9	32105	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	251.7us	30	251.7us	0.0	251.7us	30	251.7us	0.0	0s	0	0s	0.0	9.098600ms	101	9.098600ms	0.0	9.098600ms	101	9.098600ms	0.0	
296	2132	10	32236	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	272.6us	30	272.6us	0.0	272.6us	30	272.6us	0.0	0s	0	0s	0.0	9.589800ms	101	9.589800ms	0.0	9.589800ms	101	9.589800ms	0.0	
297	2141	9	32367	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	247.5us	30	247.5us	0.0	247.5us	30	247.5us	0.0	0s	0	0s	0.0	9.032100ms	101	9.032100ms	0.0	9.032100ms	101	9.032100ms	0.0	
298	2151	9	32498	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	246.1us	30	246.1us	0.0	246.1us	30	246.1us	0.0	0s	0	0s	0.0	9.262600ms	101	9.262600ms	0.0	9.262600ms	101	9.262600ms	0.0	
299	2161	9	32629	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	247.9us	30	247.9us	0.0	247.9us	30	247.9us	0.0	0s	0	0s	0.0	9.084800ms	101	9.084800ms	0.0	9.084800ms	101	9.084800ms	0.0	
300	2171	9	32760	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	256.6us	30	256.6us	0.0	256.6us	30	256.6us	0.0	0s	0	0s	0.0	9.282ms	101	9.282ms	0.0	9.282ms	101	9.282ms	0.0	
301	2180	9	32891	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	251.2us	30	251.2us	0.0	251.2us	30	251.2us	0.0	0s	0	0s	0.0	9.203900ms	101	9.203900ms	0.0	9.203900ms	101	9.203900ms	0.0	
302	2190	9	33022	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	253.2us	30	253.2us	0.0	253.2us	30	253.2us	0.0	0s	0	0s	0.0	9.284100ms	101	9.284100ms	0.0	9.284100ms	101	9.284100ms	0.0	
303	2200	10	33153	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	255.3us	30	255.3us	0.0	255.3us	30	255.3us	0.0	0s	0	0s	0.0	9.493800ms	101	9.493800ms	0.0	9.493800ms	101	9.493800ms	0.0	
304	2210	9	33284	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	247.8us	30	247.8us	0.0	247.8us	30	247.8us	0.0	0s	0	0s	0.0	8.981400ms	101	8.981400ms	0.0	8.981400ms	101	8.981400ms	0.0	
305	2220	9	33415	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	246.4us	30	246.4us	0.0	246.4us	30	246.4us	0.0	0s	0	0s	0.0	9.155600ms	101	9.155600ms	0.0	9.155600ms	101	9.155600ms	0.0	
306	2229	9	33546	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	245.6us	30	245.6us	0.0	245.6us	30	245.6us	0.0	0s	0	0s	0.0	9.075800ms	101	9.075800ms	0.0	9.075800ms	101	9.075800ms	0.0	
307	2239	9	33677	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	245.8us	30	245.8us	0.0	245.8us	30	245.8us	0.0	0s	0	0s	0.0	9.242600ms	101	9.242600ms	0.0	9.242600ms	101	9.242600ms	0.0	
308	2249	9	33808	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	252.3us	30	252.3us	0.0	252.3us	30	252.3us	0.0	0s	0	0s	0.0	9.094100ms	101	9.094100ms	0.0	9.094100ms	101	9.094100ms	0.0	
309	2258	9	33939	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	254.4us	30	254.4us	0.0	254.4us	30	254.4us	0.0	0s	0	0s	0.0	9.089200ms	101	9.089200ms	0.0	9.089200ms	101	9.089200ms	0.0	
310	2268	9	33996	57	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	249.4us	30	249.4us	0.0	249.4us	30	249.4us	0.0	0s	0	0s	0.0	9.035ms	27	9.035ms	0.0	9.035ms	27	9.035ms	0.0	
311	2278	9	34127	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	247.2us	30	247.2us	0.0	247.2us	30	247.2us	0.0	0s	0	0s	0.0	9.195200ms	101	9.195200ms	0.0	9.195200ms	101	9.195200ms	0.0	
312	2288	9	34258	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	260.7us	30	260.7us	0.0	260.7us	30	260.7us	0.0	0s	0	0s	0.0	9.364100ms	101	9.364100ms	0.0	9.364100ms	101	9.364100ms	0.0	
313	2298	9	34389	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	253.7us	30	253.7us	0.0	253.7us	30	253.7us	0.0	0s	0	0s	0.0	9.239600ms	101	9.239600ms	0.0	9.239600ms	101	9.239600ms	0.0	
314	2307	9	34520	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	252.2us	30	252.2us	0.0	252.2us	30	252.2us	0.0	0s	0	0s	0.0	9.021500ms	101	9.021500ms	0.0	9.021500ms	101	9.021500ms	0.0	
315	2317	9	34651	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	252.8us	30	252.8us	0.0	252.8us	30	252.8us	0.0	0s	0	0s	0.0	9.316800ms	101	9.316800ms	0.0	9.316800ms	101	9.316800ms	0.0	
316	2327	9	34782	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	251.4us	30	251.4us	0.0	251.4us	30	251.4us	0.0	0s	0	0s	0.0	9.404600ms	101	9.404600ms	0.0	9.404600ms	101	9.404600ms	0.0	
317	2337	9	34913	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	249.5us	30	249.5us	0.0	249.5us	30	249.5us	0.0	0s	0	0s	0.0	9.240900ms	101	9.240900ms	0.0	9.240900ms	101	9.240900ms	0.0	
318	2347	9	35044	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	246.7us	30	246.7us	0.0	246.7us	30	246.7us	0.0	0s	0	0s	0.0	9.263600ms	101	9.263600ms	0.0	9.263600ms	101	9.263600ms	0.0	
319	2356	9	35175	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	258.3us	30	258.3us	0.0	258.3us	30	258.3us	0.0	0s	0	0s	0.0	9.090200ms	101	9.090200ms	0.0	9.090200ms	101	9.090200ms	0.0	
320	2366	9	35306	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	253.7us	30	253.7us	0.0	253.7us	30	253.7us	0.0	0s	0	0s	0.0	9.365300ms	101	9.365300ms	0.0	9.365300ms	101	9.365300ms	0.0	
321	2377	10	35437	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	378.2us	30	378.2us	0.0	378.2us	30	378.2us	0.0	0s	0	0s	0.0	9.579100ms	101	9.579100ms	0.0	9.579100ms	101	9.579100ms	0.0	
322	2387	10	35568	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	251us	30	251us	0.0	251us	30	251us	0.0	0s	0	0s	0.0	9.722700ms	101	9.722700ms	0.0	9.722700ms	101	9.722700ms	0.0	
323	2397	10	35699	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	248.9us	30	248.9us	0.0	248.9us	30	248.9us	0.0	0s	0	0s	0.0	9.523800ms	101	9.523800ms	0.0	9.523800ms	101	9.523800ms	0.0	
324	2407	9	35830	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	246.9us	30	246.9us	0.0	246.9us	30	246.9us	0.0	0s	0	0s	0.0	9.081900ms	101	9.081900ms	0.0	9.081900ms	101	9.081900ms	0.0	
325	2417	9	35961	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	245.8us	30	245.8us	0.0	245.8us	30	245.8us	0.0	0s	0	0s	0.0	9.320700ms	101	9.320700ms	0.0	9.320700ms	101	9.320700ms	0.0	
326	2426	9	36092	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	245.8us	30	245.8us	0.0	245.8us	30	245.8us	0.0	0s	0	0s	0.0	9.391700ms	101	9.391700ms	0.0	9.391700ms	101	9.391700ms	0.0	
327	2436	9	36149	57	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	260.1us	30	260.1us	0.0	260.1us	30	260.1us	0.0	0s	0	0s	0.0	8.793ms	27	8.793ms	0.0	8.793ms	27	8.793ms	0.0	
328	2446	9	36280	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	243.1us	30	243.1us	0.0	243.1us	30	243.1us	0.0	0s	0	0s	0.0	9.191200ms	101	9.191200ms	0.0	9.191200ms	101	9.191200ms	0.0	
329	2455	9	36411	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	244.4us	30	244.4us	0.0	244.4us	30	244.4us	0.0	0s	0	0s	0.0	9.034800ms	101	9.034800ms	0.0	9.034800ms	101	9.034800ms	0.0	
330	2465	9	36542	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	276.3us	30	276.3us	0.0	276.3us	30	276.3us	0.0	0s	0	0s	0.0	9.246700ms	101	9.246700ms	0.0	9.246700ms	101	9.246700ms	0.0	
331	2475	9	36673	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	249.2us	30	249.2us	0.0	249.2us	30	249.2us	0.0	0s	0	0s	0.0	9.307500ms	101	9.307500ms	0.0	9.307500ms	101	9.307500ms	0.0	
332	2485	9	36804	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	256.3us	30	256.3us	0.0	256.3us	30	256.3us	0.0	0s	0	0s	0.0	9.050100ms	101	9.050100ms	0.0	9.050100ms	101	9.050100ms	0.0	
333	2494	9	36935	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	252.4us	30	252.4us	0.0	252.4us	30	252.4us	0.0	0s	0	0s	0.0	9.087ms	101	9.087ms	0.0	9.087ms	101	9.087ms	0.0	
334	2504	9	37066	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	252.4us	30	252.4us	0.0	252.4us	30	252.4us	0.0	0s	0	0s	0.0	9.184100ms	101	9.184100ms	0.0	9.184100ms	101	9.184100ms	0.0	
335	2514	9	37197	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	248.5us	30	248.5us	0.0	248.5us	30	248.5us	0.0	0s	0	0s	0.0	9.092200ms	101	9.092200ms	0.0	9.092200ms	101	9.092200ms	0.0	
336	2524	9	37328	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	249.3us	30	249.3us	0.0	249.3us	30	249.3us	0.0	0s	0	0s	0.0	9.422400ms	101	9.422400ms	0.0	9.422400ms	101	9.422400ms	0.0	
337	2533	9	37459	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	246.7us	30	246.7us	0.0	246.7us	30	246.7us	0.0	0s	0	0s	0.0	9.140400ms	101	9.140400ms	0.0	9.140400ms	101	9.140400ms	0.0	
338	2544	10	37590	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	248.9us	30	248.9us	0.0	248.9us	30	248.9us	0.0	0s	0	0s	0.0	10.311900ms	101	10.311900ms	0.0	10.311900ms	101	10.311900ms	0.0	
339	2554	10	37721	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	262.6us	30	262.6us	0.0	262.6us	30	262.6us	0.0	0s	0	0s	0.0	9.524800ms	101	9.524800ms	0.0	9.524800ms	101	9.524800ms	0.0	
340	2564	9	37852	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	260.6us	30	260.6us	0.0	260.6us	30	260.6us	0.0	0s	0	0s	0.0	9.209ms	101	9.209ms	0.0	9.209ms	101	9.209ms	0.0	
341	2574	9	37983	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	252.3us	30	252.3us	0.0	252.3us	30	252.3us	0.0	0s	0	0s	0.0	9.338500ms	101	9.338500ms	0.0	9.338500ms	101	9.338500ms	0.0	
342	2584	9	38114	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	254.1us	30	254.1us	0.0	254.1us	30	254.1us	0.0	0s	0	0s	0.0	9.115300ms	101	9.115300ms	0.0	9.115300ms	101	9.115300ms	0.0	
343	2597	13	38245	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	253.1us	30	253.1us	0.0	253.1us	30	253.1us	0.0	0s	0	0s	0.0	12.862700ms	101	12.862700ms	0.0	12.862700ms	101	12.862700ms	0.0	
344	2607	9	38302	57	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	246.5us	30	246.5us	0.0	246.5us	30	246.5us	0.0	0s	0	0s	0.0	9.213400ms	27	9.213400ms	0.0	9.213400ms	27	9.213400ms	0.0	
345	2617	9	38433	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	256.4us	30	256.4us	0.0	256.4us	30	256.4us	0.0	0s	0	0s	0.0	9.113100ms	101	9.113100ms	0.0	9.113100ms	101	9.113100ms	0.0	
346	2626	9	38564	131	0	868801.0	null	null	null	null	0	868801.0	0	868801.0	1.7976931348623157E308	0.0	253.3us	30	253.3us	0.0	253.3us	30	253.3us	0.0	0s	0	0s	0.0	9.287800ms	101	9.287800ms	0.0	9.287800ms	101	9.287800ms	0.0	
