"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
251	1809	9	27483	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	246.1us	30	246.1us	0.0	246.1us	30	246.1us	0.0	0s	0	0s	0.0	9.398100ms	101	9.398100ms	0.0	9.398100ms	101	9.398100ms	0.0	
252	1819	9	27614	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	256.9us	30	256.9us	0.0	256.9us	30	256.9us	0.0	0s	0	0s	0.0	8.952ms	101	8.952ms	0.0	8.952ms	101	8.952ms	0.0	
253	1829	9	27745	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	251.4us	30	251.4us	0.0	251.4us	30	251.4us	0.0	0s	0	0s	0.0	9.165700ms	101	9.165700ms	0.0	9.165700ms	101	9.165700ms	0.0	
254	1838	9	27876	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	243.6us	30	243.6us	0.0	243.6us	30	243.6us	0.0	0s	0	0s	0.0	9.209500ms	101	9.209500ms	0.0	9.209500ms	101	9.209500ms	0.0	
255	1848	9	28007	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	255.4us	30	255.4us	0.0	255.4us	30	255.4us	0.0	0s	0	0s	0.0	9.139500ms	101	9.139500ms	0.0	9.139500ms	101	9.139500ms	0.0	
256	1858	9	28138	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	257.1us	30	257.1us	0.0	257.1us	30	257.1us	0.0	0s	0	0s	0.0	9.395ms	101	9.395ms	0.0	9.395ms	101	9.395ms	0.0	
257	1868	10	28269	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	257.2us	30	257.2us	0.0	257.2us	30	257.2us	0.0	0s	0	0s	0.0	9.548ms	101	9.548ms	0.0	9.548ms	101	9.548ms	0.0	
258	1878	9	28400	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	249.9us	30	249.9us	0.0	249.9us	30	249.9us	0.0	0s	0	0s	0.0	9.370400ms	101	9.370400ms	0.0	9.370400ms	101	9.370400ms	0.0	
259	1888	9	28531	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	261.1us	30	261.1us	0.0	261.1us	30	261.1us	0.0	0s	0	0s	0.0	9.347700ms	101	9.347700ms	0.0	9.347700ms	101	9.347700ms	0.0	
260	1898	9	28662	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	246.7us	30	246.7us	0.0	246.7us	30	246.7us	0.0	0s	0	0s	0.0	8.967200ms	101	8.967200ms	0.0	8.967200ms	101	8.967200ms	0.0	
261	1907	9	28793	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	243.1us	30	243.1us	0.0	243.1us	30	243.1us	0.0	0s	0	0s	0.0	9.101900ms	101	9.101900ms	0.0	9.101900ms	101	9.101900ms	0.0	
262	1917	9	28924	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	247.1us	30	247.1us	0.0	247.1us	30	247.1us	0.0	0s	0	0s	0.0	9.198800ms	101	9.198800ms	0.0	9.198800ms	101	9.198800ms	0.0	
263	1927	9	29055	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	245.3us	30	245.3us	0.0	245.3us	30	245.3us	0.0	0s	0	0s	0.0	9.251700ms	101	9.251700ms	0.0	9.251700ms	101	9.251700ms	0.0	
264	1937	9	29186	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	254.1us	30	254.1us	0.0	254.1us	30	254.1us	0.0	0s	0	0s	0.0	9.188300ms	101	9.188300ms	0.0	9.188300ms	101	9.188300ms	0.0	
265	1947	10	29317	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	261.3us	30	261.3us	0.0	261.3us	30	261.3us	0.0	0s	0	0s	0.0	9.462ms	101	9.462ms	0.0	9.462ms	101	9.462ms	0.0	
266	1956	9	29374	57	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	249.4us	30	249.4us	0.0	249.4us	30	249.4us	0.0	0s	0	0s	0.0	9.085400ms	27	9.085400ms	0.0	9.085400ms	27	9.085400ms	0.0	
267	1966	9	29505	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	244.9us	30	244.9us	0.0	244.9us	30	244.9us	0.0	0s	0	0s	0.0	9.104500ms	101	9.104500ms	0.0	9.104500ms	101	9.104500ms	0.0	
268	1976	9	29636	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	246.2us	30	246.2us	0.0	246.2us	30	246.2us	0.0	0s	0	0s	0.0	9.242ms	101	9.242ms	0.0	9.242ms	101	9.242ms	0.0	
269	1986	9	29767	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	255.9us	30	255.9us	0.0	255.9us	30	255.9us	0.0	0s	0	0s	0.0	9.046300ms	101	9.046300ms	0.0	9.046300ms	101	9.046300ms	0.0	
270	1995	9	29898	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	252.5us	30	252.5us	0.0	252.5us	30	252.5us	0.0	0s	0	0s	0.0	9.162600ms	101	9.162600ms	0.0	9.162600ms	101	9.162600ms	0.0	
271	2005	9	30029	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	253us	30	253us	0.0	253us	30	253us	0.0	0s	0	0s	0.0	8.968800ms	101	8.968800ms	0.0	8.968800ms	101	8.968800ms	0.0	
272	2015	9	30160	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	250.9us	30	250.9us	0.0	250.9us	30	250.9us	0.0	0s	0	0s	0.0	9.324700ms	101	9.324700ms	0.0	9.324700ms	101	9.324700ms	0.0	
273	2025	10	30291	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	247.8us	30	247.8us	0.0	247.8us	30	247.8us	0.0	0s	0	0s	0.0	9.507300ms	101	9.507300ms	0.0	9.507300ms	101	9.507300ms	0.0	
274	2035	10	30422	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	266.5us	30	266.5us	0.0	266.5us	30	266.5us	0.0	0s	0	0s	0.0	9.543100ms	101	9.543100ms	0.0	9.543100ms	101	9.543100ms	0.0	
275	2045	9	30553	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	254.6us	30	254.6us	0.0	254.6us	30	254.6us	0.0	0s	0	0s	0.0	9.068300ms	101	9.068300ms	0.0	9.068300ms	101	9.068300ms	0.0	
276	2054	9	30684	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	250.3us	30	250.3us	0.0	250.3us	30	250.3us	0.0	0s	0	0s	0.0	9.231300ms	101	9.231300ms	0.0	9.231300ms	101	9.231300ms	0.0	
277	2064	9	30815	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	245us	30	245us	0.0	245us	30	245us	0.0	0s	0	0s	0.0	9.313700ms	101	9.313700ms	0.0	9.313700ms	101	9.313700ms	0.0	
278	2074	9	30946	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	244.6us	30	244.6us	0.0	244.6us	30	244.6us	0.0	0s	0	0s	0.0	9.257900ms	101	9.257900ms	0.0	9.257900ms	101	9.257900ms	0.0	
279	2084	10	31077	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	244.5us	30	244.5us	0.0	244.5us	30	244.5us	0.0	0s	0	0s	0.0	9.473600ms	101	9.473600ms	0.0	9.473600ms	101	9.473600ms	0.0	
280	2094	9	31208	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	244.7us	30	244.7us	0.0	244.7us	30	244.7us	0.0	0s	0	0s	0.0	9.196ms	101	9.196ms	0.0	9.196ms	101	9.196ms	0.0	
281	2104	9	31339	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	244.9us	30	244.9us	0.0	244.9us	30	244.9us	0.0	0s	0	0s	0.0	9.112300ms	101	9.112300ms	0.0	9.112300ms	101	9.112300ms	0.0	
282	2113	9	31470	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	254.8us	30	254.8us	0.0	254.8us	30	254.8us	0.0	0s	0	0s	0.0	9.025200ms	101	9.025200ms	0.0	9.025200ms	101	9.025200ms	0.0	
283	2123	9	31527	57	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	246.4us	30	246.4us	0.0	246.4us	30	246.4us	0.0	0s	0	0s	0.0	9.269ms	27	9.269ms	0.0	9.269ms	27	9.269ms	0.0	
284	2133	9	31658	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	255.9us	30	255.9us	0.0	255.9us	30	255.9us	0.0	0s	0	0s	0.0	9.152800ms	101	9.152800ms	0.0	9.152800ms	101	9.152800ms	0.0	
285	2143	9	31789	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	244.9us	30	244.9us	0.0	244.9us	30	244.9us	0.0	0s	0	0s	0.0	9.171300ms	101	9.171300ms	0.0	9.171300ms	101	9.171300ms	0.0	
286	2152	9	31920	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	244.9us	30	244.9us	0.0	244.9us	30	244.9us	0.0	0s	0	0s	0.0	9.199400ms	101	9.199400ms	0.0	9.199400ms	101	9.199400ms	0.0	
287	2162	9	32051	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	257us	30	257us	0.0	257us	30	257us	0.0	0s	0	0s	0.0	9.001600ms	101	9.001600ms	0.0	9.001600ms	101	9.001600ms	0.0	
288	2172	9	32182	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	252.7us	30	252.7us	0.0	252.7us	30	252.7us	0.0	0s	0	0s	0.0	9.146500ms	101	9.146500ms	0.0	9.146500ms	101	9.146500ms	0.0	
289	2181	9	32313	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	252.9us	30	252.9us	0.0	252.9us	30	252.9us	0.0	0s	0	0s	0.0	9.175400ms	101	9.175400ms	0.0	9.175400ms	101	9.175400ms	0.0	
290	2191	9	32444	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	249.5us	30	249.5us	0.0	249.5us	30	249.5us	0.0	0s	0	0s	0.0	9.084ms	101	9.084ms	0.0	9.084ms	101	9.084ms	0.0	
291	2201	9	32575	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	247.2us	30	247.2us	0.0	247.2us	30	247.2us	0.0	0s	0	0s	0.0	9.166400ms	101	9.166400ms	0.0	9.166400ms	101	9.166400ms	0.0	
292	2211	10	32706	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	248us	30	248us	0.0	248us	30	248us	0.0	0s	0	0s	0.0	10.149400ms	101	10.149400ms	0.0	10.149400ms	101	10.149400ms	0.0	
293	2221	9	32837	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	259.5us	30	259.5us	0.0	259.5us	30	259.5us	0.0	0s	0	0s	0.0	9.174600ms	101	9.174600ms	0.0	9.174600ms	101	9.174600ms	0.0	
294	2231	9	32968	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	243.2us	30	243.2us	0.0	243.2us	30	243.2us	0.0	0s	0	0s	0.0	9.207200ms	101	9.207200ms	0.0	9.207200ms	101	9.207200ms	0.0	
295	2241	9	33099	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	244us	30	244us	0.0	244us	30	244us	0.0	0s	0	0s	0.0	9.277300ms	101	9.277300ms	0.0	9.277300ms	101	9.277300ms	0.0	
296	2250	9	33230	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	246.4us	30	246.4us	0.0	246.4us	30	246.4us	0.0	0s	0	0s	0.0	9.020300ms	101	9.020300ms	0.0	9.020300ms	101	9.020300ms	0.0	
297	2260	9	33361	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	258us	30	258us	0.0	258us	30	258us	0.0	0s	0	0s	0.0	9.103400ms	101	9.103400ms	0.0	9.103400ms	101	9.103400ms	0.0	
298	2270	9	33492	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	254.3us	30	254.3us	0.0	254.3us	30	254.3us	0.0	0s	0	0s	0.0	9.076800ms	101	9.076800ms	0.0	9.076800ms	101	9.076800ms	0.0	
299	2280	9	33623	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	243.6us	30	243.6us	0.0	243.6us	30	243.6us	0.0	0s	0	0s	0.0	9.205600ms	101	9.205600ms	0.0	9.205600ms	101	9.205600ms	0.0	
300	2289	9	33680	57	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	255.6us	30	255.6us	0.0	255.6us	30	255.6us	0.0	0s	0	0s	0.0	9.031600ms	27	9.031600ms	0.0	9.031600ms	27	9.031600ms	0.0	
301	2299	9	33811	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	247.3us	30	247.3us	0.0	247.3us	30	247.3us	0.0	0s	0	0s	0.0	9.013800ms	101	9.013800ms	0.0	9.013800ms	101	9.013800ms	0.0	
302	2309	10	33942	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	256.3us	30	256.3us	0.0	256.3us	30	256.3us	0.0	0s	0	0s	0.0	9.461400ms	101	9.461400ms	0.0	9.461400ms	101	9.461400ms	0.0	
303	2318	9	34073	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	244.8us	30	244.8us	0.0	244.8us	30	244.8us	0.0	0s	0	0s	0.0	9.087700ms	101	9.087700ms	0.0	9.087700ms	101	9.087700ms	0.0	
304	2328	9	34204	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	245.7us	30	245.7us	0.0	245.7us	30	245.7us	0.0	0s	0	0s	0.0	9.353900ms	101	9.353900ms	0.0	9.353900ms	101	9.353900ms	0.0	
305	2338	9	34335	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	255.3us	30	255.3us	0.0	255.3us	30	255.3us	0.0	0s	0	0s	0.0	9.153200ms	101	9.153200ms	0.0	9.153200ms	101	9.153200ms	0.0	
306	2348	9	34466	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	254.1us	30	254.1us	0.0	254.1us	30	254.1us	0.0	0s	0	0s	0.0	9.305500ms	101	9.305500ms	0.0	9.305500ms	101	9.305500ms	0.0	
307	2358	9	34597	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	252us	30	252us	0.0	252us	30	252us	0.0	0s	0	0s	0.0	9.146800ms	101	9.146800ms	0.0	9.146800ms	101	9.146800ms	0.0	
308	2367	9	34728	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	251.1us	30	251.1us	0.0	251.1us	30	251.1us	0.0	0s	0	0s	0.0	9.066300ms	101	9.066300ms	0.0	9.066300ms	101	9.066300ms	0.0	
309	2377	9	34859	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	247.5us	30	247.5us	0.0	247.5us	30	247.5us	0.0	0s	0	0s	0.0	9.341700ms	101	9.341700ms	0.0	9.341700ms	101	9.341700ms	0.0	
310	2388	11	34990	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	270.9us	30	270.9us	0.0	270.9us	30	270.9us	0.0	0s	0	0s	0.0	10.570200ms	101	10.570200ms	0.0	10.570200ms	101	10.570200ms	0.0	
311	2398	9	35121	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	244.8us	30	244.8us	0.0	244.8us	30	244.8us	0.0	0s	0	0s	0.0	9.170800ms	101	9.170800ms	0.0	9.170800ms	101	9.170800ms	0.0	
312	2408	9	35252	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	247.3us	30	247.3us	0.0	247.3us	30	247.3us	0.0	0s	0	0s	0.0	9.046900ms	101	9.046900ms	0.0	9.046900ms	101	9.046900ms	0.0	
313	2417	9	35383	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	245.5us	30	245.5us	0.0	245.5us	30	245.5us	0.0	0s	0	0s	0.0	9.212100ms	101	9.212100ms	0.0	9.212100ms	101	9.212100ms	0.0	
314	2427	9	35514	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	257.1us	30	257.1us	0.0	257.1us	30	257.1us	0.0	0s	0	0s	0.0	8.962400ms	101	8.962400ms	0.0	8.962400ms	101	8.962400ms	0.0	
315	2437	10	35645	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	250us	30	250us	0.0	250us	30	250us	0.0	0s	0	0s	0.0	9.390700ms	101	9.390700ms	0.0	9.390700ms	101	9.390700ms	0.0	
316	2447	10	35776	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	252.8us	30	252.8us	0.0	252.8us	30	252.8us	0.0	0s	0	0s	0.0	9.802800ms	101	9.802800ms	0.0	9.802800ms	101	9.802800ms	0.0	
317	2457	9	35833	57	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	250us	30	250us	0.0	250us	30	250us	0.0	0s	0	0s	0.0	9.101900ms	27	9.101900ms	0.0	9.101900ms	27	9.101900ms	0.0	
318	2467	9	35964	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	245.3us	30	245.3us	0.0	245.3us	30	245.3us	0.0	0s	0	0s	0.0	9.314700ms	101	9.314700ms	0.0	9.314700ms	101	9.314700ms	0.0	
319	2477	9	36095	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	251.1us	30	251.1us	0.0	251.1us	30	251.1us	0.0	0s	0	0s	0.0	9.339700ms	101	9.339700ms	0.0	9.339700ms	101	9.339700ms	0.0	
320	2487	10	36226	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	253.3us	30	253.3us	0.0	253.3us	30	253.3us	0.0	0s	0	0s	0.0	9.549800ms	101	9.549800ms	0.0	9.549800ms	101	9.549800ms	0.0	
321	2497	9	36357	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	245.6us	30	245.6us	0.0	245.6us	30	245.6us	0.0	0s	0	0s	0.0	9.369900ms	101	9.369900ms	0.0	9.369900ms	101	9.369900ms	0.0	
322	2507	9	36488	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	254.8us	30	254.8us	0.0	254.8us	30	254.8us	0.0	0s	0	0s	0.0	9.375ms	101	9.375ms	0.0	9.375ms	101	9.375ms	0.0	
323	2517	9	36619	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	254.9us	30	254.9us	0.0	254.9us	30	254.9us	0.0	0s	0	0s	0.0	9.216400ms	101	9.216400ms	0.0	9.216400ms	101	9.216400ms	0.0	
324	2527	9	36750	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	252us	30	252us	0.0	252us	30	252us	0.0	0s	0	0s	0.0	9.362200ms	101	9.362200ms	0.0	9.362200ms	101	9.362200ms	0.0	
325	2537	9	36881	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	251us	30	251us	0.0	251us	30	251us	0.0	0s	0	0s	0.0	9.224100ms	101	9.224100ms	0.0	9.224100ms	101	9.224100ms	0.0	
326	2546	9	37012	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	248.5us	30	248.5us	0.0	248.5us	30	248.5us	0.0	0s	0	0s	0.0	9.364600ms	101	9.364600ms	0.0	9.364600ms	101	9.364600ms	0.0	
327	2556	9	37143	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	245.5us	30	245.5us	0.0	245.5us	30	245.5us	0.0	0s	0	0s	0.0	9.131300ms	101	9.131300ms	0.0	9.131300ms	101	9.131300ms	0.0	
328	2566	9	37274	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	246.9us	30	246.9us	0.0	246.9us	30	246.9us	0.0	0s	0	0s	0.0	9.064100ms	101	9.064100ms	0.0	9.064100ms	101	9.064100ms	0.0	
329	2577	10	37405	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	260.3us	30	260.3us	0.0	260.3us	30	260.3us	0.0	0s	0	0s	0.0	10.137400ms	101	10.137400ms	0.0	10.137400ms	101	10.137400ms	0.0	
330	2586	9	37536	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	253.3us	30	253.3us	0.0	253.3us	30	253.3us	0.0	0s	0	0s	0.0	9.127900ms	101	9.127900ms	0.0	9.127900ms	101	9.127900ms	0.0	
331	2596	9	37667	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	242.8us	30	242.8us	0.0	242.8us	30	242.8us	0.0	0s	0	0s	0.0	9.261ms	101	9.261ms	0.0	9.261ms	101	9.261ms	0.0	
332	2606	9	37798	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	254.7us	30	254.7us	0.0	254.7us	30	254.7us	0.0	0s	0	0s	0.0	9.383600ms	101	9.383600ms	0.0	9.383600ms	101	9.383600ms	0.0	
333	2616	9	37929	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	250.5us	30	250.5us	0.0	250.5us	30	250.5us	0.0	0s	0	0s	0.0	9.059400ms	101	9.059400ms	0.0	9.059400ms	101	9.059400ms	0.0	
334	2625	9	37986	57	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	250.2us	30	250.2us	0.0	250.2us	30	250.2us	0.0	0s	0	0s	0.0	8.890500ms	27	8.890500ms	0.0	8.890500ms	27	8.890500ms	0.0	
335	2635	9	38117	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	239.1us	30	239.1us	0.0	239.1us	30	239.1us	0.0	0s	0	0s	0.0	8.948300ms	101	8.948300ms	0.0	8.948300ms	101	8.948300ms	0.0	
336	2645	9	38248	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	247.8us	30	247.8us	0.0	247.8us	30	247.8us	0.0	0s	0	0s	0.0	9.222900ms	101	9.222900ms	0.0	9.222900ms	101	9.222900ms	0.0	
337	2655	10	38379	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	302.7us	30	302.7us	0.0	302.7us	30	302.7us	0.0	0s	0	0s	0.0	10.301700ms	101	10.301700ms	0.0	10.301700ms	101	10.301700ms	0.0	
338	2665	9	38510	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	251.3us	30	251.3us	0.0	251.3us	30	251.3us	0.0	0s	0	0s	0.0	9.149600ms	101	9.149600ms	0.0	9.149600ms	101	9.149600ms	0.0	
339	2675	9	38641	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	244.3us	30	244.3us	0.0	244.3us	30	244.3us	0.0	0s	0	0s	0.0	9.188100ms	101	9.188100ms	0.0	9.188100ms	101	9.188100ms	0.0	
