"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
340	2684	9	38772	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	254.8us	30	254.8us	0.0	254.8us	30	254.8us	0.0	0s	0	0s	0.0	9.093ms	101	9.093ms	0.0	9.093ms	101	9.093ms	0.0	
341	2694	9	38903	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	252.3us	30	252.3us	0.0	252.3us	30	252.3us	0.0	0s	0	0s	0.0	9.162500ms	101	9.162500ms	0.0	9.162500ms	101	9.162500ms	0.0	
342	2704	9	39034	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	251.9us	30	251.9us	0.0	251.9us	30	251.9us	0.0	0s	0	0s	0.0	9.263900ms	101	9.263900ms	0.0	9.263900ms	101	9.263900ms	0.0	
343	2714	9	39165	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	247.2us	30	247.2us	0.0	247.2us	30	247.2us	0.0	0s	0	0s	0.0	9.067400ms	101	9.067400ms	0.0	9.067400ms	101	9.067400ms	0.0	
344	2723	9	39296	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	249us	30	249us	0.0	249us	30	249us	0.0	0s	0	0s	0.0	9.040600ms	101	9.040600ms	0.0	9.040600ms	101	9.040600ms	0.0	
345	2733	10	39427	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	244.8us	30	244.8us	0.0	244.8us	30	244.8us	0.0	0s	0	0s	0.0	9.453800ms	101	9.453800ms	0.0	9.453800ms	101	9.453800ms	0.0	
346	2743	10	39558	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	257.9us	30	257.9us	0.0	257.9us	30	257.9us	0.0	0s	0	0s	0.0	9.511200ms	101	9.511200ms	0.0	9.511200ms	101	9.511200ms	0.0	
347	2753	9	39689	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	263.4us	30	263.4us	0.0	263.4us	30	263.4us	0.0	0s	0	0s	0.0	9.213900ms	101	9.213900ms	0.0	9.213900ms	101	9.213900ms	0.0	
348	2763	9	39820	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	220.1us	30	220.1us	0.0	220.1us	30	220.1us	0.0	0s	0	0s	0.0	9.139100ms	101	9.139100ms	0.0	9.139100ms	101	9.139100ms	0.0	
349	2773	9	39951	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	248.3us	30	248.3us	0.0	248.3us	30	248.3us	0.0	0s	0	0s	0.0	9.108700ms	101	9.108700ms	0.0	9.108700ms	101	9.108700ms	0.0	
350	2783	10	40082	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	260.4us	30	260.4us	0.0	260.4us	30	260.4us	0.0	0s	0	0s	0.0	9.655300ms	101	9.655300ms	0.0	9.655300ms	101	9.655300ms	0.0	
351	2793	9	40139	57	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	250.4us	30	250.4us	0.0	250.4us	30	250.4us	0.0	0s	0	0s	0.0	9.168900ms	27	9.168900ms	0.0	9.168900ms	27	9.168900ms	0.0	
352	2802	9	40270	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	227.2us	30	227.2us	0.0	227.2us	30	227.2us	0.0	0s	0	0s	0.0	9.021700ms	101	9.021700ms	0.0	9.021700ms	101	9.021700ms	0.0	
353	2812	9	40401	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	246.1us	30	246.1us	0.0	246.1us	30	246.1us	0.0	0s	0	0s	0.0	9.124200ms	101	9.124200ms	0.0	9.124200ms	101	9.124200ms	0.0	
354	2822	9	40532	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	222.6us	30	222.6us	0.0	222.6us	30	222.6us	0.0	0s	0	0s	0.0	9.425200ms	101	9.425200ms	0.0	9.425200ms	101	9.425200ms	0.0	
355	2832	9	40663	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	255.8us	30	255.8us	0.0	255.8us	30	255.8us	0.0	0s	0	0s	0.0	9.202900ms	101	9.202900ms	0.0	9.202900ms	101	9.202900ms	0.0	
356	2842	9	40794	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	235.5us	30	235.5us	0.0	235.5us	30	235.5us	0.0	0s	0	0s	0.0	9.227ms	101	9.227ms	0.0	9.227ms	101	9.227ms	0.0	
357	2851	9	40925	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	250.4us	30	250.4us	0.0	250.4us	30	250.4us	0.0	0s	0	0s	0.0	9.133500ms	101	9.133500ms	0.0	9.133500ms	101	9.133500ms	0.0	
358	2861	9	41056	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	226.7us	30	226.7us	0.0	226.7us	30	226.7us	0.0	0s	0	0s	0.0	9.125800ms	101	9.125800ms	0.0	9.125800ms	101	9.125800ms	0.0	
359	2871	9	41187	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	359.6us	30	359.6us	0.0	359.6us	30	359.6us	0.0	0s	0	0s	0.0	9.083600ms	101	9.083600ms	0.0	9.083600ms	101	9.083600ms	0.0	
360	2880	9	41318	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	230.2us	30	230.2us	0.0	230.2us	30	230.2us	0.0	0s	0	0s	0.0	9.071900ms	101	9.071900ms	0.0	9.071900ms	101	9.071900ms	0.0	
361	2890	9	41449	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	264.3us	30	264.3us	0.0	264.3us	30	264.3us	0.0	0s	0	0s	0.0	9.060300ms	101	9.060300ms	0.0	9.060300ms	101	9.060300ms	0.0	
362	2900	9	41580	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	223.3us	30	223.3us	0.0	223.3us	30	223.3us	0.0	0s	0	0s	0.0	9.114500ms	101	9.114500ms	0.0	9.114500ms	101	9.114500ms	0.0	
363	2910	9	41711	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	245.1us	30	245.1us	0.0	245.1us	30	245.1us	0.0	0s	0	0s	0.0	9.184700ms	101	9.184700ms	0.0	9.184700ms	101	9.184700ms	0.0	
364	2920	10	41842	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	258.7us	30	258.7us	0.0	258.7us	30	258.7us	0.0	0s	0	0s	0.0	9.698400ms	101	9.698400ms	0.0	9.698400ms	101	9.698400ms	0.0	
365	2930	9	41973	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	256.9us	30	256.9us	0.0	256.9us	30	256.9us	0.0	0s	0	0s	0.0	9.348100ms	101	9.348100ms	0.0	9.348100ms	101	9.348100ms	0.0	
366	2940	9	42104	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	229.9us	30	229.9us	0.0	229.9us	30	229.9us	0.0	0s	0	0s	0.0	9.227500ms	101	9.227500ms	0.0	9.227500ms	101	9.227500ms	0.0	
367	2949	9	42235	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	249.5us	30	249.5us	0.0	249.5us	30	249.5us	0.0	0s	0	0s	0.0	9.132800ms	101	9.132800ms	0.0	9.132800ms	101	9.132800ms	0.0	
368	2959	10	42292	57	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	248.7us	30	248.7us	0.0	248.7us	30	248.7us	0.0	0s	0	0s	0.0	9.488500ms	27	9.488500ms	0.0	9.488500ms	27	9.488500ms	0.0	
369	2969	9	42423	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	251.3us	30	251.3us	0.0	251.3us	30	251.3us	0.0	0s	0	0s	0.0	9.332300ms	101	9.332300ms	0.0	9.332300ms	101	9.332300ms	0.0	
370	2979	9	42554	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	221.2us	30	221.2us	0.0	221.2us	30	221.2us	0.0	0s	0	0s	0.0	9.175400ms	101	9.175400ms	0.0	9.175400ms	101	9.175400ms	0.0	
371	2989	9	42685	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	247.3us	30	247.3us	0.0	247.3us	30	247.3us	0.0	0s	0	0s	0.0	9.071500ms	101	9.071500ms	0.0	9.071500ms	101	9.071500ms	0.0	
372	2998	9	42816	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	233.1us	30	233.1us	0.0	233.1us	30	233.1us	0.0	0s	0	0s	0.0	9.259800ms	101	9.259800ms	0.0	9.259800ms	101	9.259800ms	0.0	
373	3008	9	42947	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	257us	30	257us	0.0	257us	30	257us	0.0	0s	0	0s	0.0	9.140200ms	101	9.140200ms	0.0	9.140200ms	101	9.140200ms	0.0	
374	3018	9	43078	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	233.8us	30	233.8us	0.0	233.8us	30	233.8us	0.0	0s	0	0s	0.0	9.430700ms	101	9.430700ms	0.0	9.430700ms	101	9.430700ms	0.0	
375	3028	9	43209	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	251.5us	30	251.5us	0.0	251.5us	30	251.5us	0.0	0s	0	0s	0.0	9.148300ms	101	9.148300ms	0.0	9.148300ms	101	9.148300ms	0.0	
376	3038	9	43340	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	225.7us	30	225.7us	0.0	225.7us	30	225.7us	0.0	0s	0	0s	0.0	9.203900ms	101	9.203900ms	0.0	9.203900ms	101	9.203900ms	0.0	
377	3047	9	43471	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	243.7us	30	243.7us	0.0	243.7us	30	243.7us	0.0	0s	0	0s	0.0	9.251100ms	101	9.251100ms	0.0	9.251100ms	101	9.251100ms	0.0	
378	3057	9	43602	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	229.7us	30	229.7us	0.0	229.7us	30	229.7us	0.0	0s	0	0s	0.0	9.330200ms	101	9.330200ms	0.0	9.330200ms	101	9.330200ms	0.0	
379	3067	9	43733	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	252.1us	30	252.1us	0.0	252.1us	30	252.1us	0.0	0s	0	0s	0.0	9.056600ms	101	9.056600ms	0.0	9.056600ms	101	9.056600ms	0.0	
380	3077	9	43864	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	229.8us	30	229.8us	0.0	229.8us	30	229.8us	0.0	0s	0	0s	0.0	9.108400ms	101	9.108400ms	0.0	9.108400ms	101	9.108400ms	0.0	
381	3086	9	43995	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	244.1us	30	244.1us	0.0	244.1us	30	244.1us	0.0	0s	0	0s	0.0	9.181ms	101	9.181ms	0.0	9.181ms	101	9.181ms	0.0	
382	3096	9	44126	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	235.3us	30	235.3us	0.0	235.3us	30	235.3us	0.0	0s	0	0s	0.0	9.041400ms	101	9.041400ms	0.0	9.041400ms	101	9.041400ms	0.0	
383	3106	10	44257	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	255.4us	30	255.4us	0.0	255.4us	30	255.4us	0.0	0s	0	0s	0.0	9.608300ms	101	9.608300ms	0.0	9.608300ms	101	9.608300ms	0.0	
384	3116	9	44388	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	229.2us	30	229.2us	0.0	229.2us	30	229.2us	0.0	0s	0	0s	0.0	9.214200ms	101	9.214200ms	0.0	9.214200ms	101	9.214200ms	0.0	
385	3126	9	44445	57	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	248.4us	30	248.4us	0.0	248.4us	30	248.4us	0.0	0s	0	0s	0.0	9.088800ms	27	9.088800ms	0.0	9.088800ms	27	9.088800ms	0.0	
386	3136	9	44576	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	222.4us	30	222.4us	0.0	222.4us	30	222.4us	0.0	0s	0	0s	0.0	9.447900ms	101	9.447900ms	0.0	9.447900ms	101	9.447900ms	0.0	
387	3146	10	44707	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	254.8us	30	254.8us	0.0	254.8us	30	254.8us	0.0	0s	0	0s	0.0	9.982600ms	101	9.982600ms	0.0	9.982600ms	101	9.982600ms	0.0	
388	3156	9	44838	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	221.1us	30	221.1us	0.0	221.1us	30	221.1us	0.0	0s	0	0s	0.0	9.200700ms	101	9.200700ms	0.0	9.200700ms	101	9.200700ms	0.0	
389	3166	9	44969	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	248.4us	30	248.4us	0.0	248.4us	30	248.4us	0.0	0s	0	0s	0.0	9.267900ms	101	9.267900ms	0.0	9.267900ms	101	9.267900ms	0.0	
390	3176	9	45100	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	232.6us	30	232.6us	0.0	232.6us	30	232.6us	0.0	0s	0	0s	0.0	9.146300ms	101	9.146300ms	0.0	9.146300ms	101	9.146300ms	0.0	
391	3186	10	45231	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	256.7us	30	256.7us	0.0	256.7us	30	256.7us	0.0	0s	0	0s	0.0	9.783300ms	101	9.783300ms	0.0	9.783300ms	101	9.783300ms	0.0	
392	3197	10	45362	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	260.7us	30	260.7us	0.0	260.7us	30	260.7us	0.0	0s	0	0s	0.0	10.166300ms	101	10.166300ms	0.0	10.166300ms	101	10.166300ms	0.0	
393	3206	9	45493	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	248us	30	248us	0.0	248us	30	248us	0.0	0s	0	0s	0.0	9.026200ms	101	9.026200ms	0.0	9.026200ms	101	9.026200ms	0.0	
394	3216	9	45624	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	226.9us	30	226.9us	0.0	226.9us	30	226.9us	0.0	0s	0	0s	0.0	9.330600ms	101	9.330600ms	0.0	9.330600ms	101	9.330600ms	0.0	
395	3226	9	45755	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	244.6us	30	244.6us	0.0	244.6us	30	244.6us	0.0	0s	0	0s	0.0	9.101ms	101	9.101ms	0.0	9.101ms	101	9.101ms	0.0	
396	3236	9	45886	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	258.9us	30	258.9us	0.0	258.9us	30	258.9us	0.0	0s	0	0s	0.0	9.344600ms	101	9.344600ms	0.0	9.344600ms	101	9.344600ms	0.0	
397	3246	10	46017	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	241.5us	30	241.5us	0.0	241.5us	30	241.5us	0.0	0s	0	0s	0.0	9.463600ms	101	9.463600ms	0.0	9.463600ms	101	9.463600ms	0.0	
398	3256	10	46148	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	225.1us	30	225.1us	0.0	225.1us	30	225.1us	0.0	0s	0	0s	0.0	9.690600ms	101	9.690600ms	0.0	9.690600ms	101	9.690600ms	0.0	
399	3266	9	46279	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	255.8us	30	255.8us	0.0	255.8us	30	255.8us	0.0	0s	0	0s	0.0	9.241100ms	101	9.241100ms	0.0	9.241100ms	101	9.241100ms	0.0	
400	3275	9	46410	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	229.4us	30	229.4us	0.0	229.4us	30	229.4us	0.0	0s	0	0s	0.0	9.073100ms	101	9.073100ms	0.0	9.073100ms	101	9.073100ms	0.0	
401	3285	9	46541	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	260.5us	30	260.5us	0.0	260.5us	30	260.5us	0.0	0s	0	0s	0.0	9.331600ms	101	9.331600ms	0.0	9.331600ms	101	9.331600ms	0.0	
402	3296	10	46598	57	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	248us	30	248us	0.0	248us	30	248us	0.0	0s	0	0s	0.0	10.126800ms	27	10.126800ms	0.0	10.126800ms	27	10.126800ms	0.0	
403	3306	9	46729	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	242.3us	30	242.3us	0.0	242.3us	30	242.3us	0.0	0s	0	0s	0.0	9.338700ms	101	9.338700ms	0.0	9.338700ms	101	9.338700ms	0.0	
404	3316	9	46860	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	222.6us	30	222.6us	0.0	222.6us	30	222.6us	0.0	0s	0	0s	0.0	9.107900ms	101	9.107900ms	0.0	9.107900ms	101	9.107900ms	0.0	
405	3325	9	46991	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	255.5us	30	255.5us	0.0	255.5us	30	255.5us	0.0	0s	0	0s	0.0	9.079300ms	101	9.079300ms	0.0	9.079300ms	101	9.079300ms	0.0	
406	3335	9	47122	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	219.5us	30	219.5us	0.0	219.5us	30	219.5us	0.0	0s	0	0s	0.0	9.023500ms	101	9.023500ms	0.0	9.023500ms	101	9.023500ms	0.0	
407	3344	9	47253	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	246.1us	30	246.1us	0.0	246.1us	30	246.1us	0.0	0s	0	0s	0.0	9.028800ms	101	9.028800ms	0.0	9.028800ms	101	9.028800ms	0.0	
408	3354	9	47384	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	232.4us	30	232.4us	0.0	232.4us	30	232.4us	0.0	0s	0	0s	0.0	9.180500ms	101	9.180500ms	0.0	9.180500ms	101	9.180500ms	0.0	
409	3364	9	47515	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	253us	30	253us	0.0	253us	30	253us	0.0	0s	0	0s	0.0	9.180300ms	101	9.180300ms	0.0	9.180300ms	101	9.180300ms	0.0	
410	3375	11	47646	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	268.1us	30	268.1us	0.0	268.1us	30	268.1us	0.0	0s	0	0s	0.0	11.009800ms	101	11.009800ms	0.0	11.009800ms	101	11.009800ms	0.0	
411	3385	9	47777	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	247.8us	30	247.8us	0.0	247.8us	30	247.8us	0.0	0s	0	0s	0.0	9.224100ms	101	9.224100ms	0.0	9.224100ms	101	9.224100ms	0.0	
412	3395	9	47908	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	245.9us	30	245.9us	0.0	245.9us	30	245.9us	0.0	0s	0	0s	0.0	9.311900ms	101	9.311900ms	0.0	9.311900ms	101	9.311900ms	0.0	
413	3405	9	48039	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	222us	30	222us	0.0	222us	30	222us	0.0	0s	0	0s	0.0	9.291200ms	101	9.291200ms	0.0	9.291200ms	101	9.291200ms	0.0	
414	3415	9	48170	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	259.1us	30	259.1us	0.0	259.1us	30	259.1us	0.0	0s	0	0s	0.0	9.306600ms	101	9.306600ms	0.0	9.306600ms	101	9.306600ms	0.0	
415	3426	10	48301	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	1.379400ms	30	1.379400ms	0.0	1.379400ms	30	1.379400ms	0.0	0s	0	0s	0.0	9.263800ms	101	9.263800ms	0.0	9.263800ms	101	9.263800ms	0.0	
416	3436	9	48432	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	251.7us	30	251.7us	0.0	251.7us	30	251.7us	0.0	0s	0	0s	0.0	9.327900ms	101	9.327900ms	0.0	9.327900ms	101	9.327900ms	0.0	
417	3445	9	48563	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	252.4us	30	252.4us	0.0	252.4us	30	252.4us	0.0	0s	0	0s	0.0	9.161200ms	101	9.161200ms	0.0	9.161200ms	101	9.161200ms	0.0	
418	3455	9	48694	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	252.6us	30	252.6us	0.0	252.6us	30	252.6us	0.0	0s	0	0s	0.0	9.331500ms	101	9.331500ms	0.0	9.331500ms	101	9.331500ms	0.0	
419	3465	9	48751	57	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	250.7us	30	250.7us	0.0	250.7us	30	250.7us	0.0	0s	0	0s	0.0	8.979ms	27	8.979ms	0.0	8.979ms	27	8.979ms	0.0	
420	3475	9	48882	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	259.1us	30	259.1us	0.0	259.1us	30	259.1us	0.0	0s	0	0s	0.0	9.248ms	101	9.248ms	0.0	9.248ms	101	9.248ms	0.0	
421	3485	9	49013	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	255.8us	30	255.8us	0.0	255.8us	30	255.8us	0.0	0s	0	0s	0.0	9.264300ms	101	9.264300ms	0.0	9.264300ms	101	9.264300ms	0.0	
422	3494	9	49144	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	253.4us	30	253.4us	0.0	253.4us	30	253.4us	0.0	0s	0	0s	0.0	9.096ms	101	9.096ms	0.0	9.096ms	101	9.096ms	0.0	
423	3504	9	49275	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	252.3us	30	252.3us	0.0	252.3us	30	252.3us	0.0	0s	0	0s	0.0	9.279100ms	101	9.279100ms	0.0	9.279100ms	101	9.279100ms	0.0	
424	3514	9	49406	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	249.7us	30	249.7us	0.0	249.7us	30	249.7us	0.0	0s	0	0s	0.0	9.131600ms	101	9.131600ms	0.0	9.131600ms	101	9.131600ms	0.0	
425	3524	9	49537	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	242us	30	242us	0.0	242us	30	242us	0.0	0s	0	0s	0.0	9.195600ms	101	9.195600ms	0.0	9.195600ms	101	9.195600ms	0.0	
426	3533	9	49668	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	251.9us	30	251.9us	0.0	251.9us	30	251.9us	0.0	0s	0	0s	0.0	9.191600ms	101	9.191600ms	0.0	9.191600ms	101	9.191600ms	0.0	
427	3543	9	49799	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	249.5us	30	249.5us	0.0	249.5us	30	249.5us	0.0	0s	0	0s	0.0	9.245400ms	101	9.245400ms	0.0	9.245400ms	101	9.245400ms	0.0	
428	3553	9	49930	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	255.5us	30	255.5us	0.0	255.5us	30	255.5us	0.0	0s	0	0s	0.0	9.545500ms	101	9.545500ms	0.0	9.545500ms	101	9.545500ms	0.0	
429	3563	9	50061	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	249us	30	249us	0.0	249us	30	249us	0.0	0s	0	0s	0.0	9.120300ms	101	9.120300ms	0.0	9.120300ms	101	9.120300ms	0.0	
