"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
147	55840	389	2335626	1360	75	278044.0	18	344122.0	25	354037.0	88	433310.0	47	395686.0	1.7976931348623157E308	0.0	355.672700ms	1100	355.672700ms	0.0	355.672700ms	1100	355.672700ms	0.0	92.802600ms	100	92.802600ms	0.0	22.886200ms	160	22.886200ms	2.2477648226604252E-7	22.886200ms	160	22.886200ms	2.2477648226604252E-7	
148	56226	385	2336904	1278	75	277880.0	18	344122.0	25	354037.0	88	433310.0	7	395472.0	1.7976931348623157E308	0.0	360.932700ms	1100	360.932700ms	3.793383554243332E-7	360.932700ms	1100	360.932700ms	3.793383554243332E-7	83.925500ms	100	83.925500ms	0.0014257781941368175	14.834300ms	78	14.834300ms	2.213263423718933E-6	14.834300ms	78	14.834300ms	2.213263423718933E-6	
149	56597	370	2338104	1200	75	277880.0	18	344122.0	25	354037.0	4	429274.0	7	395472.0	1.7976931348623157E308	0.0	360.782400ms	1100	360.782400ms	0.0	360.782400ms	1100	360.782400ms	0.0	84.158900ms	100	84.158900ms	3.123398952251277E-4	0s	0	0s	0.0	0s	0	0s	0.0	
150	56983	386	2339326	1222	75	277872.0	18	344122.0	25	354037.0	4	429274.0	55	394838.0	1.7976931348623157E308	0.0	363.471ms	1100	363.471ms	3.2716057662973696E-9	363.471ms	1100	363.471ms	3.2716057662973696E-9	103.145800ms	100	103.145800ms	0.001294814546528973	10.095300ms	22	10.095300ms	1.145033173247353E-6	10.095300ms	22	10.095300ms	1.145033173247353E-6	
151	57354	370	2340525	1199	75	277872.0	18	344122.0	25	354037.0	4	429274.0	80	394495.0	1.7976931348623157E308	0.0	361.190100ms	1100	361.190100ms	0.0	361.190100ms	1100	361.190100ms	0.0	83.787600ms	100	83.787600ms	5.500997270355645E-4	0s	0	0s	0.0	0s	0	0s	0.0	
152	57735	381	2341796	1271	75	277839.0	18	344122.0	25	354037.0	4	429274.0	80	394495.0	1.7976931348623157E308	0.0	354.236100ms	1100	354.236100ms	0.0	354.236100ms	1100	354.236100ms	0.0	86.869300ms	100	86.869300ms	1.0744024360634263E-4	15.532800ms	71	15.532800ms	1.6726720662542714E-6	15.532800ms	71	15.532800ms	1.6726720662542714E-6	
153	58150	414	2343244	1448	75	277592.0	18	344122.0	25	354037.0	4	429274.0	80	394495.0	1.7976931348623157E308	0.0	372.797300ms	1100	372.797300ms	2.619858527634507E-8	372.797300ms	1100	372.797300ms	2.619858527634507E-8	85.578ms	100	85.578ms	0.0	31.883600ms	248	31.883600ms	3.46859036139393E-6	31.883600ms	248	31.883600ms	3.46859036139393E-6	
154	58520	370	2344443	1199	75	277304.0	18	344122.0	25	354037.0	4	429274.0	80	394495.0	1.7976931348623157E308	0.0	360.421ms	1100	360.421ms	9.43176250822035E-7	360.421ms	1100	360.421ms	9.43176250822035E-7	84.460100ms	100	84.460100ms	8.661039423685902E-5	0s	0	0s	0.0	0s	0	0s	0.0	
155	58891	370	2345643	1200	75	277304.0	18	344122.0	25	354037.0	4	429274.0	40	394113.0	1.7976931348623157E308	0.0	361.039900ms	1100	361.039900ms	0.0	361.039900ms	1100	361.039900ms	0.0	84.243500ms	100	84.243500ms	6.552274717269901E-4	0s	0	0s	0.0	0s	0	0s	0.0	
156	59272	381	2346863	1220	75	277149.0	18	344122.0	2	350245.0	4	429274.0	22	392979.0	1.7976931348623157E308	0.0	359.344600ms	1100	359.344600ms	2.6233645371616504E-7	359.344600ms	1100	359.344600ms	2.6233645371616504E-7	91.801100ms	100	91.801100ms	0.0017284293754442426	9.943ms	20	9.943ms	1.3523064939563456E-5	9.943ms	20	9.943ms	1.3523064939563456E-5	
157	59640	367	2348063	1200	75	277149.0	18	344122.0	2	350245.0	4	429274.0	92	392133.0	1.7976931348623157E308	0.0	357.199300ms	1100	357.199300ms	0.0	357.199300ms	1100	357.199300ms	0.0	84.438ms	100	84.438ms	0.002118808065474995	0s	0	0s	0.0	0s	0	0s	0.0	
158	60020	380	2349288	1225	75	276679.0	18	344122.0	2	350245.0	4	429274.0	92	392133.0	1.7976931348623157E308	0.0	355.800900ms	1100	355.800900ms	1.4041179367208954E-6	355.800900ms	1100	355.800900ms	1.4041179367208954E-6	119.888100ms	100	119.888100ms	6.553741915614752E-6	10.720900ms	25	10.720900ms	6.0617213123626006E-6	10.720900ms	25	10.720900ms	6.0617213123626006E-6	
159	60394	373	2350488	1200	75	276679.0	18	344122.0	2	350245.0	4	429274.0	32	391751.0	1.7976931348623157E308	0.0	363.574900ms	1100	363.574900ms	0.0	363.574900ms	1100	363.574900ms	0.0	85.240200ms	100	85.240200ms	9.50311708490349E-4	0s	0	0s	0.0	0s	0	0s	0.0	
160	60776	381	2351704	1216	75	276490.0	18	344122.0	2	350245.0	4	429274.0	13	391717.0	1.7976931348623157E308	0.0	361.115900ms	1100	361.115900ms	5.618954079343976E-7	361.115900ms	1100	361.115900ms	5.618954079343976E-7	89.080200ms	100	89.080200ms	0.0012781847821817182	9.828200ms	16	9.828200ms	4.066083801081144E-6	9.828200ms	16	9.828200ms	4.066083801081144E-6	
161	61146	370	2352903	1199	75	276490.0	18	344122.0	2	350245.0	4	429274.0	82	390855.0	1.7976931348623157E308	0.0	360.698500ms	1100	360.698500ms	0.0	360.698500ms	1100	360.698500ms	0.0	83.584900ms	100	83.584900ms	0.0017489117854229386	0s	0	0s	0.0	0s	0	0s	0.0	
162	61521	375	2354106	1203	75	276470.0	18	344122.0	2	350245.0	4	429274.0	82	390855.0	1.7976931348623157E308	0.0	355.516400ms	1100	355.516400ms	0.0	355.516400ms	1100	355.516400ms	0.0	92.608600ms	100	92.608600ms	6.489498942153882E-4	8.81ms	3	8.81ms	2.4111782222391298E-5	8.81ms	3	8.81ms	2.4111782222391298E-5	
163	61903	381	2355322	1216	75	276410.0	18	344122.0	2	350245.0	4	429274.0	82	390855.0	1.7976931348623157E308	0.0	359.814700ms	1100	359.814700ms	0.0	359.814700ms	1100	359.814700ms	0.0	83.018800ms	100	83.018800ms	3.765746379684021E-4	11.957800ms	18	11.957800ms	1.2056763241341528E-5	11.957800ms	18	11.957800ms	1.2056763241341528E-5	
164	62280	377	2356535	1213	75	276062.0	18	344122.0	2	350245.0	4	429274.0	82	390855.0	1.7976931348623157E308	0.0	357.181500ms	1100	357.181500ms	6.285410968799209E-7	357.181500ms	1100	357.181500ms	6.285410968799209E-7	84.202100ms	100	84.202100ms	0.0	10.299100ms	13	10.299100ms	4.3692062794121487E-5	10.299100ms	13	10.299100ms	4.3692062794121487E-5	
165	62654	373	2357735	1200	75	276062.0	18	344122.0	2	350245.0	4	429274.0	82	390855.0	1.7976931348623157E308	0.0	362.011900ms	1100	362.011900ms	0.0	362.011900ms	1100	362.011900ms	0.0	93.821400ms	100	93.821400ms	1.5513642463098277E-4	0s	0	0s	0.0	0s	0	0s	0.0	
166	63035	381	2358989	1254	75	275983.0	18	344122.0	2	350245.0	4	429274.0	82	390855.0	1.7976931348623157E308	0.0	356.648600ms	1100	356.648600ms	0.0	356.648600ms	1100	356.648600ms	0.0	87.912800ms	100	87.912800ms	0.0	13.727800ms	54	13.727800ms	5.299400000590025E-6	13.727800ms	54	13.727800ms	5.299400000590025E-6	
167	63415	380	2360203	1214	75	275974.0	18	344122.0	2	350245.0	4	429274.0	29	390695.0	1.7976931348623157E308	0.0	358.594100ms	1100	358.594100ms	2.635217975348199E-8	358.594100ms	1100	358.594100ms	2.635217975348199E-8	92.083400ms	100	92.083400ms	0.0016522566916059734	10.324800ms	14	10.324800ms	2.588151133567759E-7	10.324800ms	14	10.324800ms	2.588151133567759E-7	
168	63788	373	2361402	1199	75	275974.0	18	344122.0	2	350245.0	4	429274.0	29	390695.0	1.7976931348623157E308	0.0	363.258700ms	1100	363.258700ms	0.0	363.258700ms	1100	363.258700ms	0.0	86.410700ms	100	86.410700ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
169	64168	379	2362612	1210	75	275691.0	18	344122.0	2	350245.0	4	429274.0	29	390695.0	1.7976931348623157E308	0.0	358.814400ms	1100	358.814400ms	7.545006457735067E-7	358.814400ms	1100	358.814400ms	7.545006457735067E-7	92.967300ms	100	92.967300ms	0.001067508196592677	9.951100ms	10	9.951100ms	1.9567060665137692E-5	9.951100ms	10	9.951100ms	1.9567060665137692E-5	
170	64542	374	2363812	1200	75	275530.0	18	344122.0	2	350245.0	4	429274.0	29	390695.0	1.7976931348623157E308	0.0	364.466700ms	1100	364.466700ms	5.308974045711593E-7	364.466700ms	1100	364.466700ms	5.308974045711593E-7	87.728100ms	100	87.728100ms	2.608144388612488E-4	0s	0	0s	0.0	0s	0	0s	0.0	
171	64914	371	2365012	1200	75	275470.0	18	344122.0	2	350245.0	4	429274.0	14	390116.0	1.7976931348623157E308	0.0	358.773800ms	1100	358.773800ms	1.9796557378674736E-7	358.773800ms	1100	358.773800ms	1.9796557378674736E-7	113.884300ms	100	113.884300ms	7.960759929117301E-4	0s	0	0s	0.0	0s	0	0s	0.0	
172	65283	368	2366212	1200	75	275399.0	18	344122.0	2	350245.0	4	429274.0	14	390116.0	1.7976931348623157E308	0.0	357.323700ms	1100	357.323700ms	2.3431028622153153E-7	357.323700ms	1100	357.323700ms	2.3431028622153153E-7	93.263500ms	100	93.263500ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
173	65656	372	2367412	1200	75	275399.0	18	344122.0	2	350245.0	4	429274.0	14	390116.0	1.7976931348623157E308	0.0	362.364ms	1100	362.364ms	0.0	362.364ms	1100	362.364ms	0.0	91.955800ms	100	91.955800ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
174	66035	378	2368629	1217	75	275241.0	18	344122.0	2	350245.0	4	429274.0	14	390116.0	1.7976931348623157E308	0.0	356.872100ms	1100	356.872100ms	0.0	356.872100ms	1100	356.872100ms	0.0	87.754600ms	100	87.754600ms	0.0	11.280900ms	18	11.280900ms	3.1872947170386023E-5	11.280900ms	18	11.280900ms	3.1872947170386023E-5	
175	66425	390	2369915	1286	75	274720.0	18	344122.0	2	350245.0	4	429274.0	14	390116.0	1.7976931348623157E308	0.0	362.25ms	1100	362.25ms	0.0	362.25ms	1100	362.25ms	0.0	88.732400ms	100	88.732400ms	2.000135274849546E-5	17.302600ms	86	17.302600ms	2.201030927399526E-5	17.302600ms	86	17.302600ms	2.201030927399526E-5	
176	66801	375	2371130	1215	75	274710.0	18	344122.0	2	350245.0	4	429274.0	14	390116.0	1.7976931348623157E308	0.0	354.823ms	1100	354.823ms	0.0	354.823ms	1100	354.823ms	0.0	82.714600ms	100	82.714600ms	0.0	10.890400ms	15	10.890400ms	2.426713259562341E-6	10.890400ms	15	10.890400ms	2.426713259562341E-6	
177	67180	379	2372334	1204	75	273815.0	18	344122.0	2	350245.0	4	429274.0	21	389947.0	1.7976931348623157E308	0.0	359.445500ms	1100	359.445500ms	1.3161681141200935E-6	359.445500ms	1100	359.445500ms	1.3161681141200935E-6	83.851500ms	100	83.851500ms	5.094994120405261E-4	10.622900ms	4	10.622900ms	4.5320519820901684E-4	10.622900ms	4	10.622900ms	4.5320519820901684E-4	
178	67552	371	2373534	1200	75	273815.0	18	344122.0	2	350245.0	4	429274.0	95	389053.0	1.7976931348623157E308	0.0	361.073400ms	1100	361.073400ms	0.0	361.073400ms	1100	361.073400ms	0.0	90.573ms	100	90.573ms	4.697762993680299E-4	0s	0	0s	0.0	0s	0	0s	0.0	
179	67932	379	2374780	1246	75	273709.0	18	344122.0	2	350245.0	4	429274.0	95	389053.0	1.7976931348623157E308	0.0	354.640400ms	1100	354.640400ms	0.0	354.640400ms	1100	354.640400ms	0.0	93.536400ms	100	93.536400ms	0.0	14.083500ms	46	14.083500ms	8.415710702799291E-6	14.083500ms	46	14.083500ms	8.415710702799291E-6	
180	68318	386	2376069	1289	75	273704.0	18	344122.0	2	350245.0	4	429274.0	3	388010.0	1.7976931348623157E308	0.0	357.484200ms	1100	357.484200ms	0.0	357.484200ms	1100	357.484200ms	0.0	83.293800ms	100	83.293800ms	6.846984054737804E-4	19.165200ms	89	19.165200ms	2.0525366458902252E-7	19.165200ms	89	19.165200ms	2.0525366458902252E-7	
181	68699	380	2377277	1208	75	273702.0	18	344122.0	2	350245.0	4	429274.0	3	388010.0	1.7976931348623157E308	0.0	358.369100ms	1100	358.369100ms	0.0	358.369100ms	1100	358.369100ms	0.0	103.987500ms	100	103.987500ms	2.5522803405029994E-4	10.471500ms	8	10.471500ms	9.133954929352317E-7	10.471500ms	8	10.471500ms	9.133954929352317E-7	
182	69079	380	2378538	1261	75	273691.0	18	344122.0	2	350245.0	4	429274.0	60	386587.0	1.7976931348623157E308	0.0	354.549200ms	1100	354.549200ms	0.0	354.549200ms	1100	354.549200ms	0.0	84.045600ms	100	84.045600ms	1.6570804958522146E-4	15.534400ms	61	15.534400ms	6.588474649528692E-7	15.534400ms	61	15.534400ms	6.588474649528692E-7	
183	69478	399	2379865	1327	75	273585.0	18	344122.0	2	350245.0	4	429274.0	67	386587.0	1.7976931348623157E308	0.0	355.934900ms	1100	355.934900ms	0.0	355.934900ms	1100	355.934900ms	0.0	225.613ms	100	225.613ms	9.529445777416456E-4	20.473800ms	127	20.473800ms	3.0495912152442402E-6	20.473800ms	127	20.473800ms	3.0495912152442402E-6	
184	69863	385	2381163	1298	75	273494.0	18	344122.0	84	348095.0	4	429274.0	63	386254.0	1.7976931348623157E308	0.0	355.989700ms	1100	355.989700ms	0.0	355.989700ms	1100	355.989700ms	0.0	88.775800ms	100	88.775800ms	0.001292837414351904	18.742600ms	98	18.742600ms	3.3940874995757134E-6	18.742600ms	98	18.742600ms	3.3940874995757134E-6	
185	70253	389	2382431	1268	75	273482.0	55	341747.0	18	344122.0	4	429274.0	9	384679.0	1.7976931348623157E308	0.0	362.547700ms	1100	362.547700ms	0.0	362.547700ms	1100	362.547700ms	0.0	94.745700ms	100	94.745700ms	0.0018150932744884962	16.325600ms	68	16.325600ms	6.452448252435099E-7	16.325600ms	68	16.325600ms	6.452448252435099E-7	
186	70671	417	2384128	1697	75	273467.0	55	341747.0	18	344122.0	4	429274.0	9	384679.0	1.7976931348623157E308	0.0	354.804600ms	1100	354.804600ms	0.0	354.804600ms	1100	354.804600ms	0.0	92.491700ms	100	92.491700ms	2.8907115069916057E-4	51.991300ms	497	51.991300ms	1.103585849127824E-7	51.991300ms	497	51.991300ms	1.103585849127824E-7	
187	71154	482	2386562	2434	75	270471.0	55	341747.0	18	344122.0	4	429274.0	30	384267.0	1.7976931348623157E308	0.0	356.140300ms	1100	356.140300ms	0.0	356.140300ms	1100	356.140300ms	0.0	83.439200ms	100	83.439200ms	0.0013462926968145416	116.648700ms	1234	116.648700ms	8.878134558607575E-6	116.648700ms	1234	116.648700ms	8.878134558607575E-6	
188	71539	385	2387779	1217	75	269352.0	55	341747.0	18	344122.0	4	429274.0	30	384267.0	1.7976931348623157E308	0.0	361.788900ms	1100	361.788900ms	3.475027876133983E-7	361.788900ms	1100	361.788900ms	3.475027876133983E-7	92.831900ms	100	92.831900ms	0.0	12.108100ms	17	12.108100ms	2.2096530083577239E-4	12.108100ms	17	12.108100ms	2.2096530083577239E-4	
189	71911	371	2388978	1199	75	268829.0	55	341747.0	18	344122.0	4	427762.0	17	383837.0	1.7976931348623157E308	0.0	360.703ms	1100	360.703ms	1.765179191001165E-6	360.703ms	1100	360.703ms	1.765179191001165E-6	93.223600ms	100	93.223600ms	4.491830134443553E-4	0s	0	0s	0.0	0s	0	0s	0.0	
190	72284	373	2390178	1200	75	268629.0	55	341747.0	18	344122.0	4	427762.0	17	383837.0	1.7976931348623157E308	0.0	362.497700ms	1100	362.497700ms	6.763339588295396E-7	362.497700ms	1100	362.497700ms	6.763339588295396E-7	91.338600ms	100	91.338600ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
191	72662	378	2391378	1200	75	268629.0	55	341747.0	18	344122.0	4	427762.0	17	383837.0	1.7976931348623157E308	0.0	366.103300ms	1100	366.103300ms	0.0	366.103300ms	1100	366.103300ms	0.0	101.871900ms	100	101.871900ms	1.2729773562408564E-4	0s	0	0s	0.0	0s	0	0s	0.0	
192	73214	551	2394579	3201	75	268629.0	55	341747.0	18	344122.0	4	427762.0	17	383837.0	1.7976931348623157E308	0.0	356.991400ms	1100	356.991400ms	0.0	356.991400ms	1100	356.991400ms	0.0	89.574200ms	100	89.574200ms	2.876679172213481E-4	183.663900ms	2001	183.663900ms	0.0	183.663900ms	2001	183.663900ms	0.0	
193	73773	559	2397780	3201	75	268571.0	55	341747.0	18	344122.0	4	427762.0	17	383837.0	1.7976931348623157E308	0.0	356.319300ms	1100	356.319300ms	1.962828761127199E-7	356.319300ms	1100	356.319300ms	1.962828761127199E-7	109.312600ms	100	109.312600ms	4.978681663295037E-4	189.418200ms	2001	189.418200ms	0.0	189.418200ms	2001	189.418200ms	0.0	
194	74138	365	2398980	1200	75	268553.0	55	341747.0	18	344122.0	4	427762.0	30	383660.0	1.7976931348623157E308	0.0	355.645300ms	1100	355.645300ms	6.092853049522905E-8	355.645300ms	1100	355.645300ms	6.092853049522905E-8	83.764300ms	100	83.764300ms	4.269722965903444E-5	0s	0	0s	0.0	0s	0	0s	0.0	
195	74508	369	2400180	1200	75	268553.0	55	341747.0	18	344122.0	4	427762.0	97	383338.0	1.7976931348623157E308	0.0	359.563700ms	1100	359.563700ms	0.0	359.563700ms	1100	359.563700ms	0.0	86.719400ms	100	86.719400ms	9.064291751957876E-4	0s	0	0s	0.0	0s	0	0s	0.0	
196	74906	397	2401573	1393	75	268249.0	78	335311.0	55	341747.0	4	427762.0	5	382899.0	1.7976931348623157E308	0.0	358.394500ms	1100	358.394500ms	0.0	358.394500ms	1100	358.394500ms	0.0	109.456ms	100	109.456ms	0.0024633078756839456	26.406600ms	194	26.406600ms	5.8350132349233205E-6	26.406600ms	194	26.406600ms	5.8350132349233205E-6	
197	75291	385	2402882	1309	75	268206.0	78	335311.0	55	341747.0	4	427762.0	5	382899.0	1.7976931348623157E308	0.0	353.712100ms	1100	353.712100ms	0.0	353.712100ms	1100	353.712100ms	0.0	90.176600ms	100	90.176600ms	1.8545385888116495E-4	19.785500ms	109	19.785500ms	1.4706314388643466E-6	19.785500ms	109	19.785500ms	1.4706314388643466E-6	
198	75690	398	2404243	1361	75	268172.0	78	335311.0	55	341747.0	4	427762.0	5	382899.0	1.7976931348623157E308	0.0	362.567700ms	1100	362.567700ms	0.0	362.567700ms	1100	362.567700ms	0.0	88.177700ms	100	88.177700ms	0.0	25.656400ms	161	25.656400ms	7.873803129816131E-7	25.656400ms	161	25.656400ms	7.873803129816131E-7	
199	76099	409	2405801	1558	75	268064.0	78	335311.0	55	341747.0	4	427762.0	5	382899.0	1.7976931348623157E308	0.0	354.376900ms	1100	354.376900ms	0.0	354.376900ms	1100	354.376900ms	0.0	102.680600ms	100	102.680600ms	0.0	41.312500ms	358	41.312500ms	1.1249346600452823E-6	41.312500ms	358	41.312500ms	1.1249346600452823E-6	
200	76485	386	2407096	1295	75	268027.0	78	335311.0	55	341747.0	4	427762.0	85	382716.0	1.7976931348623157E308	0.0	355.288900ms	1100	355.288900ms	0.0	355.288900ms	1100	355.288900ms	0.0	95.557600ms	100	95.557600ms	6.161788729408535E-4	19.224600ms	95	19.224600ms	1.4529130514006003E-6	19.224600ms	95	19.224600ms	1.4529130514006003E-6	
201	76873	387	2408428	1332	75	267869.0	78	335311.0	55	341747.0	4	427762.0	85	382716.0	1.7976931348623157E308	0.0	355.130700ms	1100	355.130700ms	0.0	355.130700ms	1100	355.130700ms	0.0	94.911700ms	100	94.911700ms	0.0	21.555ms	133	21.555ms	4.4322770646689465E-6	21.555ms	133	21.555ms	4.4322770646689465E-6	
202	77267	393	2409684	1256	75	267475.0	78	335311.0	55	341747.0	4	427762.0	85	382716.0	1.7976931348623157E308	0.0	364.309400ms	1100	364.309400ms	0.0	364.309400ms	1100	364.309400ms	0.0	101.953400ms	100	101.953400ms	0.0	16.980600ms	56	16.980600ms	2.626550398035697E-5	16.980600ms	56	16.980600ms	2.626550398035697E-5	
203	77688	421	2411256	1572	75	267409.0	78	335311.0	55	341747.0	57	425439.0	85	382716.0	1.7976931348623157E308	0.0	365.149600ms	1100	365.149600ms	0.0	365.149600ms	1100	365.149600ms	0.0	89.168500ms	100	89.168500ms	9.637134668343617E-4	45.519900ms	372	45.519900ms	6.633119163985345E-7	45.519900ms	372	45.519900ms	6.633119163985345E-7	
204	78073	384	2412494	1238	75	267051.0	78	335311.0	55	341747.0	57	425439.0	68	382661.0	1.7976931348623157E308	0.0	360.598600ms	1100	360.598600ms	7.890853174690788E-7	360.598600ms	1100	360.598600ms	7.890853174690788E-7	82.796700ms	100	82.796700ms	2.7479006244296553E-4	14.215ms	38	14.215ms	1.2399692881257412E-5	14.215ms	38	14.215ms	1.2399692881257412E-5	
205	78441	368	2413693	1199	75	267051.0	78	335311.0	55	341747.0	57	425439.0	64	381859.0	1.7976931348623157E308	0.0	356.710800ms	1100	356.710800ms	0.0	356.710800ms	1100	356.710800ms	0.0	99.236300ms	100	99.236300ms	6.68228500512873E-4	0s	0	0s	0.0	0s	0	0s	0.0	
206	78855	413	2415256	1563	75	266966.0	78	335311.0	55	341747.0	57	425439.0	64	381859.0	1.7976931348623157E308	0.0	359.676300ms	1100	359.676300ms	0.0	359.676300ms	1100	359.676300ms	0.0	84.426200ms	100	84.426200ms	7.268359728086593E-5	44.390300ms	363	44.390300ms	8.768354344838884E-7	44.390300ms	363	44.390300ms	8.768354344838884E-7	
207	79239	384	2416499	1243	75	266915.0	78	335311.0	55	341747.0	57	425439.0	64	381859.0	1.7976931348623157E308	0.0	360.963900ms	1100	360.963900ms	0.0	360.963900ms	1100	360.963900ms	0.0	82.502200ms	100	82.502200ms	0.0	14.023300ms	43	14.023300ms	4.4426875018847294E-6	14.023300ms	43	14.023300ms	4.4426875018847294E-6	
208	79627	387	2417793	1294	75	266506.0	78	335311.0	55	341747.0	57	425439.0	64	381859.0	1.7976931348623157E308	0.0	356.963100ms	1100	356.963100ms	1.3590126551666814E-6	356.963100ms	1100	356.963100ms	1.3590126551666814E-6	83.908100ms	100	83.908100ms	2.36971239667757E-4	20.616ms	94	20.616ms	3.9856500655056474E-7	20.616ms	94	20.616ms	3.9856500655056474E-7	
209	79995	368	2418993	1200	75	266506.0	78	335311.0	55	341747.0	57	425439.0	46	381681.0	1.7976931348623157E308	0.0	357.810500ms	1100	357.810500ms	0.0	357.810500ms	1100	357.810500ms	0.0	84.723200ms	100	84.723200ms	4.7004012669296766E-4	0s	0	0s	0.0	0s	0	0s	0.0	
210	80379	384	2420204	1211	75	266493.0	78	335311.0	55	341747.0	57	425439.0	46	381681.0	1.7976931348623157E308	0.0	359.365200ms	1100	359.365200ms	0.0	359.365200ms	1100	359.365200ms	0.0	103.502800ms	100	103.502800ms	0.0	12.979900ms	11	12.979900ms	4.434489962023104E-6	12.979900ms	11	12.979900ms	4.434489962023104E-6	
211	80772	392	2421477	1273	75	266325.0	78	335311.0	55	341747.0	57	425439.0	46	381681.0	1.7976931348623157E308	0.0	364.217500ms	1100	364.217500ms	7.509001415450068E-8	364.217500ms	1100	364.217500ms	7.509001415450068E-8	83.231300ms	100	83.231300ms	6.090027361354999E-5	18.802ms	73	18.802ms	7.504887558022394E-6	18.802ms	73	18.802ms	7.504887558022394E-6	
212	81136	364	2422677	1200	75	266325.0	78	335311.0	55	341747.0	57	425439.0	46	381681.0	1.7976931348623157E308	0.0	354.415200ms	1100	354.415200ms	0.0	354.415200ms	1100	354.415200ms	0.0	84.754900ms	100	84.754900ms	3.3312772915075725E-4	0s	0	0s	0.0	0s	0	0s	0.0	
213	81526	389	2423933	1256	75	266295.0	78	335311.0	55	341747.0	57	425439.0	33	381451.0	1.7976931348623157E308	0.0	360.240200ms	1100	360.240200ms	0.0	360.240200ms	1100	360.240200ms	0.0	120.213200ms	100	120.213200ms	5.379054374806146E-4	16.404600ms	57	16.404600ms	1.9762162375814713E-6	16.404600ms	57	16.404600ms	1.9762162375814713E-6	
214	81924	398	2425312	1379	75	266292.0	78	335311.0	55	341747.0	57	425439.0	36	381300.0	1.7976931348623157E308	0.0	358.313100ms	1100	358.313100ms	0.0	358.313100ms	1100	358.313100ms	0.0	94.755ms	100	94.755ms	2.5429216334470482E-5	28.779100ms	179	28.779100ms	6.293688028836123E-8	28.779100ms	179	28.779100ms	6.293688028836123E-8	
215	82307	382	2426538	1226	75	265934.0	78	335311.0	55	341747.0	57	425439.0	72	380939.0	1.7976931348623157E308	0.0	356.435700ms	1100	356.435700ms	7.377931105152905E-7	356.435700ms	1100	356.435700ms	7.377931105152905E-7	91.799300ms	100	91.799300ms	7.544215161072565E-4	15.172800ms	26	15.172800ms	2.0509585197973165E-5	15.172800ms	26	15.172800ms	2.0509585197973165E-5	
216	82678	371	2427738	1200	75	265832.0	78	335311.0	55	341747.0	57	425439.0	72	380939.0	1.7976931348623157E308	0.0	360.161300ms	1100	360.161300ms	3.4868528554933176E-7	360.161300ms	1100	360.161300ms	3.4868528554933176E-7	89.740600ms	100	89.740600ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
217	83049	370	2428938	1200	75	265667.0	78	335311.0	55	341747.0	57	425439.0	50	380779.0	1.7976931348623157E308	0.0	359.656600ms	1100	359.656600ms	5.642661530590554E-7	359.656600ms	1100	359.656600ms	5.642661530590554E-7	86.075900ms	100	86.075900ms	5.115782687980119E-4	0s	0	0s	0.0	0s	0	0s	0.0	
218	83418	368	2430138	1200	75	265667.0	78	335311.0	55	341747.0	57	425439.0	50	380779.0	1.7976931348623157E308	0.0	359.160500ms	1100	359.160500ms	0.0	359.160500ms	1100	359.160500ms	0.0	82.801800ms	100	82.801800ms	0.001145605774611489	0s	0	0s	0.0	0s	0	0s	0.0	
