"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
219	83802	384	2431356	1218	75	265527.0	78	335311.0	55	341747.0	57	425439.0	50	380779.0	1.7976931348623157E308	0.0	359.661600ms	1100	359.661600ms	0.0	359.661600ms	1100	359.661600ms	0.0	94.309300ms	100	94.309300ms	0.0	12.121800ms	18	12.121800ms	2.9276416633521813E-5	12.121800ms	18	12.121800ms	2.9276416633521813E-5	
220	84184	381	2432596	1240	75	265482.0	78	335311.0	55	341747.0	57	425439.0	50	380779.0	1.7976931348623157E308	0.0	356.477300ms	1100	356.477300ms	0.0	356.477300ms	1100	356.477300ms	0.0	98.976300ms	100	98.976300ms	0.0	13.721700ms	40	13.721700ms	4.236857268752337E-6	13.721700ms	40	13.721700ms	4.236857268752337E-6	
221	84634	450	2434471	1875	75	265472.0	78	335311.0	55	341747.0	57	425439.0	33	380481.0	1.7976931348623157E308	0.0	370.255ms	1100	370.255ms	0.0	370.255ms	1100	370.255ms	0.0	90.752400ms	100	90.752400ms	1.2064662611068533E-4	69.199ms	676	69.199ms	5.572091293679755E-8	69.199ms	676	69.199ms	5.572091293679755E-8	
222	85030	396	2435818	1347	75	265414.0	78	335311.0	55	341747.0	57	425439.0	33	380481.0	1.7976931348623157E308	0.0	362.768700ms	1100	362.768700ms	6.850309771049884E-9	362.768700ms	1100	362.768700ms	6.850309771049884E-9	89.456600ms	100	89.456600ms	0.0	22.805100ms	147	22.805100ms	1.4350002295999078E-6	22.805100ms	147	22.805100ms	1.4350002295999078E-6	
223	85401	370	2437018	1200	75	265414.0	78	335311.0	55	341747.0	57	425439.0	33	380481.0	1.7976931348623157E308	0.0	359.747900ms	1100	359.747900ms	0.0	359.747900ms	1100	359.747900ms	0.0	89.477700ms	100	89.477700ms	1.1816155653273874E-4	0s	0	0s	0.0	0s	0	0s	0.0	
224	85782	380	2438268	1250	75	265253.0	78	335311.0	55	341747.0	57	425439.0	33	380481.0	1.7976931348623157E308	0.0	354.508100ms	1100	354.508100ms	3.76982930212892E-8	354.508100ms	1100	354.508100ms	3.76982930212892E-8	103.723200ms	100	103.723200ms	5.596069494474254E-4	14.914600ms	51	14.914600ms	1.1081466955731094E-5	14.914600ms	51	14.914600ms	1.1081466955731094E-5	
225	86154	371	2439468	1200	75	265253.0	78	335311.0	55	341747.0	57	425439.0	33	380481.0	1.7976931348623157E308	0.0	361.558500ms	1100	361.558500ms	0.0	361.558500ms	1100	361.558500ms	0.0	88.546800ms	100	88.546800ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
226	86536	382	2440696	1228	75	265141.0	78	335311.0	55	341747.0	57	425439.0	33	380481.0	1.7976931348623157E308	0.0	358.131300ms	1100	358.131300ms	0.0	358.131300ms	1100	358.131300ms	0.0	95.945500ms	100	95.945500ms	4.2309246719732685E-4	12.301200ms	28	12.301200ms	1.5079942545419872E-5	12.301200ms	28	12.301200ms	1.5079942545419872E-5	
227	87081	544	2443896	3200	75	265141.0	78	335311.0	55	341747.0	57	425439.0	33	380481.0	1.7976931348623157E308	0.0	350.546200ms	1100	350.546200ms	0.0	350.546200ms	1100	350.546200ms	0.0	99.549400ms	100	99.549400ms	0.0	182.471900ms	2001	182.471900ms	0.0	182.471900ms	2001	182.471900ms	0.0	
228	87627	546	2447097	3201	75	265141.0	78	335311.0	55	341747.0	57	425439.0	33	380481.0	1.7976931348623157E308	0.0	356.357500ms	1100	356.357500ms	0.0	356.357500ms	1100	356.357500ms	0.0	83.528900ms	100	83.528900ms	0.0	180.401900ms	2001	180.401900ms	0.0	180.401900ms	2001	180.401900ms	0.0	
229	88100	472	2449438	2341	75	265074.0	78	335311.0	55	341747.0	57	425439.0	33	380481.0	1.7976931348623157E308	0.0	354.403500ms	1100	354.403500ms	0.0	354.403500ms	1100	354.403500ms	0.0	82.551100ms	100	82.551100ms	0.0	108.908100ms	1141	108.908100ms	2.214686551065675E-7	108.908100ms	1141	108.908100ms	2.214686551065675E-7	
230	88544	443	2451271	1833	75	264978.0	78	335311.0	55	341747.0	57	425439.0	33	380481.0	1.7976931348623157E308	0.0	366.026700ms	1100	366.026700ms	0.0	366.026700ms	1100	366.026700ms	0.0	102.831500ms	100	102.831500ms	0.0	65.731500ms	633	65.731500ms	5.721374701876645E-7	65.731500ms	633	65.731500ms	5.721374701876645E-7	
231	88948	404	2452752	1481	75	264937.0	78	335311.0	55	341747.0	57	425439.0	33	380481.0	1.7976931348623157E308	0.0	359.199500ms	1100	359.199500ms	0.0	359.199500ms	1100	359.199500ms	0.0	96.660100ms	100	96.660100ms	3.313090547830777E-4	34.862900ms	281	34.862900ms	5.506399524096805E-7	34.862900ms	281	34.862900ms	5.506399524096805E-7	
232	89334	385	2454010	1258	75	264919.0	78	335311.0	55	341747.0	57	425439.0	33	380481.0	1.7976931348623157E308	0.0	357.231ms	1100	357.231ms	0.0	357.231ms	1100	357.231ms	0.0	112.978700ms	100	112.978700ms	1.8469091498137134E-4	15.424700ms	58	15.424700ms	1.171391038572215E-6	15.424700ms	58	15.424700ms	1.171391038572215E-6	
233	89720	386	2455265	1255	75	264762.0	78	335311.0	55	341747.0	57	425439.0	47	380284.0	1.7976931348623157E308	0.0	359.001500ms	1100	359.001500ms	0.0	359.001500ms	1100	359.001500ms	0.0	88.675ms	100	88.675ms	4.2855903309446555E-4	16.477700ms	55	16.477700ms	1.077516318023724E-5	16.477700ms	55	16.477700ms	1.077516318023724E-5	
234	90270	550	2458466	3201	75	264762.0	78	335311.0	55	341747.0	57	425439.0	14	379396.0	1.7976931348623157E308	0.0	354.167ms	1100	354.167ms	0.0	354.167ms	1100	354.167ms	0.0	88.242100ms	100	88.242100ms	6.751391019356579E-4	185.209400ms	2001	185.209400ms	0.0	185.209400ms	2001	185.209400ms	0.0	
235	90762	491	2460989	2523	75	264735.0	78	335311.0	55	341747.0	57	425439.0	14	379396.0	1.7976931348623157E308	0.0	356.305200ms	1100	356.305200ms	0.0	356.305200ms	1100	356.305200ms	0.0	87.829ms	100	87.829ms	2.0543275661699556E-4	125.223900ms	1323	125.223900ms	7.708116446209009E-8	125.223900ms	1323	125.223900ms	7.708116446209009E-8	
236	91312	549	2464190	3201	75	264735.0	78	335311.0	55	341747.0	57	425439.0	14	379396.0	1.7976931348623157E308	0.0	354.328800ms	1100	354.328800ms	0.0	354.328800ms	1100	354.328800ms	0.0	83.899900ms	100	83.899900ms	0.0	185.017700ms	2001	185.017700ms	0.0	185.017700ms	2001	185.017700ms	0.0	
237	91783	471	2466544	2354	75	264667.0	78	335311.0	55	341747.0	57	425439.0	14	379396.0	1.7976931348623157E308	0.0	351.294ms	1100	351.294ms	0.0	351.294ms	1100	351.294ms	0.0	82.970600ms	100	82.970600ms	0.0	110.197300ms	1154	110.197300ms	2.225828719403354E-7	110.197300ms	1154	110.197300ms	2.225828719403354E-7	
238	92171	388	2467796	1252	75	264653.0	78	335311.0	55	341747.0	57	425439.0	14	379396.0	1.7976931348623157E308	0.0	358.925400ms	1100	358.925400ms	0.0	358.925400ms	1100	358.925400ms	0.0	95.010600ms	100	95.010600ms	0.0	18.036300ms	52	18.036300ms	1.017243438853002E-6	18.036300ms	52	18.036300ms	1.017243438853002E-6	
239	92588	417	2469341	1545	75	264583.0	78	335311.0	55	341747.0	57	425439.0	14	379396.0	1.7976931348623157E308	0.0	361.850700ms	1100	361.850700ms	0.0	361.850700ms	1100	361.850700ms	0.0	96.167ms	100	96.167ms	0.0	42.911500ms	345	42.911500ms	7.666587974618644E-7	42.911500ms	345	42.911500ms	7.666587974618644E-7	
240	93138	549	2472542	3201	75	264583.0	78	335311.0	55	341747.0	57	425439.0	14	379396.0	1.7976931348623157E308	0.0	357.675ms	1100	357.675ms	0.0	357.675ms	1100	357.675ms	0.0	84.249600ms	100	84.249600ms	6.392692964353397E-4	182.286500ms	2001	182.286500ms	0.0	182.286500ms	2001	182.286500ms	0.0	
241	93684	546	2475743	3201	75	264425.0	78	335311.0	55	341747.0	57	425439.0	21	378545.0	1.7976931348623157E308	0.0	351.677600ms	1100	351.677600ms	5.428782787872147E-7	351.677600ms	1100	351.677600ms	5.428782787872147E-7	116.743700ms	100	116.743700ms	0.0020344957151524744	181.853700ms	2001	181.853700ms	0.0	181.853700ms	2001	181.853700ms	0.0	
242	94054	369	2476943	1200	75	264425.0	78	335311.0	55	341747.0	57	425439.0	21	378545.0	1.7976931348623157E308	0.0	359.067500ms	1100	359.067500ms	0.0	359.067500ms	1100	359.067500ms	0.0	85.933800ms	100	85.933800ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
243	94597	543	2480143	3200	75	264425.0	78	335311.0	55	341747.0	57	425439.0	21	378545.0	1.7976931348623157E308	0.0	353.017400ms	1100	353.017400ms	0.0	353.017400ms	1100	353.017400ms	0.0	83.594200ms	100	83.594200ms	0.0	180.261200ms	2001	180.261200ms	0.0	180.261200ms	2001	180.261200ms	0.0	
244	95153	556	2483343	3200	75	264425.0	78	335311.0	55	341747.0	57	425439.0	21	378545.0	1.7976931348623157E308	0.0	360.526900ms	1100	360.526900ms	0.0	360.526900ms	1100	360.526900ms	0.0	86.548500ms	100	86.548500ms	0.0	185.496600ms	2001	185.496600ms	0.0	185.496600ms	2001	185.496600ms	0.0	
245	95707	554	2486544	3201	75	264425.0	78	335311.0	55	341747.0	57	425439.0	74	378040.0	1.7976931348623157E308	0.0	358.461600ms	1100	358.461600ms	0.0	358.461600ms	1100	358.461600ms	0.0	97.745200ms	100	97.745200ms	8.325341555976396E-4	184.119300ms	2001	184.119300ms	0.0	184.119300ms	2001	184.119300ms	0.0	
246	96255	548	2489745	3201	75	264185.0	78	335311.0	55	341747.0	57	425439.0	74	378040.0	1.7976931348623157E308	0.0	356.055600ms	1100	356.055600ms	8.251179660842293E-7	356.055600ms	1100	356.055600ms	8.251179660842293E-7	84.536600ms	100	84.536600ms	0.0	182.052900ms	2001	182.052900ms	0.0	182.052900ms	2001	182.052900ms	0.0	
247	96619	363	2490945	1200	75	264166.0	78	335311.0	55	341747.0	57	425439.0	74	378040.0	1.7976931348623157E308	0.0	353.856600ms	1100	353.856600ms	6.538118088736136E-8	353.856600ms	1100	353.856600ms	6.538118088736136E-8	84.279600ms	100	84.279600ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
248	96986	367	2492145	1200	75	264166.0	78	335311.0	55	341747.0	57	425439.0	26	377623.0	1.7976931348623157E308	0.0	356.255500ms	1100	356.255500ms	0.0	356.255500ms	1100	356.255500ms	0.0	88.832900ms	100	88.832900ms	0.001181595966029505	0s	0	0s	0.0	0s	0	0s	0.0	
249	97546	560	2495346	3201	75	264166.0	78	335311.0	55	341747.0	57	425439.0	64	377252.0	1.7976931348623157E308	0.0	351.283700ms	1100	351.283700ms	0.0	351.283700ms	1100	351.283700ms	0.0	90.415600ms	100	90.415600ms	0.001315517972847886	197.604400ms	2001	197.604400ms	0.0	197.604400ms	2001	197.604400ms	0.0	
250	98119	572	2498547	3201	75	264166.0	78	335311.0	55	341747.0	57	425439.0	42	376940.0	1.7976931348623157E308	0.0	371.654200ms	1100	371.654200ms	0.0	371.654200ms	1100	371.654200ms	0.0	101.610200ms	100	101.610200ms	3.031456766240315E-4	189.245400ms	2001	189.245400ms	0.0	189.245400ms	2001	189.245400ms	0.0	
251	98521	402	2500039	1492	75	264115.0	78	335311.0	55	341747.0	57	425439.0	1	376908.0	1.7976931348623157E308	0.0	353.670200ms	1100	353.670200ms	6.884001477343431E-9	353.670200ms	1100	353.670200ms	6.884001477343431E-9	96.589700ms	100	96.589700ms	7.367196981622637E-4	37.091400ms	292	37.091400ms	6.352377640500486E-7	37.091400ms	292	37.091400ms	6.352377640500486E-7	
252	98892	370	2501239	1200	75	264115.0	78	335311.0	55	341747.0	57	425439.0	48	375530.0	1.7976931348623157E308	0.0	358.750600ms	1100	358.750600ms	0.0	358.750600ms	1100	358.750600ms	0.0	105.410600ms	100	105.410600ms	8.093879345016309E-4	0s	0	0s	0.0	0s	0	0s	0.0	
253	99271	379	2502470	1231	75	264094.0	78	335311.0	55	341747.0	57	425439.0	48	375530.0	1.7976931348623157E308	0.0	355.857600ms	1100	355.857600ms	0.0	355.857600ms	1100	355.857600ms	0.0	84.194ms	100	84.194ms	0.0	13.351200ms	31	13.351200ms	2.564865133893438E-6	13.351200ms	31	13.351200ms	2.564865133893438E-6	
254	99821	550	2505670	3200	75	264094.0	78	335311.0	55	341747.0	57	425439.0	48	375530.0	1.7976931348623157E308	0.0	351.681300ms	1100	351.681300ms	0.0	351.681300ms	1100	351.681300ms	0.0	91.255700ms	100	91.255700ms	0.0	188.057700ms	2001	188.057700ms	0.0	188.057700ms	2001	188.057700ms	0.0	
255	100221	400	2507104	1434	75	264017.0	78	335311.0	55	341747.0	57	425439.0	73	375182.0	1.7976931348623157E308	0.0	355.472800ms	1100	355.472800ms	0.0	355.472800ms	1100	355.472800ms	0.0	89.098300ms	100	89.098300ms	6.503920727564438E-4	33.509300ms	234	33.509300ms	1.2459950966695031E-6	33.509300ms	234	33.509300ms	1.2459950966695031E-6	
256	100602	380	2508318	1214	75	263639.0	78	335311.0	55	341747.0	57	425439.0	73	375182.0	1.7976931348623157E308	0.0	357.814700ms	1100	357.814700ms	0.0	357.814700ms	1100	357.814700ms	0.0	89.344100ms	100	89.344100ms	1.3416433911865867E-5	11.365900ms	14	11.365900ms	1.0226614195298276E-4	11.365900ms	14	11.365900ms	1.0226614195298276E-4	
257	100985	383	2509625	1307	75	263635.0	78	335311.0	55	341747.0	57	425439.0	73	375182.0	1.7976931348623157E308	0.0	352.822ms	1100	352.822ms	0.0	352.822ms	1100	352.822ms	0.0	87.638800ms	100	87.638800ms	0.0	20.384700ms	107	20.384700ms	1.4179684178022586E-7	20.384700ms	107	20.384700ms	1.4179684178022586E-7	
258	101383	397	2510864	1239	75	263613.0	78	335311.0	55	341747.0	57	425439.0	73	375182.0	1.7976931348623157E308	0.0	374.147ms	1100	374.147ms	0.0	374.147ms	1100	374.147ms	0.0	83.064700ms	100	83.064700ms	0.0	13.836400ms	39	13.836400ms	2.1397104485468633E-6	13.836400ms	39	13.836400ms	2.1397104485468633E-6	
259	101769	386	2512067	1203	75	263596.0	78	335311.0	55	341747.0	70	410121.0	73	375182.0	1.7976931348623157E308	0.0	364.334700ms	1100	364.334700ms	0.0	364.334700ms	1100	364.334700ms	0.0	97.049500ms	100	97.049500ms	4.90411081259593E-4	10.364100ms	4	10.364100ms	1.6122118408429253E-5	10.364100ms	4	10.364100ms	1.6122118408429253E-5	
260	102159	389	2513318	1251	75	263509.0	78	335311.0	55	341747.0	70	410121.0	73	375182.0	1.7976931348623157E308	0.0	363.711200ms	1100	363.711200ms	0.0	363.711200ms	1100	363.711200ms	0.0	90.442300ms	100	90.442300ms	0.0	15.062800ms	51	15.062800ms	6.47157905636304E-6	15.062800ms	51	15.062800ms	6.47157905636304E-6	
261	102643	484	2515450	2132	75	263495.0	78	335311.0	55	341747.0	70	410121.0	73	375182.0	1.7976931348623157E308	0.0	378.850100ms	1100	378.850100ms	0.0	378.850100ms	1100	378.850100ms	0.0	90.316500ms	100	90.316500ms	0.0	95.224100ms	932	95.224100ms	5.7005488341795764E-8	95.224100ms	932	95.224100ms	5.7005488341795764E-8	
262	103068	424	2517161	1711	75	263299.0	78	335311.0	55	341747.0	70	410121.0	73	375182.0	1.7976931348623157E308	0.0	358.318700ms	1100	358.318700ms	0.0	358.318700ms	1100	358.318700ms	0.0	82.891400ms	100	82.891400ms	2.72480286966581E-5	56.977900ms	511	56.977900ms	1.4556695339025096E-6	56.977900ms	511	56.977900ms	1.4556695339025096E-6	
263	103451	382	2518400	1239	75	263156.0	78	335311.0	55	341747.0	70	410121.0	87	375055.0	1.7976931348623157E308	0.0	358.41ms	1100	358.41ms	0.0	358.41ms	1100	358.41ms	0.0	89.906400ms	100	89.906400ms	5.249708335354353E-4	13.805200ms	39	13.805200ms	1.392586628383252E-5	13.805200ms	39	13.805200ms	1.392586628383252E-5	
264	104003	551	2521601	3201	75	263156.0	78	335311.0	55	341747.0	70	410121.0	87	375055.0	1.7976931348623157E308	0.0	362.051900ms	1100	362.051900ms	0.0	362.051900ms	1100	362.051900ms	0.0	83.613900ms	100	83.613900ms	0.0	179.935700ms	2001	179.935700ms	0.0	179.935700ms	2001	179.935700ms	0.0	
265	104386	383	2522875	1274	75	263152.0	78	335311.0	55	341747.0	70	410121.0	87	375055.0	1.7976931348623157E308	0.0	356.623300ms	1100	356.623300ms	0.0	356.623300ms	1100	356.623300ms	0.0	81.874500ms	100	81.874500ms	0.0	17.410600ms	74	17.410600ms	2.0540688433490217E-7	17.410600ms	74	17.410600ms	2.0540688433490217E-7	
266	104776	389	2524194	1319	75	263129.0	78	335311.0	55	341747.0	70	410121.0	87	375055.0	1.7976931348623157E308	0.0	354.680700ms	1100	354.680700ms	0.0	354.680700ms	1100	354.680700ms	0.0	94.955200ms	100	94.955200ms	3.303447997497499E-4	23.442ms	119	23.442ms	7.344702336460396E-7	23.442ms	119	23.442ms	7.344702336460396E-7	
267	105178	402	2525672	1478	75	263124.0	78	335311.0	55	341747.0	70	410121.0	87	375055.0	1.7976931348623157E308	0.0	354.960900ms	1100	354.960900ms	0.0	354.960900ms	1100	354.960900ms	0.0	116.322300ms	100	116.322300ms	0.0	35.465200ms	278	35.465200ms	6.835282888176912E-8	35.465200ms	278	35.465200ms	6.835282888176912E-8	
268	105586	407	2527263	1591	75	263027.0	78	335311.0	55	341747.0	70	410121.0	87	375055.0	1.7976931348623157E308	0.0	353.348200ms	1100	353.348200ms	0.0	353.348200ms	1100	353.348200ms	0.0	88.209300ms	100	88.209300ms	0.0	43.774400ms	391	43.774400ms	9.428324342599966E-7	43.774400ms	391	43.774400ms	9.428324342599966E-7	
269	105989	403	2528732	1469	75	263026.0	78	335311.0	55	341747.0	70	410121.0	87	375055.0	1.7976931348623157E308	0.0	358.124900ms	1100	358.124900ms	0.0	358.124900ms	1100	358.124900ms	0.0	103.609300ms	100	103.609300ms	0.0	33.442700ms	269	33.442700ms	1.4133424017247812E-8	33.442700ms	269	33.442700ms	1.4133424017247812E-8	
270	106438	449	2530735	2003	75	262970.0	78	335311.0	55	341747.0	70	410121.0	34	374975.0	1.7976931348623157E308	0.0	356.839600ms	1100	356.839600ms	0.0	356.839600ms	1100	356.839600ms	0.0	91.008800ms	100	91.008800ms	6.469685747539943E-4	82.130300ms	803	82.130300ms	2.651391143741493E-7	82.130300ms	803	82.130300ms	2.651391143741493E-7	
271	106827	388	2532034	1299	75	262920.0	78	335311.0	55	341747.0	70	410121.0	34	374975.0	1.7976931348623157E308	0.0	357.845400ms	1100	357.845400ms	0.0	357.845400ms	1100	357.845400ms	0.0	100.942100ms	100	100.942100ms	0.0	18.704100ms	99	18.704100ms	1.920563201318166E-6	18.704100ms	99	18.704100ms	1.920563201318166E-6	
272	107217	390	2533376	1342	75	262882.0	78	335311.0	55	341747.0	70	410121.0	34	374975.0	1.7976931348623157E308	0.0	357.541400ms	1100	357.541400ms	0.0	357.541400ms	1100	357.541400ms	0.0	83.474100ms	100	83.474100ms	0.0	22.957500ms	142	22.957500ms	1.0178215191037883E-6	22.957500ms	142	22.957500ms	1.0178215191037883E-6	
273	107596	379	2534600	1224	75	262879.0	78	335311.0	55	341747.0	70	410121.0	34	374975.0	1.7976931348623157E308	0.0	354.570700ms	1100	354.570700ms	0.0	354.570700ms	1100	354.570700ms	0.0	98.55ms	100	98.55ms	1.1733705506893344E-4	13.541500ms	24	13.541500ms	4.754985126383578E-7	13.541500ms	24	13.541500ms	4.754985126383578E-7	
274	107983	386	2535905	1305	75	262851.0	78	335311.0	55	341747.0	45	409395.0	34	374975.0	1.7976931348623157E308	0.0	355.014400ms	1100	355.014400ms	0.0	355.014400ms	1100	355.014400ms	0.0	92.719900ms	100	92.719900ms	0.0010630928944328332	20.842ms	105	20.842ms	1.0144084033595188E-6	20.842ms	105	20.842ms	1.0144084033595188E-6	
275	108390	407	2537389	1484	75	262818.0	78	335311.0	55	341747.0	45	409395.0	34	374975.0	1.7976931348623157E308	0.0	357.734200ms	1100	357.734200ms	0.0	357.734200ms	1100	357.734200ms	0.0	91.955ms	100	91.955ms	0.0	38.391900ms	284	38.391900ms	4.42064831781521E-7	38.391900ms	284	38.391900ms	4.42064831781521E-7	
276	108774	383	2538631	1242	75	262791.0	78	335311.0	55	341747.0	45	409395.0	47	374705.0	1.7976931348623157E308	0.0	356.390100ms	1100	356.390100ms	0.0	356.390100ms	1100	356.390100ms	0.0	100.105700ms	100	100.105700ms	5.35274114323755E-4	15.925300ms	42	15.925300ms	2.4460164176633887E-6	15.925300ms	42	15.925300ms	2.4460164176633887E-6	
277	109163	388	2539908	1277	75	262756.0	78	335311.0	55	341747.0	45	409395.0	47	374705.0	1.7976931348623157E308	0.0	361.994200ms	1100	361.994200ms	0.0	361.994200ms	1100	361.994200ms	0.0	82.669600ms	100	82.669600ms	1.1402020572546467E-4	16.954100ms	77	16.954100ms	1.729684253057631E-6	16.954100ms	77	16.954100ms	1.729684253057631E-6	
278	109547	383	2541180	1272	75	262730.0	78	335311.0	55	341747.0	45	409395.0	27	374652.0	1.7976931348623157E308	0.0	357.427400ms	1100	357.427400ms	0.0	357.427400ms	1100	357.427400ms	0.0	82.160900ms	100	82.160900ms	8.952625519781698E-4	16.422300ms	72	16.422300ms	1.3743210853835637E-6	16.422300ms	72	16.422300ms	1.3743210853835637E-6	
279	109943	396	2542529	1349	75	262728.0	78	335311.0	55	341747.0	45	409395.0	27	374652.0	1.7976931348623157E308	0.0	360.851800ms	1100	360.851800ms	0.0	360.851800ms	1100	360.851800ms	0.0	86.839100ms	100	86.839100ms	0.0	25.028800ms	149	25.028800ms	5.108978339713991E-8	25.028800ms	149	25.028800ms	5.108978339713991E-8	
280	110326	382	2543763	1234	75	262640.0	78	335311.0	55	341747.0	45	409395.0	27	374652.0	1.7976931348623157E308	0.0	359.265100ms	1100	359.265100ms	1.9725456254989075E-7	359.265100ms	1100	359.265100ms	1.9725456254989075E-7	90.746200ms	100	90.746200ms	0.0	13.239ms	34	13.239ms	3.470375087094253E-6	13.239ms	34	13.239ms	3.470375087094253E-6	
281	110692	366	2544963	1200	75	262640.0	78	335311.0	55	341747.0	45	409395.0	27	374652.0	1.7976931348623157E308	0.0	356.504100ms	1100	356.504100ms	0.0	356.504100ms	1100	356.504100ms	0.0	85.924100ms	100	85.924100ms	6.33014405584953E-5	0s	0	0s	0.0	0s	0	0s	0.0	
282	111079	387	2546285	1322	75	262617.0	78	335311.0	55	341747.0	45	409395.0	27	374652.0	1.7976931348623157E308	0.0	355.926800ms	1100	355.926800ms	0.0	355.926800ms	1100	355.926800ms	0.0	83.631900ms	100	83.631900ms	0.0	21.431700ms	122	21.431700ms	7.178060849981918E-7	21.431700ms	122	21.431700ms	7.178060849981918E-7	
283	111466	386	2547576	1291	75	262611.0	78	335311.0	55	341747.0	45	409395.0	27	374652.0	1.7976931348623157E308	0.0	357.169800ms	1100	357.169800ms	0.0	357.169800ms	1100	357.169800ms	0.0	96.240900ms	100	96.240900ms	6.315970798616121E-4	18.416200ms	91	18.416200ms	2.51065490558594E-7	18.416200ms	91	18.416200ms	2.51065490558594E-7	
284	111849	382	2548830	1254	75	262211.0	78	335311.0	55	341747.0	45	409395.0	27	374652.0	1.7976931348623157E308	0.0	356.147800ms	1100	356.147800ms	0.0	356.147800ms	1100	356.147800ms	0.0	85.341700ms	100	85.341700ms	0.0	16.254300ms	54	16.254300ms	2.820676745226816E-5	16.254300ms	54	16.254300ms	2.820676745226816E-5	
285	112231	382	2550045	1215	75	261890.0	78	335311.0	55	341747.0	45	409395.0	27	374652.0	1.7976931348623157E308	0.0	357.185200ms	1100	357.185200ms	1.8740993911263312E-7	357.185200ms	1100	357.185200ms	1.8740993911263312E-7	117.008900ms	100	117.008900ms	3.626110739453015E-4	12.836600ms	15	12.836600ms	6.788426114846165E-5	12.836600ms	15	12.836600ms	6.788426114846165E-5	
286	112602	370	2551245	1200	75	261890.0	78	335311.0	55	341747.0	45	409395.0	98	373872.0	1.7976931348623157E308	0.0	360.322300ms	1100	360.322300ms	0.0	360.322300ms	1100	360.322300ms	0.0	89.897800ms	100	89.897800ms	6.444475948496397E-4	0s	0	0s	0.0	0s	0	0s	0.0	
287	112987	385	2552528	1283	75	261800.0	78	335311.0	55	341747.0	44	400194.0	31	373742.0	1.7976931348623157E308	0.0	356.483200ms	1100	356.483200ms	0.0	356.483200ms	1100	356.483200ms	0.0	91.611200ms	100	91.611200ms	0.0016239817291368974	17.622200ms	83	17.622200ms	4.140430521966002E-6	17.622200ms	83	17.622200ms	4.140430521966002E-6	
288	113388	400	2553983	1455	75	261689.0	78	335311.0	55	341747.0	44	400194.0	31	373742.0	1.7976931348623157E308	0.0	357.596400ms	1100	357.596400ms	0.0	357.596400ms	1100	357.596400ms	0.0	82.125800ms	100	82.125800ms	0.0	33.403ms	255	33.403ms	1.662697164427373E-6	33.403ms	255	33.403ms	1.662697164427373E-6	
289	113787	399	2555395	1412	75	261681.0	78	335311.0	55	341747.0	44	400194.0	31	373742.0	1.7976931348623157E308	0.0	359.649100ms	1100	359.649100ms	0.0	359.649100ms	1100	359.649100ms	0.0	92.912400ms	100	92.912400ms	4.3164377052908655E-4	28.698500ms	214	28.698500ms	1.4285345417697215E-7	28.698500ms	214	28.698500ms	1.4285345417697215E-7	
