"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
290	114179	391	2556745	1350	75	261583.0	78	335311.0	55	341747.0	44	400194.0	31	373742.0	1.7976931348623157E308	0.0	358.404ms	1100	358.404ms	1.772079942348585E-7	358.404ms	1100	358.404ms	1.772079942348585E-7	83.281500ms	100	83.281500ms	1.2174197443896584E-4	22.998100ms	150	22.998100ms	1.1973866399676385E-6	22.998100ms	150	22.998100ms	1.1973866399676385E-6	
291	114548	369	2557945	1200	75	261583.0	78	335311.0	55	341747.0	44	400194.0	31	373742.0	1.7976931348623157E308	0.0	359.445300ms	1100	359.445300ms	0.0	359.445300ms	1100	359.445300ms	0.0	86.218300ms	100	86.218300ms	1.4689532200545363E-4	0s	0	0s	0.0	0s	0	0s	0.0	
292	114926	378	2559201	1256	75	261430.0	81	326304.0	78	335311.0	44	400194.0	8	373064.0	1.7976931348623157E308	0.0	352.872300ms	1100	352.872300ms	0.0	352.872300ms	1100	352.872300ms	0.0	88.168300ms	100	88.168300ms	0.001535125038912525	14.763500ms	56	14.763500ms	1.0444649908988063E-5	14.763500ms	56	14.763500ms	1.0444649908988063E-5	
293	115377	450	2561198	1997	75	261286.0	81	326304.0	78	335311.0	44	400194.0	8	373064.0	1.7976931348623157E308	0.0	358.477800ms	1100	358.477800ms	0.0	358.477800ms	1100	358.477800ms	0.0	92.419600ms	100	92.419600ms	0.0	79.486500ms	797	79.486500ms	6.911124996286366E-7	79.486500ms	797	79.486500ms	6.911124996286366E-7	
294	115858	481	2563586	2388	75	261265.0	81	326304.0	78	335311.0	44	400194.0	8	373064.0	1.7976931348623157E308	0.0	356.407200ms	1100	356.407200ms	0.0	356.407200ms	1100	356.407200ms	0.0	83.668700ms	100	83.668700ms	6.256438597244285E-4	115.120500ms	1188	115.120500ms	6.76529461080157E-8	115.120500ms	1188	115.120500ms	6.76529461080157E-8	
295	116258	400	2565029	1443	75	261212.0	81	326304.0	78	335311.0	44	400194.0	8	373064.0	1.7976931348623157E308	0.0	356.901900ms	1100	356.901900ms	0.0	356.901900ms	1100	356.901900ms	0.0	101.473600ms	100	101.473600ms	0.0	31.443ms	243	31.443ms	8.34811382637658E-7	31.443ms	243	31.443ms	8.34811382637658E-7	
296	116692	434	2566886	1857	75	261156.0	81	326304.0	78	335311.0	44	400194.0	8	373064.0	1.7976931348623157E308	0.0	355.062ms	1100	355.062ms	0.0	355.062ms	1100	355.062ms	0.0	90.732600ms	100	90.732600ms	0.0	68.629700ms	657	68.629700ms	3.2630936117933644E-7	68.629700ms	657	68.629700ms	3.2630936117933644E-7	
297	117244	551	2570087	3201	75	260835.0	81	326304.0	78	335311.0	44	400194.0	29	372644.0	1.7976931348623157E308	0.0	357.338300ms	1100	357.338300ms	1.1174094480623989E-6	357.338300ms	1100	357.338300ms	1.1174094480623989E-6	94.290200ms	100	94.290200ms	7.2065415883945E-4	182.549800ms	2001	182.549800ms	0.0	182.549800ms	2001	182.549800ms	0.0	
298	117608	364	2571287	1200	75	260835.0	81	326304.0	78	335311.0	44	400194.0	29	372644.0	1.7976931348623157E308	0.0	354.151300ms	1100	354.151300ms	0.0	354.151300ms	1100	354.151300ms	0.0	86.641100ms	100	86.641100ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
299	118051	442	2573313	2026	75	260753.0	81	326304.0	78	335311.0	44	400194.0	29	372644.0	1.7976931348623157E308	0.0	350.970100ms	1100	350.970100ms	0.0	350.970100ms	1100	350.970100ms	0.0	87.615700ms	100	87.615700ms	0.0	81.873900ms	826	81.873900ms	3.8059925910318176E-7	81.873900ms	826	81.873900ms	3.8059925910318176E-7	
300	118435	384	2574570	1257	75	260733.0	81	326304.0	78	335311.0	44	400194.0	94	370894.0	1.7976931348623157E308	0.0	358.774800ms	1100	358.774800ms	0.0	358.774800ms	1100	358.774800ms	0.0	83.802ms	100	83.802ms	3.905627665057865E-4	15.834ms	57	15.834ms	1.3456305123329522E-6	15.834ms	57	15.834ms	1.3456305123329522E-6	
301	118857	421	2576233	1663	75	260729.0	81	326304.0	78	335311.0	44	400194.0	65	370329.0	1.7976931348623157E308	0.0	360.651800ms	1100	360.651800ms	0.0	360.651800ms	1100	360.651800ms	0.0	83.325800ms	100	83.325800ms	0.0010846549392447558	50.872700ms	463	50.872700ms	3.313469662553857E-8	50.872700ms	463	50.872700ms	3.313469662553857E-8	
302	119252	395	2577579	1346	75	260425.0	81	326304.0	78	335311.0	44	400194.0	88	370325.0	1.7976931348623157E308	0.0	362.886700ms	1100	362.886700ms	3.8731342658627664E-7	362.886700ms	1100	362.886700ms	3.8731342658627664E-7	84.621200ms	100	84.621200ms	8.400465355269749E-4	22.729700ms	146	22.729700ms	5.070083528181041E-6	22.729700ms	146	22.729700ms	5.070083528181041E-6	
303	119622	369	2578777	1198	75	260425.0	81	326304.0	78	335311.0	44	400194.0	88	370325.0	1.7976931348623157E308	0.0	358.851700ms	1100	358.851700ms	0.0	358.851700ms	1100	358.851700ms	0.0	91.305900ms	100	91.305900ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
304	119996	374	2580025	1248	75	260405.0	81	326304.0	78	335311.0	44	400194.0	88	370325.0	1.7976931348623157E308	0.0	348.174800ms	1100	348.174800ms	0.0	348.174800ms	1100	348.174800ms	0.0	106.788800ms	100	106.788800ms	8.448399636989179E-4	14.259200ms	48	14.259200ms	1.5999488016393837E-6	14.259200ms	48	14.259200ms	1.5999488016393837E-6	
305	120440	444	2582082	2057	75	260404.0	81	326304.0	78	335311.0	44	400194.0	88	370325.0	1.7976931348623157E308	0.0	347.128900ms	1100	347.128900ms	0.0	347.128900ms	1100	347.128900ms	0.0	87.568700ms	100	87.568700ms	0.0	85.680300ms	857	85.680300ms	4.480947537564763E-9	85.680300ms	857	85.680300ms	4.480947537564763E-9	
306	120976	535	2585283	3201	75	260404.0	81	326304.0	78	335311.0	44	400194.0	88	370325.0	1.7976931348623157E308	0.0	348.809700ms	1100	348.809700ms	0.0	348.809700ms	1100	348.809700ms	0.0	84.549ms	100	84.549ms	0.0	176.989900ms	2001	176.989900ms	0.0	176.989900ms	2001	176.989900ms	0.0	
307	121376	400	2586840	1557	75	259752.0	81	326304.0	78	335311.0	44	400194.0	88	370325.0	1.7976931348623157E308	0.0	347.715300ms	1100	347.715300ms	0.0	347.715300ms	1100	347.715300ms	0.0	88.731400ms	100	88.731400ms	0.0	41.597800ms	358	41.597800ms	6.993859734410124E-6	41.597800ms	358	41.597800ms	6.993859734410124E-6	
308	121753	376	2588076	1236	75	259741.0	81	326304.0	78	335311.0	44	400194.0	88	370325.0	1.7976931348623157E308	0.0	348.505700ms	1100	348.505700ms	0.0	348.505700ms	1100	348.505700ms	0.0	98.433400ms	100	98.433400ms	3.8806900480519937E-4	15.352200ms	37	15.352200ms	1.144542861258418E-6	15.352200ms	37	15.352200ms	1.144542861258418E-6	
309	122129	375	2589346	1270	75	259643.0	81	326304.0	78	335311.0	44	400194.0	88	370325.0	1.7976931348623157E308	0.0	348.478700ms	1100	348.478700ms	0.0	348.478700ms	1100	348.478700ms	0.0	91.606600ms	100	91.606600ms	0.0	16.257600ms	70	16.257600ms	5.389984638543803E-6	16.257600ms	70	16.257600ms	5.389984638543803E-6	
310	122504	375	2590608	1262	75	259564.0	81	326304.0	78	335311.0	44	400194.0	15	369540.0	1.7976931348623157E308	0.0	350.45ms	1100	350.45ms	0.0	350.45ms	1100	350.45ms	0.0	83.055600ms	100	83.055600ms	2.5061068661126894E-4	15.283500ms	62	15.283500ms	4.907482768212734E-6	15.283500ms	62	15.283500ms	4.907482768212734E-6	
311	122891	386	2592049	1441	75	259434.0	81	326304.0	78	335311.0	44	400194.0	15	369540.0	1.7976931348623157E308	0.0	346.234400ms	1100	346.234400ms	0.0	346.234400ms	1100	346.234400ms	0.0	82.795200ms	100	82.795200ms	0.0	30.891500ms	242	30.891500ms	2.0695862394039888E-6	30.891500ms	242	30.891500ms	2.0695862394039888E-6	
312	123292	400	2593352	1303	75	259389.0	81	326304.0	78	335311.0	44	400194.0	15	369540.0	1.7976931348623157E308	0.0	370.984100ms	1100	370.984100ms	0.0	370.984100ms	1100	370.984100ms	0.0	84.149ms	100	84.149ms	0.0	19.610600ms	103	19.610600ms	1.6840244682016454E-6	19.610600ms	103	19.610600ms	1.6840244682016454E-6	
313	123695	403	2594905	1553	75	259240.0	81	326304.0	78	335311.0	44	400194.0	15	369540.0	1.7976931348623157E308	0.0	349.054600ms	1100	349.054600ms	3.40027910332214E-7	349.054600ms	1100	349.054600ms	3.40027910332214E-7	84.916300ms	100	84.916300ms	0.0	43.737200ms	353	43.737200ms	5.67906818984818E-7	43.737200ms	353	43.737200ms	5.67906818984818E-7	
314	124057	362	2596105	1200	75	259240.0	81	326304.0	78	335311.0	44	400194.0	15	369540.0	1.7976931348623157E308	0.0	352.304400ms	1100	352.304400ms	0.0	352.304400ms	1100	352.304400ms	0.0	84.370600ms	100	84.370600ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
315	124436	379	2597415	1310	75	259202.0	81	326304.0	78	335311.0	44	400194.0	59	369422.0	1.7976931348623157E308	0.0	349.221400ms	1100	349.221400ms	0.0	349.221400ms	1100	349.221400ms	0.0	89.139100ms	100	89.139100ms	0.0012118789470815282	19.664600ms	110	19.664600ms	1.3325665231237157E-6	19.664600ms	110	19.664600ms	1.3325665231237157E-6	
316	124813	376	2598633	1218	75	258925.0	81	326304.0	78	335311.0	44	400194.0	59	369422.0	1.7976931348623157E308	0.0	353.863500ms	1100	353.863500ms	0.0	353.863500ms	1100	353.863500ms	0.0	90.855700ms	100	90.855700ms	0.0	11.937200ms	18	11.937200ms	5.9370255202078554E-5	11.937200ms	18	11.937200ms	5.9370255202078554E-5	
317	125187	374	2599856	1223	75	258819.0	81	326304.0	78	335311.0	44	400194.0	59	369422.0	1.7976931348623157E308	0.0	351.460200ms	1100	351.460200ms	0.0	351.460200ms	1100	351.460200ms	0.0	88.372800ms	100	88.372800ms	0.0	12.22ms	23	12.22ms	1.7799345957996053E-5	12.22ms	23	12.22ms	1.7799345957996053E-5	
318	125582	394	2601316	1460	75	258797.0	81	326304.0	78	335311.0	44	400194.0	53	368481.0	1.7976931348623157E308	0.0	349.664900ms	1100	349.664900ms	0.0	349.664900ms	1100	349.664900ms	0.0	107.736300ms	100	107.736300ms	0.001826077425800734	32.632500ms	260	32.632500ms	3.269287981768962E-7	32.632500ms	260	32.632500ms	3.269287981768962E-7	
319	125959	377	2602532	1216	75	258727.0	81	326304.0	78	335311.0	44	400194.0	53	368481.0	1.7976931348623157E308	0.0	354.453100ms	1100	354.453100ms	3.5136935666086282E-9	354.453100ms	1100	354.453100ms	3.5136935666086282E-9	89.117900ms	100	89.117900ms	0.0	11.723500ms	16	11.723500ms	1.66636398412634E-5	11.723500ms	16	11.723500ms	1.66636398412634E-5	
320	126317	358	2603732	1200	75	258727.0	81	326304.0	78	335311.0	44	400194.0	53	368481.0	1.7976931348623157E308	0.0	348.375ms	1100	348.375ms	0.0	348.375ms	1100	348.375ms	0.0	83.163ms	100	83.163ms	3.555389009067322E-4	0s	0	0s	0.0	0s	0	0s	0.0	
321	126849	532	2606932	3200	75	258721.0	81	326304.0	78	335311.0	44	400194.0	53	368481.0	1.7976931348623157E308	0.0	346.009300ms	1100	346.009300ms	2.1082242883562296E-8	346.009300ms	1100	346.009300ms	2.1082242883562296E-8	88.608700ms	100	88.608700ms	0.0	175.927200ms	2001	175.927200ms	0.0	175.927200ms	2001	175.927200ms	0.0	
322	127208	358	2608131	1199	75	258721.0	81	326304.0	78	335311.0	44	400194.0	53	368481.0	1.7976931348623157E308	0.0	348.619300ms	1100	348.619300ms	0.0	348.619300ms	1100	348.619300ms	0.0	85.91ms	100	85.91ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
323	127647	438	2610123	1992	75	258396.0	81	326304.0	78	335311.0	44	400194.0	53	368481.0	1.7976931348623157E308	0.0	347.587400ms	1100	347.587400ms	1.4072614691834124E-8	347.587400ms	1100	347.587400ms	1.4072614691834124E-8	115.260700ms	100	115.260700ms	0.0	78.244300ms	792	78.244300ms	1.566564099176444E-6	78.244300ms	792	78.244300ms	1.566564099176444E-6	
324	128004	357	2611323	1200	75	258396.0	81	326304.0	78	335311.0	44	400194.0	38	368451.0	1.7976931348623157E308	0.0	346.689300ms	1100	346.689300ms	0.0	346.689300ms	1100	346.689300ms	0.0	90.878600ms	100	90.878600ms	4.1023848405323803E-4	0s	0	0s	0.0	0s	0	0s	0.0	
325	128380	375	2612590	1267	75	258233.0	81	326304.0	78	335311.0	44	400194.0	38	368451.0	1.7976931348623157E308	0.0	349.496800ms	1100	349.496800ms	1.8654444368579075E-7	349.496800ms	1100	349.496800ms	1.8654444368579075E-7	82.926500ms	100	82.926500ms	0.0	16.753100ms	67	16.753100ms	6.353778869549688E-6	16.753100ms	67	16.753100ms	6.353778869549688E-6	
326	128741	361	2613790	1200	75	258233.0	81	326304.0	53	332838.0	44	400194.0	95	368228.0	1.7976931348623157E308	0.0	351.612300ms	1100	351.612300ms	0.0	351.612300ms	1100	351.612300ms	0.0	83.557600ms	100	83.557600ms	9.672954643523002E-4	0s	0	0s	0.0	0s	0	0s	0.0	
327	129195	454	2615951	2161	75	258212.0	81	326304.0	53	332838.0	44	400194.0	95	368228.0	1.7976931348623157E308	0.0	351.486600ms	1100	351.486600ms	0.0	351.486600ms	1100	351.486600ms	0.0	88.474600ms	100	88.474600ms	0.0	92.529300ms	961	92.529300ms	8.462217165450016E-8	92.529300ms	961	92.529300ms	8.462217165450016E-8	
328	129734	538	2619152	3201	75	258212.0	81	326304.0	53	332838.0	44	400194.0	95	368228.0	1.7976931348623157E308	0.0	347.799500ms	1100	347.799500ms	0.0	347.799500ms	1100	347.799500ms	0.0	103.54ms	100	103.54ms	0.0	179.090500ms	2001	179.090500ms	0.0	179.090500ms	2001	179.090500ms	0.0	
329	131874	2139	2622353	3201	75	258212.0	81	326304.0	53	332838.0	44	400194.0	95	368228.0	1.7976931348623157E308	0.0	1.301267900s	1100	1.301267900s	0.0	1.301267900s	1100	1.301267900s	0.0	409.074400ms	100	409.074400ms	2.3527188548211786E-4	792.865300ms	2001	792.865300ms	0.0	792.865300ms	2001	792.865300ms	0.0	
330	132339	465	2623948	1595	75	257907.0	81	326304.0	53	332838.0	44	400194.0	95	368228.0	1.7976931348623157E308	0.0	374.878300ms	1100	374.878300ms	0.0	374.878300ms	1100	374.878300ms	0.0	422.514700ms	100	422.514700ms	2.422633030333976E-4	44.187800ms	395	44.187800ms	2.990379605650191E-6	44.187800ms	395	44.187800ms	2.990379605650191E-6	
331	132770	431	2625188	1240	75	257884.0	81	326304.0	53	332838.0	44	400194.0	95	368228.0	1.7976931348623157E308	0.0	372.496100ms	1100	372.496100ms	0.0	372.496100ms	1100	372.496100ms	0.0	434.085ms	100	434.085ms	0.0	13.301600ms	41	13.301600ms	2.1751081194225535E-6	13.301600ms	41	13.301600ms	2.1751081194225535E-6	
332	133367	596	2627229	2041	75	257870.0	81	326304.0	53	332838.0	44	400194.0	97	367612.0	1.7976931348623157E308	0.0	450.966400ms	1100	450.966400ms	0.0	450.966400ms	1100	450.966400ms	0.0	436.921900ms	100	436.921900ms	7.549015026105421E-4	100.387400ms	841	100.387400ms	6.45516937432485E-8	100.387400ms	841	100.387400ms	6.45516937432485E-8	
333	134083	716	2629278	2049	75	257852.0	81	326304.0	53	332838.0	44	400194.0	97	367612.0	1.7976931348623157E308	0.0	425.736500ms	1100	425.736500ms	0.0	425.736500ms	1100	425.736500ms	0.0	506.626600ms	100	506.626600ms	0.0	235.178ms	849	235.178ms	8.221744843361362E-8	235.178ms	849	235.178ms	8.221744843361362E-8	
334	134718	635	2632479	3201	75	257852.0	81	326304.0	53	332838.0	44	400194.0	97	367612.0	1.7976931348623157E308	0.0	374.479100ms	1100	374.479100ms	0.0	374.479100ms	1100	374.479100ms	0.0	415.48ms	100	415.48ms	1.441241395525017E-4	214.214200ms	2001	214.214200ms	0.0	214.214200ms	2001	214.214200ms	0.0	
335	135473	754	2635680	3201	75	257852.0	81	326304.0	53	332838.0	44	400194.0	97	367612.0	1.7976931348623157E308	0.0	378.248700ms	1100	378.248700ms	0.0	378.248700ms	1100	378.248700ms	0.0	405.84ms	100	405.84ms	0.0	332.998500ms	2001	332.998500ms	0.0	332.998500ms	2001	332.998500ms	0.0	
336	136291	818	2638781	3101	75	257844.0	81	326304.0	53	332838.0	44	400194.0	97	367612.0	1.7976931348623157E308	0.0	586.867100ms	1100	586.867100ms	0.0	586.867100ms	1100	586.867100ms	0.0	452.555ms	100	452.555ms	0.0	184.040700ms	1901	184.040700ms	1.6320646785924484E-8	184.040700ms	1901	184.040700ms	1.6320646785924484E-8	
337	136790	498	2640567	1786	75	257829.0	81	326304.0	53	332838.0	44	400194.0	97	367612.0	1.7976931348623157E308	0.0	382.183ms	1100	382.183ms	0.0	382.183ms	1100	382.183ms	0.0	427.335300ms	100	427.335300ms	0.0	70.343400ms	586	70.343400ms	9.927424964147508E-8	70.343400ms	586	70.343400ms	9.927424964147508E-8	
338	137339	549	2642026	1459	75	257823.0	81	326304.0	53	332838.0	44	400194.0	35	367244.0	1.7976931348623157E308	0.0	450.163800ms	1100	450.163800ms	0.0	450.163800ms	1100	450.163800ms	0.0	449.233600ms	100	449.233600ms	7.426978102492144E-4	52.729800ms	259	52.729800ms	8.98503394342011E-8	52.729800ms	259	52.729800ms	8.98503394342011E-8	
339	137814	474	2643249	1223	75	257810.0	81	326304.0	53	332838.0	44	400194.0	26	366912.0	1.7976931348623157E308	0.0	420.692200ms	1100	420.692200ms	0.0	420.692200ms	1100	420.692200ms	0.0	385.935ms	100	385.935ms	6.769909801254825E-4	11.961300ms	23	11.961300ms	2.1922690811292536E-6	11.961300ms	23	11.961300ms	2.1922690811292536E-6	
340	138251	437	2644682	1433	75	257803.0	81	326304.0	53	332838.0	44	400194.0	26	366912.0	1.7976931348623157E308	0.0	362.846500ms	1100	362.846500ms	0.0	362.846500ms	1100	362.846500ms	0.0	417.028600ms	100	417.028600ms	1.2973571587515998E-4	29.888100ms	233	29.888100ms	1.165312379462703E-7	29.888100ms	233	29.888100ms	1.165312379462703E-7	
341	138720	468	2646154	1472	75	257801.0	81	326304.0	53	332838.0	44	400194.0	26	366912.0	1.7976931348623157E308	0.0	391.177400ms	1100	391.177400ms	0.0	391.177400ms	1100	391.177400ms	0.0	418.162200ms	100	418.162200ms	0.0	34.396600ms	272	34.396600ms	2.852155008453052E-8	34.396600ms	272	34.396600ms	2.852155008453052E-8	
342	139170	450	2647611	1457	75	257752.0	81	326304.0	53	332838.0	44	400194.0	13	366798.0	1.7976931348623157E308	0.0	372.074500ms	1100	372.074500ms	0.0	372.074500ms	1100	372.074500ms	0.0	442.830700ms	100	442.830700ms	7.4735988106159E-4	31.480900ms	257	31.480900ms	7.395684213764731E-7	31.480900ms	257	31.480900ms	7.395684213764731E-7	
343	139782	612	2650812	3201	75	257752.0	81	326304.0	53	332838.0	44	400194.0	13	366798.0	1.7976931348623157E308	0.0	384.588100ms	1100	384.588100ms	0.0	384.588100ms	1100	384.588100ms	0.0	401.064100ms	100	401.064100ms	0.0	184.4ms	2001	184.4ms	0.0	184.4ms	2001	184.4ms	0.0	
344	140358	576	2654013	3201	75	257752.0	81	326304.0	53	332838.0	44	400194.0	9	366076.0	1.7976931348623157E308	0.0	356.130100ms	1100	356.130100ms	0.0	356.130100ms	1100	356.130100ms	0.0	381.719100ms	100	381.719100ms	0.0012980960217766635	179.181200ms	2001	179.181200ms	0.0	179.181200ms	2001	179.181200ms	0.0	
345	141023	664	2657214	3201	75	256496.0	81	326304.0	53	332838.0	44	400194.0	9	366076.0	1.7976931348623157E308	0.0	355.956900ms	1100	355.956900ms	4.429910075647101E-6	355.956900ms	1100	355.956900ms	4.429910075647101E-6	380.080800ms	100	380.080800ms	0.0	267.985500ms	2001	267.985500ms	0.0	267.985500ms	2001	267.985500ms	0.0	
346	141462	439	2658414	1200	75	256496.0	81	326304.0	53	332838.0	44	400194.0	9	366076.0	1.7976931348623157E308	0.0	397.554800ms	1100	397.554800ms	0.0	397.554800ms	1100	397.554800ms	0.0	403.224700ms	100	403.224700ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
347	142006	544	2659887	1473	75	256488.0	81	326304.0	53	332838.0	44	400194.0	9	366076.0	1.7976931348623157E308	0.0	465.416ms	1100	465.416ms	0.0	465.416ms	1100	465.416ms	0.0	404.380100ms	100	404.380100ms	0.0	34.673300ms	273	34.673300ms	1.1424750991852353E-7	34.673300ms	273	34.673300ms	1.1424750991852353E-7	
348	142490	483	2662122	2235	75	256339.0	81	326304.0	53	332838.0	44	400194.0	9	366076.0	1.7976931348623157E308	0.0	346.01ms	1100	346.01ms	0.0	346.01ms	1100	346.01ms	0.0	366.146300ms	100	366.146300ms	0.0	97.991400ms	1035	97.991400ms	5.612790955405019E-7	97.991400ms	1035	97.991400ms	5.612790955405019E-7	
349	142886	395	2663328	1206	75	256329.0	81	326304.0	53	332838.0	44	400194.0	9	366076.0	1.7976931348623157E308	0.0	343.521300ms	1100	343.521300ms	0.0	343.521300ms	1100	343.521300ms	0.0	390.893800ms	100	390.893800ms	0.0	10.912400ms	6	10.912400ms	6.501806852132752E-6	10.912400ms	6	10.912400ms	6.501806852132752E-6	
350	143512	626	2666529	3201	75	256329.0	81	326304.0	53	332838.0	44	400194.0	9	366076.0	1.7976931348623157E308	0.0	365.003500ms	1100	365.003500ms	0.0	365.003500ms	1100	365.003500ms	0.0	378.752100ms	100	378.752100ms	7.47085910873213E-5	220.053400ms	2001	220.053400ms	0.0	220.053400ms	2001	220.053400ms	0.0	
351	144023	511	2668960	2431	75	256264.0	81	326304.0	53	332838.0	44	400194.0	6	365334.0	1.7976931348623157E308	0.0	357.529900ms	1100	357.529900ms	0.0	357.529900ms	1100	357.529900ms	0.0	390.166700ms	100	390.166700ms	0.0010745304612297369	112.395100ms	1231	112.395100ms	2.059954180470992E-7	112.395100ms	1231	112.395100ms	2.059954180470992E-7	
352	144618	595	2672161	3201	75	256264.0	81	326304.0	53	332838.0	44	400194.0	6	365334.0	1.7976931348623157E308	0.0	364.335800ms	1100	364.335800ms	0.0	364.335800ms	1100	364.335800ms	0.0	375.702200ms	100	375.702200ms	8.693383369324458E-5	190.455200ms	2001	190.455200ms	0.0	190.455200ms	2001	190.455200ms	0.0	
353	145246	627	2675362	3201	75	256264.0	81	326304.0	53	332838.0	44	400194.0	6	365334.0	1.7976931348623157E308	0.0	390.483700ms	1100	390.483700ms	0.0	390.483700ms	1100	390.483700ms	0.0	386.395200ms	100	386.395200ms	0.0	197.088300ms	2001	197.088300ms	0.0	197.088300ms	2001	197.088300ms	0.0	
354	145828	581	2678563	3201	75	256264.0	81	326304.0	53	332838.0	44	400194.0	58	365312.0	1.7976931348623157E308	0.0	352.276800ms	1100	352.276800ms	0.0	352.276800ms	1100	352.276800ms	0.0	380.998200ms	100	380.998200ms	8.255311021033152E-4	187.491200ms	2001	187.491200ms	0.0	187.491200ms	2001	187.491200ms	0.0	
355	146428	600	2680745	2182	75	256105.0	81	326304.0	53	332838.0	44	400194.0	58	365312.0	1.7976931348623157E308	0.0	467.737ms	1100	467.737ms	4.6831644141946555E-7	467.737ms	1100	467.737ms	4.6831644141946555E-7	368.223400ms	100	368.223400ms	0.0	93.089500ms	982	93.089500ms	1.0729134154744112E-7	93.089500ms	982	93.089500ms	1.0729134154744112E-7	
356	146874	445	2681945	1200	75	256105.0	33	324443.0	81	326304.0	44	400194.0	42	363956.0	1.7976931348623157E308	0.0	398.824200ms	1100	398.824200ms	0.0	398.824200ms	1100	398.824200ms	0.0	390.446500ms	100	390.446500ms	0.0012911495018038132	0s	0	0s	0.0	0s	0	0s	0.0	
357	147424	550	2684210	2265	75	256104.0	33	324443.0	81	326304.0	44	400194.0	42	363956.0	1.7976931348623157E308	0.0	391.183400ms	1100	391.183400ms	0.0	391.183400ms	1100	391.183400ms	0.0	380.261100ms	100	380.261100ms	0.0	118.571200ms	1066	118.571200ms	3.6628972645288453E-9	118.571200ms	1066	118.571200ms	3.6628972645288453E-9	
358	147962	537	2685706	1496	75	254096.0	33	324443.0	81	326304.0	44	400194.0	42	363956.0	1.7976931348623157E308	0.0	459.618500ms	1100	459.618500ms	6.295859939144742E-6	459.618500ms	1100	459.618500ms	6.295859939144742E-6	405.103600ms	100	405.103600ms	9.99657825751299E-5	35.566400ms	296	35.566400ms	3.11317783907058E-6	35.566400ms	296	35.566400ms	3.11317783907058E-6	
359	148402	440	2686906	1200	75	254096.0	33	324443.0	81	326304.0	44	400194.0	42	363956.0	1.7976931348623157E308	0.0	395.206700ms	1100	395.206700ms	0.0	395.206700ms	1100	395.206700ms	0.0	418.920800ms	100	418.920800ms	1.9224495764761485E-4	0s	0	0s	0.0	0s	0	0s	0.0	
360	148853	450	2688125	1219	75	254077.0	33	324443.0	81	326304.0	44	400194.0	42	363956.0	1.7976931348623157E308	0.0	396.158200ms	1100	396.158200ms	0.0	396.158200ms	1100	396.158200ms	0.0	391.132300ms	100	391.132300ms	9.388385934565369E-5	12.353600ms	19	12.353600ms	3.935520433224526E-6	12.353600ms	19	12.353600ms	3.935520433224526E-6	
