"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
361	149315	462	2689831	1706	75	253714.0	33	324443.0	81	326304.0	44	400194.0	42	363956.0	1.7976931348623157E308	0.0	362.498700ms	1100	362.498700ms	1.1237129192630635E-6	362.498700ms	1100	362.498700ms	1.1237129192630635E-6	383.792400ms	100	383.792400ms	0.0	58.521800ms	506	58.521800ms	3.811362093539634E-7	58.521800ms	506	58.521800ms	3.811362093539634E-7	
362	149743	427	2691031	1200	75	253714.0	33	324443.0	81	326304.0	44	400194.0	42	363956.0	1.7976931348623157E308	0.0	387.149900ms	1100	387.149900ms	0.0	387.149900ms	1100	387.149900ms	0.0	386.304700ms	100	386.304700ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
363	150189	446	2692511	1480	75	253566.0	33	324443.0	81	326304.0	44	400194.0	42	363956.0	1.7976931348623157E308	0.0	352.887200ms	1100	352.887200ms	0.0	352.887200ms	1100	352.887200ms	0.0	392.271ms	100	392.271ms	0.0	48.473ms	280	48.473ms	2.0833356794322125E-6	48.473ms	280	48.473ms	2.0833356794322125E-6	
364	150678	488	2694651	2140	75	253523.0	33	324443.0	81	326304.0	44	400194.0	86	363313.0	1.7976931348623157E308	0.0	357.760800ms	1100	357.760800ms	0.0	357.760800ms	1100	357.760800ms	0.0	370.368600ms	100	370.368600ms	8.687392831005225E-4	89.615900ms	941	89.615900ms	1.8021370378025584E-7	89.615900ms	941	89.615900ms	1.8021370378025584E-7	
365	151155	477	2696308	1657	75	253356.0	33	324443.0	81	326304.0	44	400194.0	86	363313.0	1.7976931348623157E308	0.0	375.645400ms	1100	375.645400ms	0.0	375.645400ms	1100	375.645400ms	0.0	394.704200ms	100	394.704200ms	0.0	60.113800ms	457	60.113800ms	1.4413946499625105E-6	60.113800ms	457	60.113800ms	1.4413946499625105E-6	
366	151739	583	2699509	3201	75	253356.0	33	324443.0	81	326304.0	44	400194.0	24	362821.0	1.7976931348623157E308	0.0	353.657300ms	1100	353.657300ms	0.0	353.657300ms	1100	353.657300ms	0.0	382.049600ms	100	382.049600ms	8.278868838870112E-4	189.282ms	2001	189.282ms	0.0	189.282ms	2001	189.282ms	0.0	
367	152202	463	2701053	1544	75	253325.0	33	324443.0	81	326304.0	44	400194.0	24	362821.0	1.7976931348623157E308	0.0	379.263400ms	1100	379.263400ms	0.0	379.263400ms	1100	379.263400ms	0.0	395.520200ms	100	395.520200ms	1.9890545722211383E-4	40.261700ms	344	40.261700ms	3.556903292985796E-7	40.261700ms	344	40.261700ms	3.556903292985796E-7	
368	152629	426	2702417	1364	75	253316.0	33	324443.0	81	326304.0	44	400194.0	24	362821.0	1.7976931348623157E308	0.0	357.973300ms	1100	357.973300ms	0.0	357.973300ms	1100	357.973300ms	0.0	393.892900ms	100	393.892900ms	0.0	24.641ms	164	24.641ms	2.1663100278461364E-7	24.641ms	164	24.641ms	2.1663100278461364E-7	
369	153081	451	2703632	1215	75	253231.0	33	324443.0	81	326304.0	44	400194.0	24	362821.0	1.7976931348623157E308	0.0	397.887300ms	1100	397.887300ms	0.0	397.887300ms	1100	397.887300ms	0.0	398.362800ms	100	398.362800ms	0.0	11.526500ms	15	11.526500ms	2.236995162826864E-5	11.526500ms	15	11.526500ms	2.236995162826864E-5	
370	153536	455	2704888	1256	75	252998.0	33	324443.0	81	326304.0	44	400194.0	24	362821.0	1.7976931348623157E308	0.0	397.283300ms	1100	397.283300ms	0.0	397.283300ms	1100	397.283300ms	0.0	415.746600ms	100	415.746600ms	0.0	14.537600ms	56	14.537600ms	1.6430509241420676E-5	14.537600ms	56	14.537600ms	1.6430509241420676E-5	
371	154034	498	2706383	1495	75	252851.0	33	324443.0	81	326304.0	44	400194.0	24	362821.0	1.7976931348623157E308	0.0	415.910700ms	1100	415.910700ms	0.0	415.910700ms	1100	415.910700ms	0.0	430.952800ms	100	430.952800ms	0.0	36.019600ms	295	36.019600ms	1.9696008851681465E-6	36.019600ms	295	36.019600ms	1.9696008851681465E-6	
372	154490	455	2707829	1446	75	252605.0	33	324443.0	81	326304.0	44	400194.0	24	362821.0	1.7976931348623157E308	0.0	382.428500ms	1100	382.428500ms	0.0	382.428500ms	1100	382.428500ms	0.0	398.224400ms	100	398.224400ms	0.0	30.605300ms	246	30.605300ms	3.954898339338109E-6	30.605300ms	246	30.605300ms	3.954898339338109E-6	
373	154903	412	2709139	1310	75	252603.0	33	324443.0	81	326304.0	44	400194.0	24	362821.0	1.7976931348623157E308	0.0	352.590700ms	1100	352.590700ms	0.0	352.590700ms	1100	352.590700ms	0.0	368.203700ms	100	368.203700ms	2.0471667676060233E-4	19.948500ms	112	19.948500ms	7.069196119254193E-8	19.948500ms	112	19.948500ms	7.069196119254193E-8	
374	155508	604	2712340	3201	75	252603.0	33	324443.0	81	326304.0	44	400194.0	24	362821.0	1.7976931348623157E308	0.0	376.208900ms	1100	376.208900ms	0.0	376.208900ms	1100	376.208900ms	0.0	389.466700ms	100	389.466700ms	1.1942891833615965E-4	187.672300ms	2001	187.672300ms	0.0	187.672300ms	2001	187.672300ms	0.0	
375	156120	612	2715137	2797	75	252548.0	33	324443.0	81	326304.0	44	400194.0	24	362821.0	1.7976931348623157E308	0.0	401.685100ms	1100	401.685100ms	0.0	401.685100ms	1100	401.685100ms	0.0	389.426100ms	100	389.426100ms	0.0	167.971ms	1598	167.971ms	1.362534195086882E-7	167.971ms	1598	167.971ms	1.362534195086882E-7	
376	156577	456	2716653	1516	75	252402.0	33	324443.0	81	326304.0	44	400194.0	24	362821.0	1.7976931348623157E308	0.0	378.812300ms	1100	378.812300ms	0.0	378.812300ms	1100	378.812300ms	0.0	383.042800ms	100	383.042800ms	2.864876126500304E-4	37.204200ms	316	37.204200ms	1.829455455817181E-6	37.204200ms	316	37.204200ms	1.829455455817181E-6	
377	157023	445	2718065	1412	75	252350.0	33	324443.0	81	326304.0	44	400194.0	24	362821.0	1.7976931348623157E308	0.0	372.424700ms	1100	372.424700ms	0.0	372.424700ms	1100	372.424700ms	0.0	438.734100ms	100	438.734100ms	2.1641999077733564E-4	27.939700ms	212	27.939700ms	9.717950684539758E-7	27.939700ms	212	27.939700ms	9.717950684539758E-7	
378	157485	462	2719821	1756	75	252323.0	33	324443.0	81	326304.0	44	400194.0	24	362821.0	1.7976931348623157E308	0.0	365.627400ms	1100	365.627400ms	0.0	365.627400ms	1100	365.627400ms	0.0	379.698500ms	100	379.698500ms	3.6089070205956865E-5	56.372800ms	557	56.372800ms	1.9209022264323622E-7	56.372800ms	557	56.372800ms	1.9209022264323622E-7	
379	157910	424	2721041	1220	75	252237.0	33	324443.0	81	326304.0	44	400194.0	83	362790.0	1.7976931348623157E308	0.0	369.534ms	1100	369.534ms	0.0	369.534ms	1100	369.534ms	0.0	404.806500ms	100	404.806500ms	0.0011526392638065053	11.961500ms	20	11.961500ms	1.704164899751781E-5	11.961500ms	20	11.961500ms	1.704164899751781E-5	
380	158389	479	2722313	1272	75	252202.0	33	324443.0	81	326304.0	44	400194.0	54	362544.0	1.7976931348623157E308	0.0	424.370200ms	1100	424.370200ms	0.0	424.370200ms	1100	424.370200ms	0.0	356.423300ms	100	356.423300ms	8.607260870636457E-5	16.292ms	72	16.292ms	1.927199860096398E-6	16.292ms	72	16.292ms	1.927199860096398E-6	
381	158823	433	2723818	1505	75	252165.0	80	308521.0	33	324443.0	44	400194.0	54	362544.0	1.7976931348623157E308	0.0	357.290700ms	1100	357.290700ms	0.0	357.290700ms	1100	357.290700ms	0.0	376.493100ms	100	376.493100ms	0.0012126062746550081	35.530700ms	305	35.530700ms	4.810091728450784E-7	35.530700ms	305	35.530700ms	4.810091728450784E-7	
382	159305	482	2725755	1937	75	252163.0	80	308521.0	33	324443.0	44	400194.0	54	362544.0	1.7976931348623157E308	0.0	357.495500ms	1100	357.495500ms	0.0	357.495500ms	1100	357.495500ms	0.0	383.187800ms	100	383.187800ms	1.1546396149068938E-4	84.216400ms	737	84.216400ms	1.076162118547041E-8	84.216400ms	737	84.216400ms	1.076162118547041E-8	
383	159933	627	2728956	3201	75	252099.0	80	308521.0	33	324443.0	44	400194.0	54	362544.0	1.7976931348623157E308	0.0	379.32ms	1100	379.32ms	2.30730988217182E-7	379.32ms	1100	379.32ms	2.30730988217182E-7	388.055100ms	100	388.055100ms	8.836026248104056E-4	207.152ms	2001	207.152ms	0.0	207.152ms	2001	207.152ms	0.0	
384	160360	427	2730156	1200	75	252083.0	80	308521.0	33	324443.0	44	400194.0	54	362544.0	1.7976931348623157E308	0.0	378.949500ms	1100	378.949500ms	5.769739088794119E-8	378.949500ms	1100	378.949500ms	5.769739088794119E-8	431.987200ms	100	431.987200ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
385	160778	417	2731355	1199	75	252083.0	80	308521.0	33	324443.0	44	400194.0	87	362412.0	1.7976931348623157E308	0.0	367.770400ms	1100	367.770400ms	0.0	367.770400ms	1100	367.770400ms	0.0	428.336ms	100	428.336ms	0.0014139111338473743	0s	0	0s	0.0	0s	0	0s	0.0	
386	161413	634	2734556	3201	75	252083.0	80	308521.0	33	324443.0	44	400194.0	87	362412.0	1.7976931348623157E308	0.0	383.826200ms	1100	383.826200ms	0.0	383.826200ms	1100	383.826200ms	0.0	406.146200ms	100	406.146200ms	1.4009307162058283E-4	208.336500ms	2001	208.336500ms	0.0	208.336500ms	2001	208.336500ms	0.0	
387	162015	602	2737757	3201	75	251540.0	80	308521.0	33	324443.0	44	400194.0	87	362412.0	1.7976931348623157E308	0.0	363.688400ms	1100	363.688400ms	1.958229486464261E-6	363.688400ms	1100	363.688400ms	1.958229486464261E-6	391.917400ms	100	391.917400ms	9.82336706242537E-5	198.076100ms	2001	198.076100ms	0.0	198.076100ms	2001	198.076100ms	0.0	
388	162427	411	2738957	1200	75	251540.0	80	308521.0	33	324443.0	44	400194.0	87	362412.0	1.7976931348623157E308	0.0	371.226500ms	1100	371.226500ms	0.0	371.226500ms	1100	371.226500ms	0.0	368.561300ms	100	368.561300ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
389	162896	469	2740469	1512	75	251511.0	80	308521.0	33	324443.0	44	400194.0	87	362412.0	1.7976931348623157E308	0.0	374.546100ms	1100	374.546100ms	0.0	374.546100ms	1100	374.546100ms	0.0	448.327400ms	100	448.327400ms	0.0	47.662900ms	312	47.662900ms	3.695186369909674E-7	47.662900ms	312	47.662900ms	3.695186369909674E-7	
390	163392	495	2741838	1369	75	251455.0	80	308521.0	33	324443.0	44	400194.0	28	361929.0	1.7976931348623157E308	0.0	419.187900ms	1100	419.187900ms	0.0	419.187900ms	1100	419.187900ms	0.0	401.833900ms	100	401.833900ms	0.0013660779613787677	34.701400ms	169	34.701400ms	1.3174809322279888E-6	34.701400ms	169	34.701400ms	1.3174809322279888E-6	
391	163968	576	2743053	1215	75	251452.0	80	308521.0	33	324443.0	44	400194.0	28	361929.0	1.7976931348623157E308	0.0	518.713300ms	1100	518.713300ms	0.0	518.713300ms	1100	518.713300ms	0.0	383.435700ms	100	383.435700ms	0.0	16.222800ms	15	16.222800ms	7.953709411238445E-7	16.222800ms	15	16.222800ms	7.953709411238445E-7	
392	164441	472	2744460	1407	75	251368.0	80	308521.0	33	324443.0	44	400194.0	28	361929.0	1.7976931348623157E308	0.0	403.989ms	1100	403.989ms	0.0	403.989ms	1100	403.989ms	0.0	375.543300ms	100	375.543300ms	0.0	28.636500ms	207	28.636500ms	1.6138153661504832E-6	28.636500ms	207	28.636500ms	1.6138153661504832E-6	
393	164941	499	2746133	1673	75	251224.0	80	308521.0	33	324443.0	44	400194.0	28	361929.0	1.7976931348623157E308	0.0	396.650100ms	1100	396.650100ms	0.0	396.650100ms	1100	396.650100ms	0.0	398.672400ms	100	398.672400ms	0.0	61.157ms	473	61.157ms	1.211131672687927E-6	61.157ms	473	61.157ms	1.211131672687927E-6	
394	165469	528	2747341	1208	75	251126.0	80	308521.0	33	324443.0	44	400194.0	60	360487.0	1.7976931348623157E308	0.0	477.276500ms	1100	477.276500ms	0.0	477.276500ms	1100	477.276500ms	0.0	382.764600ms	100	382.764600ms	8.085660197026934E-4	10.462300ms	8	10.462300ms	4.876126484730514E-5	10.462300ms	8	10.462300ms	4.876126484730514E-5	
395	165912	443	2748656	1315	75	251030.0	80	308521.0	33	324443.0	44	400194.0	60	360487.0	1.7976931348623157E308	0.0	378.372400ms	1100	378.372400ms	0.0	378.372400ms	1100	378.372400ms	0.0	422.310800ms	100	422.310800ms	0.0	20.239500ms	115	20.239500ms	3.324158425234968E-6	20.239500ms	115	20.239500ms	3.324158425234968E-6	
396	166379	466	2749936	1280	75	250839.0	80	308521.0	33	324443.0	0	393321.0	60	360487.0	1.7976931348623157E308	0.0	404.453600ms	1100	404.453600ms	5.034849124769208E-7	404.453600ms	1100	404.453600ms	5.034849124769208E-7	405.309700ms	100	405.309700ms	8.677291513615892E-4	17.591700ms	81	17.591700ms	2.5573648912157474E-6	17.591700ms	81	17.591700ms	2.5573648912157474E-6	
397	166846	466	2751136	1200	75	250765.0	80	308521.0	33	324443.0	0	393321.0	60	360487.0	1.7976931348623157E308	0.0	419.757300ms	1100	419.757300ms	2.681908605628447E-7	419.757300ms	1100	419.757300ms	2.681908605628447E-7	427.729900ms	100	427.729900ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
398	167345	499	2752336	1200	75	250571.0	80	308521.0	33	324443.0	0	393321.0	57	360262.0	1.7976931348623157E308	0.0	453.692500ms	1100	453.692500ms	7.033024399881839E-7	453.692500ms	1100	453.692500ms	7.033024399881839E-7	427.603400ms	100	427.603400ms	9.491472973440396E-4	0s	0	0s	0.0	0s	0	0s	0.0	
399	167902	557	2753536	1200	75	250571.0	80	308521.0	33	324443.0	0	393321.0	57	360262.0	1.7976931348623157E308	0.0	496.010600ms	1100	496.010600ms	0.0	496.010600ms	1100	496.010600ms	0.0	526.175200ms	100	526.175200ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
400	168416	513	2754739	1203	75	250521.0	80	308521.0	33	324443.0	0	393321.0	57	360262.0	1.7976931348623157E308	0.0	457.729700ms	1100	457.729700ms	0.0	457.729700ms	1100	457.729700ms	0.0	408.576300ms	100	408.576300ms	1.3660766491256027E-4	12.130900ms	3	12.130900ms	6.651474698456579E-5	12.130900ms	3	12.130900ms	6.651474698456579E-5	
401	168946	529	2756101	1362	75	250501.0	80	308521.0	33	324443.0	0	393321.0	57	360262.0	1.7976931348623157E308	0.0	434.016700ms	1100	434.016700ms	0.0	434.016700ms	1100	434.016700ms	0.0	409.888100ms	100	409.888100ms	1.758191210185478E-4	51.060600ms	162	51.060600ms	4.928001649501588E-7	51.060600ms	162	51.060600ms	4.928001649501588E-7	
402	169435	489	2757748	1647	75	250399.0	80	308521.0	33	324443.0	0	393321.0	57	360262.0	1.7976931348623157E308	0.0	396.824800ms	1100	396.824800ms	0.0	396.824800ms	1100	396.824800ms	0.0	408.177400ms	100	408.177400ms	0.0	50.147300ms	448	50.147300ms	9.088928644139615E-7	50.147300ms	448	50.147300ms	9.088928644139615E-7	
403	170118	682	2760949	3201	75	250399.0	80	308521.0	33	324443.0	0	393321.0	57	360262.0	1.7976931348623157E308	0.0	419.926800ms	1100	419.926800ms	0.0	419.926800ms	1100	419.926800ms	0.0	409.336600ms	100	409.336600ms	0.0	218.467700ms	2001	218.467700ms	0.0	218.467700ms	2001	218.467700ms	0.0	
404	170760	642	2763873	2924	75	250376.0	80	308521.0	33	324443.0	0	393321.0	57	360262.0	1.7976931348623157E308	0.0	425.522300ms	1100	425.522300ms	0.0	425.522300ms	1100	425.522300ms	0.0	464.065800ms	100	464.065800ms	0.0	166.004600ms	1724	166.004600ms	5.3279235481721304E-8	166.004600ms	1724	166.004600ms	5.3279235481721304E-8	
405	171401	640	2767074	3201	75	250376.0	80	308521.0	33	324443.0	0	393321.0	57	360262.0	1.7976931348623157E308	0.0	382.808700ms	1100	382.808700ms	0.0	382.808700ms	1100	382.808700ms	0.0	403.513700ms	100	403.513700ms	0.0	213.960900ms	2001	213.960900ms	0.0	213.960900ms	2001	213.960900ms	0.0	
406	171910	509	2768474	1400	75	250007.0	80	308521.0	33	324443.0	0	393321.0	57	360262.0	1.7976931348623157E308	0.0	405.722800ms	1100	405.722800ms	0.0	405.722800ms	1100	405.722800ms	0.0	430.364400ms	100	430.364400ms	0.0	57.902300ms	200	57.902300ms	7.368917148608545E-6	57.902300ms	200	57.902300ms	7.368917148608545E-6	
407	172459	548	2769704	1230	75	249717.0	80	308521.0	33	324443.0	0	393321.0	57	360262.0	1.7976931348623157E308	0.0	480.122900ms	1100	480.122900ms	9.746039307812937E-7	480.122900ms	1100	480.122900ms	9.746039307812937E-7	520.768400ms	100	520.768400ms	4.478426221172338E-5	14.318600ms	30	14.318600ms	2.9332512023009607E-6	14.318600ms	30	14.318600ms	2.9332512023009607E-6	
408	172892	432	2770904	1200	75	249673.0	80	308521.0	33	324443.0	0	393321.0	57	360262.0	1.7976931348623157E308	0.0	388.280500ms	1100	388.280500ms	1.601813252602194E-7	388.280500ms	1100	388.280500ms	1.601813252602194E-7	425.540300ms	100	425.540300ms	1.3240329132714558E-4	0s	0	0s	0.0	0s	0	0s	0.0	
409	173710	817	2772104	1200	75	249673.0	80	308521.0	33	324443.0	0	393321.0	57	360262.0	1.7976931348623157E308	0.0	766.216300ms	1100	766.216300ms	0.0	766.216300ms	1100	766.216300ms	0.0	467.765ms	100	467.765ms	1.0468586764066922E-4	0s	0	0s	0.0	0s	0	0s	0.0	
410	174329	618	2773358	1254	75	249636.0	80	308521.0	33	324443.0	0	393321.0	57	360262.0	1.7976931348623157E308	0.0	545.471800ms	1100	545.471800ms	5.0980463558043936E-8	545.471800ms	1100	545.471800ms	5.0980463558043936E-8	513.444800ms	100	513.444800ms	0.0	18.541500ms	54	18.541500ms	1.70593506677092E-6	18.541500ms	54	18.541500ms	1.70593506677092E-6	
411	174862	533	2774558	1200	75	249636.0	80	308521.0	33	324443.0	0	393321.0	57	360262.0	1.7976931348623157E308	0.0	480.891ms	1100	480.891ms	0.0	480.891ms	1100	480.891ms	0.0	459.625500ms	100	459.625500ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
412	175355	492	2775819	1261	75	249163.0	80	308521.0	33	324443.0	0	393321.0	57	360262.0	1.7976931348623157E308	0.0	435.980700ms	1100	435.980700ms	0.0	435.980700ms	1100	435.980700ms	0.0	404.801100ms	100	404.801100ms	1.6841387891444848E-4	14.736ms	61	14.736ms	3.1061619160120065E-5	14.736ms	61	14.736ms	3.1061619160120065E-5	
413	175850	494	2777040	1221	75	248548.0	80	308521.0	33	324443.0	0	393321.0	57	360262.0	1.7976931348623157E308	0.0	440.609200ms	1100	440.609200ms	4.825478526620569E-7	440.609200ms	1100	440.609200ms	4.825478526620569E-7	386.174600ms	100	386.174600ms	0.0	12.770400ms	21	12.770400ms	9.230905070175173E-5	12.770400ms	21	12.770400ms	9.230905070175173E-5	
414	176431	581	2778240	1200	75	248529.0	80	308521.0	33	324443.0	0	393321.0	57	360262.0	1.7976931348623157E308	0.0	535.668200ms	1100	535.668200ms	6.949453334055681E-8	535.668200ms	1100	535.668200ms	6.949453334055681E-8	444.556400ms	100	444.556400ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
415	176901	469	2779440	1200	75	248529.0	80	308521.0	33	324443.0	0	393321.0	57	360262.0	1.7976931348623157E308	0.0	423.603700ms	1100	423.603700ms	0.0	423.603700ms	1100	423.603700ms	0.0	390.904700ms	100	390.904700ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
416	177479	578	2780712	1272	75	248408.0	80	308521.0	33	324443.0	0	393321.0	57	360262.0	1.7976931348623157E308	0.0	518.014600ms	1100	518.014600ms	2.597622114764896E-7	518.014600ms	1100	518.014600ms	2.597622114764896E-7	406.989700ms	100	406.989700ms	0.0	16.211100ms	72	16.211100ms	2.794218962151287E-6	16.211100ms	72	16.211100ms	2.794218962151287E-6	
417	178000	520	2781912	1200	75	248312.0	80	308521.0	33	324443.0	0	393321.0	57	360262.0	1.7976931348623157E308	0.0	476.882200ms	1100	476.882200ms	3.5132816685747657E-7	476.882200ms	1100	476.882200ms	3.5132816685747657E-7	421.276500ms	100	421.276500ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
418	178524	524	2783112	1200	75	248293.0	80	308521.0	33	324443.0	0	393321.0	36	359467.0	1.7976931348623157E308	0.0	478.603200ms	1100	478.603200ms	6.956058214153076E-8	478.603200ms	1100	478.603200ms	6.956058214153076E-8	417.294200ms	100	417.294200ms	2.949710931638638E-4	0s	0	0s	0.0	0s	0	0s	0.0	
419	178993	468	2784312	1200	75	248293.0	80	308521.0	33	324443.0	0	393321.0	36	359467.0	1.7976931348623157E308	0.0	421.436700ms	1100	421.436700ms	0.0	421.436700ms	1100	421.436700ms	0.0	443.301100ms	100	443.301100ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
420	179517	524	2785590	1278	75	248042.0	80	308521.0	33	324443.0	0	393321.0	36	359467.0	1.7976931348623157E308	0.0	459.433800ms	1100	459.433800ms	4.762093152403542E-7	459.433800ms	1100	459.433800ms	4.762093152403542E-7	448.097600ms	100	448.097600ms	0.0	17.163ms	78	17.163ms	6.247788102290515E-6	17.163ms	78	17.163ms	6.247788102290515E-6	
421	180051	534	2786790	1200	75	248042.0	80	308521.0	33	324443.0	0	393321.0	36	359467.0	1.7976931348623157E308	0.0	490.777700ms	1100	490.777700ms	0.0	490.777700ms	1100	490.777700ms	0.0	409.473900ms	100	409.473900ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
422	180546	495	2788150	1360	75	247914.0	80	308521.0	33	324443.0	0	393321.0	36	359467.0	1.7976931348623157E308	0.0	423.316600ms	1100	423.316600ms	1.906419721765428E-7	423.316600ms	1100	423.316600ms	1.906419721765428E-7	430.267300ms	100	430.267300ms	0.0	24.934900ms	160	24.934900ms	1.9149982664223854E-6	24.934900ms	160	24.934900ms	1.9149982664223854E-6	
423	181107	560	2789349	1199	75	247914.0	80	308521.0	33	324443.0	0	393321.0	36	359467.0	1.7976931348623157E308	0.0	517.416800ms	1100	517.416800ms	0.0	517.416800ms	1100	517.416800ms	0.0	420.651ms	100	420.651ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
424	181858	751	2792549	3200	75	247914.0	80	308521.0	33	324443.0	0	393321.0	20	359028.0	1.7976931348623157E308	0.0	521.999500ms	1100	521.999500ms	0.0	521.999500ms	1100	521.999500ms	0.0	375.047400ms	100	375.047400ms	8.676106269197759E-4	188.878400ms	2001	188.878400ms	0.0	188.878400ms	2001	188.878400ms	0.0	
425	182329	470	2793896	1347	75	247908.0	80	308521.0	33	324443.0	0	393321.0	20	359028.0	1.7976931348623157E308	0.0	404.664500ms	1100	404.664500ms	0.0	404.664500ms	1100	404.664500ms	0.0	390.593300ms	100	390.593300ms	0.0	22.907300ms	147	22.907300ms	1.6463905439194717E-7	22.907300ms	147	22.907300ms	1.6463905439194717E-7	
426	182892	563	2795135	1239	75	247733.0	80	308521.0	33	324443.0	0	393321.0	20	359028.0	1.7976931348623157E308	0.0	474.027100ms	1100	474.027100ms	0.0	474.027100ms	1100	474.027100ms	0.0	479.949700ms	100	479.949700ms	6.862596000304145E-5	37.367900ms	39	37.367900ms	1.8100180257109335E-5	37.367900ms	39	37.367900ms	1.8100180257109335E-5	
427	183410	518	2796432	1297	75	247418.0	80	308521.0	33	324443.0	0	393321.0	20	359028.0	1.7976931348623157E308	0.0	441.210200ms	1100	441.210200ms	0.0	441.210200ms	1100	441.210200ms	0.0	452.088200ms	100	452.088200ms	0.0	26.974400ms	97	26.974400ms	1.3108559135893304E-5	26.974400ms	97	26.974400ms	1.3108559135893304E-5	
428	184097	686	2799632	3200	75	247417.0	80	308521.0	33	324443.0	0	393321.0	20	359028.0	1.7976931348623157E308	0.0	422.164600ms	1100	422.164600ms	3.6743119299656708E-9	422.164600ms	1100	422.164600ms	3.6743119299656708E-9	413.195800ms	100	413.195800ms	0.0	220.407600ms	2001	220.407600ms	0.0	220.407600ms	2001	220.407600ms	0.0	
429	184563	466	2800832	1200	75	247256.0	80	308521.0	33	324443.0	0	393321.0	49	358071.0	1.7976931348623157E308	0.0	413.647ms	1100	413.647ms	5.915666116864469E-7	413.647ms	1100	413.647ms	5.915666116864469E-7	453.726600ms	100	453.726600ms	5.904459108057847E-4	0s	0	0s	0.0	0s	0	0s	0.0	
430	185031	467	2802032	1200	75	247256.0	80	308521.0	33	324443.0	0	393321.0	49	358071.0	1.7976931348623157E308	0.0	424.774900ms	1100	424.774900ms	0.0	424.774900ms	1100	424.774900ms	0.0	406.989200ms	100	406.989200ms	2.749953662732563E-4	0s	0	0s	0.0	0s	0	0s	0.0	
431	185641	609	2805233	3201	75	247256.0	80	308521.0	33	324443.0	0	393321.0	49	358071.0	1.7976931348623157E308	0.0	367.915700ms	1100	367.915700ms	0.0	367.915700ms	1100	367.915700ms	0.0	459.351300ms	100	459.351300ms	0.0	193.348200ms	2001	193.348200ms	0.0	193.348200ms	2001	193.348200ms	0.0	
432	186256	615	2808434	3201	75	247256.0	80	308521.0	33	324443.0	0	393321.0	49	358071.0	1.7976931348623157E308	0.0	373.855ms	1100	373.855ms	0.0	373.855ms	1100	373.855ms	0.0	387.918100ms	100	387.918100ms	0.0	200.347200ms	2001	200.347200ms	0.0	200.347200ms	2001	200.347200ms	0.0	
