"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
433	186973	717	2811634	3200	75	247256.0	80	308521.0	33	324443.0	0	393321.0	49	358071.0	1.7976931348623157E308	0.0	431.399300ms	1100	431.399300ms	0.0	431.399300ms	1100	431.399300ms	0.0	388.368500ms	100	388.368500ms	0.0	245.645100ms	2001	245.645100ms	0.0	245.645100ms	2001	245.645100ms	0.0	
434	187683	709	2814835	3201	75	247256.0	80	308521.0	33	324443.0	0	393321.0	79	357849.0	1.7976931348623157E308	0.0	412.953600ms	1100	412.953600ms	0.0	412.953600ms	1100	412.953600ms	0.0	402.205ms	100	402.205ms	4.309743347538131E-4	253.281600ms	2001	253.281600ms	0.0	253.281600ms	2001	253.281600ms	0.0	
435	188237	554	2816370	1535	75	246628.0	80	308521.0	33	324443.0	0	393321.0	79	357849.0	1.7976931348623157E308	0.0	471.010700ms	1100	471.010700ms	1.3875317209257407E-6	471.010700ms	1100	471.010700ms	1.3875317209257407E-6	404.184800ms	100	404.184800ms	3.114509655160502E-4	40.238200ms	335	40.238200ms	3.030275226256431E-6	40.238200ms	335	40.238200ms	3.030275226256431E-6	
436	188764	527	2817570	1200	75	246628.0	80	308521.0	33	324443.0	0	393321.0	79	357849.0	1.7976931348623157E308	0.0	484.310100ms	1100	484.310100ms	0.0	484.310100ms	1100	484.310100ms	0.0	407.580400ms	100	407.580400ms	3.5369532631307043E-4	0s	0	0s	0.0	0s	0	0s	0.0	
437	189860	1095	2820770	3200	75	246628.0	80	308521.0	33	324443.0	0	393321.0	79	357849.0	1.7976931348623157E308	0.0	634.247ms	1100	634.247ms	0.0	634.247ms	1100	634.247ms	0.0	414.426700ms	100	414.426700ms	0.0	415.223100ms	2001	415.223100ms	0.0	415.223100ms	2001	415.223100ms	0.0	
438	190720	860	2823971	3201	75	246628.0	80	308521.0	33	324443.0	0	393321.0	79	357849.0	1.7976931348623157E308	0.0	475.351300ms	1100	475.351300ms	0.0	475.351300ms	1100	475.351300ms	0.0	473.663100ms	100	473.663100ms	0.0	331.885900ms	2001	331.885900ms	0.0	331.885900ms	2001	331.885900ms	0.0	
439	191250	530	2825321	1350	75	246550.0	80	308521.0	33	324443.0	0	393321.0	79	357849.0	1.7976931348623157E308	0.0	464.485300ms	1100	464.485300ms	0.0	464.485300ms	1100	464.485300ms	0.0	409.342600ms	100	409.342600ms	0.0	23.070700ms	150	23.070700ms	2.1084386201083066E-6	23.070700ms	150	23.070700ms	2.1084386201083066E-6	
440	191717	466	2826597	1276	75	246526.0	80	308521.0	33	324443.0	0	393321.0	79	357849.0	1.7976931348623157E308	0.0	403.010100ms	1100	403.010100ms	7.375153403240989E-9	403.010100ms	1100	403.010100ms	7.375153403240989E-9	407.577200ms	100	407.577200ms	0.0	16.512ms	76	16.512ms	1.174097279295715E-6	16.512ms	76	16.512ms	1.174097279295715E-6	
441	192265	548	2827797	1200	75	246526.0	80	308521.0	33	324443.0	0	393321.0	79	357849.0	1.7976931348623157E308	0.0	504.555300ms	1100	504.555300ms	0.0	504.555300ms	1100	504.555300ms	0.0	419.344100ms	100	419.344100ms	2.6113618172100005E-5	0s	0	0s	0.0	0s	0	0s	0.0	
442	192886	620	2829752	1955	75	246479.0	80	308521.0	33	324443.0	0	393321.0	98	357802.0	1.7976931348623157E308	0.0	482.191900ms	1100	482.191900ms	0.0	482.191900ms	1100	482.191900ms	0.0	397.082300ms	100	397.082300ms	8.357636099985444E-4	95.137400ms	755	95.137400ms	2.5251557900244633E-7	95.137400ms	755	95.137400ms	2.5251557900244633E-7	
443	193472	585	2831767	2015	75	246476.0	80	308521.0	33	324443.0	0	393321.0	63	357567.0	1.7976931348623157E308	0.0	420.657200ms	1100	420.657200ms	0.0	420.657200ms	1100	420.657200ms	0.0	425.044300ms	100	425.044300ms	3.5356693559842055E-4	119.915900ms	815	119.915900ms	1.493426050527841E-8	119.915900ms	815	119.915900ms	1.493426050527841E-8	
444	194044	572	2833582	1815	75	246474.0	80	308521.0	33	324443.0	0	393321.0	63	357567.0	1.7976931348623157E308	0.0	445.475300ms	1100	445.475300ms	0.0	445.475300ms	1100	445.475300ms	0.0	379.227600ms	100	379.227600ms	0.0	86.341500ms	616	86.341500ms	1.3172695299985664E-8	86.341500ms	616	86.341500ms	1.3172695299985664E-8	
445	194498	454	2834821	1239	75	246460.0	80	308521.0	33	324443.0	0	393321.0	96	357237.0	1.7976931348623157E308	0.0	393.744900ms	1100	393.744900ms	0.0	393.744900ms	1100	393.744900ms	0.0	414.982900ms	100	414.982900ms	4.733088686006226E-4	13.685500ms	39	13.685500ms	1.4564390522896458E-6	13.685500ms	39	13.685500ms	1.4564390522896458E-6	
446	195027	528	2836026	1205	75	246260.0	80	308521.0	33	324443.0	0	393321.0	96	357237.0	1.7976931348623157E308	0.0	474.714900ms	1100	474.714900ms	0.0	474.714900ms	1100	474.714900ms	0.0	393.384900ms	100	393.384900ms	0.0	10.454300ms	5	10.454300ms	1.6229814168626787E-4	10.454300ms	5	10.454300ms	1.6229814168626787E-4	
447	195494	467	2837247	1221	75	246097.0	80	308521.0	33	324443.0	0	393321.0	96	357237.0	1.7976931348623157E308	0.0	411.836800ms	1100	411.836800ms	0.0	411.836800ms	1100	411.836800ms	0.0	414.965400ms	100	414.965400ms	0.0	12.003800ms	21	12.003800ms	3.151914546375846E-5	12.003800ms	21	12.003800ms	3.151914546375846E-5	
448	196064	570	2838653	1406	75	246036.0	80	308521.0	33	324443.0	0	393321.0	12	357170.0	1.7976931348623157E308	0.0	498.972900ms	1100	498.972900ms	0.0	498.972900ms	1100	498.972900ms	0.0	422.299ms	100	422.299ms	5.088424201542663E-4	27.208600ms	206	27.208600ms	1.203251176789506E-6	27.208600ms	206	27.208600ms	1.203251176789506E-6	
449	196564	499	2839885	1232	75	246012.0	80	308521.0	33	324443.0	0	393321.0	12	357170.0	1.7976931348623157E308	0.0	437.379ms	1100	437.379ms	0.0	437.379ms	1100	437.379ms	0.0	453.9ms	100	453.9ms	0.0	12.820700ms	33	12.820700ms	2.9559606206938733E-6	12.820700ms	33	12.820700ms	2.9559606206938733E-6	
450	197028	464	2841336	1451	75	245925.0	80	308521.0	33	324443.0	0	393321.0	61	357142.0	1.7976931348623157E308	0.0	383.751400ms	1100	383.751400ms	0.0	383.751400ms	1100	383.751400ms	0.0	430.714300ms	100	430.714300ms	6.334118004816635E-4	30.771300ms	252	30.771300ms	1.403338435678421E-6	30.771300ms	252	30.771300ms	1.403338435678421E-6	
451	197680	651	2842706	1370	75	245922.0	80	308521.0	33	324443.0	0	393321.0	61	357142.0	1.7976931348623157E308	0.0	537.391100ms	1100	537.391100ms	0.0	537.391100ms	1100	537.391100ms	0.0	390.285200ms	100	390.285200ms	1.0120690588299009E-4	71.314600ms	170	71.314600ms	7.17578888832047E-8	71.314600ms	170	71.314600ms	7.17578888832047E-8	
452	198339	659	2845122	2416	75	245905.0	80	308521.0	33	324443.0	0	393321.0	52	356831.0	1.7976931348623157E308	0.0	424.676900ms	1100	424.676900ms	0.0	424.676900ms	1100	424.676900ms	0.0	413.261300ms	100	413.261300ms	0.0010771139963437904	189.983800ms	1216	189.983800ms	5.684836313094752E-8	189.983800ms	1216	189.983800ms	5.684836313094752E-8	
453	198985	645	2847077	1955	75	245894.0	80	308521.0	33	324443.0	0	393321.0	52	356831.0	1.7976931348623157E308	0.0	456.054800ms	1100	456.054800ms	0.0	456.054800ms	1100	456.054800ms	0.0	417.683800ms	100	417.683800ms	0.0	144.78ms	755	144.78ms	5.9248638392224265E-8	144.78ms	755	144.78ms	5.9248638392224265E-8	
454	199715	730	2850278	3201	75	245894.0	80	308521.0	33	324443.0	0	393321.0	52	356831.0	1.7976931348623157E308	0.0	418.176300ms	1100	418.176300ms	0.0	418.176300ms	1100	418.176300ms	0.0	384.133900ms	100	384.133900ms	7.272857158557633E-5	271.774200ms	2001	271.774200ms	0.0	271.774200ms	2001	271.774200ms	0.0	
455	200595	880	2853478	3200	75	245133.0	80	308521.0	33	324443.0	0	393321.0	52	356831.0	1.7976931348623157E308	0.0	495.627500ms	1100	495.627500ms	2.8134813448810192E-6	495.627500ms	1100	495.627500ms	2.8134813448810192E-6	464.984800ms	100	464.984800ms	0.0	337.203700ms	2001	337.203700ms	0.0	337.203700ms	2001	337.203700ms	0.0	
456	201169	574	2854678	1200	75	245133.0	80	308521.0	33	324443.0	30	383660.0	32	356679.0	1.7976931348623157E308	0.0	530.278900ms	1100	530.278900ms	0.0	530.278900ms	1100	530.278900ms	0.0	407.351800ms	100	407.351800ms	5.516960265866389E-4	0s	0	0s	0.0	0s	0	0s	0.0	
457	201949	779	2857879	3201	75	245133.0	80	308521.0	33	324443.0	30	383660.0	32	356679.0	1.7976931348623157E308	0.0	444.067100ms	1100	444.067100ms	0.0	444.067100ms	1100	444.067100ms	0.0	406.993100ms	100	406.993100ms	0.0	291.811ms	2001	291.811ms	0.0	291.811ms	2001	291.811ms	0.0	
458	202437	488	2859103	1224	75	245087.0	80	308521.0	33	324443.0	30	383660.0	32	356679.0	1.7976931348623157E308	0.0	423.713800ms	1100	423.713800ms	0.0	423.713800ms	1100	423.713800ms	0.0	465.779100ms	100	465.779100ms	2.545233922070922E-4	13.444300ms	24	13.444300ms	7.818884714285343E-6	13.444300ms	24	13.444300ms	7.818884714285343E-6	
459	202902	465	2860363	1260	75	244941.0	80	308521.0	33	324443.0	30	383660.0	32	356679.0	1.7976931348623157E308	0.0	399.395200ms	1100	399.395200ms	0.0	399.395200ms	1100	399.395200ms	0.0	447.670400ms	100	447.670400ms	0.0	15.425ms	60	15.425ms	9.928447177261675E-6	15.425ms	60	15.425ms	9.928447177261675E-6	
460	203491	588	2862129	1766	75	244902.0	80	308521.0	33	324443.0	30	383660.0	32	356679.0	1.7976931348623157E308	0.0	459.082800ms	1100	459.082800ms	0.0	459.082800ms	1100	459.082800ms	0.0	392.389800ms	100	392.389800ms	0.0	88.884ms	566	88.884ms	2.8131098362292543E-7	88.884ms	566	88.884ms	2.8131098362292543E-7	
461	203968	476	2863569	1440	75	244680.0	80	308521.0	33	324443.0	30	383660.0	32	356679.0	1.7976931348623157E308	0.0	402.491300ms	1100	402.491300ms	0.0	402.491300ms	1100	402.491300ms	0.0	394.117500ms	100	394.117500ms	5.923751251834863E-5	33.829100ms	240	33.829100ms	3.7770210124868364E-6	33.829100ms	240	33.829100ms	3.7770210124868364E-6	
462	204498	530	2865006	1437	75	244654.0	80	308521.0	33	324443.0	30	383660.0	32	356679.0	1.7976931348623157E308	0.0	454.148200ms	1100	454.148200ms	0.0	454.148200ms	1100	454.148200ms	0.0	405.307500ms	100	405.307500ms	0.0	31.322300ms	237	31.322300ms	4.483596589433309E-7	31.322300ms	237	31.322300ms	4.483596589433309E-7	
463	205010	511	2866260	1254	75	244650.0	80	308521.0	33	324443.0	30	383660.0	32	356679.0	1.7976931348623157E308	0.0	453.35ms	1100	453.35ms	0.0	453.35ms	1100	453.35ms	0.0	391.617100ms	100	391.617100ms	0.0	14.446300ms	54	14.446300ms	3.027707459273359E-7	14.446300ms	54	14.446300ms	3.027707459273359E-7	
464	205584	574	2867571	1311	75	244610.0	80	308521.0	33	324443.0	30	383660.0	32	356679.0	1.7976931348623157E308	0.0	506.857300ms	1100	506.857300ms	0.0	506.857300ms	1100	506.857300ms	0.0	435.365200ms	100	435.365200ms	4.611624271706694E-4	19.827500ms	112	19.827500ms	1.4598113923682582E-6	19.827500ms	112	19.827500ms	1.4598113923682582E-6	
465	206258	674	2868799	1228	75	244563.0	80	308521.0	33	324443.0	30	383660.0	29	356584.0	1.7976931348623157E308	0.0	560.733ms	1100	560.733ms	0.0	560.733ms	1100	560.733ms	0.0	521.935400ms	100	521.935400ms	5.293262076445149E-4	51.889900ms	28	51.889900ms	6.862235511923791E-6	51.889900ms	28	51.889900ms	6.862235511923791E-6	
466	206930	671	2870273	1474	75	244551.0	80	308521.0	33	324443.0	30	383660.0	29	356584.0	1.7976931348623157E308	0.0	563.390600ms	1100	563.390600ms	0.0	563.390600ms	1100	563.390600ms	0.0	452.457800ms	100	452.457800ms	0.0	58.050400ms	274	58.050400ms	1.790770494227922E-7	58.050400ms	274	58.050400ms	1.790770494227922E-7	
467	207583	653	2871496	1223	75	244280.0	80	308521.0	33	324443.0	30	383660.0	29	356584.0	1.7976931348623157E308	0.0	578.677200ms	1100	578.677200ms	0.0	578.677200ms	1100	578.677200ms	0.0	479.821800ms	100	479.821800ms	0.0	22.632500ms	23	22.632500ms	4.8180578675418296E-5	22.632500ms	23	22.632500ms	4.8180578675418296E-5	
468	208393	810	2874697	3201	75	244280.0	80	308521.0	33	324443.0	30	383660.0	66	356079.0	1.7976931348623157E308	0.0	529.814700ms	1100	529.814700ms	0.0	529.814700ms	1100	529.814700ms	0.0	377.114400ms	100	377.114400ms	5.994588426656433E-4	240.770200ms	2001	240.770200ms	0.0	240.770200ms	2001	240.770200ms	0.0	
469	208989	595	2876124	1427	75	244191.0	80	308521.0	33	324443.0	30	383660.0	7	355982.0	1.7976931348623157E308	0.0	522.986900ms	1100	522.986900ms	0.0	522.986900ms	1100	522.986900ms	0.0	409.072ms	100	409.072ms	3.059749134811551E-4	28.983400ms	227	28.983400ms	1.6050044399109649E-6	28.983400ms	227	28.983400ms	1.6050044399109649E-6	
470	209559	570	2877828	1704	75	244165.0	80	308521.0	33	324443.0	30	383660.0	7	355982.0	1.7976931348623157E308	0.0	476.253500ms	1100	476.253500ms	0.0	476.253500ms	1100	476.253500ms	0.0	382.470800ms	100	382.470800ms	0.0	52.584700ms	504	52.584700ms	2.112579971714274E-7	52.584700ms	504	52.584700ms	2.112579971714274E-7	
471	210249	689	2880249	2421	75	244079.0	80	308521.0	33	324443.0	30	383660.0	7	355982.0	1.7976931348623157E308	0.0	506.384100ms	1100	506.384100ms	0.0	506.384100ms	1100	506.384100ms	0.0	431.338400ms	100	431.338400ms	2.2274344872209696E-4	136.103300ms	1221	136.103300ms	2.88469151737828E-7	136.103300ms	1221	136.103300ms	2.88469151737828E-7	
472	210734	485	2881495	1246	75	244019.0	80	308521.0	33	324443.0	30	383660.0	7	355982.0	1.7976931348623157E308	0.0	417.372800ms	1100	417.372800ms	0.0	417.372800ms	1100	417.372800ms	0.0	392.797500ms	100	392.797500ms	0.0	26.599200ms	46	26.599200ms	5.3439575960538255E-6	26.599200ms	46	26.599200ms	5.3439575960538255E-6	
473	211236	501	2882742	1247	75	244003.0	80	308521.0	33	324443.0	30	383660.0	7	355982.0	1.7976931348623157E308	0.0	446.522500ms	1100	446.522500ms	0.0	446.522500ms	1100	446.522500ms	0.0	396.339700ms	100	396.339700ms	0.0	14.158400ms	47	14.158400ms	1.3950779730887585E-6	14.158400ms	47	14.158400ms	1.3950779730887585E-6	
474	211893	657	2885942	3200	75	243892.0	80	308521.0	33	324443.0	30	383660.0	7	355982.0	1.7976931348623157E308	0.0	403.168500ms	1100	403.168500ms	4.1355676327378436E-7	403.168500ms	1100	403.168500ms	4.1355676327378436E-7	430.608600ms	100	430.608600ms	0.0	209.190800ms	2001	209.190800ms	0.0	209.190800ms	2001	209.190800ms	0.0	
475	212467	573	2887142	1200	75	243892.0	80	308521.0	33	324443.0	30	383660.0	7	355982.0	1.7976931348623157E308	0.0	527.238800ms	1100	527.238800ms	0.0	527.238800ms	1100	527.238800ms	0.0	424.962800ms	100	424.962800ms	2.0734067597784843E-4	0s	0	0s	0.0	0s	0	0s	0.0	
476	213270	802	2890343	3201	75	243892.0	80	308521.0	33	324443.0	30	383660.0	7	355982.0	1.7976931348623157E308	0.0	505.843600ms	1100	505.843600ms	0.0	505.843600ms	1100	505.843600ms	0.0	484.119ms	100	484.119ms	5.163496214437857E-4	242.433600ms	2001	242.433600ms	0.0	242.433600ms	2001	242.433600ms	0.0	
477	213982	711	2892888	2545	75	243845.0	80	308521.0	33	324443.0	30	383660.0	7	355982.0	1.7976931348623157E308	0.0	452.378700ms	1100	452.378700ms	1.714625870498996E-7	452.378700ms	1100	452.378700ms	1.714625870498996E-7	442.760100ms	100	442.760100ms	1.6910843993395264E-4	210.849300ms	1345	210.849300ms	3.0484576114979736E-9	210.849300ms	1345	210.849300ms	3.0484576114979736E-9	
478	214484	502	2894088	1200	75	243845.0	80	308521.0	33	324443.0	30	383660.0	99	355250.0	1.7976931348623157E308	0.0	458.834700ms	1100	458.834700ms	0.0	458.834700ms	1100	458.834700ms	0.0	406.157ms	100	406.157ms	5.356930817471117E-4	0s	0	0s	0.0	0s	0	0s	0.0	
479	215062	578	2895347	1259	75	243829.0	80	308521.0	33	324443.0	30	383660.0	59	354357.0	1.7976931348623157E308	0.0	496.019300ms	1100	496.019300ms	0.0	496.019300ms	1100	496.019300ms	0.0	427.181800ms	100	427.181800ms	4.0944912286506875E-4	36.549400ms	59	36.549400ms	1.1121263125253225E-6	36.549400ms	59	36.549400ms	1.1121263125253225E-6	
480	215607	544	2896610	1263	75	243828.0	80	308521.0	33	324443.0	30	383660.0	59	354357.0	1.7976931348623157E308	0.0	487.697800ms	1100	487.697800ms	0.0	487.697800ms	1100	487.697800ms	0.0	386.916300ms	100	386.916300ms	0.0	15.378600ms	63	15.378600ms	6.509896637801265E-8	15.378600ms	63	15.378600ms	6.509896637801265E-8	
481	216512	904	2898015	1405	75	243292.0	80	308521.0	33	324443.0	30	383660.0	59	354357.0	1.7976931348623157E308	0.0	820.911300ms	1100	820.911300ms	1.3449858925929093E-7	820.911300ms	1100	820.911300ms	1.3449858925929093E-7	423.157100ms	100	423.157100ms	0.0	38.523500ms	205	38.523500ms	1.0003052931754536E-5	38.523500ms	205	38.523500ms	1.0003052931754536E-5	
482	217104	592	2899215	1200	75	243292.0	80	308521.0	33	324443.0	30	383660.0	59	354357.0	1.7976931348623157E308	0.0	524.384300ms	1100	524.384300ms	0.0	524.384300ms	1100	524.384300ms	0.0	598.961700ms	100	598.961700ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
483	217746	641	2900581	1366	75	243257.0	80	308521.0	33	324443.0	30	383660.0	59	354357.0	1.7976931348623157E308	0.0	561.734300ms	1100	561.734300ms	0.0	561.734300ms	1100	561.734300ms	0.0	414.364200ms	100	414.364200ms	0.0	36.393900ms	166	36.393900ms	8.66626824942991E-7	36.393900ms	166	36.393900ms	8.66626824942991E-7	
484	218370	623	2901813	1232	75	243240.0	80	308521.0	33	324443.0	30	383660.0	59	354357.0	1.7976931348623157E308	0.0	564.579800ms	1100	564.579800ms	0.0	564.579800ms	1100	564.579800ms	0.0	420.782400ms	100	420.782400ms	4.2141859614362785E-4	13.712800ms	32	13.712800ms	2.18390426585946E-6	13.712800ms	32	13.712800ms	2.18390426585946E-6	
485	218861	490	2903021	1208	75	243238.0	80	308521.0	33	324443.0	30	383660.0	59	354357.0	1.7976931348623157E308	0.0	436.251700ms	1100	436.251700ms	0.0	436.251700ms	1100	436.251700ms	0.0	410.115400ms	100	410.115400ms	0.0	10.304400ms	8	10.304400ms	1.0277914816586575E-6	10.304400ms	8	10.304400ms	1.0277914816586575E-6	
486	219389	528	2904225	1204	75	243091.0	80	308521.0	33	324443.0	30	383660.0	14	354328.0	1.7976931348623157E308	0.0	469.134500ms	1100	469.134500ms	0.0	469.134500ms	1100	469.134500ms	0.0	442.077400ms	100	442.077400ms	7.64272359831012E-4	11.136700ms	4	11.136700ms	1.510865900887226E-4	11.136700ms	4	11.136700ms	1.510865900887226E-4	
487	219915	526	2905505	1280	75	242902.0	80	308521.0	33	324443.0	30	383660.0	46	354175.0	1.7976931348623157E308	0.0	467.031700ms	1100	467.031700ms	1.3097297578459143E-7	467.031700ms	1100	467.031700ms	1.3097297578459143E-7	395.814500ms	100	395.814500ms	2.3923048905665322E-4	16.631700ms	80	16.631700ms	7.91884520611602E-6	16.631700ms	80	16.631700ms	7.91884520611602E-6	
488	220424	508	2906705	1200	75	242902.0	80	308521.0	33	324443.0	30	383660.0	46	354175.0	1.7976931348623157E308	0.0	463.625600ms	1100	463.625600ms	0.0	463.625600ms	1100	463.625600ms	0.0	420.048400ms	100	420.048400ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
489	221083	658	2909071	2366	75	242824.0	80	308521.0	33	324443.0	30	383660.0	46	354175.0	1.7976931348623157E308	0.0	449.448600ms	1100	449.448600ms	0.0	449.448600ms	1100	449.448600ms	0.0	425.726200ms	100	425.726200ms	0.0	162.856300ms	1167	162.856300ms	2.7516466012008587E-7	162.856300ms	1167	162.856300ms	2.7516466012008587E-7	
490	221580	497	2910309	1238	75	242746.0	80	308521.0	33	324443.0	30	383660.0	46	354175.0	1.7976931348623157E308	0.0	430.838800ms	1100	430.838800ms	0.0	430.838800ms	1100	430.838800ms	0.0	389.883ms	100	389.883ms	0.0	25.795800ms	39	25.795800ms	8.236418146475208E-6	25.795800ms	39	25.795800ms	8.236418146475208E-6	
491	222314	734	2913510	3201	75	242746.0	80	308521.0	33	324443.0	30	383660.0	46	354175.0	1.7976931348623157E308	0.0	472.253400ms	1100	472.253400ms	0.0	472.253400ms	1100	472.253400ms	0.0	416.246800ms	100	416.246800ms	0.0	220.399200ms	2001	220.399200ms	0.0	220.399200ms	2001	220.399200ms	0.0	
492	223381	1066	2916711	3201	75	242746.0	80	308521.0	33	324443.0	30	383660.0	25	354037.0	1.7976931348623157E308	0.0	617.955200ms	1100	617.955200ms	0.0	617.955200ms	1100	617.955200ms	0.0	402.241200ms	100	402.241200ms	1.5012821942245514E-4	401.906600ms	2001	401.906600ms	0.0	401.906600ms	2001	401.906600ms	0.0	
493	224032	650	2918013	1302	75	242666.0	80	308521.0	33	324443.0	30	383660.0	25	354037.0	1.7976931348623157E308	0.0	569.152100ms	1100	569.152100ms	0.0	569.152100ms	1100	569.152100ms	0.0	398.298ms	100	398.298ms	0.0	39.977ms	102	39.977ms	3.231005765245633E-6	39.977ms	102	39.977ms	3.231005765245633E-6	
494	224618	586	2919404	1391	75	242639.0	80	308521.0	33	324443.0	30	383660.0	87	353742.0	1.7976931348623157E308	0.0	511.642700ms	1100	511.642700ms	7.493300053078174E-9	511.642700ms	1100	511.642700ms	7.493300053078174E-9	412.401200ms	100	412.401200ms	5.889246517661739E-4	28.402700ms	191	28.402700ms	5.393835657077991E-7	28.402700ms	191	28.402700ms	5.393835657077991E-7	
495	225185	567	2920604	1200	75	242639.0	80	308521.0	33	324443.0	30	383660.0	87	353742.0	1.7976931348623157E308	0.0	521.219800ms	1100	521.219800ms	0.0	521.219800ms	1100	521.219800ms	0.0	442.546800ms	100	442.546800ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
496	225760	574	2921894	1290	75	242629.0	80	308521.0	33	324443.0	30	383660.0	87	353742.0	1.7976931348623157E308	0.0	514.423100ms	1100	514.423100ms	0.0	514.423100ms	1100	514.423100ms	0.0	395.895700ms	100	395.895700ms	5.735626980534181E-4	17.863500ms	90	17.863500ms	4.579276666613927E-7	17.863500ms	90	17.863500ms	4.579276666613927E-7	
497	226309	548	2923479	1585	75	242625.0	80	308521.0	33	324443.0	30	383660.0	74	353582.0	1.7976931348623157E308	0.0	464.196300ms	1100	464.196300ms	0.0	464.196300ms	1100	464.196300ms	0.0	388.735500ms	100	388.735500ms	0.0010807496075353217	42.085500ms	385	42.085500ms	4.2820975191101445E-8	42.085500ms	385	42.085500ms	4.2820975191101445E-8	
498	226865	556	2924867	1388	75	242591.0	80	308521.0	33	324443.0	30	383660.0	74	353582.0	1.7976931348623157E308	0.0	471.505300ms	1100	471.505300ms	0.0	471.505300ms	1100	471.505300ms	0.0	395.431700ms	100	395.431700ms	1.0196071615816705E-5	42.345500ms	188	42.345500ms	7.453933594218536E-7	42.345500ms	188	42.345500ms	7.453933594218536E-7	
499	227453	588	2926214	1347	75	242590.0	80	308521.0	33	324443.0	30	383660.0	74	353582.0	1.7976931348623157E308	0.0	508.749200ms	1100	508.749200ms	0.0	508.749200ms	1100	508.749200ms	0.0	434.992100ms	100	434.992100ms	4.4578572968312135E-4	34.413500ms	147	34.413500ms	2.8041935143555752E-8	34.413500ms	147	34.413500ms	2.8041935143555752E-8	
500	228033	579	2927486	1272	75	242583.0	80	308521.0	33	324443.0	30	383660.0	74	353582.0	1.7976931348623157E308	0.0	504.775ms	1100	504.775ms	0.0	504.775ms	1100	504.775ms	0.0	500.434400ms	100	500.434400ms	0.0	17.920800ms	72	17.920800ms	4.0076764179189065E-7	17.920800ms	72	17.920800ms	4.0076764179189065E-7	
501	228501	468	2928754	1268	75	242491.0	80	308521.0	33	324443.0	30	383660.0	74	353582.0	1.7976931348623157E308	0.0	410.551500ms	1100	410.551500ms	0.0	410.551500ms	1100	410.551500ms	0.0	382.093500ms	100	382.093500ms	0.0	17.815300ms	68	17.815300ms	5.577229964467477E-6	17.815300ms	68	17.815300ms	5.577229964467477E-6	
502	229166	664	2931955	3201	75	242491.0	80	308521.0	33	324443.0	30	383660.0	74	353582.0	1.7976931348623157E308	0.0	409.804100ms	1100	409.804100ms	0.0	409.804100ms	1100	409.804100ms	0.0	391.154700ms	100	391.154700ms	0.0	213.333200ms	2001	213.333200ms	0.0	213.333200ms	2001	213.333200ms	0.0	
503	229882	716	2935156	3201	75	242491.0	80	308521.0	33	324443.0	30	383660.0	74	353582.0	1.7976931348623157E308	0.0	467.173800ms	1100	467.173800ms	0.0	467.173800ms	1100	467.173800ms	0.0	383.954100ms	100	383.954100ms	0.0	209.350600ms	2001	209.350600ms	0.0	209.350600ms	2001	209.350600ms	0.0	
