"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
504	230414	531	2936628	1472	75	242449.0	80	308521.0	33	324443.0	30	383660.0	74	353582.0	1.7976931348623157E308	0.0	435.365500ms	1100	435.365500ms	0.0	435.365500ms	1100	435.365500ms	0.0	392.232100ms	100	392.232100ms	0.0	54.639700ms	272	54.639700ms	6.367731779978703E-7	54.639700ms	272	54.639700ms	6.367731779978703E-7	
505	230943	529	2938398	1770	75	242427.0	80	308521.0	33	324443.0	30	383660.0	74	353582.0	1.7976931348623157E308	0.0	414.037300ms	1100	414.037300ms	0.0	414.037300ms	1100	414.037300ms	0.0	502.347ms	100	502.347ms	0.0	62.702600ms	570	62.702600ms	1.5919426860117145E-7	62.702600ms	570	62.702600ms	1.5919426860117145E-7	
506	231578	635	2940062	1664	75	242405.0	80	308521.0	33	324443.0	30	383660.0	74	353582.0	1.7976931348623157E308	0.0	507.117ms	1100	507.117ms	0.0	507.117ms	1100	507.117ms	0.0	582.547800ms	100	582.547800ms	0.0	64.861400ms	464	64.861400ms	1.9557967183305215E-7	64.861400ms	464	64.861400ms	1.9557967183305215E-7	
507	232216	637	2941414	1352	75	242392.0	80	308521.0	33	324443.0	30	383660.0	74	353582.0	1.7976931348623157E308	0.0	537.254700ms	1100	537.254700ms	0.0	537.254700ms	1100	537.254700ms	0.0	408.608400ms	100	408.608400ms	0.0	54.643200ms	154	54.643200ms	3.48241927417436E-7	54.643200ms	154	54.643200ms	3.48241927417436E-7	
508	233000	784	2944615	3201	75	242392.0	80	308521.0	33	324443.0	30	383660.0	74	353582.0	1.7976931348623157E308	0.0	478.200700ms	1100	478.200700ms	0.0	478.200700ms	1100	478.200700ms	0.0	421.007400ms	100	421.007400ms	0.0	258.380300ms	2001	258.380300ms	0.0	258.380300ms	2001	258.380300ms	0.0	
509	233740	740	2947816	3201	75	242392.0	80	308521.0	33	324443.0	30	383660.0	74	353582.0	1.7976931348623157E308	0.0	450.657900ms	1100	450.657900ms	0.0	450.657900ms	1100	450.657900ms	0.0	466.553700ms	100	466.553700ms	0.0	241.170900ms	2001	241.170900ms	0.0	241.170900ms	2001	241.170900ms	0.0	
510	234241	500	2949300	1484	75	242388.0	80	308521.0	33	324443.0	30	383660.0	74	353582.0	1.7976931348623157E308	0.0	419.108300ms	1100	419.108300ms	0.0	419.108300ms	1100	419.108300ms	0.0	427.486600ms	100	427.486600ms	0.0	34.089500ms	284	34.089500ms	5.8106319689713535E-8	34.089500ms	284	34.089500ms	5.8106319689713535E-8	
511	234865	624	2950963	1663	75	242387.0	80	308521.0	33	324443.0	30	383660.0	74	353582.0	1.7976931348623157E308	0.0	518.557900ms	1100	518.557900ms	0.0	518.557900ms	1100	518.557900ms	0.0	393.074300ms	100	393.074300ms	0.0	64.461800ms	463	64.461800ms	8.910619394729734E-9	64.461800ms	463	64.461800ms	8.910619394729734E-9	
512	235457	592	2952666	1703	75	242386.0	80	308521.0	33	324443.0	30	383660.0	74	353582.0	1.7976931348623157E308	0.0	477.533500ms	1100	477.533500ms	0.0	477.533500ms	1100	477.533500ms	0.0	385.922100ms	100	385.922100ms	0.0	74.06ms	503	74.06ms	8.202055269340028E-9	74.06ms	503	74.06ms	8.202055269340028E-9	
513	236048	591	2954354	1688	75	242316.0	80	308521.0	33	324443.0	30	383660.0	74	353582.0	1.7976931348623157E308	0.0	476.670200ms	1100	476.670200ms	0.0	476.670200ms	1100	476.670200ms	0.0	396.977400ms	100	396.977400ms	0.0	72.505600ms	488	72.505600ms	5.917941752032096E-7	72.505600ms	488	72.505600ms	5.917941752032096E-7	
514	236516	467	2955992	1638	75	242060.0	80	308521.0	33	324443.0	30	383660.0	74	353582.0	1.7976931348623157E308	0.0	379.414100ms	1100	379.414100ms	0.0	379.414100ms	1100	379.414100ms	0.0	377.950100ms	100	377.950100ms	0.0	48.489300ms	438	48.489300ms	2.41203587812907E-6	48.489300ms	438	48.489300ms	2.41203587812907E-6	
515	236999	482	2957235	1243	75	241861.0	80	308521.0	33	324443.0	30	383660.0	39	353374.0	1.7976931348623157E308	0.0	426.012300ms	1100	426.012300ms	0.0	426.012300ms	1100	426.012300ms	0.0	407.171400ms	100	407.171400ms	4.946999399575558E-4	13.457600ms	43	13.457600ms	1.911884233968393E-5	13.457600ms	43	13.457600ms	1.911884233968393E-5	
516	237489	490	2958553	1318	75	241826.0	80	308521.0	33	324443.0	30	383660.0	39	353374.0	1.7976931348623157E308	0.0	405.221ms	1100	405.221ms	0.0	405.221ms	1100	405.221ms	0.0	374.620600ms	100	374.620600ms	0.0	44.196900ms	118	44.196900ms	1.2263662578565575E-6	44.196900ms	118	44.196900ms	1.2263662578565575E-6	
517	238130	640	2961754	3201	75	241826.0	80	308521.0	33	324443.0	30	383660.0	39	353374.0	1.7976931348623157E308	0.0	362.260900ms	1100	362.260900ms	0.0	362.260900ms	1100	362.260900ms	0.0	382.754600ms	100	382.754600ms	0.0	236.232200ms	2001	236.232200ms	0.0	236.232200ms	2001	236.232200ms	0.0	
518	238602	472	2963074	1320	75	241820.0	80	308521.0	33	324443.0	30	383660.0	39	353374.0	1.7976931348623157E308	0.0	403.057500ms	1100	403.057500ms	0.0	403.057500ms	1100	403.057500ms	0.0	453.202300ms	100	453.202300ms	0.0	20.494400ms	120	20.494400ms	2.0676023256375556E-7	20.494400ms	120	20.494400ms	2.0676023256375556E-7	
519	239199	596	2966134	3060	75	241726.0	80	308521.0	33	324443.0	0	379587.0	39	353374.0	1.7976931348623157E308	0.0	381.756ms	1100	381.756ms	0.0	381.756ms	1100	381.756ms	0.0	454.176800ms	100	454.176800ms	2.2728457488401242E-4	167.331200ms	1860	167.331200ms	2.0898864613597344E-7	167.331200ms	1860	167.331200ms	2.0898864613597344E-7	
520	239646	446	2967547	1413	75	241577.0	80	308521.0	33	324443.0	0	379587.0	39	353374.0	1.7976931348623157E308	0.0	364.602500ms	1100	364.602500ms	0.0	364.602500ms	1100	364.602500ms	0.0	385.275700ms	100	385.275700ms	0.0	41.676200ms	213	41.676200ms	2.8938985315273816E-6	41.676200ms	213	41.676200ms	2.8938985315273816E-6	
521	240251	604	2970134	2587	75	241573.0	80	308521.0	33	324443.0	0	379587.0	39	353374.0	1.7976931348623157E308	0.0	431.385700ms	1100	431.385700ms	0.0	431.385700ms	1100	431.385700ms	0.0	417.363300ms	100	417.363300ms	0.0	128.133100ms	1387	128.133100ms	1.1937900272420055E-8	128.133100ms	1387	128.133100ms	1.1937900272420055E-8	
522	240814	563	2972471	2337	75	241502.0	80	308521.0	33	324443.0	0	379587.0	39	353374.0	1.7976931348623157E308	0.0	355.895ms	1100	355.895ms	0.0	355.895ms	1100	355.895ms	0.0	431.049600ms	100	431.049600ms	0.0	159.389400ms	1137	159.389400ms	2.584934193091E-7	159.389400ms	1137	159.389400ms	2.584934193091E-7	
523	241250	436	2973848	1377	75	241494.0	80	308521.0	33	324443.0	0	379587.0	39	353374.0	1.7976931348623157E308	0.0	366.554600ms	1100	366.554600ms	0.0	366.554600ms	1100	366.554600ms	0.0	382.964800ms	100	382.964800ms	0.0	29.455400ms	177	29.455400ms	1.8715265344815456E-7	29.455400ms	177	29.455400ms	1.8715265344815456E-7	
524	241986	735	2977049	3201	75	241494.0	80	308521.0	33	324443.0	0	379587.0	39	353374.0	1.7976931348623157E308	0.0	491.490200ms	1100	491.490200ms	0.0	491.490200ms	1100	491.490200ms	0.0	403.682600ms	100	403.682600ms	0.0	201.947700ms	2001	201.947700ms	0.0	201.947700ms	2001	201.947700ms	0.0	
525	242727	741	2980250	3201	75	241494.0	80	308521.0	33	324443.0	0	379587.0	39	353374.0	1.7976931348623157E308	0.0	414.003900ms	1100	414.003900ms	0.0	414.003900ms	1100	414.003900ms	0.0	395.432500ms	100	395.432500ms	0.0	283.081ms	2001	283.081ms	0.0	283.081ms	2001	283.081ms	0.0	
526	243420	693	2983451	3201	75	241494.0	80	308521.0	33	324443.0	0	379587.0	56	352595.0	1.7976931348623157E308	0.0	369.051100ms	1100	369.051100ms	0.0	369.051100ms	1100	369.051100ms	0.0	394.853900ms	100	394.853900ms	2.579136771806323E-4	281.942600ms	2001	281.942600ms	0.0	281.942600ms	2001	281.942600ms	0.0	
527	244123	702	2986652	3201	75	241494.0	80	308521.0	33	324443.0	0	379587.0	56	352595.0	1.7976931348623157E308	0.0	458.886400ms	1100	458.886400ms	0.0	458.886400ms	1100	458.886400ms	0.0	402.917400ms	100	402.917400ms	0.0	197.813700ms	2001	197.813700ms	0.0	197.813700ms	2001	197.813700ms	0.0	
528	244781	657	2989853	3201	75	241494.0	80	308521.0	33	324443.0	0	379587.0	56	352595.0	1.7976931348623157E308	0.0	403.072200ms	1100	403.072200ms	0.0	403.072200ms	1100	403.072200ms	0.0	386.375400ms	100	386.375400ms	0.0	212.08ms	2001	212.08ms	0.0	212.08ms	2001	212.08ms	0.0	
529	245384	603	2993054	3201	75	241494.0	80	308521.0	50	319740.0	0	379587.0	56	352595.0	1.7976931348623157E308	0.0	368.885900ms	1100	368.885900ms	0.0	368.885900ms	1100	368.885900ms	0.0	518.604600ms	100	518.604600ms	7.406013077952244E-4	178.543300ms	2001	178.543300ms	0.0	178.543300ms	2001	178.543300ms	0.0	
530	245992	607	2996255	3201	75	241494.0	80	308521.0	50	319740.0	0	379587.0	56	352595.0	1.7976931348623157E308	0.0	373.753600ms	1100	373.753600ms	0.0	373.753600ms	1100	373.753600ms	0.0	375.175100ms	100	375.175100ms	0.0	193.364800ms	2001	193.364800ms	0.0	193.364800ms	2001	193.364800ms	0.0	
531	246676	684	2999456	3201	75	241494.0	80	308521.0	50	319740.0	0	379587.0	56	352595.0	1.7976931348623157E308	0.0	381.893600ms	1100	381.893600ms	0.0	381.893600ms	1100	381.893600ms	0.0	401.427400ms	100	401.427400ms	0.0	260.019600ms	2001	260.019600ms	0.0	260.019600ms	2001	260.019600ms	0.0	
532	247365	688	3002657	3201	75	241494.0	80	308521.0	50	319740.0	0	379587.0	56	352595.0	1.7976931348623157E308	0.0	455.025200ms	1100	455.025200ms	0.0	455.025200ms	1100	455.025200ms	0.0	386.417600ms	100	386.417600ms	0.0	191.719400ms	2001	191.719400ms	0.0	191.719400ms	2001	191.719400ms	0.0	
533	248017	652	3005858	3201	75	241464.0	80	308521.0	50	319740.0	0	379587.0	56	352595.0	1.7976931348623157E308	0.0	400.989ms	1100	400.989ms	1.1293335351073272E-7	400.989ms	1100	400.989ms	1.1293335351073272E-7	384.272300ms	100	384.272300ms	0.0	210.259300ms	2001	210.259300ms	0.0	210.259300ms	2001	210.259300ms	0.0	
534	248488	471	3007058	1200	75	241464.0	80	308521.0	50	319740.0	0	379587.0	56	352595.0	1.7976931348623157E308	0.0	430.183800ms	1100	430.183800ms	0.0	430.183800ms	1100	430.183800ms	0.0	380.706800ms	100	380.706800ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
535	249144	655	3010259	3201	75	241464.0	80	308521.0	50	319740.0	0	379587.0	56	352595.0	1.7976931348623157E308	0.0	382.100500ms	1100	382.100500ms	0.0	382.100500ms	1100	382.100500ms	0.0	385.873300ms	100	385.873300ms	0.0	231.920400ms	2001	231.920400ms	0.0	231.920400ms	2001	231.920400ms	0.0	
536	249800	656	3013459	3200	75	241464.0	80	308521.0	50	319740.0	0	379587.0	21	351963.0	1.7976931348623157E308	0.0	404.392600ms	1100	404.392600ms	0.0	404.392600ms	1100	404.392600ms	0.0	404.939100ms	100	404.939100ms	1.5850402710160805E-4	206.967900ms	2001	206.967900ms	0.0	206.967900ms	2001	206.967900ms	0.0	
537	250286	485	3014973	1514	75	241375.0	80	308521.0	50	319740.0	0	379587.0	21	351963.0	1.7976931348623157E308	0.0	404.975600ms	1100	404.975600ms	0.0	404.975600ms	1100	404.975600ms	0.0	391.785300ms	100	391.785300ms	0.0	37.710500ms	314	37.710500ms	1.1738374683011076E-6	37.710500ms	314	37.710500ms	1.1738374683011076E-6	
538	250990	704	3018174	3201	75	241375.0	80	308521.0	50	319740.0	0	379587.0	21	351963.0	1.7976931348623157E308	0.0	454.945800ms	1100	454.945800ms	0.0	454.945800ms	1100	454.945800ms	0.0	381.390300ms	100	381.390300ms	0.0	208.518300ms	2001	208.518300ms	0.0	208.518300ms	2001	208.518300ms	0.0	
539	251504	514	3019922	1748	75	241367.0	80	308521.0	50	319740.0	0	379587.0	21	351963.0	1.7976931348623157E308	0.0	413.992ms	1100	413.992ms	0.0	413.992ms	1100	413.992ms	0.0	429.163200ms	100	429.163200ms	0.0	55.723100ms	548	55.723100ms	6.048074633246646E-8	55.723100ms	548	55.723100ms	6.048074633246646E-8	
540	251999	495	3021186	1264	75	241300.0	80	308521.0	50	319740.0	0	379587.0	29	350932.0	1.7976931348623157E308	0.0	428.912200ms	1100	428.912200ms	0.0	428.912200ms	1100	428.912200ms	0.0	461.787900ms	100	461.787900ms	2.95885747032153E-4	15.434100ms	64	15.434100ms	4.337274772442737E-6	15.434100ms	64	15.434100ms	4.337274772442737E-6	
541	252690	690	3024387	3201	75	241300.0	80	308521.0	50	319740.0	0	379587.0	29	350932.0	1.7976931348623157E308	0.0	438.444200ms	1100	438.444200ms	0.0	438.444200ms	1100	438.444200ms	0.0	380.372100ms	100	380.372100ms	0.0	211.515600ms	2001	211.515600ms	0.0	211.515600ms	2001	211.515600ms	0.0	
542	253231	540	3026533	2146	75	241290.0	80	308521.0	50	319740.0	0	379587.0	29	350932.0	1.7976931348623157E308	0.0	398.566900ms	1100	398.566900ms	0.0	398.566900ms	1100	398.566900ms	0.0	380.857800ms	100	380.857800ms	0.0	99.767300ms	946	99.767300ms	4.3807809881078463E-8	99.767300ms	946	99.767300ms	4.3807809881078463E-8	
543	253697	466	3028174	1641	75	241277.0	80	308521.0	50	319740.0	0	379587.0	29	350932.0	1.7976931348623157E308	0.0	357.794800ms	1100	357.794800ms	0.0	357.794800ms	1100	357.794800ms	0.0	458.832900ms	100	458.832900ms	0.0	59.874ms	441	59.874ms	1.2217024348255768E-7	59.874ms	441	59.874ms	1.2217024348255768E-7	
544	254158	460	3029391	1217	75	241276.0	80	308521.0	50	319740.0	0	379587.0	29	350932.0	1.7976931348623157E308	0.0	407.547800ms	1100	407.547800ms	0.0	407.547800ms	1100	407.547800ms	0.0	369.876800ms	100	369.876800ms	0.0	11.138400ms	17	11.138400ms	2.438008157056761E-7	11.138400ms	17	11.138400ms	2.438008157056761E-7	
545	254775	616	3032592	3201	75	241276.0	80	308521.0	50	319740.0	0	379587.0	29	350932.0	1.7976931348623157E308	0.0	381.623400ms	1100	381.623400ms	0.0	381.623400ms	1100	381.623400ms	0.0	416.766200ms	100	416.766200ms	0.0	190.815200ms	2001	190.815200ms	0.0	190.815200ms	2001	190.815200ms	0.0	
546	255386	611	3035793	3201	75	241276.0	80	308521.0	50	319740.0	0	379587.0	79	350602.0	1.7976931348623157E308	0.0	374.514200ms	1100	374.514200ms	0.0	374.514200ms	1100	374.514200ms	0.0	385.204300ms	100	385.204300ms	3.9222736892046697E-4	195.547ms	2001	195.547ms	0.0	195.547ms	2001	195.547ms	0.0	
547	255971	584	3038108	2315	75	241274.0	80	308521.0	50	319740.0	0	379587.0	2	350245.0	1.7976931348623157E308	0.0	414.110700ms	1100	414.110700ms	0.0	414.110700ms	1100	414.110700ms	0.0	441.230700ms	100	441.230700ms	7.568331420304908E-4	125.268300ms	1115	125.268300ms	7.434315775645278E-9	125.268300ms	1115	125.268300ms	7.434315775645278E-9	
548	256448	476	3039886	1778	75	241265.0	80	308521.0	50	319740.0	0	379587.0	2	350245.0	1.7976931348623157E308	0.0	373.410800ms	1100	373.410800ms	0.0	373.410800ms	1100	373.410800ms	0.0	384.163ms	100	384.163ms	0.0	63.028200ms	578	63.028200ms	6.453631247474973E-8	63.028200ms	578	63.028200ms	6.453631247474973E-8	
549	256870	422	3041110	1224	75	241219.0	80	308521.0	50	319740.0	0	379587.0	2	350245.0	1.7976931348623157E308	0.0	369.137800ms	1100	369.137800ms	0.0	369.137800ms	1100	369.137800ms	0.0	386.620800ms	100	386.620800ms	0.0	11.979800ms	24	11.979800ms	7.944238354780827E-6	11.979800ms	24	11.979800ms	7.944238354780827E-6	
550	257300	429	3042393	1283	75	241212.0	25	301814.0	80	308521.0	0	379587.0	71	350086.0	1.7976931348623157E308	0.0	371.903500ms	1100	371.903500ms	0.0	371.903500ms	1100	371.903500ms	0.0	376.353700ms	100	376.353700ms	0.0015723673818186256	17.101900ms	84	17.101900ms	3.454675350339762E-7	17.101900ms	84	17.101900ms	3.454675350339762E-7	
551	257744	444	3043770	1377	75	241201.0	25	301814.0	80	308521.0	0	379587.0	71	350086.0	1.7976931348623157E308	0.0	372.521500ms	1100	372.521500ms	0.0	372.521500ms	1100	372.521500ms	0.0	448.575600ms	100	448.575600ms	0.0	25.016100ms	177	25.016100ms	2.5764428243787574E-7	25.016100ms	177	25.016100ms	2.5764428243787574E-7	
552	258213	468	3045062	1292	75	241187.0	25	301814.0	80	308521.0	0	379587.0	71	350086.0	1.7976931348623157E308	0.0	402.565300ms	1100	402.565300ms	0.0	402.565300ms	1100	402.565300ms	0.0	426.775100ms	100	426.775100ms	0.0	18.138600ms	92	18.138600ms	6.309008380710612E-7	18.138600ms	92	18.138600ms	6.309008380710612E-7	
553	258687	474	3046311	1249	75	241180.0	25	301814.0	80	308521.0	0	379587.0	32	349502.0	1.7976931348623157E308	0.0	418.933ms	1100	418.933ms	0.0	418.933ms	1100	418.933ms	0.0	382.466600ms	100	382.466600ms	5.353790238268575E-4	14.197700ms	49	14.197700ms	5.923086354448051E-7	14.197700ms	49	14.197700ms	5.923086354448051E-7	
554	259299	611	3049512	3201	75	241180.0	25	301814.0	80	308521.0	0	379587.0	32	349502.0	1.7976931348623157E308	0.0	368.255600ms	1100	368.255600ms	0.0	368.255600ms	1100	368.255600ms	0.0	386.572500ms	100	386.572500ms	0.0	201.926800ms	2001	201.926800ms	0.0	201.926800ms	2001	201.926800ms	0.0	
555	259928	629	3052713	3201	75	241180.0	25	301814.0	80	308521.0	0	379587.0	32	349502.0	1.7976931348623157E308	0.0	387.217100ms	1100	387.217100ms	0.0	387.217100ms	1100	387.217100ms	0.0	371.509200ms	100	371.509200ms	0.0	203.185700ms	2001	203.185700ms	0.0	203.185700ms	2001	203.185700ms	0.0	
556	260500	571	3055266	2553	75	241149.0	25	301814.0	80	308521.0	0	379587.0	32	349502.0	1.7976931348623157E308	0.0	391.173300ms	1100	391.173300ms	5.6543943691296634E-8	391.173300ms	1100	391.173300ms	5.6543943691296634E-8	393.164200ms	100	393.164200ms	0.0	137.464500ms	1353	137.464500ms	4.9032145290571326E-8	137.464500ms	1353	137.464500ms	4.9032145290571326E-8	
557	260930	430	3056466	1200	75	241149.0	25	301814.0	80	308521.0	0	379587.0	32	349502.0	1.7976931348623157E308	0.0	388.742700ms	1100	388.742700ms	0.0	388.742700ms	1100	388.742700ms	0.0	380.563500ms	100	380.563500ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
558	261487	556	3058169	1703	75	240697.0	25	301814.0	80	308521.0	0	379587.0	32	349502.0	1.7976931348623157E308	0.0	460.433300ms	1100	460.433300ms	0.0	460.433300ms	1100	460.433300ms	0.0	408.416600ms	100	408.416600ms	0.0	52.955800ms	503	52.955800ms	3.7263615022273215E-6	52.955800ms	503	52.955800ms	3.7263615022273215E-6	
559	261966	479	3059578	1409	75	240265.0	25	301814.0	80	308521.0	0	379587.0	32	349502.0	1.7976931348623157E308	0.0	408.524100ms	1100	408.524100ms	9.524936245292553E-7	408.524100ms	1100	408.524100ms	9.524936245292553E-7	414.796200ms	100	414.796200ms	2.681842036906468E-4	27.659400ms	209	27.659400ms	3.5781252742610213E-6	27.659400ms	209	27.659400ms	3.5781252742610213E-6	
560	262433	466	3060778	1200	75	240265.0	25	301814.0	80	308521.0	0	379587.0	90	349431.0	1.7976931348623157E308	0.0	425.820600ms	1100	425.820600ms	0.0	425.820600ms	1100	425.820600ms	0.0	386.441700ms	100	386.441700ms	5.22044982209503E-4	0s	0	0s	0.0	0s	0	0s	0.0	
561	262951	518	3062785	2007	75	240101.0	25	301814.0	80	308521.0	0	379587.0	90	349431.0	1.7976931348623157E308	0.0	382.146800ms	1100	382.146800ms	0.0	382.146800ms	1100	382.146800ms	0.0	389.865500ms	100	389.865500ms	0.0	93.532100ms	807	93.532100ms	8.45823607973546E-7	93.532100ms	807	93.532100ms	8.45823607973546E-7	
562	263431	479	3064611	1826	75	240062.0	25	301814.0	80	308521.0	0	379587.0	90	349431.0	1.7976931348623157E308	0.0	376.083300ms	1100	376.083300ms	0.0	376.083300ms	1100	376.083300ms	0.0	379.830400ms	100	379.830400ms	0.0	62.923200ms	626	62.923200ms	2.5947546861031685E-7	62.923200ms	626	62.923200ms	2.5947546861031685E-7	
563	263949	518	3066208	1597	75	240044.0	25	301814.0	80	308521.0	0	379587.0	90	349431.0	1.7976931348623157E308	0.0	429.937300ms	1100	429.937300ms	0.0	429.937300ms	1100	429.937300ms	0.0	394.394100ms	100	394.394100ms	0.0	45.229200ms	397	45.229200ms	1.8886808565210243E-7	45.229200ms	397	45.229200ms	1.8886808565210243E-7	
564	264551	602	3069409	3201	75	240044.0	25	301814.0	80	308521.0	0	379587.0	90	349431.0	1.7976931348623157E308	0.0	370.033400ms	1100	370.033400ms	0.0	370.033400ms	1100	370.033400ms	0.0	391.990400ms	100	391.990400ms	0.0	191.669100ms	2001	191.669100ms	0.0	191.669100ms	2001	191.669100ms	0.0	
565	265168	617	3072610	3201	75	240044.0	25	301814.0	80	308521.0	0	379587.0	90	349431.0	1.7976931348623157E308	0.0	384.007600ms	1100	384.007600ms	0.0	384.007600ms	1100	384.007600ms	0.0	389.879400ms	100	389.879400ms	1.4890937848333175E-4	189.805600ms	2001	189.805600ms	0.0	189.805600ms	2001	189.805600ms	0.0	
566	265771	602	3075400	2790	75	239958.0	25	301814.0	80	308521.0	0	379587.0	90	349431.0	1.7976931348623157E308	0.0	396.384200ms	1100	396.384200ms	0.0	396.384200ms	1100	396.384200ms	0.0	466.734600ms	100	466.734600ms	0.0	156.914200ms	1590	156.914200ms	2.2532556662302543E-7	156.914200ms	1590	156.914200ms	2.2532556662302543E-7	
567	266336	565	3076742	1342	75	239918.0	25	301814.0	80	308521.0	0	379587.0	90	349431.0	1.7976931348623157E308	0.0	504.424800ms	1100	504.424800ms	0.0	504.424800ms	1100	504.424800ms	0.0	328.266300ms	100	328.266300ms	0.0	22.738800ms	142	22.738800ms	1.173914355200171E-6	22.738800ms	142	22.738800ms	1.173914355200171E-6	
568	266798	461	3077987	1245	75	239777.0	25	301814.0	80	308521.0	0	379587.0	90	349431.0	1.7976931348623157E308	0.0	403.160100ms	1100	403.160100ms	0.0	403.160100ms	1100	403.160100ms	0.0	422.197600ms	100	422.197600ms	0.0	13.578100ms	45	13.578100ms	1.3060017728279879E-5	13.578100ms	45	13.578100ms	1.3060017728279879E-5	
569	267424	626	3080448	2461	75	239668.0	25	301814.0	80	308521.0	0	379587.0	90	349431.0	1.7976931348623157E308	0.0	456.610200ms	1100	456.610200ms	0.0	456.610200ms	1100	456.610200ms	0.0	392.309ms	100	392.309ms	0.0	126.809500ms	1261	126.809500ms	3.6049885461078567E-7	126.809500ms	1261	126.809500ms	3.6049885461078567E-7	
570	268103	678	3083649	3201	75	239668.0	25	301814.0	80	308521.0	0	379587.0	90	349431.0	1.7976931348623157E308	0.0	402.136700ms	1100	402.136700ms	0.0	402.136700ms	1100	402.136700ms	0.0	460.557100ms	100	460.557100ms	0.0	223.842300ms	2001	223.842300ms	0.0	223.842300ms	2001	223.842300ms	0.0	
571	268809	706	3086850	3201	75	239668.0	25	301814.0	80	308521.0	0	379587.0	90	349431.0	1.7976931348623157E308	0.0	438.205200ms	1100	438.205200ms	0.0	438.205200ms	1100	438.205200ms	0.0	418.093900ms	100	418.093900ms	0.0	224.036400ms	2001	224.036400ms	0.0	224.036400ms	2001	224.036400ms	0.0	
572	269465	655	3089885	3035	75	239655.0	25	301814.0	80	308521.0	0	379587.0	90	349431.0	1.7976931348623157E308	0.0	404.694800ms	1100	404.694800ms	0.0	404.694800ms	1100	404.694800ms	0.0	444.172300ms	100	444.172300ms	1.2576788279551222E-4	204.177ms	1835	204.177ms	2.955951009250827E-8	204.177ms	1835	204.177ms	2.955951009250827E-8	
573	269931	466	3091117	1232	75	239645.0	25	301814.0	80	308521.0	0	379587.0	90	349431.0	1.7976931348623157E308	0.0	414.023900ms	1100	414.023900ms	0.0	414.023900ms	1100	414.023900ms	0.0	366.495100ms	100	366.495100ms	0.0	13.527400ms	32	13.527400ms	1.3039577726331464E-6	13.527400ms	32	13.527400ms	1.3039577726331464E-6	
574	270448	517	3092496	1379	75	239644.0	25	301814.0	80	308521.0	0	379587.0	90	349431.0	1.7976931348623157E308	0.0	444.581100ms	1100	444.581100ms	0.0	444.581100ms	1100	444.581100ms	0.0	410.225200ms	100	410.225200ms	0.0	26.989700ms	180	26.989700ms	2.3182438838957136E-8	26.989700ms	180	26.989700ms	2.3182438838957136E-8	
575	271072	623	3094630	2134	75	239451.0	25	301814.0	80	308521.0	0	379587.0	90	349431.0	1.7976931348623157E308	0.0	449.565700ms	1100	449.565700ms	7.056126937447655E-7	449.565700ms	1100	449.565700ms	7.056126937447655E-7	454.870300ms	100	454.870300ms	1.0041006014215426E-4	122.671ms	934	122.671ms	3.1274084395820455E-8	122.671ms	934	122.671ms	3.1274084395820455E-8	
