"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
576	271505	433	3095830	1200	75	239451.0	25	301814.0	80	308521.0	0	379587.0	90	349431.0	1.7976931348623157E308	0.0	392.668200ms	1100	392.668200ms	0.0	392.668200ms	1100	392.668200ms	0.0	391.790900ms	100	391.790900ms	5.923872618009219E-4	0s	0	0s	0.0	0s	0	0s	0.0	
577	272057	551	3097321	1491	75	239410.0	25	301814.0	80	308521.0	0	379587.0	90	349431.0	1.7976931348623157E308	0.0	468.819800ms	1100	468.819800ms	0.0	468.819800ms	1100	468.819800ms	0.0	399.969300ms	100	399.969300ms	0.0	39.879200ms	291	39.879200ms	5.884020980928054E-7	39.879200ms	291	39.879200ms	5.884020980928054E-7	
578	272592	535	3098572	1251	75	239230.0	25	301814.0	80	308521.0	0	379587.0	90	349431.0	1.7976931348623157E308	0.0	474.066900ms	1100	474.066900ms	0.0	474.066900ms	1100	474.066900ms	0.0	414.432700ms	100	414.432700ms	0.0	16.729800ms	51	16.729800ms	1.4742123406315718E-5	16.729800ms	51	16.729800ms	1.4742123406315718E-5	
579	273058	465	3099960	1388	75	239221.0	25	301814.0	80	308521.0	0	379587.0	16	349333.0	1.7976931348623157E308	0.0	397.347ms	1100	397.347ms	0.0	397.347ms	1100	397.347ms	0.0	402.198900ms	100	402.198900ms	6.589179674008716E-4	26.798800ms	188	26.798800ms	2.0011010502659656E-7	26.798800ms	188	26.798800ms	2.0011010502659656E-7	
580	273485	427	3101328	1368	75	239061.0	25	301814.0	80	308521.0	0	379587.0	16	349333.0	1.7976931348623157E308	0.0	356.922800ms	1100	356.922800ms	0.0	356.922800ms	1100	356.922800ms	0.0	392.104800ms	100	392.104800ms	4.312508753218491E-4	25.752300ms	168	25.752300ms	3.981176202678233E-6	25.752300ms	168	25.752300ms	3.981176202678233E-6	
581	273940	454	3102742	1414	75	238882.0	25	301814.0	80	308521.0	0	379587.0	5	349127.0	1.7976931348623157E308	0.0	384.271500ms	1100	384.271500ms	0.0	384.271500ms	1100	384.271500ms	0.0	383.003300ms	100	383.003300ms	3.2258064516129005E-4	29.766900ms	215	29.766900ms	3.4826179909515654E-6	29.766900ms	215	29.766900ms	3.4826179909515654E-6	
582	274389	448	3104361	1619	75	238542.0	25	301814.0	80	308521.0	0	379587.0	97	348421.0	1.7976931348623157E308	0.0	361.501900ms	1100	361.501900ms	0.0	361.501900ms	1100	361.501900ms	0.0	388.062900ms	100	388.062900ms	3.202241095844682E-4	46.421200ms	419	46.421200ms	3.3968898755678046E-6	46.421200ms	419	46.421200ms	3.3968898755678046E-6	
583	275002	612	3105667	1306	75	238458.0	25	301814.0	80	308521.0	0	379587.0	84	348095.0	1.7976931348623157E308	0.0	547.031200ms	1100	547.031200ms	0.0	547.031200ms	1100	547.031200ms	0.0	412.635ms	100	412.635ms	3.0732772773344407E-4	20.895500ms	106	20.895500ms	3.3220683577257114E-6	20.895500ms	106	20.895500ms	3.3220683577257114E-6	
584	275406	404	3106965	1298	75	238042.0	25	301814.0	80	308521.0	0	379587.0	84	348095.0	1.7976931348623157E308	0.0	344.148200ms	1100	344.148200ms	0.0	344.148200ms	1100	344.148200ms	0.0	358.771200ms	100	358.771200ms	0.0	18.284800ms	98	18.284800ms	1.7801449140661E-5	18.284800ms	98	18.284800ms	1.7801449140661E-5	
585	275817	411	3108414	1449	75	237826.0	25	301814.0	80	308521.0	0	379587.0	84	348095.0	1.7976931348623157E308	0.0	340.726300ms	1100	340.726300ms	0.0	340.726300ms	1100	340.726300ms	0.0	371.496600ms	100	371.496600ms	0.0	30.815700ms	249	30.815700ms	3.644188334487333E-6	30.815700ms	249	30.815700ms	3.644188334487333E-6	
586	276269	451	3109927	1513	75	237803.0	25	301814.0	80	308521.0	0	379587.0	84	348095.0	1.7976931348623157E308	0.0	376.160900ms	1100	376.160900ms	0.0	376.160900ms	1100	376.160900ms	0.0	374.544600ms	100	374.544600ms	8.552129861640668E-5	35.828ms	313	35.828ms	3.0897558767771756E-7	35.828ms	313	35.828ms	3.0897558767771756E-7	
587	276748	479	3111149	1222	75	237770.0	25	301814.0	80	308521.0	0	379587.0	84	348095.0	1.7976931348623157E308	0.0	408.324100ms	1100	408.324100ms	0.0	408.324100ms	1100	408.324100ms	0.0	432.035600ms	100	432.035600ms	0.0	18.659300ms	22	18.659300ms	6.307742122679816E-6	18.659300ms	22	18.659300ms	6.307742122679816E-6	
588	277355	607	3114350	3201	75	237770.0	25	301814.0	80	308521.0	0	379587.0	84	348095.0	1.7976931348623157E308	0.0	348.940800ms	1100	348.940800ms	0.0	348.940800ms	1100	348.940800ms	0.0	416.464700ms	100	416.464700ms	0.0	213.166600ms	2001	213.166600ms	0.0	213.166600ms	2001	213.166600ms	0.0	
589	277903	548	3117550	3200	75	237770.0	25	301814.0	80	308521.0	0	379587.0	84	348095.0	1.7976931348623157E308	0.0	336.142900ms	1100	336.142900ms	0.0	336.142900ms	1100	336.142900ms	0.0	360.327900ms	100	360.327900ms	0.0	172.516600ms	2001	172.516600ms	0.0	172.516600ms	2001	172.516600ms	0.0	
590	278481	577	3120751	3201	75	237770.0	25	301814.0	80	308521.0	0	379587.0	84	348095.0	1.7976931348623157E308	0.0	352.425400ms	1100	352.425400ms	0.0	352.425400ms	1100	352.425400ms	0.0	371.233900ms	100	371.233900ms	0.0	185.425ms	2001	185.425ms	0.0	185.425ms	2001	185.425ms	0.0	
591	279045	563	3123866	3115	75	237757.0	25	301814.0	80	308521.0	0	379587.0	84	348095.0	1.7976931348623157E308	0.0	344.759100ms	1100	344.759100ms	0.0	344.759100ms	1100	344.759100ms	0.0	368.648ms	100	368.648ms	1.0013061715917315E-4	178.467500ms	1915	178.467500ms	2.8550749671327746E-8	178.467500ms	1915	178.467500ms	2.8550749671327746E-8	
592	279457	412	3125233	1367	75	237665.0	25	301814.0	80	308521.0	62	378765.0	36	347956.0	1.7976931348623157E308	0.0	341.341200ms	1100	341.341200ms	0.0	341.341200ms	1100	341.341200ms	0.0	447.456800ms	100	447.456800ms	0.0017778951158919454	24.280500ms	167	24.280500ms	2.317064076316957E-6	24.280500ms	167	24.280500ms	2.317064076316957E-6	
593	279846	389	3126481	1248	75	237412.0	25	301814.0	80	308521.0	62	378765.0	36	347956.0	1.7976931348623157E308	0.0	335.667600ms	1100	335.667600ms	0.0	335.667600ms	1100	335.667600ms	0.0	362.427500ms	100	362.427500ms	0.0	14.544400ms	48	14.544400ms	2.2177574877803308E-5	14.544400ms	48	14.544400ms	2.2177574877803308E-5	
594	280344	497	3128791	2310	75	237314.0	25	301814.0	80	308521.0	62	378765.0	94	347825.0	1.7976931348623157E308	0.0	358.216800ms	1100	358.216800ms	0.0	358.216800ms	1100	358.216800ms	0.0	354.454600ms	100	354.454600ms	2.839167468650794E-4	101.102900ms	1110	101.102900ms	3.7187795178125634E-7	101.102900ms	1110	101.102900ms	3.7187795178125634E-7	
595	280747	403	3130188	1397	75	237242.0	25	301814.0	80	308521.0	62	378765.0	94	347825.0	1.7976931348623157E308	0.0	335.275600ms	1100	335.275600ms	0.0	335.275600ms	1100	335.275600ms	0.0	394.329ms	100	394.329ms	0.0	26.235300ms	197	26.235300ms	1.540078686898327E-6	26.235300ms	197	26.235300ms	1.540078686898327E-6	
596	281205	458	3131897	1709	75	237237.0	25	301814.0	80	308521.0	62	378765.0	94	347825.0	1.7976931348623157E308	0.0	362.113700ms	1100	362.113700ms	0.0	362.113700ms	1100	362.113700ms	0.0	375.44ms	100	375.44ms	0.0	54.864400ms	509	54.864400ms	4.1405749029182194E-8	54.864400ms	509	54.864400ms	4.1405749029182194E-8	
597	281879	674	3135098	3201	75	237237.0	25	301814.0	80	308521.0	62	378765.0	94	347825.0	1.7976931348623157E308	0.0	414.726500ms	1100	414.726500ms	0.0	414.726500ms	1100	414.726500ms	0.0	404.787500ms	100	404.787500ms	0.0	213.956ms	2001	213.956ms	0.0	213.956ms	2001	213.956ms	0.0	
598	283149	1269	3138299	3201	75	237237.0	25	301814.0	80	308521.0	62	378765.0	94	347825.0	1.7976931348623157E308	0.0	897.021700ms	1100	897.021700ms	0.0	897.021700ms	1100	897.021700ms	0.0	489.235200ms	100	489.235200ms	0.0	312.987100ms	2001	312.987100ms	0.0	312.987100ms	2001	312.987100ms	0.0	
599	284039	890	3140819	2520	75	237130.0	25	301814.0	80	308521.0	62	378765.0	94	347825.0	1.7976931348623157E308	0.0	706.521600ms	1100	706.521600ms	0.0	706.521600ms	1100	706.521600ms	0.0	397.712800ms	100	397.712800ms	0.0	140.155200ms	1320	140.155200ms	3.4168618748595537E-7	140.155200ms	1320	140.155200ms	3.4168618748595537E-7	
600	284756	716	3142251	1432	75	237044.0	25	301814.0	80	308521.0	62	378765.0	94	347825.0	1.7976931348623157E308	0.0	637.995600ms	1100	637.995600ms	0.0	637.995600ms	1100	637.995600ms	0.0	415.668800ms	100	415.668800ms	0.0	30.776400ms	233	30.776400ms	1.556524743585333E-6	30.776400ms	233	30.776400ms	1.556524743585333E-6	
601	285327	571	3143485	1234	75	236989.0	25	301814.0	80	308521.0	62	378765.0	94	347825.0	1.7976931348623157E308	0.0	513.084100ms	1100	513.084100ms	0.0	513.084100ms	1100	513.084100ms	0.0	412.269500ms	100	412.269500ms	0.0	13.200100ms	34	13.200100ms	6.8242480671257105E-6	13.200100ms	34	13.200100ms	6.8242480671257105E-6	
602	285814	487	3144828	1343	75	236947.0	25	301814.0	80	308521.0	62	378765.0	94	347825.0	1.7976931348623157E308	0.0	420.629200ms	1100	420.629200ms	0.0	420.629200ms	1100	420.629200ms	0.0	377.261300ms	100	377.261300ms	0.0	24.639900ms	144	24.639900ms	1.2307181627278014E-6	24.639900ms	144	24.639900ms	1.2307181627278014E-6	
603	286246	431	3146081	1253	75	236945.0	25	301814.0	80	308521.0	62	378765.0	94	347825.0	1.7976931348623157E308	0.0	374.749600ms	1100	374.749600ms	0.0	374.749600ms	1100	374.749600ms	0.0	383.631200ms	100	383.631200ms	0.0	15.517200ms	53	15.517200ms	1.5925860659378639E-7	15.517200ms	53	15.517200ms	1.5925860659378639E-7	
604	286708	462	3147333	1252	75	236904.0	25	301814.0	80	308521.0	62	378765.0	94	347825.0	1.7976931348623157E308	0.0	403.817600ms	1100	403.817600ms	0.0	403.817600ms	1100	403.817600ms	0.0	393.731300ms	100	393.731300ms	0.0	15.759200ms	52	15.759200ms	3.32761416557265E-6	15.759200ms	52	15.759200ms	3.32761416557265E-6	
605	287233	524	3148716	1383	75	236617.0	25	301814.0	80	308521.0	62	378765.0	94	347825.0	1.7976931348623157E308	0.0	456.878100ms	1100	456.878100ms	0.0	456.878100ms	1100	456.878100ms	0.0	367.613600ms	100	367.613600ms	1.0995052226498103E-4	26.233700ms	183	26.233700ms	6.620006462233588E-6	26.233700ms	183	26.233700ms	6.620006462233588E-6	
606	287675	441	3150012	1296	75	236270.0	25	301814.0	80	308521.0	62	378765.0	94	347825.0	1.7976931348623157E308	0.0	380.796500ms	1100	380.796500ms	0.0	380.796500ms	1100	380.796500ms	0.0	396.618900ms	100	396.618900ms	0.0	19.148400ms	96	19.148400ms	1.5276093151942588E-5	19.148400ms	96	19.148400ms	1.5276093151942588E-5	
607	288116	441	3151365	1353	75	236179.0	25	301814.0	80	308521.0	62	378765.0	94	347825.0	1.7976931348623157E308	0.0	376.467900ms	1100	376.467900ms	0.0	376.467900ms	1100	376.467900ms	0.0	395.961100ms	100	395.961100ms	0.0	24.106200ms	153	24.106200ms	2.5173371220637356E-6	24.106200ms	153	24.106200ms	2.5173371220637356E-6	
608	288579	462	3152750	1385	75	235979.0	25	301814.0	80	308521.0	62	378765.0	94	347825.0	1.7976931348623157E308	0.0	392.413900ms	1100	392.413900ms	2.0798324425364002E-7	392.413900ms	1100	392.413900ms	2.0798324425364002E-7	408.355800ms	100	408.355800ms	1.9008403222565696E-4	27.021800ms	185	27.021800ms	3.341487554732571E-6	27.021800ms	185	27.021800ms	3.341487554732571E-6	
609	289039	459	3153950	1200	75	235979.0	25	301814.0	80	308521.0	62	378765.0	94	347825.0	1.7976931348623157E308	0.0	413.277700ms	1100	413.277700ms	0.0	413.277700ms	1100	413.277700ms	0.0	419.554600ms	100	419.554600ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
610	289463	424	3155175	1225	75	235363.0	25	301814.0	80	308521.0	62	378765.0	94	347825.0	1.7976931348623157E308	0.0	370.506100ms	1100	370.506100ms	0.0	370.506100ms	1100	370.506100ms	0.0	382.657700ms	100	382.657700ms	0.0	12.768ms	25	12.768ms	1.044160709215669E-4	12.768ms	25	12.768ms	1.044160709215669E-4	
611	290091	627	3158376	3201	75	235363.0	25	301814.0	80	308521.0	62	378765.0	94	347825.0	1.7976931348623157E308	0.0	383.911900ms	1100	383.911900ms	0.0	383.911900ms	1100	383.911900ms	0.0	379.939800ms	100	379.939800ms	0.0	202.965200ms	2001	202.965200ms	0.0	202.965200ms	2001	202.965200ms	0.0	
612	290723	632	3161577	3201	75	235363.0	25	301814.0	80	308521.0	62	378765.0	94	347825.0	1.7976931348623157E308	0.0	362.937400ms	1100	362.937400ms	0.0	362.937400ms	1100	362.937400ms	0.0	387.315100ms	100	387.315100ms	0.0	224.441700ms	2001	224.441700ms	0.0	224.441700ms	2001	224.441700ms	0.0	
613	291315	591	3164778	3201	75	235243.0	25	301814.0	80	308521.0	62	378765.0	92	347809.0	1.7976931348623157E308	0.0	370.574600ms	1100	370.574600ms	4.635006738140657E-7	370.574600ms	1100	370.574600ms	4.635006738140657E-7	388.312300ms	100	388.312300ms	8.828582362376547E-4	179.449700ms	2001	179.449700ms	0.0	179.449700ms	2001	179.449700ms	0.0	
614	291779	464	3165978	1200	75	235243.0	25	301814.0	80	308521.0	62	378765.0	92	347809.0	1.7976931348623157E308	0.0	422.188600ms	1100	422.188600ms	0.0	422.188600ms	1100	422.188600ms	0.0	403.688300ms	100	403.688300ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
615	292243	463	3167741	1763	75	235231.0	25	301814.0	80	308521.0	62	378765.0	92	347809.0	1.7976931348623157E308	0.0	361.013300ms	1100	361.013300ms	0.0	361.013300ms	1100	361.013300ms	0.0	413.268200ms	100	413.268200ms	0.0	59.972900ms	563	59.972900ms	9.060582976473931E-8	59.972900ms	563	59.972900ms	9.060582976473931E-8	
616	292746	502	3169878	2137	75	235230.0	25	301814.0	80	308521.0	62	378765.0	92	347809.0	1.7976931348623157E308	0.0	374.462600ms	1100	374.462600ms	0.0	374.462600ms	1100	374.462600ms	0.0	361.785200ms	100	361.785200ms	3.485319106438234E-5	89.036700ms	937	89.036700ms	4.536969443323635E-9	89.036700ms	937	89.036700ms	4.536969443323635E-9	
617	293207	461	3171350	1472	75	235185.0	25	301814.0	80	308521.0	62	378765.0	92	347809.0	1.7976931348623157E308	0.0	386.202500ms	1100	386.202500ms	1.3526988274029347E-7	386.202500ms	1100	386.202500ms	1.3526988274029347E-7	387.562700ms	100	387.562700ms	0.0	34.117600ms	272	34.117600ms	1.5629258973056083E-7	34.117600ms	272	34.117600ms	1.5629258973056083E-7	
618	293642	435	3172550	1200	75	235185.0	25	301814.0	80	308521.0	62	378765.0	92	347809.0	1.7976931348623157E308	0.0	394.294100ms	1100	394.294100ms	0.0	394.294100ms	1100	394.294100ms	0.0	385.580600ms	100	385.580600ms	1.1391536490441556E-5	0s	0	0s	0.0	0s	0	0s	0.0	
619	294156	513	3174136	1586	75	234992.0	25	301814.0	80	308521.0	62	378765.0	92	347809.0	1.7976931348623157E308	0.0	415.913200ms	1100	415.913200ms	0.0	415.913200ms	1100	415.913200ms	0.0	402.421600ms	100	402.421600ms	1.8549320922689905E-4	55.456800ms	386	55.456800ms	2.125985925973189E-6	55.456800ms	386	55.456800ms	2.125985925973189E-6	
620	294630	474	3175824	1688	75	234934.0	25	301814.0	80	308521.0	62	378765.0	92	347809.0	1.7976931348623157E308	0.0	380.004800ms	1100	380.004800ms	0.0	380.004800ms	1100	380.004800ms	0.0	399.435300ms	100	399.435300ms	0.0	51.968400ms	488	51.968400ms	5.057723625331356E-7	51.968400ms	488	51.968400ms	5.057723625331356E-7	
621	295108	477	3177390	1566	75	234524.0	25	301814.0	80	308521.0	62	378765.0	64	347660.0	1.7976931348623157E308	0.0	391.840600ms	1100	391.840600ms	0.0	391.840600ms	1100	391.840600ms	0.0	422.247700ms	100	422.247700ms	2.5205589545354237E-4	40.758500ms	366	40.758500ms	4.768226732763272E-6	40.758500ms	366	40.758500ms	4.768226732763272E-6	
622	295618	509	3178751	1361	75	234413.0	25	301814.0	80	308521.0	62	378765.0	64	347660.0	1.7976931348623157E308	0.0	448.021800ms	1100	448.021800ms	3.1024214011233684E-8	448.021800ms	1100	448.021800ms	3.1024214011233684E-8	338.236400ms	100	338.236400ms	0.0	24.049100ms	162	24.049100ms	2.7110337071504737E-6	24.049100ms	162	24.049100ms	2.7110337071504737E-6	
623	296055	437	3179951	1200	75	234413.0	25	301814.0	80	308521.0	62	378765.0	64	347660.0	1.7976931348623157E308	0.0	395.596300ms	1100	395.596300ms	0.0	395.596300ms	1100	395.596300ms	0.0	372.38ms	100	372.38ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
624	296483	428	3181192	1241	75	234356.0	25	301814.0	80	308521.0	62	378765.0	64	347660.0	1.7976931348623157E308	0.0	368.140200ms	1100	368.140200ms	0.0	368.140200ms	1100	368.140200ms	0.0	435.514500ms	100	435.514500ms	0.0	14.208600ms	41	14.208600ms	5.930745745497394E-6	14.208600ms	41	14.208600ms	5.930745745497394E-6	
625	296967	483	3182627	1435	75	234308.0	25	301814.0	80	308521.0	62	378765.0	64	347660.0	1.7976931348623157E308	0.0	408.989600ms	1100	408.989600ms	0.0	408.989600ms	1100	408.989600ms	0.0	403.481300ms	100	403.481300ms	0.0	31.325200ms	235	31.325200ms	8.715600161674061E-7	31.325200ms	235	31.325200ms	8.715600161674061E-7	
626	297417	449	3183963	1336	75	234213.0	25	301814.0	80	308521.0	62	378765.0	64	347660.0	1.7976931348623157E308	0.0	375.185500ms	1100	375.185500ms	0.0	375.185500ms	1100	375.185500ms	0.0	367.743100ms	100	367.743100ms	0.0	33.008500ms	136	33.008500ms	2.9812443952605047E-6	33.008500ms	136	33.008500ms	2.9812443952605047E-6	
627	297844	427	3185421	1458	75	233969.0	25	301814.0	80	308521.0	62	378765.0	64	347660.0	1.7976931348623157E308	0.0	358.037300ms	1100	358.037300ms	0.0	358.037300ms	1100	358.037300ms	0.0	333.904600ms	100	333.904600ms	0.0	32.022ms	258	32.022ms	4.0379331382482125E-6	32.022ms	258	32.022ms	4.0379331382482125E-6	
628	298323	479	3187254	1833	75	233841.0	25	301814.0	80	308521.0	62	378765.0	64	347660.0	1.7976931348623157E308	0.0	373.929600ms	1100	373.929600ms	0.0	373.929600ms	1100	373.929600ms	0.0	358.832800ms	100	358.832800ms	0.0	65.899500ms	633	65.899500ms	8.642670198331524E-7	65.899500ms	633	65.899500ms	8.642670198331524E-7	
629	298750	426	3188464	1210	75	233665.0	25	301814.0	80	308521.0	62	378765.0	64	347660.0	1.7976931348623157E308	0.0	375.583400ms	1100	375.583400ms	0.0	375.583400ms	1100	375.583400ms	0.0	385.847300ms	100	385.847300ms	8.985482675737843E-5	11.047100ms	10	11.047100ms	7.526481669168916E-5	11.047100ms	10	11.047100ms	7.526481669168916E-5	
630	299173	422	3189723	1259	75	233649.0	25	301814.0	80	308521.0	62	378765.0	64	347660.0	1.7976931348623157E308	0.0	361.949700ms	1100	361.949700ms	0.0	361.949700ms	1100	361.949700ms	0.0	398.243800ms	100	398.243800ms	0.0	15.313600ms	60	15.313600ms	1.1412349588790783E-6	15.313600ms	60	15.313600ms	1.1412349588790783E-6	
631	299743	570	3192924	3201	75	233649.0	25	301814.0	80	308521.0	62	378765.0	64	347660.0	1.7976931348623157E308	0.0	347.725800ms	1100	347.725800ms	0.0	347.725800ms	1100	347.725800ms	0.0	376.072600ms	100	376.072600ms	0.0	181.976100ms	2001	181.976100ms	0.0	181.976100ms	2001	181.976100ms	0.0	
632	300332	588	3196125	3201	75	233649.0	25	301814.0	80	308521.0	62	378765.0	64	347660.0	1.7976931348623157E308	0.0	363.392800ms	1100	363.392800ms	0.0	363.392800ms	1100	363.392800ms	0.0	448.285100ms	100	448.285100ms	0.0	179.619900ms	2001	179.619900ms	0.0	179.619900ms	2001	179.619900ms	0.0	
633	300805	472	3198173	2048	75	233632.0	25	301814.0	80	308521.0	62	378765.0	64	347660.0	1.7976931348623157E308	0.0	349.660600ms	1100	349.660600ms	0.0	349.660600ms	1100	349.660600ms	0.0	371.149ms	100	371.149ms	0.0	83.162ms	848	83.162ms	8.580036640997535E-8	83.162ms	848	83.162ms	8.580036640997535E-8	
634	301229	424	3199449	1276	75	233630.0	25	301814.0	80	308521.0	62	378765.0	64	347660.0	1.7976931348623157E308	0.0	372.381900ms	1100	372.381900ms	0.0	372.381900ms	1100	372.381900ms	0.0	315.167600ms	100	315.167600ms	0.0	16.712ms	76	16.712ms	1.1263777853122217E-7	16.712ms	76	16.712ms	1.1263777853122217E-7	
635	301763	533	3200853	1404	75	233536.0	25	301814.0	80	308521.0	62	378765.0	64	347660.0	1.7976931348623157E308	0.0	464.564300ms	1100	464.564300ms	0.0	464.564300ms	1100	464.564300ms	0.0	375.195100ms	100	375.195100ms	0.0	28.56ms	204	28.56ms	1.9722822998995545E-6	28.56ms	204	28.56ms	1.9722822998995545E-6	
636	302204	440	3202244	1391	75	233312.0	25	301814.0	80	308521.0	62	378765.0	64	347660.0	1.7976931348623157E308	0.0	370.519600ms	1100	370.519600ms	0.0	370.519600ms	1100	370.519600ms	0.0	416.083100ms	100	416.083100ms	0.0	27.090200ms	191	27.090200ms	5.021816204396442E-6	27.090200ms	191	27.090200ms	5.021816204396442E-6	
637	302645	440	3203508	1264	75	233241.0	25	301814.0	80	308521.0	62	378765.0	64	347660.0	1.7976931348623157E308	0.0	379.611600ms	1100	379.611600ms	0.0	379.611600ms	1100	379.611600ms	0.0	430.551400ms	100	430.551400ms	0.0	15.517400ms	64	15.517400ms	4.754899019339051E-6	15.517400ms	64	15.517400ms	4.754899019339051E-6	
638	303089	444	3204727	1219	75	233151.0	25	301814.0	80	308521.0	62	378765.0	64	347660.0	1.7976931348623157E308	0.0	391.695400ms	1100	391.695400ms	0.0	391.695400ms	1100	391.695400ms	0.0	374.376700ms	100	374.376700ms	0.0	11.278ms	19	11.278ms	2.03087883573775E-5	11.278ms	19	11.278ms	2.03087883573775E-5	
639	303503	413	3205940	1213	75	232741.0	25	301814.0	80	308521.0	62	378765.0	64	347660.0	1.7976931348623157E308	0.0	363.324ms	1100	363.324ms	1.4624010831907543E-6	363.324ms	1100	363.324ms	1.4624010831907543E-6	370.504400ms	100	370.504400ms	0.0	10.770700ms	13	10.770700ms	1.1547485073225817E-5	10.770700ms	13	10.770700ms	1.1547485073225817E-5	
640	303918	414	3207140	1200	75	232741.0	25	301814.0	80	308521.0	62	378765.0	64	347660.0	1.7976931348623157E308	0.0	371.940900ms	1100	371.940900ms	0.0	371.940900ms	1100	371.940900ms	0.0	404.294100ms	100	404.294100ms	2.713574843538746E-4	0s	0	0s	0.0	0s	0	0s	0.0	
641	304364	445	3208595	1455	75	232445.0	25	301814.0	80	308521.0	62	378765.0	64	347660.0	1.7976931348623157E308	0.0	370.582600ms	1100	370.582600ms	0.0	370.582600ms	1100	370.582600ms	0.0	386.371800ms	100	386.371800ms	0.0	33.891300ms	255	33.891300ms	4.987450916364248E-6	33.891300ms	255	33.891300ms	4.987450916364248E-6	
642	304809	445	3209799	1204	75	232240.0	25	301814.0	80	308521.0	62	378765.0	64	347660.0	1.7976931348623157E308	0.0	392.842900ms	1100	392.842900ms	0.0	392.842900ms	1100	392.842900ms	0.0	380.654100ms	100	380.654100ms	0.0	10.870500ms	4	10.870500ms	2.2048226462173526E-4	10.870500ms	4	10.870500ms	2.2048226462173526E-4	
643	305287	477	3211269	1470	75	232193.0	25	301814.0	80	308521.0	62	378765.0	64	347660.0	1.7976931348623157E308	0.0	403.030100ms	1100	403.030100ms	0.0	403.030100ms	1100	403.030100ms	0.0	383.081900ms	100	383.081900ms	0.0	33.804600ms	270	33.804600ms	7.495438945663106E-7	33.804600ms	270	33.804600ms	7.495438945663106E-7	
644	305698	411	3212543	1274	75	232069.0	25	301814.0	80	308521.0	62	378765.0	64	347660.0	1.7976931348623157E308	0.0	353.654600ms	1100	353.654600ms	0.0	353.654600ms	1100	353.654600ms	0.0	385.802300ms	100	385.802300ms	0.0	16.551600ms	74	16.551600ms	7.216736403231766E-6	16.551600ms	74	16.551600ms	7.216736403231766E-6	
645	306150	452	3213830	1287	75	232032.0	25	301814.0	80	308521.0	62	378765.0	64	347660.0	1.7976931348623157E308	0.0	383.498500ms	1100	383.498500ms	0.0	383.498500ms	1100	383.498500ms	0.0	375.132500ms	100	375.132500ms	0.0	28.088900ms	87	28.088900ms	1.8325901189809628E-6	28.088900ms	87	28.088900ms	1.8325901189809628E-6	
646	306616	465	3215337	1507	75	231920.0	25	301814.0	80	308521.0	62	378765.0	64	347660.0	1.7976931348623157E308	0.0	377.013ms	1100	377.013ms	0.0	377.013ms	1100	377.013ms	0.0	408.089500ms	100	408.089500ms	0.0	47.228100ms	307	47.228100ms	1.5722867833122547E-6	47.228100ms	307	47.228100ms	1.5722867833122547E-6	
