"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
647	307056	440	3216637	1300	75	231875.0	25	301814.0	80	308521.0	62	378765.0	64	347660.0	1.7976931348623157E308	0.0	378.407900ms	1100	378.407900ms	0.0	378.407900ms	1100	378.407900ms	0.0	389.645ms	100	389.645ms	0.0	19.453600ms	100	19.453600ms	1.940324249741776E-6	19.453600ms	100	19.453600ms	1.940324249741776E-6	
648	307564	508	3218534	1897	75	231693.0	25	301814.0	80	308521.0	62	378765.0	10	347136.0	1.7976931348623157E308	0.0	397.752ms	1100	397.752ms	3.961197520996329E-7	397.752ms	1100	397.752ms	3.961197520996329E-7	356.923300ms	100	356.923300ms	2.1944677428127336E-4	72.059700ms	698	72.059700ms	5.004672572386943E-7	72.059700ms	698	72.059700ms	5.004672572386943E-7	
649	308042	477	3219734	1200	75	231693.0	25	301814.0	80	308521.0	62	378765.0	10	347136.0	1.7976931348623157E308	0.0	430.853300ms	1100	430.853300ms	0.0	430.853300ms	1100	430.853300ms	0.0	417.366400ms	100	417.366400ms	9.008283379062376E-4	0s	0	0s	0.0	0s	0	0s	0.0	
650	308480	437	3221120	1386	75	231683.0	25	301814.0	80	308521.0	62	378765.0	10	347136.0	1.7976931348623157E308	0.0	370.959500ms	1100	370.959500ms	0.0	370.959500ms	1100	370.959500ms	0.0	377.281500ms	100	377.281500ms	0.0	26.75ms	186	26.75ms	2.3204603013574644E-7	26.75ms	186	26.75ms	2.3204603013574644E-7	
651	308946	466	3222600	1480	75	231585.0	25	301814.0	80	308521.0	62	378765.0	10	347136.0	1.7976931348623157E308	0.0	388.874200ms	1100	388.874200ms	0.0	388.874200ms	1100	388.874200ms	0.0	411.766900ms	100	411.766900ms	3.321242844032679E-5	34.990100ms	280	34.990100ms	1.5106848581898052E-6	34.990100ms	280	34.990100ms	1.5106848581898052E-6	
652	309481	534	3223944	1344	75	231583.0	25	301814.0	80	308521.0	62	378765.0	10	347136.0	1.7976931348623157E308	0.0	467.408500ms	1100	467.408500ms	0.0	467.408500ms	1100	467.408500ms	0.0	408.037200ms	100	408.037200ms	2.600180254174922E-4	24.113700ms	144	24.113700ms	5.997317999393663E-8	24.113700ms	144	24.113700ms	5.997317999393663E-8	
653	310019	537	3226127	2183	75	231544.0	25	301814.0	80	308521.0	62	378765.0	10	347136.0	1.7976931348623157E308	0.0	379.294300ms	1100	379.294300ms	0.0	379.294300ms	1100	379.294300ms	0.0	389.846800ms	100	389.846800ms	7.64262688362849E-4	114.635800ms	983	114.635800ms	1.713185593098027E-7	114.635800ms	983	114.635800ms	1.713185593098027E-7	
654	310516	497	3227523	1396	75	231520.0	25	301814.0	80	308521.0	62	378765.0	10	347136.0	1.7976931348623157E308	0.0	417.523800ms	1100	417.523800ms	0.0	417.523800ms	1100	417.523800ms	0.0	405.468100ms	100	405.468100ms	0.0	37.988500ms	196	37.988500ms	5.288367636036245E-7	37.988500ms	196	37.988500ms	5.288367636036245E-7	
655	310950	434	3228837	1314	75	231442.0	25	301814.0	80	308521.0	62	378765.0	10	347136.0	1.7976931348623157E308	0.0	370.504800ms	1100	370.504800ms	0.0	370.504800ms	1100	370.504800ms	0.0	398.044800ms	100	398.044800ms	0.0	20.400800ms	114	20.400800ms	2.955297712144802E-6	20.400800ms	114	20.400800ms	2.955297712144802E-6	
656	311409	458	3230096	1259	75	231009.0	25	301814.0	80	308521.0	62	378765.0	10	347136.0	1.7976931348623157E308	0.0	396.442ms	1100	396.442ms	0.0	396.442ms	1100	396.442ms	0.0	414.945600ms	100	414.945600ms	0.0	16.338100ms	59	16.338100ms	3.170981520574219E-5	16.338100ms	59	16.338100ms	3.170981520574219E-5	
657	311864	455	3231436	1340	75	231005.0	25	301814.0	80	308521.0	62	378765.0	10	347136.0	1.7976931348623157E308	0.0	390.623ms	1100	390.623ms	0.0	390.623ms	1100	390.623ms	0.0	397.745800ms	100	397.745800ms	0.0	23.297800ms	140	23.297800ms	1.236810192301834E-7	23.297800ms	140	23.297800ms	1.236810192301834E-7	
658	312284	419	3232717	1281	75	231001.0	25	301814.0	80	308521.0	62	378765.0	10	347136.0	1.7976931348623157E308	0.0	362.827900ms	1100	362.827900ms	0.0	362.827900ms	1100	362.827900ms	0.0	379.176ms	100	379.176ms	0.0	16.790900ms	81	16.790900ms	2.1377336442730392E-7	16.790900ms	81	16.790900ms	2.1377336442730392E-7	
659	312794	510	3233951	1234	75	230952.0	25	301814.0	80	308521.0	62	378765.0	10	347136.0	1.7976931348623157E308	0.0	453.534400ms	1100	453.534400ms	0.0	453.534400ms	1100	453.534400ms	0.0	420.105100ms	100	420.105100ms	0.0	13.127500ms	34	13.127500ms	6.238832172104015E-6	13.127500ms	34	13.127500ms	6.238832172104015E-6	
660	313415	621	3237148	3197	75	230860.0	25	301814.0	80	308521.0	62	378765.0	10	347136.0	1.7976931348623157E308	0.0	387.916200ms	1100	387.916200ms	0.0	387.916200ms	1100	387.916200ms	0.0	393.767900ms	100	393.767900ms	6.327552944271453E-5	189.864400ms	1997	189.864400ms	1.994747984667293E-7	189.864400ms	1997	189.864400ms	1.994747984667293E-7	
661	313836	421	3238452	1304	75	230856.0	25	301814.0	80	308521.0	62	378765.0	63	346731.0	1.7976931348623157E308	0.0	361.125500ms	1100	361.125500ms	0.0	361.125500ms	1100	361.125500ms	0.0	392.069600ms	100	392.069600ms	2.1740817940056113E-4	19.142900ms	104	19.142900ms	1.6660113688615752E-7	19.142900ms	104	19.142900ms	1.6660113688615752E-7	
662	314250	413	3239671	1219	75	230817.0	25	301814.0	80	308521.0	62	378765.0	63	346731.0	1.7976931348623157E308	0.0	364.083800ms	1100	364.083800ms	0.0	364.083800ms	1100	364.083800ms	0.0	343.297300ms	100	343.297300ms	0.0	12.018800ms	19	12.018800ms	8.89139367808346E-6	12.018800ms	19	12.018800ms	8.89139367808346E-6	
663	314764	513	3241027	1356	75	230776.0	25	301814.0	80	308521.0	62	378765.0	63	346731.0	1.7976931348623157E308	0.0	430.755500ms	1100	430.755500ms	0.0	430.755500ms	1100	430.755500ms	0.0	422.154400ms	100	422.154400ms	0.0	33.644800ms	156	33.644800ms	1.1386531876786897E-6	33.644800ms	156	33.644800ms	1.1386531876786897E-6	
664	315204	440	3242449	1422	75	230756.0	25	301814.0	80	308521.0	62	378765.0	63	346731.0	1.7976931348623157E308	0.0	372.502400ms	1100	372.502400ms	0.0	372.502400ms	1100	372.502400ms	0.0	350.980700ms	100	350.980700ms	1.7730690511891245E-5	29.976ms	222	29.976ms	3.9037893927461607E-7	29.976ms	222	29.976ms	3.9037893927461607E-7	
665	315708	504	3243875	1426	75	230750.0	25	301814.0	80	308521.0	62	378765.0	63	346731.0	1.7976931348623157E308	0.0	434.164900ms	1100	434.164900ms	0.0	434.164900ms	1100	434.164900ms	0.0	371.836500ms	100	371.836500ms	1.5765963782810255E-4	29.737100ms	226	29.737100ms	1.150508440361011E-7	29.737100ms	226	29.737100ms	1.150508440361011E-7	
666	316223	515	3245560	1685	75	230644.0	25	301814.0	80	308521.0	62	378765.0	63	346731.0	1.7976931348623157E308	0.0	425.998300ms	1100	425.998300ms	0.0	425.998300ms	1100	425.998300ms	0.0	330.864ms	100	330.864ms	0.0	52.306300ms	485	52.306300ms	9.471579676313551E-7	52.306300ms	485	52.306300ms	9.471579676313551E-7	
667	316683	459	3246842	1282	75	230643.0	25	301814.0	80	308521.0	62	378765.0	63	346731.0	1.7976931348623157E308	0.0	398.738600ms	1100	398.738600ms	0.0	398.738600ms	1100	398.738600ms	0.0	396.447500ms	100	396.447500ms	0.0	17.041500ms	82	17.041500ms	5.28742215322717E-8	17.041500ms	82	17.041500ms	5.28742215322717E-8	
668	317110	427	3248142	1300	75	230596.0	25	301814.0	80	308521.0	62	378765.0	63	346731.0	1.7976931348623157E308	0.0	361.160400ms	1100	361.160400ms	0.0	361.160400ms	1100	361.160400ms	0.0	423.911600ms	100	423.911600ms	0.0	18.938800ms	100	18.938800ms	2.037781333056321E-6	18.938800ms	100	18.938800ms	2.037781333056321E-6	
669	317551	440	3249536	1394	75	230562.0	25	301814.0	80	308521.0	62	378765.0	63	346731.0	1.7976931348623157E308	0.0	371.992700ms	1100	371.992700ms	0.0	371.992700ms	1100	371.992700ms	0.0	379.803400ms	100	379.803400ms	0.0	27.044200ms	194	27.044200ms	7.600206940220905E-7	27.044200ms	194	27.044200ms	7.600206940220905E-7	
670	318216	665	3252737	3201	75	230535.0	25	301814.0	80	308521.0	62	378765.0	63	346731.0	1.7976931348623157E308	0.0	413.698600ms	1100	413.698600ms	1.0645923675823742E-7	413.698600ms	1100	413.698600ms	1.0645923675823742E-7	385.250500ms	100	385.250500ms	0.0	210.976900ms	2001	210.976900ms	0.0	210.976900ms	2001	210.976900ms	0.0	
671	318657	440	3253937	1200	75	230535.0	25	301814.0	80	308521.0	62	378765.0	48	345824.0	1.7976931348623157E308	0.0	399.305400ms	1100	399.305400ms	0.0	399.305400ms	1100	399.305400ms	0.0	379.214500ms	100	379.214500ms	8.896231166783463E-4	0s	0	0s	0.0	0s	0	0s	0.0	
672	319274	616	3257138	3201	75	230535.0	25	301814.0	80	308521.0	62	378765.0	48	345824.0	1.7976931348623157E308	0.0	380.320200ms	1100	380.320200ms	0.0	380.320200ms	1100	380.320200ms	0.0	411.721500ms	100	411.721500ms	0.0	193.385600ms	2001	193.385600ms	0.0	193.385600ms	2001	193.385600ms	0.0	
673	319743	469	3258768	1630	75	230521.0	25	301814.0	80	308521.0	62	378765.0	48	345824.0	1.7976931348623157E308	0.0	371.207100ms	1100	371.207100ms	0.0	371.207100ms	1100	371.207100ms	0.0	423.871800ms	100	423.871800ms	0.0	50.953600ms	430	50.953600ms	1.4122861836559617E-7	50.953600ms	430	50.953600ms	1.4122861836559617E-7	
674	320354	610	3261969	3201	75	230521.0	25	301814.0	80	308521.0	62	378765.0	48	345824.0	1.7976931348623157E308	0.0	363.105800ms	1100	363.105800ms	0.0	363.105800ms	1100	363.105800ms	0.0	348.348200ms	100	348.348200ms	0.0	209.445200ms	2001	209.445200ms	0.0	209.445200ms	2001	209.445200ms	0.0	
675	320983	628	3265170	3201	75	230521.0	25	301814.0	80	308521.0	62	378765.0	48	345824.0	1.7976931348623157E308	0.0	357.104400ms	1100	357.104400ms	0.0	357.104400ms	1100	357.104400ms	0.0	468.067400ms	100	468.067400ms	0.0	223.944800ms	2001	223.944800ms	0.0	223.944800ms	2001	223.944800ms	0.0	
676	321437	454	3266743	1573	75	230435.0	25	301814.0	80	308521.0	62	378765.0	48	345824.0	1.7976931348623157E308	0.0	371.350900ms	1100	371.350900ms	0.0	371.350900ms	1100	371.350900ms	0.0	395.329700ms	100	395.329700ms	0.0	42.074400ms	373	42.074400ms	1.0001822076123016E-6	42.074400ms	373	42.074400ms	1.0001822076123016E-6	
677	321923	485	3268653	1910	75	230430.0	25	301814.0	80	308521.0	62	378765.0	19	345431.0	1.7976931348623157E308	0.0	363.466900ms	1100	363.466900ms	0.0	363.466900ms	1100	363.466900ms	0.0	373.447800ms	100	373.447800ms	3.9907650781884405E-4	82.155800ms	710	82.155800ms	3.056069399671172E-8	82.155800ms	710	82.155800ms	3.056069399671172E-8	
678	322387	464	3270143	1490	75	230416.0	25	301814.0	80	308521.0	62	378765.0	17	345004.0	1.7976931348623157E308	0.0	383.332100ms	1100	383.332100ms	0.0	383.332100ms	1100	383.332100ms	0.0	403.120900ms	100	403.120900ms	6.476124107450576E-4	35.316600ms	291	35.316600ms	2.0878342939620807E-7	35.316600ms	291	35.316600ms	2.0878342939620807E-7	
679	322813	425	3271398	1255	75	230406.0	25	301814.0	80	308521.0	62	378765.0	17	345004.0	1.7976931348623157E308	0.0	368.729200ms	1100	368.729200ms	0.0	368.729200ms	1100	368.729200ms	0.0	388.244600ms	100	388.244600ms	1.6442224692018504E-4	15.356ms	55	15.356ms	7.890866164604983E-7	15.356ms	55	15.356ms	7.890866164604983E-7	
680	323301	488	3273108	1710	75	230405.0	25	301814.0	80	308521.0	62	378765.0	17	345004.0	1.7976931348623157E308	0.0	394.678100ms	1100	394.678100ms	0.0	394.678100ms	1100	394.678100ms	0.0	380.293ms	100	380.293ms	0.0	53.550700ms	510	53.550700ms	8.510126966084404E-9	53.550700ms	510	53.550700ms	8.510126966084404E-9	
681	323708	406	3274381	1273	75	230404.0	25	301814.0	80	308521.0	62	378765.0	17	345004.0	1.7976931348623157E308	0.0	350.170400ms	1100	350.170400ms	0.0	350.170400ms	1100	350.170400ms	0.0	362.947100ms	100	362.947100ms	0.0	16.669200ms	73	16.669200ms	5.945456972254908E-8	16.669200ms	73	16.669200ms	5.945456972254908E-8	
682	324169	461	3275881	1500	75	230382.0	25	301814.0	80	308521.0	62	378765.0	17	345004.0	1.7976931348623157E308	0.0	369.110800ms	1100	369.110800ms	0.0	369.110800ms	1100	369.110800ms	0.0	410.399400ms	100	410.399400ms	0.0	48.543200ms	300	48.543200ms	3.1828151131637246E-7	48.543200ms	300	48.543200ms	3.1828151131637246E-7	
683	324620	450	3277093	1212	75	230350.0	25	301814.0	80	308521.0	62	378765.0	17	345004.0	1.7976931348623157E308	0.0	397.687600ms	1100	397.687600ms	0.0	397.687600ms	1100	397.687600ms	0.0	362.461900ms	100	362.461900ms	0.0	11.235500ms	12	11.235500ms	1.1574978369260913E-5	11.235500ms	12	11.235500ms	1.1574978369260913E-5	
684	325039	418	3278337	1244	75	230313.0	25	301814.0	80	308521.0	62	378765.0	8	344978.0	1.7976931348623157E308	0.0	366.303300ms	1100	366.303300ms	0.0	366.303300ms	1100	366.303300ms	0.0	368.745400ms	100	368.745400ms	4.301311953764142E-4	13.665400ms	44	13.665400ms	3.650571265072107E-6	13.665400ms	44	13.665400ms	3.650571265072107E-6	
685	325675	636	3281538	3201	75	230313.0	25	301814.0	80	308521.0	62	378765.0	8	344978.0	1.7976931348623157E308	0.0	360.873400ms	1100	360.873400ms	0.0	360.873400ms	1100	360.873400ms	0.0	394.678700ms	100	394.678700ms	0.0	234.284500ms	2001	234.284500ms	0.0	234.284500ms	2001	234.284500ms	0.0	
686	326262	587	3284738	3200	75	230313.0	25	301814.0	80	308521.0	62	378765.0	8	344978.0	1.7976931348623157E308	0.0	358.148100ms	1100	358.148100ms	0.0	358.148100ms	1100	358.148100ms	0.0	317.429900ms	100	317.429900ms	0.0	194.491900ms	2001	194.491900ms	0.0	194.491900ms	2001	194.491900ms	0.0	
687	326819	556	3287659	2921	75	230294.0	25	301814.0	80	308521.0	62	378765.0	8	344978.0	1.7976931348623157E308	0.0	360.275100ms	1100	360.275100ms	0.0	360.275100ms	1100	360.275100ms	0.0	355.363300ms	100	355.363300ms	0.0	156.676600ms	1721	156.676600ms	4.793517069901485E-8	156.676600ms	1721	156.676600ms	4.793517069901485E-8	
688	327302	483	3289663	2004	75	230278.0	25	301814.0	80	308521.0	62	378765.0	8	344978.0	1.7976931348623157E308	0.0	361.589700ms	1100	361.589700ms	0.0	361.589700ms	1100	361.589700ms	0.0	369.628900ms	100	369.628900ms	0.0	81.381300ms	804	81.381300ms	8.641344330477012E-8	81.381300ms	804	81.381300ms	8.641344330477012E-8	
689	327753	450	3291341	1678	75	230111.0	25	301814.0	80	308521.0	62	378765.0	8	344978.0	1.7976931348623157E308	0.0	348.454800ms	1100	348.454800ms	0.0	348.454800ms	1100	348.454800ms	0.0	363.917800ms	100	363.917800ms	0.0	62.974500ms	478	62.974500ms	1.5171765645750674E-6	62.974500ms	478	62.974500ms	1.5171765645750674E-6	
690	328156	403	3292545	1204	75	230036.0	25	301814.0	80	308521.0	62	378765.0	8	344978.0	1.7976931348623157E308	0.0	352.560300ms	1100	352.560300ms	0.0	352.560300ms	1100	352.560300ms	0.0	380.966200ms	100	380.966200ms	0.0	9.881700ms	4	9.881700ms	8.148241500841036E-5	9.881700ms	4	9.881700ms	8.148241500841036E-5	
691	328603	446	3293821	1276	75	229917.0	25	301814.0	80	308521.0	62	378765.0	8	344978.0	1.7976931348623157E308	0.0	390.767600ms	1100	390.767600ms	0.0	390.767600ms	1100	390.767600ms	0.0	358.981300ms	100	358.981300ms	0.0	16.996500ms	76	16.996500ms	6.806714921508972E-6	16.996500ms	76	16.996500ms	6.806714921508972E-6	
692	329234	631	3297022	3201	75	229134.0	25	301814.0	80	308521.0	62	378765.0	8	344978.0	1.7976931348623157E308	0.0	348.908700ms	1100	348.908700ms	3.0959789046403063E-6	348.908700ms	1100	348.908700ms	3.0959789046403063E-6	367.725800ms	100	367.725800ms	1.296693954833761E-4	241.729600ms	2001	241.729600ms	0.0	241.729600ms	2001	241.729600ms	0.0	
693	329646	412	3298222	1200	75	229134.0	25	301814.0	80	308521.0	62	375010.0	8	344978.0	1.7976931348623157E308	0.0	371.880100ms	1100	371.880100ms	0.0	371.880100ms	1100	371.880100ms	0.0	363.426400ms	100	363.426400ms	9.913798793447115E-5	0s	0	0s	0.0	0s	0	0s	0.0	
694	330075	428	3299437	1215	75	229114.0	25	301814.0	80	308521.0	62	375010.0	8	344978.0	1.7976931348623157E308	0.0	372.311700ms	1100	372.311700ms	0.0	372.311700ms	1100	372.311700ms	0.0	419.869ms	100	419.869ms	0.0	11.934600ms	15	11.934600ms	5.819011291789226E-6	11.934600ms	15	11.934600ms	5.819011291789226E-6	
695	330556	481	3301458	2021	75	229102.0	25	301814.0	80	308521.0	34	370088.0	67	344879.0	1.7976931348623157E308	0.0	360.846100ms	1100	360.846100ms	0.0	360.846100ms	1100	360.846100ms	0.0	376.65ms	100	376.65ms	9.782139142956192E-4	80.798600ms	821	80.798600ms	6.3794973502649E-8	80.798600ms	821	80.798600ms	6.3794973502649E-8	
696	331031	474	3303477	2019	75	229084.0	25	301814.0	80	308521.0	34	370088.0	67	344879.0	1.7976931348623157E308	0.0	353.869600ms	1100	353.869600ms	0.0	353.869600ms	1100	353.869600ms	0.0	372.497800ms	100	372.497800ms	0.0	81.032500ms	819	81.032500ms	9.593116593487253E-8	81.032500ms	819	81.032500ms	9.593116593487253E-8	
697	331576	544	3306158	2681	75	229083.0	25	301814.0	80	308521.0	34	370088.0	89	344712.0	1.7976931348623157E308	0.0	360.329700ms	1100	360.329700ms	0.0	360.329700ms	1100	360.329700ms	0.0	379.147900ms	100	379.147900ms	3.4631753629405513E-4	143.526700ms	1481	143.526700ms	2.9474753641615802E-9	143.526700ms	1481	143.526700ms	2.9474753641615802E-9	
698	332012	436	3307480	1322	75	229031.0	25	301814.0	80	308521.0	34	370088.0	89	344712.0	1.7976931348623157E308	0.0	376.642500ms	1100	376.642500ms	0.0	376.642500ms	1100	376.642500ms	0.0	366.895700ms	100	366.895700ms	0.0	21.215600ms	122	21.215600ms	1.8605898656673984E-6	21.215600ms	122	21.215600ms	1.8605898656673984E-6	
699	332595	583	3310681	3201	75	229031.0	25	301814.0	80	308521.0	34	370088.0	89	344712.0	1.7976931348623157E308	0.0	361.502800ms	1100	361.502800ms	0.0	361.502800ms	1100	361.502800ms	0.0	388.387900ms	100	388.387900ms	1.8387773177847567E-4	181.541900ms	2001	181.541900ms	0.0	181.541900ms	2001	181.541900ms	0.0	
700	333210	614	3313882	3201	75	229031.0	25	301814.0	80	308521.0	34	370088.0	89	344712.0	1.7976931348623157E308	0.0	354.092200ms	1100	354.092200ms	0.0	354.092200ms	1100	354.092200ms	0.0	457.140700ms	100	457.140700ms	2.7532999851998305E-4	213.006ms	2001	213.006ms	0.0	213.006ms	2001	213.006ms	0.0	
701	333674	463	3315690	1808	75	228945.0	25	301814.0	80	308521.0	34	370088.0	39	344467.0	1.7976931348623157E308	0.0	358.135800ms	1100	358.135800ms	0.0	358.135800ms	1100	358.135800ms	0.0	388.486800ms	100	388.486800ms	2.905691131045329E-4	62.758500ms	608	62.758500ms	6.175904939551733E-7	62.758500ms	608	62.758500ms	6.175904939551733E-7	
702	334148	474	3317391	1701	75	228909.0	25	301814.0	80	308521.0	34	370088.0	39	344467.0	1.7976931348623157E308	0.0	378.392700ms	1100	378.392700ms	0.0	378.392700ms	1100	378.392700ms	0.0	415.854900ms	100	415.854900ms	0.0	53.397700ms	501	53.397700ms	3.1385829533351953E-7	53.397700ms	501	53.397700ms	3.1385829533351953E-7	
703	334610	461	3318664	1273	75	228908.0	25	301814.0	80	308521.0	34	370088.0	39	344467.0	1.7976931348623157E308	0.0	403.707700ms	1100	403.707700ms	0.0	403.707700ms	1100	403.707700ms	0.0	384.202400ms	100	384.202400ms	0.0	16.497400ms	73	16.497400ms	5.984312603296343E-8	16.497400ms	73	16.497400ms	5.984312603296343E-8	
704	335140	530	3320328	1664	75	228825.0	25	301814.0	80	308521.0	34	370088.0	39	344467.0	1.7976931348623157E308	0.0	438.259300ms	1100	438.259300ms	0.0	438.259300ms	1100	438.259300ms	0.0	400.434300ms	100	400.434300ms	1.6603685611584873E-4	49.940900ms	464	49.940900ms	7.81446303077335E-7	49.940900ms	464	49.940900ms	7.81446303077335E-7	
705	335568	427	3321686	1358	75	228656.0	25	301814.0	80	308521.0	34	370088.0	7	344245.0	1.7976931348623157E308	0.0	362.631100ms	1100	362.631100ms	0.0	362.631100ms	1100	362.631100ms	0.0	375.115700ms	100	375.115700ms	4.1963858619539E-4	24.505300ms	158	24.505300ms	4.6744029418316695E-6	24.505300ms	158	24.505300ms	4.6744029418316695E-6	
706	336046	478	3323262	1576	75	228575.0	25	301814.0	80	308521.0	34	370088.0	7	344245.0	1.7976931348623157E308	0.0	396.057700ms	1100	396.057700ms	0.0	396.057700ms	1100	396.057700ms	0.0	366.233800ms	100	366.233800ms	0.0	42.887500ms	376	42.887500ms	9.421381110266869E-7	42.887500ms	376	42.887500ms	9.421381110266869E-7	
707	336531	484	3324688	1426	75	228331.0	25	301814.0	80	308521.0	34	370088.0	7	344245.0	1.7976931348623157E308	0.0	401.340400ms	1100	401.340400ms	0.0	401.340400ms	1100	401.340400ms	0.0	379.097400ms	100	379.097400ms	0.0	40.238300ms	226	40.238300ms	4.723377524659997E-6	40.238300ms	226	40.238300ms	4.723377524659997E-6	
708	336991	460	3325946	1258	75	228153.0	25	301814.0	80	308521.0	34	370088.0	7	344245.0	1.7976931348623157E308	0.0	404.262800ms	1100	404.262800ms	0.0	404.262800ms	1100	404.262800ms	0.0	373.188400ms	100	373.188400ms	0.0	15.412900ms	58	15.412900ms	1.3440862244904406E-5	15.412900ms	58	15.412900ms	1.3440862244904406E-5	
709	337487	495	3328103	2157	75	228144.0	25	301814.0	80	308521.0	34	370088.0	7	344245.0	1.7976931348623157E308	0.0	363.079ms	1100	363.079ms	0.0	363.079ms	1100	363.079ms	0.0	377.932900ms	100	377.932900ms	0.0	92.518100ms	957	92.518100ms	4.121965836403104E-8	92.518100ms	957	92.518100ms	4.121965836403104E-8	
710	338043	556	3330616	2513	75	227965.0	25	301814.0	80	308521.0	34	370088.0	7	344245.0	1.7976931348623157E308	0.0	384.431300ms	1100	384.431300ms	0.0	384.431300ms	1100	384.431300ms	0.0	371.403100ms	100	371.403100ms	2.917035487245534E-5	132.415900ms	1313	132.415900ms	5.975568830087318E-7	132.415900ms	1313	132.415900ms	5.975568830087318E-7	
711	338544	500	3331877	1261	75	227903.0	25	301814.0	80	308521.0	34	370088.0	7	344245.0	1.7976931348623157E308	0.0	443.984400ms	1100	443.984400ms	0.0	443.984400ms	1100	443.984400ms	0.0	380.015900ms	100	380.015900ms	0.0	15.706300ms	62	15.706300ms	4.386638299738822E-6	15.706300ms	62	15.706300ms	4.386638299738822E-6	
712	339042	497	3333381	1504	75	227848.0	25	301814.0	80	308521.0	34	370088.0	7	344245.0	1.7976931348623157E308	0.0	414.848600ms	1100	414.848600ms	0.0	414.848600ms	1100	414.848600ms	0.0	440.477400ms	100	440.477400ms	0.0	36.022700ms	304	36.022700ms	7.938511236427193E-7	36.022700ms	304	36.022700ms	7.938511236427193E-7	
713	339499	456	3334603	1222	75	227792.0	25	301814.0	80	308521.0	34	370088.0	7	344245.0	1.7976931348623157E308	0.0	400.164400ms	1100	400.164400ms	0.0	400.164400ms	1100	400.164400ms	0.0	397.515300ms	100	397.515300ms	0.0	13.930600ms	22	13.930600ms	1.1171722136927752E-5	13.930600ms	22	13.930600ms	1.1171722136927752E-5	
714	339964	465	3336067	1464	75	227698.0	25	301814.0	80	308521.0	34	370088.0	7	344245.0	1.7976931348623157E308	0.0	397.238900ms	1100	397.238900ms	0.0	397.238900ms	1100	397.238900ms	0.0	326.284700ms	100	326.284700ms	3.0991587588470314E-5	33.156900ms	265	33.156900ms	1.5571968336557028E-6	33.156900ms	265	33.156900ms	1.5571968336557028E-6	
715	340415	450	3337631	1564	75	227697.0	25	301814.0	80	308521.0	34	370088.0	7	344245.0	1.7976931348623157E308	0.0	366.045900ms	1100	366.045900ms	0.0	366.045900ms	1100	366.045900ms	0.0	392.443500ms	100	392.443500ms	5.210026989001848E-4	42.720900ms	364	42.720900ms	1.2065335432208314E-8	42.720900ms	364	42.720900ms	1.2065335432208314E-8	
716	341032	617	3340832	3201	75	227697.0	25	301814.0	80	308521.0	34	370088.0	7	344245.0	1.7976931348623157E308	0.0	387.234400ms	1100	387.234400ms	0.0	387.234400ms	1100	387.234400ms	0.0	381.092900ms	100	381.092900ms	0.0	189.065200ms	2001	189.065200ms	0.0	189.065200ms	2001	189.065200ms	0.0	
