"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
717	341726	693	3342663	1831	75	227680.0	25	301814.0	80	308521.0	34	370088.0	7	344245.0	1.7976931348623157E308	0.0	574.054100ms	1100	574.054100ms	0.0	574.054100ms	1100	574.054100ms	0.0	393.153400ms	100	393.153400ms	0.0	76.630800ms	631	76.630800ms	1.1832111497305101E-7	76.630800ms	631	76.630800ms	1.1832111497305101E-7	
718	342337	610	3345864	3201	75	227680.0	25	301814.0	80	308521.0	34	370088.0	7	344245.0	1.7976931348623157E308	0.0	360.328600ms	1100	360.328600ms	0.0	360.328600ms	1100	360.328600ms	0.0	369.261700ms	100	369.261700ms	0.0	210.775ms	2001	210.775ms	0.0	210.775ms	2001	210.775ms	0.0	
719	342838	501	3348215	2351	75	227583.0	25	301814.0	80	308521.0	34	370088.0	7	344245.0	1.7976931348623157E308	0.0	353.211200ms	1100	353.211200ms	0.0	353.211200ms	1100	353.211200ms	0.0	380.516200ms	100	380.516200ms	0.0	107.959800ms	1151	107.959800ms	3.7014469375832195E-7	107.959800ms	1151	107.959800ms	3.7014469375832195E-7	
720	343323	485	3349499	1284	75	227554.0	25	301814.0	80	308521.0	34	370088.0	7	344245.0	1.7976931348623157E308	0.0	419.855100ms	1100	419.855100ms	0.0	419.855100ms	1100	419.855100ms	0.0	464.801100ms	100	464.801100ms	0.0	17.403800ms	85	17.403800ms	1.4991298585058784E-6	17.403800ms	85	17.403800ms	1.4991298585058784E-6	
721	343979	655	3352700	3201	75	227554.0	25	301814.0	80	308521.0	34	370088.0	7	344245.0	1.7976931348623157E308	0.0	391.014700ms	1100	391.014700ms	0.0	391.014700ms	1100	391.014700ms	0.0	394.770600ms	100	394.770600ms	0.0	224.043500ms	2001	224.043500ms	0.0	224.043500ms	2001	224.043500ms	0.0	
722	344496	517	3354698	1998	75	227538.0	25	301814.0	80	308521.0	34	370088.0	7	344245.0	1.7976931348623157E308	0.0	376.178700ms	1100	376.178700ms	0.0	376.178700ms	1100	376.178700ms	0.0	372.059600ms	100	372.059600ms	1.919958619326867E-4	100.392200ms	798	100.392200ms	8.811150458043232E-8	100.392200ms	798	100.392200ms	8.811150458043232E-8	
723	344990	493	3356118	1420	75	227479.0	25	301814.0	80	308521.0	34	370088.0	7	344245.0	1.7976931348623157E308	0.0	373.029400ms	1100	373.029400ms	0.0	373.029400ms	1100	373.029400ms	0.0	385.736900ms	100	385.736900ms	0.0	80.031900ms	220	80.031900ms	1.1786243097056115E-6	80.031900ms	220	80.031900ms	1.1786243097056115E-6	
724	345503	513	3357803	1685	75	227406.0	25	301814.0	80	308521.0	34	370088.0	7	344245.0	1.7976931348623157E308	0.0	408.079700ms	1100	408.079700ms	0.0	408.079700ms	1100	408.079700ms	0.0	376.054900ms	100	376.054900ms	0.0	65.125800ms	487	65.125800ms	6.589501914264006E-7	65.125800ms	487	65.125800ms	6.589501914264006E-7	
725	346298	794	3361004	3201	75	227406.0	25	301814.0	80	308521.0	34	370088.0	7	344245.0	1.7976931348623157E308	0.0	477.128900ms	1100	477.128900ms	0.0	477.128900ms	1100	477.128900ms	0.0	450.065800ms	100	450.065800ms	0.0	263.741500ms	2001	263.741500ms	0.0	263.741500ms	2001	263.741500ms	0.0	
726	347079	781	3364205	3201	75	227406.0	25	301814.0	80	308521.0	34	370088.0	7	344245.0	1.7976931348623157E308	0.0	498.097300ms	1100	498.097300ms	0.0	498.097300ms	1100	498.097300ms	0.0	435.629700ms	100	435.629700ms	0.0	233.769400ms	2001	233.769400ms	0.0	233.769400ms	2001	233.769400ms	0.0	
727	347636	556	3365738	1533	75	227341.0	25	301814.0	80	308521.0	34	370088.0	7	344245.0	1.7976931348623157E308	0.0	468.537300ms	1100	468.537300ms	1.5192895801924794E-7	468.537300ms	1100	468.537300ms	1.5192895801924794E-7	398.308ms	100	398.308ms	0.0	43.554700ms	333	43.554700ms	3.5654767719887576E-7	43.554700ms	333	43.554700ms	3.5654767719887576E-7	
728	348077	441	3366938	1200	75	227341.0	25	301814.0	80	308521.0	34	370088.0	28	344222.0	1.7976931348623157E308	0.0	398.239300ms	1100	398.239300ms	0.0	398.239300ms	1100	398.239300ms	0.0	412.126700ms	100	412.126700ms	4.399392654315926E-4	0s	0	0s	0.0	0s	0	0s	0.0	
729	348653	576	3368372	1434	75	227269.0	25	301814.0	80	308521.0	34	370088.0	28	344222.0	1.7976931348623157E308	0.0	491.833700ms	1100	491.833700ms	0.0	491.833700ms	1100	491.833700ms	0.0	389.428600ms	100	389.428600ms	0.0	43.471900ms	234	43.471900ms	1.3534395805962786E-6	43.471900ms	234	43.471900ms	1.3534395805962786E-6	
730	349131	478	3369816	1444	75	226988.0	25	301814.0	80	308521.0	34	370088.0	28	344222.0	1.7976931348623157E308	0.0	395.732ms	1100	395.732ms	3.3629701752590046E-7	395.732ms	1100	395.732ms	3.3629701752590046E-7	367.486800ms	100	367.486800ms	0.0	42.460900ms	244	42.460900ms	3.5525172776769942E-6	42.460900ms	244	42.460900ms	3.5525172776769942E-6	
731	349588	456	3371016	1200	75	226972.0	25	301814.0	80	308521.0	34	370088.0	28	344222.0	1.7976931348623157E308	0.0	415.035ms	1100	415.035ms	6.408027977446793E-8	415.035ms	1100	415.035ms	6.408027977446793E-8	376.939700ms	100	376.939700ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
732	350034	445	3372215	1199	75	226965.0	25	301814.0	80	308521.0	34	370088.0	28	344222.0	1.7976931348623157E308	0.0	403.298800ms	1100	403.298800ms	2.8037098688967047E-8	403.298800ms	1100	403.298800ms	2.8037098688967047E-8	392.081ms	100	392.081ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
733	350531	497	3373415	1200	75	226965.0	25	301814.0	80	308521.0	34	370088.0	28	344222.0	1.7976931348623157E308	0.0	449.288700ms	1100	449.288700ms	0.0	449.288700ms	1100	449.288700ms	0.0	422.648200ms	100	422.648200ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
734	351307	776	3376616	3201	75	226965.0	25	301814.0	80	308521.0	34	370088.0	28	344222.0	1.7976931348623157E308	0.0	465.905100ms	1100	465.905100ms	0.0	465.905100ms	1100	465.905100ms	0.0	392.112ms	100	392.112ms	0.0	268.152600ms	2001	268.152600ms	0.0	268.152600ms	2001	268.152600ms	0.0	
735	351807	499	3378495	1879	75	226955.0	25	301814.0	80	308521.0	34	370088.0	28	344222.0	1.7976931348623157E308	0.0	378.777700ms	1100	378.777700ms	3.604896891934944E-8	378.777700ms	1100	378.777700ms	3.604896891934944E-8	392.262500ms	100	392.262500ms	0.0	77.250500ms	679	77.250500ms	6.48890379605751E-9	77.250500ms	679	77.250500ms	6.48890379605751E-9	
736	352237	429	3379695	1200	75	226948.0	25	301814.0	80	308521.0	34	370088.0	19	344206.0	1.7976931348623157E308	0.0	388.020600ms	1100	388.020600ms	2.8039198799961246E-8	388.020600ms	1100	388.020600ms	2.8039198799961246E-8	388.957300ms	100	388.957300ms	3.976199879500364E-4	0s	0	0s	0.0	0s	0	0s	0.0	
737	352663	425	3380895	1200	75	226948.0	25	301814.0	80	308521.0	34	370088.0	19	344206.0	1.7976931348623157E308	0.0	376.212400ms	1100	376.212400ms	0.0	376.212400ms	1100	376.212400ms	0.0	444.044400ms	100	444.044400ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
738	353319	655	3384096	3201	75	226948.0	25	301814.0	80	308521.0	34	370088.0	73	343532.0	1.7976931348623157E308	0.0	361.614500ms	1100	361.614500ms	0.0	361.614500ms	1100	361.614500ms	0.0	395.203900ms	100	395.203900ms	6.648853594232695E-4	253.674800ms	2001	253.674800ms	0.0	253.674800ms	2001	253.674800ms	0.0	
739	353929	610	3387297	3201	75	226948.0	25	301814.0	80	308521.0	34	370088.0	73	343532.0	1.7976931348623157E308	0.0	384.425ms	1100	384.425ms	0.0	384.425ms	1100	384.425ms	0.0	419.706800ms	100	419.706800ms	0.0	181.608400ms	2001	181.608400ms	0.0	181.608400ms	2001	181.608400ms	0.0	
740	354355	426	3388610	1313	75	226943.0	25	301814.0	80	308521.0	34	370088.0	73	343532.0	1.7976931348623157E308	0.0	364.363800ms	1100	364.363800ms	0.0	364.363800ms	1100	364.363800ms	0.0	404.546500ms	100	404.546500ms	0.0	20.704600ms	113	20.704600ms	1.949688369610682E-7	20.704600ms	113	20.704600ms	1.949688369610682E-7	
741	354865	510	3390080	1470	75	226830.0	25	301814.0	80	308521.0	34	370088.0	73	343532.0	1.7976931348623157E308	0.0	437.552100ms	1100	437.552100ms	0.0	437.552100ms	1100	437.552100ms	0.0	374.475100ms	100	374.475100ms	0.0	32.634400ms	270	32.634400ms	1.8441569844343222E-6	32.634400ms	270	32.634400ms	1.8441569844343222E-6	
742	355294	428	3391346	1266	75	226760.0	25	301814.0	80	308521.0	34	370088.0	73	343532.0	1.7976931348623157E308	0.0	365.423500ms	1100	365.423500ms	0.0	365.423500ms	1100	365.423500ms	0.0	447.453ms	100	447.453ms	0.0	15.999300ms	66	15.999300ms	4.675775076515876E-6	15.999300ms	66	15.999300ms	4.675775076515876E-6	
743	355763	469	3392593	1247	75	226699.0	25	301814.0	80	308521.0	34	370088.0	73	343532.0	1.7976931348623157E308	0.0	413.298300ms	1100	413.298300ms	0.0	413.298300ms	1100	413.298300ms	0.0	381.483600ms	100	381.483600ms	0.0	14.686300ms	47	14.686300ms	5.723550628090436E-6	14.686300ms	47	14.686300ms	5.723550628090436E-6	
744	356272	508	3394091	1498	75	226637.0	25	301814.0	80	308521.0	34	370088.0	73	343532.0	1.7976931348623157E308	0.0	428.991200ms	1100	428.991200ms	0.0	428.991200ms	1100	428.991200ms	0.0	401.927200ms	100	401.927200ms	0.0	36.171600ms	298	36.171600ms	9.17753017327817E-7	36.171600ms	298	36.171600ms	9.17753017327817E-7	
745	356713	441	3395481	1390	75	226527.0	25	301814.0	80	308521.0	34	370088.0	73	343532.0	1.7976931348623157E308	0.0	373.922800ms	1100	373.922800ms	3.210421026648854E-8	373.922800ms	1100	373.922800ms	3.210421026648854E-8	375.446ms	100	375.446ms	0.0	27.129100ms	190	27.129100ms	2.368731077728725E-6	27.129100ms	190	27.129100ms	2.368731077728725E-6	
746	357112	399	3396681	1200	75	226527.0	25	301814.0	80	308521.0	34	370088.0	73	343532.0	1.7976931348623157E308	0.0	358.555100ms	1100	358.555100ms	0.0	358.555100ms	1100	358.555100ms	0.0	384.806ms	100	384.806ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
747	357545	433	3398180	1499	75	226511.0	25	301814.0	80	308521.0	34	370088.0	73	343532.0	1.7976931348623157E308	0.0	354.590800ms	1100	354.590800ms	0.0	354.590800ms	1100	354.590800ms	0.0	375.510300ms	100	375.510300ms	0.0	38.259100ms	299	38.259100ms	2.3622661177522237E-7	38.259100ms	299	38.259100ms	2.3622661177522237E-7	
748	357992	446	3399438	1258	75	226464.0	25	301814.0	80	308521.0	34	370088.0	73	343532.0	1.7976931348623157E308	0.0	387.294500ms	1100	387.294500ms	0.0	387.294500ms	1100	387.294500ms	0.0	391.083300ms	100	391.083300ms	0.0	15.724500ms	58	15.724500ms	3.5775076159050672E-6	15.724500ms	58	15.724500ms	3.5775076159050672E-6	
749	358410	418	3400695	1257	75	226449.0	25	301814.0	80	308521.0	34	370088.0	73	343532.0	1.7976931348623157E308	0.0	363.129400ms	1100	363.129400ms	0.0	363.129400ms	1100	363.129400ms	0.0	373.754400ms	100	373.754400ms	0.0	15.549900ms	57	15.549900ms	1.1620297033382007E-6	15.549900ms	57	15.549900ms	1.1620297033382007E-6	
750	358885	474	3402139	1444	75	226427.0	25	301814.0	80	308521.0	34	370088.0	73	343532.0	1.7976931348623157E308	0.0	398.500300ms	1100	398.500300ms	6.423450733942944E-8	398.500300ms	1100	398.500300ms	6.423450733942944E-8	413.632ms	100	413.632ms	0.0	31.515700ms	244	31.515700ms	1.085902959801588E-7	31.515700ms	244	31.515700ms	1.085902959801588E-7	
751	359296	410	3403339	1200	75	226427.0	25	301814.0	80	308521.0	34	370088.0	73	343532.0	1.7976931348623157E308	0.0	365.330600ms	1100	365.330600ms	0.0	365.330600ms	1100	365.330600ms	0.0	436.066400ms	100	436.066400ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
752	359734	438	3404573	1234	75	226398.0	25	301814.0	80	308521.0	34	370088.0	73	343532.0	1.7976931348623157E308	0.0	385.163ms	1100	385.163ms	0.0	385.163ms	1100	385.163ms	0.0	363.471400ms	100	363.471400ms	0.0	13.000200ms	34	13.000200ms	3.7669587834968587E-6	13.000200ms	34	13.000200ms	3.7669587834968587E-6	
753	360322	588	3407348	2775	75	226382.0	25	301814.0	80	308521.0	34	370088.0	73	343532.0	1.7976931348623157E308	0.0	371.797700ms	1100	371.797700ms	2.4093792314706552E-8	371.797700ms	1100	371.797700ms	2.4093792314706552E-8	386.800600ms	100	386.800600ms	0.0	175.321ms	1575	175.321ms	2.804444539797379E-8	175.321ms	1575	175.321ms	2.804444539797379E-8	
754	360744	421	3408548	1200	75	226382.0	25	301814.0	80	308521.0	34	370088.0	73	343532.0	1.7976931348623157E308	0.0	381.58ms	1100	381.58ms	0.0	381.58ms	1100	381.58ms	0.0	390.226400ms	100	390.226400ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
755	361199	454	3410019	1471	75	226268.0	25	301814.0	80	308521.0	34	370088.0	73	343532.0	1.7976931348623157E308	0.0	381.256500ms	1100	381.256500ms	0.0	381.256500ms	1100	381.256500ms	0.0	369.310900ms	100	369.310900ms	0.0	33.590500ms	271	33.590500ms	1.8582051869938104E-6	33.590500ms	271	33.590500ms	1.8582051869938104E-6	
756	361760	561	3412817	2798	75	226261.0	25	301814.0	80	308521.0	34	370088.0	73	343532.0	1.7976931348623157E308	0.0	364.799400ms	1100	364.799400ms	0.0	364.799400ms	1100	364.799400ms	0.0	379.059900ms	100	379.059900ms	0.0	157.586600ms	1598	157.586600ms	1.9359677879717016E-8	157.586600ms	1598	157.586600ms	1.9359677879717016E-8	
757	362277	516	3414759	1942	75	226236.0	25	301814.0	80	308521.0	34	370088.0	73	343532.0	1.7976931348623157E308	0.0	392.633300ms	1100	392.633300ms	9.241219535615176E-8	392.633300ms	1100	392.633300ms	9.241219535615176E-8	386.142200ms	100	386.142200ms	0.0	83.441400ms	742	83.441400ms	1.1912869605274847E-8	83.441400ms	742	83.441400ms	1.1912869605274847E-8	
758	362743	466	3415959	1200	75	226236.0	25	301814.0	80	308521.0	34	370088.0	4	343218.0	1.7976931348623157E308	0.0	425.632600ms	1100	425.632600ms	0.0	425.632600ms	1100	425.632600ms	0.0	374.807400ms	100	374.807400ms	0.0011439410643915627	0s	0	0s	0.0	0s	0	0s	0.0	
759	363278	534	3417873	1914	75	226174.0	25	301814.0	80	308521.0	34	370088.0	4	343218.0	1.7976931348623157E308	0.0	420.604300ms	1100	420.604300ms	0.0	420.604300ms	1100	420.604300ms	0.0	378.582800ms	100	378.582800ms	0.0	73.438700ms	714	73.438700ms	3.8382367922675724E-7	73.438700ms	714	73.438700ms	3.8382367922675724E-7	
760	363857	579	3420715	2842	75	226171.0	25	301814.0	80	308521.0	34	370088.0	82	342960.0	1.7976931348623157E308	0.0	354.455700ms	1100	354.455700ms	0.0	354.455700ms	1100	354.455700ms	0.0	388.481600ms	100	388.481600ms	9.914653391816942E-4	184.097100ms	1642	184.097100ms	8.07802928223181E-9	184.097100ms	1642	184.097100ms	8.07802928223181E-9	
761	364269	412	3421977	1262	75	226167.0	25	301814.0	80	308521.0	34	370088.0	82	342960.0	1.7976931348623157E308	0.0	355.279100ms	1100	355.279100ms	0.0	355.279100ms	1100	355.279100ms	0.0	390.743600ms	100	390.743600ms	0.0	16.040900ms	62	16.040900ms	2.8525376388754964E-7	16.040900ms	62	16.040900ms	2.8525376388754964E-7	
762	364697	427	3423257	1280	75	225990.0	25	301814.0	80	308521.0	34	370088.0	82	342960.0	1.7976931348623157E308	0.0	366.184900ms	1100	366.184900ms	0.0	366.184900ms	1100	366.184900ms	0.0	402.391800ms	100	402.391800ms	0.0	17.465800ms	80	17.465800ms	9.782594277679691E-6	17.465800ms	80	17.465800ms	9.782594277679691E-6	
763	365270	572	3426457	3200	75	225990.0	25	301814.0	80	308521.0	34	370088.0	82	342960.0	1.7976931348623157E308	0.0	353.971700ms	1100	353.971700ms	0.0	353.971700ms	1100	353.971700ms	0.0	366.121700ms	100	366.121700ms	0.0	179.085500ms	2001	179.085500ms	0.0	179.085500ms	2001	179.085500ms	0.0	
764	365884	613	3429658	3201	75	225990.0	25	301814.0	80	308521.0	34	370088.0	82	342960.0	1.7976931348623157E308	0.0	380.499500ms	1100	380.499500ms	0.0	380.499500ms	1100	380.499500ms	0.0	385.987200ms	100	385.987200ms	0.0	192.659100ms	2001	192.659100ms	0.0	192.659100ms	2001	192.659100ms	0.0	
765	366338	454	3431126	1468	75	225922.0	25	301814.0	80	308521.0	34	370088.0	82	342960.0	1.7976931348623157E308	0.0	378.149100ms	1100	378.149100ms	0.0	378.149100ms	1100	378.149100ms	0.0	406.597ms	100	406.597ms	0.0	33.712200ms	268	33.712200ms	1.1227547381900227E-6	33.712200ms	268	33.712200ms	1.1227547381900227E-6	
766	366763	424	3432381	1255	75	225775.0	25	301814.0	80	308521.0	34	370088.0	82	342960.0	1.7976931348623157E308	0.0	366.043500ms	1100	366.043500ms	0.0	366.043500ms	1100	366.043500ms	0.0	378.311100ms	100	378.311100ms	0.0	16.421200ms	55	16.421200ms	1.1830309897783745E-5	16.421200ms	55	16.421200ms	1.1830309897783745E-5	
767	367239	476	3434229	1848	75	225772.0	25	301814.0	80	308521.0	34	370088.0	82	342960.0	1.7976931348623157E308	0.0	356.022300ms	1100	356.022300ms	0.0	356.022300ms	1100	356.022300ms	0.0	386.845200ms	100	386.845200ms	0.0	79.941700ms	649	79.941700ms	2.047390609198612E-8	79.941700ms	649	79.941700ms	2.047390609198612E-8	
768	367668	428	3435456	1227	75	225441.0	25	301814.0	80	308521.0	34	370088.0	82	342960.0	1.7976931348623157E308	0.0	363.753900ms	1100	363.753900ms	0.0	363.753900ms	1100	363.753900ms	0.0	375.285200ms	100	375.285200ms	0.0	24.510500ms	27	24.510500ms	5.429928981122074E-5	24.510500ms	27	24.510500ms	5.429928981122074E-5	
769	368167	499	3437565	2109	75	225379.0	25	301814.0	80	308521.0	34	370088.0	82	342960.0	1.7976931348623157E308	0.0	368.794800ms	1100	368.794800ms	0.0	368.794800ms	1100	368.794800ms	0.0	383.754200ms	100	383.754200ms	0.0	89.972100ms	909	89.972100ms	3.0254843033024273E-7	89.972100ms	909	89.972100ms	3.0254843033024273E-7	
770	368647	480	3439586	2021	75	225325.0	25	301814.0	80	308521.0	34	370088.0	82	342960.0	1.7976931348623157E308	0.0	348.553600ms	1100	348.553600ms	0.0	348.553600ms	1100	348.553600ms	0.0	371.765900ms	100	371.765900ms	0.0	91.622900ms	821	91.622900ms	2.9183485158704614E-7	91.622900ms	821	91.622900ms	2.9183485158704614E-7	
771	369178	530	3442185	2599	75	225273.0	25	301814.0	80	308521.0	34	370088.0	45	342910.0	1.7976931348623157E308	0.0	362.945300ms	1100	362.945300ms	0.0	362.945300ms	1100	362.945300ms	0.0	390.668900ms	100	390.668900ms	8.435704918610765E-4	127.185ms	1399	127.185ms	1.6495908895631557E-7	127.185ms	1399	127.185ms	1.6495908895631557E-7	
772	369639	461	3444046	1861	75	224909.0	25	301814.0	80	308521.0	34	370088.0	45	342910.0	1.7976931348623157E308	0.0	354.107100ms	1100	354.107100ms	3.2335160404593145E-8	354.107100ms	1100	354.107100ms	3.2335160404593145E-8	371.280700ms	100	371.280700ms	0.0	67.386100ms	661	67.386100ms	2.3907787984098145E-6	67.386100ms	661	67.386100ms	2.3907787984098145E-6	
773	370078	439	3445246	1200	75	224909.0	25	301814.0	80	308521.0	34	370088.0	45	342910.0	1.7976931348623157E308	0.0	389.381200ms	1100	389.381200ms	0.0	389.381200ms	1100	389.381200ms	0.0	420.304900ms	100	420.304900ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
774	370783	705	3448447	3201	75	224909.0	25	301814.0	80	308521.0	34	370088.0	45	342910.0	1.7976931348623157E308	0.0	368.699600ms	1100	368.699600ms	0.0	368.699600ms	1100	368.699600ms	0.0	454.686900ms	100	454.686900ms	0.0	286.774600ms	2001	286.774600ms	0.0	286.774600ms	2001	286.774600ms	0.0	
775	371306	522	3450438	1991	75	224841.0	25	301814.0	80	308521.0	34	370088.0	45	342910.0	1.7976931348623157E308	0.0	372.422300ms	1100	372.422300ms	0.0	372.422300ms	1100	372.422300ms	0.0	383.124300ms	100	383.124300ms	0.0	109.602200ms	791	109.602200ms	3.8223072538190337E-7	109.602200ms	791	109.602200ms	3.8223072538190337E-7	
776	371746	440	3451667	1229	75	224836.0	25	301814.0	80	308521.0	34	370088.0	45	342910.0	1.7976931348623157E308	0.0	386.481600ms	1100	386.481600ms	0.0	386.481600ms	1100	386.481600ms	0.0	376.310100ms	100	376.310100ms	0.0	13.277600ms	29	13.277600ms	7.668254148635991E-7	13.277600ms	29	13.277600ms	7.668254148635991E-7	
777	372170	424	3452900	1233	75	224728.0	25	301814.0	80	308521.0	34	370088.0	45	342910.0	1.7976931348623157E308	0.0	371.392400ms	1100	371.392400ms	0.0	371.392400ms	1100	371.392400ms	0.0	387.138ms	100	387.138ms	0.0	12.958300ms	34	12.958300ms	1.412794476078371E-5	12.958300ms	34	12.958300ms	1.412794476078371E-5	
778	372625	454	3454569	1669	75	224699.0	25	301814.0	80	308521.0	34	370088.0	45	342910.0	1.7976931348623157E308	0.0	351.287600ms	1100	351.287600ms	0.0	351.287600ms	1100	351.287600ms	0.0	407.087400ms	100	407.087400ms	0.0	62.453500ms	469	62.453500ms	2.751490188109798E-7	62.453500ms	469	62.453500ms	2.751490188109798E-7	
779	373044	419	3455834	1265	75	224579.0	25	301814.0	80	308521.0	34	370088.0	45	342910.0	1.7976931348623157E308	0.0	363.193100ms	1100	363.193100ms	0.0	363.193100ms	1100	363.193100ms	0.0	372.270400ms	100	372.270400ms	0.0	16.083600ms	65	16.083600ms	8.216119547278266E-6	16.083600ms	65	16.083600ms	8.216119547278266E-6	
780	373513	468	3457172	1338	75	224348.0	25	301814.0	80	308521.0	34	370088.0	45	342910.0	1.7976931348623157E308	0.0	405.766300ms	1100	405.766300ms	0.0	405.766300ms	1100	405.766300ms	0.0	368.365400ms	100	368.365400ms	0.0	22.685700ms	138	22.685700ms	7.4535599654390125E-6	22.685700ms	138	22.685700ms	7.4535599654390125E-6	
781	373958	445	3458459	1287	75	224115.0	25	301814.0	80	308521.0	34	370088.0	45	342910.0	1.7976931348623157E308	0.0	380.312700ms	1100	380.312700ms	0.0	380.312700ms	1100	380.312700ms	0.0	432.587700ms	100	432.587700ms	0.0	18.252500ms	87	18.252500ms	1.1937529728547923E-5	18.252500ms	87	18.252500ms	1.1937529728547923E-5	
782	374491	533	3460093	1634	75	224095.0	25	301814.0	80	308521.0	34	370088.0	45	342910.0	1.7976931348623157E308	0.0	425.562600ms	1100	425.562600ms	0.0	425.562600ms	1100	425.562600ms	0.0	431.442400ms	100	431.442400ms	0.0	63.120300ms	434	63.120300ms	2.056218874628507E-7	63.120300ms	434	63.120300ms	2.056218874628507E-7	
783	375150	658	3461726	1633	75	224086.0	25	301814.0	80	308521.0	34	370088.0	45	342910.0	1.7976931348623157E308	0.0	565.991700ms	1100	565.991700ms	4.056865900689291E-9	565.991700ms	1100	565.991700ms	4.056865900689291E-9	406.956400ms	100	406.956400ms	0.0	48.272100ms	433	48.272100ms	8.24460633987318E-8	48.272100ms	433	48.272100ms	8.24460633987318E-8	
784	375596	446	3462926	1200	75	224086.0	25	301814.0	80	308521.0	34	370088.0	45	342910.0	1.7976931348623157E308	0.0	404.734100ms	1100	404.734100ms	0.0	404.734100ms	1100	404.734100ms	0.0	387.276300ms	100	387.276300ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
785	376120	524	3465208	2282	75	224067.0	25	301814.0	80	308521.0	34	370088.0	45	342910.0	1.7976931348623157E308	0.0	377.890800ms	1100	377.890800ms	0.0	377.890800ms	1100	377.890800ms	0.0	387.404ms	100	387.404ms	0.0	105.249100ms	1082	105.249100ms	7.836310138587358E-8	105.249100ms	1082	105.249100ms	7.836310138587358E-8	
786	376561	441	3466584	1376	75	223998.0	25	301814.0	80	308521.0	34	370088.0	45	342910.0	1.7976931348623157E308	0.0	373.930600ms	1100	373.930600ms	0.0	373.930600ms	1100	373.930600ms	0.0	396.849700ms	100	396.849700ms	0.0	26.265800ms	176	26.265800ms	1.7496795804175766E-6	26.265800ms	176	26.265800ms	1.7496795804175766E-6	
787	377023	461	3467940	1356	75	223959.0	25	301814.0	80	308521.0	34	370088.0	45	342910.0	1.7976931348623157E308	0.0	384.727600ms	1100	384.727600ms	0.0	384.727600ms	1100	384.727600ms	0.0	364.383800ms	100	364.383800ms	8.486543127553148E-5	36.847400ms	156	36.847400ms	1.1160813935839042E-6	36.847400ms	156	36.847400ms	1.1160813935839042E-6	
788	377451	428	3469325	1385	75	223956.0	25	301814.0	80	308521.0	34	370088.0	45	342910.0	1.7976931348623157E308	0.0	361.836ms	1100	361.836ms	0.0	361.836ms	1100	361.836ms	0.0	379.825ms	100	379.825ms	1.9334019373168365E-4	26.551900ms	185	26.551900ms	7.240707547474013E-8	26.551900ms	185	26.551900ms	7.240707547474013E-8	
