"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
789	377891	440	3470544	1219	75	223567.0	25	301814.0	80	308521.0	34	370088.0	45	342910.0	1.7976931348623157E308	0.0	387.000300ms	1100	387.000300ms	1.339901829859274E-6	387.000300ms	1100	387.000300ms	1.339901829859274E-6	385.788900ms	100	385.788900ms	8.559949932368305E-5	11.988ms	19	11.988ms	1.3865505536333886E-5	11.988ms	19	11.988ms	1.3865505536333886E-5	
790	378407	515	3471743	1199	75	223567.0	25	301814.0	80	308521.0	34	370088.0	45	342910.0	1.7976931348623157E308	0.0	474.579900ms	1100	474.579900ms	0.0	474.579900ms	1100	474.579900ms	0.0	389.953800ms	100	389.953800ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
791	378916	509	3473733	1990	75	223181.0	25	301814.0	80	308521.0	34	370088.0	27	342730.0	1.7976931348623157E308	0.0	391.281600ms	1100	391.281600ms	0.0	391.281600ms	1100	391.281600ms	0.0	361.029600ms	100	361.029600ms	5.181714161172557E-4	78.497900ms	790	78.497900ms	2.185508572091168E-6	78.497900ms	790	78.497900ms	2.185508572091168E-6	
792	379515	598	3475808	2075	75	223163.0	25	301814.0	80	308521.0	34	370088.0	27	342730.0	1.7976931348623157E308	0.0	355.176300ms	1100	355.176300ms	0.0	355.176300ms	1100	355.176300ms	0.0	387.062ms	100	387.062ms	0.0	202.653700ms	875	202.653700ms	9.217374494888527E-8	202.653700ms	875	202.653700ms	9.217374494888527E-8	
793	379983	468	3477447	1639	75	223120.0	25	301814.0	80	308521.0	34	370088.0	27	342730.0	1.7976931348623157E308	0.0	374.460900ms	1100	374.460900ms	0.0	374.460900ms	1100	374.460900ms	0.0	406.357200ms	100	406.357200ms	0.0	50.878800ms	439	50.878800ms	4.389163351666651E-7	50.878800ms	439	50.878800ms	4.389163351666651E-7	
794	380537	553	3479791	2344	75	222986.0	25	301814.0	80	308521.0	34	370088.0	27	342730.0	1.7976931348623157E308	0.0	383.629500ms	1100	383.629500ms	0.0	383.629500ms	1100	383.629500ms	0.0	388.860800ms	100	388.860800ms	0.0	128.946200ms	1144	128.946200ms	5.249769950379971E-7	128.946200ms	1144	128.946200ms	5.249769950379971E-7	
795	380965	428	3481083	1292	75	222963.0	25	301814.0	80	308521.0	34	370088.0	27	342730.0	1.7976931348623157E308	0.0	368.853800ms	1100	368.853800ms	0.0	368.853800ms	1100	368.853800ms	0.0	381.694100ms	100	381.694100ms	0.0	18.494900ms	92	18.494900ms	1.121146619070812E-6	18.494900ms	92	18.494900ms	1.121146619070812E-6	
796	381502	536	3483486	2403	75	222962.0	25	301814.0	80	308521.0	34	370088.0	27	342730.0	1.7976931348623157E308	0.0	372.816400ms	1100	372.816400ms	0.0	372.816400ms	1100	372.816400ms	0.0	364.969900ms	100	364.969900ms	0.0	123.987700ms	1203	123.987700ms	3.7282203565237984E-9	123.987700ms	1203	123.987700ms	3.7282203565237984E-9	
797	382106	604	3486687	3201	75	222962.0	25	301814.0	80	308521.0	34	370088.0	14	342057.0	1.7976931348623157E308	0.0	361.871200ms	1100	361.871200ms	0.0	361.871200ms	1100	361.871200ms	0.0	386.342200ms	100	386.342200ms	4.90316845145059E-4	201.545500ms	2001	201.545500ms	0.0	201.545500ms	2001	201.545500ms	0.0	
798	382703	596	3489888	3201	75	222962.0	25	301814.0	80	308521.0	34	370088.0	14	342057.0	1.7976931348623157E308	0.0	359.594800ms	1100	359.594800ms	0.0	359.594800ms	1100	359.594800ms	0.0	402.353800ms	100	402.353800ms	0.0	194.957700ms	2001	194.957700ms	0.0	194.957700ms	2001	194.957700ms	0.0	
799	383274	571	3493088	3200	75	222962.0	25	301814.0	80	308521.0	34	370088.0	14	342057.0	1.7976931348623157E308	0.0	350.073400ms	1100	350.073400ms	0.0	350.073400ms	1100	350.073400ms	0.0	394.853100ms	100	394.853100ms	1.714891237158922E-4	180.535100ms	2001	180.535100ms	0.0	180.535100ms	2001	180.535100ms	0.0	
800	383794	519	3494855	1767	75	222929.0	25	301814.0	80	308521.0	34	370088.0	14	342057.0	1.7976931348623157E308	0.0	407.760500ms	1100	407.760500ms	0.0	407.760500ms	1100	407.760500ms	0.0	387.911500ms	100	387.911500ms	0.0	70.911900ms	567	70.911900ms	2.6103577381378487E-7	70.911900ms	567	70.911900ms	2.6103577381378487E-7	
801	384263	468	3496622	1767	75	222735.0	25	301814.0	80	308521.0	34	370088.0	14	342057.0	1.7976931348623157E308	0.0	355.421300ms	1100	355.421300ms	0.0	355.421300ms	1100	355.421300ms	0.0	400.952200ms	100	400.952200ms	0.0	69.823200ms	567	69.823200ms	1.5348011047688218E-6	69.823200ms	567	69.823200ms	1.5348011047688218E-6	
802	384869	605	3499823	3201	75	222735.0	25	301814.0	80	308521.0	34	370088.0	14	342057.0	1.7976931348623157E308	0.0	372.683600ms	1100	372.683600ms	0.0	372.683600ms	1100	372.683600ms	0.0	359.959800ms	100	359.959800ms	1.526726241602716E-4	192.841300ms	2001	192.841300ms	0.0	192.841300ms	2001	192.841300ms	0.0	
803	385281	412	3501024	1201	75	222721.0	25	301814.0	80	308521.0	34	370088.0	14	342057.0	1.7976931348623157E308	0.0	362.265500ms	1100	362.265500ms	0.0	362.265500ms	1100	362.265500ms	0.0	379.341200ms	100	379.341200ms	0.0	10.435800ms	1	10.435800ms	6.285496217472986E-5	10.435800ms	1	10.435800ms	6.285496217472986E-5	
804	385823	541	3503730	2706	75	222718.0	25	301814.0	80	308521.0	34	370088.0	22	341810.0	1.7976931348623157E308	0.0	361.217500ms	1100	361.217500ms	0.0	361.217500ms	1100	361.217500ms	0.0	405.606700ms	100	405.606700ms	1.1501827460975944E-4	136.663100ms	1506	136.663100ms	8.944068464607484E-9	136.663100ms	1506	136.663100ms	8.944068464607484E-9	
805	386364	540	3505954	2224	75	222676.0	25	301814.0	80	308521.0	34	370088.0	22	341810.0	1.7976931348623157E308	0.0	381.744800ms	1100	381.744800ms	8.572593744376517E-8	381.744800ms	1100	381.744800ms	8.572593744376517E-8	382.681500ms	100	382.681500ms	1.0858149400858386E-4	118.677500ms	1024	118.677500ms	9.207972638048453E-8	118.677500ms	1024	118.677500ms	9.207972638048453E-8	
806	386791	427	3507154	1200	75	222556.0	25	301814.0	80	308521.0	34	370088.0	22	341810.0	1.7976931348623157E308	0.0	387.948800ms	1100	387.948800ms	4.899086973490658E-7	387.948800ms	1100	387.948800ms	4.899086973490658E-7	372.010600ms	100	372.010600ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
807	387199	408	3508354	1200	75	222556.0	25	301814.0	80	308521.0	34	370088.0	22	341810.0	1.7976931348623157E308	0.0	368.182800ms	1100	368.182800ms	0.0	368.182800ms	1100	368.182800ms	0.0	374.057ms	100	374.057ms	2.7226855111184387E-4	0s	0	0s	0.0	0s	0	0s	0.0	
808	387704	505	3509628	1274	75	222517.0	25	301814.0	80	308521.0	34	370088.0	22	341810.0	1.7976931348623157E308	0.0	447.962600ms	1100	447.962600ms	0.0	447.962600ms	1100	447.962600ms	0.0	339.487300ms	100	339.487300ms	0.0	16.751800ms	74	16.751800ms	2.368064788310192E-6	16.751800ms	74	16.751800ms	2.368064788310192E-6	
809	388223	518	3511249	1621	75	222492.0	25	301814.0	80	308521.0	34	370088.0	22	341810.0	1.7976931348623157E308	0.0	430.451100ms	1100	430.451100ms	0.0	430.451100ms	1100	430.451100ms	0.0	384.702ms	100	384.702ms	0.0	47.296800ms	421	47.296800ms	2.6686690366513066E-7	47.296800ms	421	47.296800ms	2.6686690366513066E-7	
810	388829	605	3514450	3201	75	222492.0	25	301814.0	80	308521.0	34	370088.0	22	341810.0	1.7976931348623157E308	0.0	362.691ms	1100	362.691ms	0.0	362.691ms	1100	362.691ms	0.0	390.382700ms	100	390.382700ms	0.0	201.832800ms	2001	201.832800ms	0.0	201.832800ms	2001	201.832800ms	0.0	
811	389257	428	3515674	1224	75	222439.0	25	301814.0	80	308521.0	34	370088.0	22	341810.0	1.7976931348623157E308	0.0	372.477ms	1100	372.477ms	0.0	372.477ms	1100	372.477ms	0.0	418.893300ms	100	418.893300ms	0.0	12.036ms	24	12.036ms	9.92545050308713E-6	12.036ms	24	12.036ms	9.92545050308713E-6	
812	389682	424	3517137	1463	75	222177.0	25	301814.0	80	308521.0	34	370088.0	22	341810.0	1.7976931348623157E308	0.0	351.619300ms	1100	351.619300ms	0.0	351.619300ms	1100	351.619300ms	0.0	387.524800ms	100	387.524800ms	0.0	32.470100ms	263	32.470100ms	4.4785209366664135E-6	32.470100ms	263	32.470100ms	4.4785209366664135E-6	
813	390144	461	3518547	1410	75	222116.0	25	301814.0	80	308521.0	34	370088.0	22	341810.0	1.7976931348623157E308	0.0	381.304800ms	1100	381.304800ms	0.0	381.304800ms	1100	381.304800ms	0.0	379.164700ms	100	379.164700ms	0.0	39.457700ms	210	39.457700ms	1.3074089148571284E-6	39.457700ms	210	39.457700ms	1.3074089148571284E-6	
814	390643	499	3520514	1967	75	222103.0	25	301814.0	80	308521.0	34	370088.0	22	341810.0	1.7976931348623157E308	0.0	384.271500ms	1100	384.271500ms	0.0	384.271500ms	1100	384.271500ms	0.0	377.828400ms	100	377.828400ms	0.0	75.372400ms	767	75.372400ms	7.630766150291438E-8	75.372400ms	767	75.372400ms	7.630766150291438E-8	
815	391093	450	3521926	1412	75	222082.0	25	301814.0	80	308521.0	34	370088.0	22	341810.0	1.7976931348623157E308	0.0	378.485300ms	1100	378.485300ms	0.0	378.485300ms	1100	378.485300ms	0.0	412.822200ms	100	412.822200ms	0.0	28.433100ms	212	28.433100ms	4.459939927585084E-7	28.433100ms	212	28.433100ms	4.459939927585084E-7	
816	391568	474	3523335	1409	75	222078.0	25	301814.0	80	308521.0	34	370088.0	22	341810.0	1.7976931348623157E308	0.0	380.807200ms	1100	380.807200ms	0.0	380.807200ms	1100	380.807200ms	0.0	414.694200ms	100	414.694200ms	0.0	49.140900ms	209	49.140900ms	8.617878072456024E-8	49.140900ms	209	49.140900ms	8.617878072456024E-8	
817	392059	490	3525267	1932	75	222065.0	25	301814.0	80	308521.0	34	370088.0	22	341810.0	1.7976931348623157E308	0.0	375.421ms	1100	375.421ms	0.0	375.421ms	1100	375.421ms	0.0	385.970100ms	100	385.970100ms	0.0	74.369900ms	732	74.369900ms	7.996993327362476E-8	74.369900ms	732	74.369900ms	7.996993327362476E-8	
818	392574	515	3527579	2312	75	221990.0	25	301814.0	80	308521.0	34	370088.0	22	341810.0	1.7976931348623157E308	0.0	369.390900ms	1100	369.390900ms	0.0	369.390900ms	1100	369.390900ms	0.0	385.073800ms	100	385.073800ms	1.1191469431767409E-4	106.370800ms	1112	106.370800ms	3.0372207761448666E-7	106.370800ms	1112	106.370800ms	3.0372207761448666E-7	
819	393021	447	3528850	1271	75	221970.0	25	301814.0	80	308521.0	34	370088.0	22	341810.0	1.7976931348623157E308	0.0	390.616ms	1100	390.616ms	0.0	390.616ms	1100	390.616ms	0.0	369.360900ms	100	369.360900ms	0.0	16.319500ms	72	16.319500ms	1.251307616458493E-6	16.319500ms	72	16.319500ms	1.251307616458493E-6	
820	393447	425	3530158	1308	75	221969.0	25	301814.0	80	308521.0	34	370088.0	22	341810.0	1.7976931348623157E308	0.0	360.224ms	1100	360.224ms	0.0	360.224ms	1100	360.224ms	0.0	392.564ms	100	392.564ms	0.0	23.513700ms	108	23.513700ms	4.171401207066885E-8	23.513700ms	108	23.513700ms	4.171401207066885E-8	
821	394002	554	3532015	1857	75	221873.0	25	301814.0	80	308521.0	34	370088.0	22	341810.0	1.7976931348623157E308	0.0	446.620600ms	1100	446.620600ms	2.744394471888466E-7	446.620600ms	1100	446.620600ms	2.744394471888466E-7	407.923200ms	100	407.923200ms	0.0	66.487900ms	657	66.487900ms	1.9885673423501187E-7	66.487900ms	657	66.487900ms	1.9885673423501187E-7	
822	394420	418	3533215	1200	75	221873.0	25	301814.0	80	308521.0	34	370088.0	22	341810.0	1.7976931348623157E308	0.0	365.009900ms	1100	365.009900ms	0.0	365.009900ms	1100	365.009900ms	0.0	484.587700ms	100	484.587700ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
823	394885	465	3534779	1564	75	221866.0	25	301814.0	80	308521.0	34	370088.0	22	341810.0	1.7976931348623157E308	0.0	379.655900ms	1100	379.655900ms	0.0	379.655900ms	1100	379.655900ms	0.0	426.712400ms	100	426.712400ms	0.0	40.767400ms	364	40.767400ms	8.66746707837054E-8	40.767400ms	364	40.767400ms	8.66746707837054E-8	
824	395347	461	3536426	1647	75	221846.0	25	301814.0	80	308521.0	34	370088.0	22	341810.0	1.7976931348623157E308	0.0	363.125ms	1100	363.125ms	0.0	363.125ms	1100	363.125ms	0.0	356.212600ms	100	356.212600ms	0.0	60.456600ms	447	60.456600ms	2.0166555175869293E-7	60.456600ms	447	60.456600ms	2.0166555175869293E-7	
825	395761	414	3537629	1203	75	221784.0	25	301814.0	80	308521.0	34	370088.0	22	341810.0	1.7976931348623157E308	0.0	364.137300ms	1100	364.137300ms	0.0	364.137300ms	1100	364.137300ms	0.0	367.852300ms	100	367.852300ms	0.0	10.158600ms	3	10.158600ms	9.315771601322205E-5	10.158600ms	3	10.158600ms	9.315771601322205E-5	
826	396364	602	3540830	3201	75	221784.0	25	301814.0	80	308521.0	34	370088.0	22	341810.0	1.7976931348623157E308	0.0	358.519700ms	1100	358.519700ms	0.0	358.519700ms	1100	358.519700ms	0.0	409.230900ms	100	409.230900ms	0.0	201.326800ms	2001	201.326800ms	0.0	201.326800ms	2001	201.326800ms	0.0	
827	396895	531	3542201	1371	75	221715.0	25	301814.0	80	308521.0	34	370088.0	22	341810.0	1.7976931348623157E308	0.0	467.139100ms	1100	467.139100ms	0.0	467.139100ms	1100	467.139100ms	0.0	371.384500ms	100	371.384500ms	0.0	25.196700ms	173	25.196700ms	1.7983440222729653E-6	25.196700ms	173	25.196700ms	1.7983440222729653E-6	
828	397356	460	3543730	1529	75	221682.0	25	301814.0	80	308521.0	34	370088.0	22	341810.0	1.7976931348623157E308	0.0	370.385800ms	1100	370.385800ms	0.0	370.385800ms	1100	370.385800ms	0.0	388.139500ms	100	388.139500ms	0.0	49.723500ms	329	49.723500ms	4.5240038503379907E-7	49.723500ms	329	49.723500ms	4.5240038503379907E-7	
829	397970	613	3546931	3201	75	221682.0	25	301814.0	80	308521.0	34	370088.0	22	341810.0	1.7976931348623157E308	0.0	384.364200ms	1100	384.364200ms	0.0	384.364200ms	1100	384.364200ms	0.0	361.942600ms	100	361.942600ms	0.0	190.325900ms	2001	190.325900ms	0.0	190.325900ms	2001	190.325900ms	0.0	
830	398460	490	3549061	2130	75	221675.0	25	301814.0	80	308521.0	34	370088.0	22	341810.0	1.7976931348623157E308	0.0	353.913700ms	1100	353.913700ms	0.0	353.913700ms	1100	353.913700ms	0.0	444.079600ms	100	444.079600ms	0.0	87.872300ms	930	87.872300ms	3.395350872168062E-8	87.872300ms	930	87.872300ms	3.395350872168062E-8	
831	398901	441	3550320	1259	75	221670.0	25	301814.0	80	308521.0	34	370088.0	22	341810.0	1.7976931348623157E308	0.0	378.543200ms	1100	378.543200ms	0.0	378.543200ms	1100	378.543200ms	0.0	446.735100ms	100	446.735100ms	0.0	16.015ms	59	16.015ms	3.822973394010246E-7	16.015ms	59	16.015ms	3.822973394010246E-7	
832	399377	475	3552027	1707	75	221638.0	25	301814.0	80	308521.0	34	370088.0	22	341810.0	1.7976931348623157E308	0.0	358.791100ms	1100	358.791100ms	3.2812355164259865E-8	358.791100ms	1100	358.791100ms	3.2812355164259865E-8	372.709ms	100	372.709ms	0.0	77.089500ms	507	77.089500ms	2.1354841930126374E-7	77.089500ms	507	77.089500ms	2.1354841930126374E-7	
833	399822	444	3553227	1200	75	221638.0	25	301814.0	80	308521.0	34	370088.0	22	341810.0	1.7976931348623157E308	0.0	403.583ms	1100	403.583ms	0.0	403.583ms	1100	403.583ms	0.0	378.360200ms	100	378.360200ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
834	400423	601	3556062	2835	75	221549.0	25	301814.0	80	308521.0	34	370088.0	22	341810.0	1.7976931348623157E308	0.0	408.366500ms	1100	408.366500ms	0.0	408.366500ms	1100	408.366500ms	0.0	393.132900ms	100	393.132900ms	0.0	148.098500ms	1635	148.098500ms	2.455998103417365E-7	148.098500ms	1635	148.098500ms	2.455998103417365E-7	
835	400933	510	3557354	1292	75	221525.0	25	301814.0	80	308521.0	34	370088.0	22	341810.0	1.7976931348623157E308	0.0	450.037500ms	1100	450.037500ms	0.0	450.037500ms	1100	450.037500ms	0.0	391.420200ms	100	391.420200ms	0.0	18.034400ms	92	18.034400ms	1.177480219804292E-6	18.034400ms	92	18.034400ms	1.177480219804292E-6	
836	401399	465	3558982	1628	75	221451.0	25	301814.0	80	308521.0	34	370088.0	22	341810.0	1.7976931348623157E308	0.0	375.817500ms	1100	375.817500ms	0.0	375.817500ms	1100	375.817500ms	0.0	387.213100ms	100	387.213100ms	0.0	49.013400ms	428	49.013400ms	7.804861584998195E-7	49.013400ms	428	49.013400ms	7.804861584998195E-7	
837	401986	587	3560981	1999	75	221417.0	25	301814.0	80	308521.0	34	370088.0	22	341810.0	1.7976931348623157E308	0.0	469.246700ms	1100	469.246700ms	0.0	469.246700ms	1100	469.246700ms	0.0	390.065100ms	100	390.065100ms	0.0	78.312400ms	799	78.312400ms	1.9215623993278313E-7	78.312400ms	799	78.312400ms	1.9215623993278313E-7	
838	402421	434	3562248	1267	75	221190.0	25	301814.0	80	308521.0	34	370088.0	22	341810.0	1.7976931348623157E308	0.0	373.587400ms	1100	373.587400ms	0.0	373.587400ms	1100	373.587400ms	0.0	400.606100ms	100	400.606100ms	0.0	15.961600ms	67	15.961600ms	1.5301714418913647E-5	15.961600ms	67	15.961600ms	1.5301714418913647E-5	
839	402837	416	3563581	1333	75	221172.0	25	301814.0	80	308521.0	34	370088.0	22	341810.0	1.7976931348623157E308	0.0	354.188100ms	1100	354.188100ms	0.0	354.188100ms	1100	354.188100ms	0.0	366.164800ms	100	366.164800ms	0.0	22.658ms	133	22.658ms	6.118646677726224E-7	22.658ms	133	22.658ms	6.118646677726224E-7	
840	403325	487	3565367	1786	75	221119.0	25	301814.0	80	308521.0	34	370088.0	22	341810.0	1.7976931348623157E308	0.0	386.012500ms	1100	386.012500ms	0.0	386.012500ms	1100	386.012500ms	0.0	383.605ms	100	383.605ms	0.0	61.047800ms	586	61.047800ms	4.0892918636540933E-7	61.047800ms	586	61.047800ms	4.0892918636540933E-7	
841	403903	578	3567927	2560	75	221083.0	25	301814.0	80	308521.0	34	370088.0	55	341747.0	1.7976931348623157E308	0.0	365.354400ms	1100	365.354400ms	0.0	365.354400ms	1100	365.354400ms	0.0	393.257800ms	100	393.257800ms	8.540429054888232E-4	172.206200ms	1360	172.206200ms	1.1971195706966482E-7	172.206200ms	1360	172.206200ms	1.1971195706966482E-7	
842	404392	488	3569498	1571	75	221026.0	25	301814.0	80	308521.0	34	370088.0	55	341747.0	1.7976931348623157E308	0.0	394.311700ms	1100	394.311700ms	0.0	394.311700ms	1100	394.311700ms	0.0	398.842200ms	100	398.842200ms	0.0	52.665100ms	371	52.665100ms	6.949372589307893E-7	52.665100ms	371	52.665100ms	6.949372589307893E-7	
843	404865	472	3570783	1285	75	220891.0	25	301814.0	80	308521.0	34	370088.0	55	341747.0	1.7976931348623157E308	0.0	411.271300ms	1100	411.271300ms	0.0	411.271300ms	1100	411.271300ms	0.0	410.522300ms	100	410.522300ms	0.0	18.084800ms	85	18.084800ms	7.185739660120483E-6	18.084800ms	85	18.084800ms	7.185739660120483E-6	
844	405434	569	3573667	2884	75	220855.0	25	301814.0	80	308521.0	34	370088.0	55	341747.0	1.7976931348623157E308	0.0	368.104400ms	1100	368.104400ms	0.0	368.104400ms	1100	368.104400ms	0.0	380.221500ms	100	380.221500ms	6.426630701461655E-5	160.791400ms	1684	160.791400ms	9.6779281224767E-8	160.791400ms	1684	160.791400ms	9.6779281224767E-8	
845	405890	455	3575323	1656	75	220631.0	25	301814.0	80	308521.0	34	370088.0	55	341747.0	1.7976931348623157E308	0.0	363.214900ms	1100	363.214900ms	0.0	363.214900ms	1100	363.214900ms	0.0	393.256ms	100	393.256ms	0.0	49.684200ms	456	49.684200ms	2.2242107725677598E-6	49.684200ms	456	49.684200ms	2.2242107725677598E-6	
846	406452	562	3578124	2801	75	220614.0	25	301814.0	80	308521.0	34	370088.0	55	341747.0	1.7976931348623157E308	0.0	362.569300ms	1100	362.569300ms	0.0	362.569300ms	1100	362.569300ms	0.0	378.965600ms	100	378.965600ms	0.0	158.720500ms	1601	158.720500ms	4.8127251033616516E-8	158.720500ms	1601	158.720500ms	4.8127251033616516E-8	
847	407062	610	3581325	3201	75	220614.0	25	301814.0	80	308521.0	34	370088.0	55	341747.0	1.7976931348623157E308	0.0	370.111800ms	1100	370.111800ms	0.0	370.111800ms	1100	370.111800ms	0.0	371.495ms	100	371.495ms	0.0	199.943800ms	2001	199.943800ms	0.0	199.943800ms	2001	199.943800ms	0.0	
848	407548	485	3583263	1938	75	220595.0	25	301814.0	80	308521.0	34	370088.0	55	341747.0	1.7976931348623157E308	0.0	369.541700ms	1100	369.541700ms	0.0	369.541700ms	1100	369.541700ms	0.0	390.817300ms	100	390.817300ms	0.0	75.178200ms	738	75.178200ms	1.1669820343486515E-7	75.178200ms	738	75.178200ms	1.1669820343486515E-7	
849	408035	487	3584544	1281	75	220577.0	25	301814.0	80	308521.0	34	370088.0	55	341747.0	1.7976931348623157E308	0.0	430.258800ms	1100	430.258800ms	0.0	430.258800ms	1100	430.258800ms	0.0	385.856900ms	100	385.856900ms	0.0	17.114ms	81	17.114ms	1.007376514528117E-6	17.114ms	81	17.114ms	1.007376514528117E-6	
850	408441	405	3585751	1207	75	220568.0	25	301814.0	80	308521.0	34	370088.0	16	341667.0	1.7976931348623157E308	0.0	353.944400ms	1100	353.944400ms	0.0	353.944400ms	1100	353.944400ms	0.0	370.609100ms	100	370.609100ms	5.628715122133554E-4	10.526800ms	7	10.526800ms	5.828868312256803E-6	10.526800ms	7	10.526800ms	5.828868312256803E-6	
851	408889	448	3587379	1628	75	220548.0	25	301814.0	80	308521.0	34	370088.0	16	341667.0	1.7976931348623157E308	0.0	360.842800ms	1100	360.842800ms	0.0	360.842800ms	1100	360.842800ms	0.0	368.329800ms	100	368.329800ms	0.0	47.296300ms	428	47.296300ms	2.118574406197651E-7	47.296300ms	428	47.296300ms	2.118574406197651E-7	
852	409299	409	3588661	1282	75	220539.0	25	301814.0	80	308521.0	34	370088.0	16	341667.0	1.7976931348623157E308	0.0	350.570200ms	1100	350.570200ms	0.0	350.570200ms	1100	350.570200ms	0.0	377.464600ms	100	377.464600ms	0.0	17.684700ms	83	17.684700ms	4.916559431037696E-7	17.684700ms	83	17.684700ms	4.916559431037696E-7	
853	409768	469	3589873	1212	75	220199.0	25	301814.0	80	308521.0	34	370088.0	16	341667.0	1.7976931348623157E308	0.0	416.648100ms	1100	416.648100ms	0.0	416.648100ms	1100	416.648100ms	0.0	405.768900ms	100	405.768900ms	0.0	11.053200ms	12	11.053200ms	1.2847311964474714E-4	11.053200ms	12	11.053200ms	1.2847311964474714E-4	
854	410241	472	3591146	1273	75	220189.0	25	301814.0	80	308521.0	34	370088.0	85	341592.0	1.7976931348623157E308	0.0	405.735400ms	1100	405.735400ms	0.0	405.735400ms	1100	405.735400ms	0.0	370.646700ms	100	370.646700ms	5.630747465220464E-4	26.554300ms	73	26.554300ms	6.221022864308178E-7	26.554300ms	73	26.554300ms	6.221022864308178E-7	
855	410677	436	3592731	1585	75	220180.0	25	301814.0	80	308521.0	34	370088.0	85	341592.0	1.7976931348623157E308	0.0	354.004900ms	1100	354.004900ms	2.8901053938833566E-8	354.004900ms	1100	354.004900ms	2.8901053938833566E-8	358.414600ms	100	358.414600ms	0.0	43.088100ms	385	43.088100ms	2.3592482797965515E-8	43.088100ms	385	43.088100ms	2.3592482797965515E-8	
856	411078	401	3593931	1200	75	220180.0	25	301814.0	80	308521.0	34	370088.0	85	341592.0	1.7976931348623157E308	0.0	356.827100ms	1100	356.827100ms	0.0	356.827100ms	1100	356.827100ms	0.0	414.254600ms	100	414.254600ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
857	411678	599	3597131	3200	75	220180.0	25	301814.0	80	308521.0	34	370088.0	85	341592.0	1.7976931348623157E308	0.0	366.636ms	1100	366.636ms	0.0	366.636ms	1100	366.636ms	0.0	397.952400ms	100	397.952400ms	0.0	192.017200ms	2001	192.017200ms	0.0	192.017200ms	2001	192.017200ms	0.0	
858	412244	565	3599904	2773	75	220106.0	25	301814.0	80	308521.0	34	370088.0	85	341592.0	1.7976931348623157E308	0.0	372.174100ms	1100	372.174100ms	0.0	372.174100ms	1100	372.174100ms	0.0	390.257700ms	100	390.257700ms	0.0	153.186500ms	1573	153.186500ms	2.136609375314679E-7	153.186500ms	1573	153.186500ms	2.136609375314679E-7	
859	412680	436	3601206	1302	75	220092.0	25	301814.0	80	308521.0	34	370088.0	85	341592.0	1.7976931348623157E308	0.0	374.165400ms	1100	374.165400ms	4.130485336186561E-9	374.165400ms	1100	374.165400ms	4.130485336186561E-9	394.694800ms	100	394.694800ms	0.0	19.354300ms	102	19.354300ms	5.790436443903963E-7	19.354300ms	102	19.354300ms	5.790436443903963E-7	
