"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
860	413075	394	3602406	1200	75	220092.0	25	301814.0	80	308521.0	34	370088.0	85	341592.0	1.7976931348623157E308	0.0	354.407800ms	1100	354.407800ms	0.0	354.407800ms	1100	354.407800ms	0.0	369.191500ms	100	369.191500ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
861	413497	421	3603635	1229	75	220048.0	25	301814.0	80	308521.0	34	370088.0	85	341592.0	1.7976931348623157E308	0.0	364.812100ms	1100	364.812100ms	0.0	364.812100ms	1100	364.812100ms	0.0	388.114500ms	100	388.114500ms	7.864183426764793E-4	13.269200ms	29	13.269200ms	6.893668917136394E-6	13.269200ms	29	13.269200ms	6.893668917136394E-6	
862	413909	412	3604851	1216	75	220010.0	25	301814.0	80	308521.0	34	370088.0	85	341592.0	1.7976931348623157E308	0.0	359.313300ms	1100	359.313300ms	0.0	359.313300ms	1100	359.313300ms	0.0	386.005100ms	100	386.005100ms	0.0	11.665600ms	16	11.665600ms	1.079309968734371E-5	11.665600ms	16	11.665600ms	1.079309968734371E-5	
863	414509	599	3608052	3201	75	220010.0	25	301814.0	80	308521.0	34	370088.0	85	341592.0	1.7976931348623157E308	0.0	358.081400ms	1100	358.081400ms	0.0	358.081400ms	1100	358.081400ms	0.0	377.134900ms	100	377.134900ms	0.0	201.312400ms	2001	201.312400ms	0.0	201.312400ms	2001	201.312400ms	0.0	
864	415174	665	3611253	3201	75	219973.0	25	301814.0	80	308521.0	34	370088.0	85	341592.0	1.7976931348623157E308	0.0	391.656800ms	1100	391.656800ms	1.5288561263739696E-7	391.656800ms	1100	391.656800ms	1.5288561263739696E-7	368.147ms	100	368.147ms	0.0	233.663400ms	2001	233.663400ms	0.0	233.663400ms	2001	233.663400ms	0.0	
865	415600	425	3612453	1200	75	219973.0	25	301814.0	80	308521.0	34	370088.0	85	341592.0	1.7976931348623157E308	0.0	384.687600ms	1100	384.687600ms	0.0	384.687600ms	1100	384.687600ms	0.0	378.741300ms	100	378.741300ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
866	416093	493	3614478	2025	75	219909.0	25	301814.0	80	308521.0	34	370088.0	85	341592.0	1.7976931348623157E308	0.0	352.304500ms	1100	352.304500ms	0.0	352.304500ms	1100	352.304500ms	0.0	371.108600ms	100	371.108600ms	0.0	101.088900ms	825	101.088900ms	3.5266036093404485E-7	101.088900ms	825	101.088900ms	3.5266036093404485E-7	
867	416552	458	3616069	1591	75	219834.0	25	301814.0	80	308521.0	34	370088.0	61	341300.0	1.7976931348623157E308	0.0	353.765500ms	1100	353.765500ms	0.0	353.765500ms	1100	353.765500ms	0.0	362.165700ms	100	362.165700ms	5.847956518670149E-4	65.795500ms	391	65.795500ms	8.722510528331257E-7	65.795500ms	391	65.795500ms	8.722510528331257E-7	
868	416971	418	3617276	1207	75	219799.0	25	301814.0	80	308521.0	34	370088.0	61	341300.0	1.7976931348623157E308	0.0	368.059200ms	1100	368.059200ms	0.0	368.059200ms	1100	368.059200ms	0.0	370.187800ms	100	370.187800ms	0.0	10.801500ms	7	10.801500ms	2.2744434436886402E-5	10.801500ms	7	10.801500ms	2.2744434436886402E-5	
869	417451	480	3619015	1739	75	219798.0	25	301814.0	80	308521.0	34	370088.0	61	341300.0	1.7976931348623157E308	0.0	368.461700ms	1100	368.461700ms	0.0	368.461700ms	1100	368.461700ms	0.0	429.871300ms	100	429.871300ms	0.0	66.21ms	539	66.21ms	8.440837172076141E-9	66.21ms	539	66.21ms	8.440837172076141E-9	
870	418040	588	3622216	3201	75	219798.0	25	301814.0	80	308521.0	34	370088.0	61	341300.0	1.7976931348623157E308	0.0	358.744900ms	1100	358.744900ms	0.0	358.744900ms	1100	358.744900ms	0.0	386.291700ms	100	386.291700ms	0.0	189.442900ms	2001	189.442900ms	0.0	189.442900ms	2001	189.442900ms	0.0	
871	418508	468	3624197	1981	75	219619.0	25	301814.0	80	308521.0	34	370088.0	61	341300.0	1.7976931348623157E308	0.0	350.784200ms	1100	350.784200ms	0.0	350.784200ms	1100	350.784200ms	0.0	371.635900ms	100	371.635900ms	1.54053619590262E-4	77.592300ms	781	77.592300ms	1.0427453474071076E-6	77.592300ms	781	77.592300ms	1.0427453474071076E-6	
872	419010	502	3626256	2059	75	219588.0	25	301814.0	80	308521.0	34	370088.0	61	341300.0	1.7976931348623157E308	0.0	376.3ms	1100	376.3ms	0.0	376.3ms	1100	376.3ms	0.0	395.338800ms	100	395.338800ms	6.125604843515365E-4	83.198500ms	859	83.198500ms	1.643231003277768E-7	83.198500ms	859	83.198500ms	1.643231003277768E-7	
873	419466	455	3627592	1336	75	219145.0	25	301814.0	80	308521.0	34	370088.0	61	341300.0	1.7976931348623157E308	0.0	387.591ms	1100	387.591ms	0.0	387.591ms	1100	387.591ms	0.0	406.886900ms	100	406.886900ms	0.0	25.816500ms	136	25.816500ms	1.4833929637213658E-5	25.816500ms	136	25.816500ms	1.4833929637213658E-5	
874	420070	604	3630793	3201	75	219145.0	25	301814.0	80	308521.0	34	370088.0	61	341300.0	1.7976931348623157E308	0.0	366.370700ms	1100	366.370700ms	0.0	366.370700ms	1100	366.370700ms	0.0	428.029100ms	100	428.029100ms	3.522115802981784E-5	192.336ms	2001	192.336ms	0.0	192.336ms	2001	192.336ms	0.0	
875	420812	742	3633994	3201	75	219145.0	25	301814.0	80	308521.0	34	370088.0	29	340735.0	1.7976931348623157E308	0.0	357.173500ms	1100	357.173500ms	0.0	357.173500ms	1100	357.173500ms	0.0	371.118800ms	100	371.118800ms	4.310806562416314E-4	345.393900ms	2001	345.393900ms	0.0	345.393900ms	2001	345.393900ms	0.0	
876	421405	592	3637194	3200	75	219145.0	25	301814.0	80	308521.0	34	370088.0	39	340505.0	1.7976931348623157E308	0.0	350.099800ms	1100	350.099800ms	0.0	350.099800ms	1100	350.099800ms	0.0	371.492500ms	100	371.492500ms	6.764896596443304E-4	202.453700ms	2001	202.453700ms	0.0	202.453700ms	2001	202.453700ms	0.0	
877	421832	427	3638585	1391	75	219103.0	25	301814.0	80	308521.0	34	370088.0	39	340505.0	1.7976931348623157E308	0.0	360.972300ms	1100	360.972300ms	0.0	360.972300ms	1100	360.972300ms	0.0	370.938600ms	100	370.938600ms	0.0	27.069ms	191	27.069ms	1.0034237055747003E-6	27.069ms	191	27.069ms	1.0034237055747003E-6	
878	422299	466	3640276	1691	75	218945.0	25	301814.0	80	308521.0	34	370088.0	39	340505.0	1.7976931348623157E308	0.0	372.616500ms	1100	372.616500ms	1.2869820519976407E-7	372.616500ms	1100	372.616500ms	1.2869820519976407E-7	383.087900ms	100	383.087900ms	0.0	53.238800ms	491	53.238800ms	1.1805215103427547E-6	53.238800ms	491	53.238800ms	1.1805215103427547E-6	
879	422736	436	3641476	1200	75	218945.0	25	301814.0	80	308521.0	34	370088.0	39	340505.0	1.7976931348623157E308	0.0	385.779800ms	1100	385.779800ms	0.0	385.779800ms	1100	385.779800ms	0.0	460.190900ms	100	460.190900ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
880	423233	497	3643075	1599	75	218922.0	25	301814.0	80	308521.0	34	370088.0	39	340505.0	1.7976931348623157E308	0.0	402.379700ms	1100	402.379700ms	8.304399421676934E-8	402.379700ms	1100	402.379700ms	8.304399421676934E-8	368.023700ms	100	368.023700ms	0.0	55.698200ms	400	55.698200ms	3.425517824118263E-8	55.698200ms	400	55.698200ms	3.425517824118263E-8	
881	423669	435	3644275	1200	75	218922.0	25	301814.0	80	308521.0	34	370088.0	39	340505.0	1.7976931348623157E308	0.0	394.672ms	1100	394.672ms	0.0	394.672ms	1100	394.672ms	0.0	383.543100ms	100	383.543100ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
882	424292	623	3647476	3201	75	218922.0	25	301814.0	80	308521.0	34	370088.0	39	340505.0	1.7976931348623157E308	0.0	372.853500ms	1100	372.853500ms	0.0	372.853500ms	1100	372.853500ms	0.0	383.776200ms	100	383.776200ms	8.406006352873252E-5	210.049500ms	2001	210.049500ms	0.0	210.049500ms	2001	210.049500ms	0.0	
883	424732	440	3648845	1369	75	218918.0	25	301814.0	80	308521.0	34	370088.0	39	340505.0	1.7976931348623157E308	0.0	374.169600ms	1100	374.169600ms	0.0	374.169600ms	1100	374.169600ms	0.0	387.402200ms	100	387.402200ms	0.0	25.005800ms	169	25.005800ms	1.0811448394071497E-7	25.005800ms	169	25.005800ms	1.0811448394071497E-7	
884	425184	451	3650258	1413	75	218882.0	25	301814.0	80	308521.0	34	370088.0	39	340505.0	1.7976931348623157E308	0.0	376.593800ms	1100	376.593800ms	0.0	376.593800ms	1100	376.593800ms	0.0	422.194200ms	100	422.194200ms	4.2061700526711766E-4	28.732500ms	213	28.732500ms	7.720428859526973E-7	28.732500ms	213	28.732500ms	7.720428859526973E-7	
885	425690	506	3651876	1618	75	218780.0	25	301814.0	80	308521.0	34	370088.0	39	340505.0	1.7976931348623157E308	0.0	386.853600ms	1100	386.853600ms	0.0	386.853600ms	1100	386.853600ms	0.0	382.771ms	100	382.771ms	0.0	79.230400ms	418	79.230400ms	1.1148433345636254E-6	79.230400ms	418	79.230400ms	1.1148433345636254E-6	
886	426108	417	3653120	1244	75	218762.0	25	301814.0	80	308521.0	34	370088.0	39	340505.0	1.7976931348623157E308	0.0	361.563ms	1100	361.563ms	0.0	361.563ms	1100	361.563ms	0.0	377.806300ms	100	377.806300ms	0.0	15.247100ms	44	15.247100ms	1.8698734303460283E-6	15.247100ms	44	15.247100ms	1.8698734303460283E-6	
887	426576	467	3654594	1474	75	218626.0	25	301814.0	80	308521.0	34	370088.0	39	340505.0	1.7976931348623157E308	0.0	392.168400ms	1100	392.168400ms	0.0	392.168400ms	1100	392.168400ms	0.0	394.317500ms	100	394.317500ms	0.0	34.518800ms	274	34.518800ms	2.2689057741449807E-6	34.518800ms	274	34.518800ms	2.2689057741449807E-6	
888	427181	604	3657713	3119	75	218618.0	25	301814.0	80	308521.0	34	370088.0	94	340263.0	1.7976931348623157E308	0.0	361.023800ms	1100	361.023800ms	0.0	361.023800ms	1100	361.023800ms	0.0	396.456300ms	100	396.456300ms	4.944686840253343E-4	203.450200ms	1919	203.450200ms	1.906835388481787E-8	203.450200ms	1919	203.450200ms	1.906835388481787E-8	
889	427618	437	3659167	1454	75	218615.0	25	301814.0	80	308521.0	34	370088.0	94	340263.0	1.7976931348623157E308	0.0	360.667800ms	1100	360.667800ms	0.0	360.667800ms	1100	360.667800ms	0.0	399.073ms	100	399.073ms	0.0	32.844500ms	255	32.844500ms	5.3813985501300985E-8	32.844500ms	255	32.844500ms	5.3813985501300985E-8	
890	428085	467	3660632	1465	75	218516.0	25	301814.0	80	308521.0	34	370088.0	94	340263.0	1.7976931348623157E308	0.0	382.088800ms	1100	382.088800ms	0.0	382.088800ms	1100	382.088800ms	0.0	379.992600ms	100	379.992600ms	0.0	44.977900ms	265	44.977900ms	1.7088713293248898E-6	44.977900ms	265	44.977900ms	1.7088713293248898E-6	
891	428657	571	3663738	3106	75	218509.0	25	301814.0	80	308521.0	34	370088.0	94	340263.0	1.7976931348623157E308	0.0	349.109900ms	1100	349.109900ms	0.0	349.109900ms	1100	349.109900ms	0.0	385.091300ms	100	385.091300ms	0.0	182.192200ms	1907	182.192200ms	1.6798252497974028E-8	182.192200ms	1907	182.192200ms	1.6798252497974028E-8	
892	429093	435	3665092	1354	75	218378.0	25	301814.0	80	308521.0	34	370088.0	94	340263.0	1.7976931348623157E308	0.0	371.587100ms	1100	371.587100ms	0.0	371.587100ms	1100	371.587100ms	0.0	395.150300ms	100	395.150300ms	4.329366003314483E-4	24.146100ms	154	24.146100ms	3.892971688348399E-6	24.146100ms	154	24.146100ms	3.892971688348399E-6	
893	429688	595	3667185	2093	75	218288.0	25	301814.0	80	308521.0	34	370088.0	94	340263.0	1.7976931348623157E308	0.0	414.892400ms	1100	414.892400ms	0.0	414.892400ms	1100	414.892400ms	0.0	693.597300ms	100	693.597300ms	0.0	96.966900ms	893	96.966900ms	4.615111164130992E-7	96.966900ms	893	96.966900ms	4.615111164130992E-7	
894	430122	434	3668621	1436	75	218239.0	25	301814.0	80	308521.0	34	370088.0	94	340263.0	1.7976931348623157E308	0.0	363.090100ms	1100	363.090100ms	0.0	363.090100ms	1100	363.090100ms	0.0	374.754400ms	100	374.754400ms	1.6406753086765425E-4	30.511900ms	236	30.511900ms	9.511613952394285E-7	30.511900ms	236	30.511900ms	9.511613952394285E-7	
895	430730	608	3671822	3201	75	218239.0	25	301814.0	80	308521.0	34	370088.0	94	340263.0	1.7976931348623157E308	0.0	375.651100ms	1100	375.651100ms	0.0	375.651100ms	1100	375.651100ms	0.0	398.793500ms	100	398.793500ms	0.0	190.282300ms	2001	190.282300ms	0.0	190.282300ms	2001	190.282300ms	0.0	
896	431341	610	3675023	3201	75	218239.0	25	301814.0	80	308521.0	34	370088.0	94	340263.0	1.7976931348623157E308	0.0	358.607700ms	1100	358.607700ms	0.0	358.607700ms	1100	358.607700ms	0.0	381.963200ms	100	381.963200ms	0.0	211.367700ms	2001	211.367700ms	0.0	211.367700ms	2001	211.367700ms	0.0	
897	431819	478	3676965	1942	75	218238.0	25	301814.0	80	308521.0	34	370088.0	94	340263.0	1.7976931348623157E308	0.0	354.102100ms	1100	354.102100ms	0.0	354.102100ms	1100	354.102100ms	0.0	366.330400ms	100	366.330400ms	0.0	84.733800ms	742	84.733800ms	6.175380637220603E-9	84.733800ms	742	84.733800ms	6.175380637220603E-9	
898	432263	443	3678330	1365	75	218174.0	25	301814.0	80	308521.0	34	370088.0	94	340263.0	1.7976931348623157E308	0.0	378.215900ms	1100	378.215900ms	0.0	378.215900ms	1100	378.215900ms	0.0	381.458600ms	100	381.458600ms	0.0	24.490200ms	165	24.490200ms	1.7773201178471576E-6	24.490200ms	165	24.490200ms	1.7773201178471576E-6	
899	432696	433	3679739	1409	75	218159.0	25	301814.0	80	308521.0	34	370088.0	94	340263.0	1.7976931348623157E308	0.0	361.532500ms	1100	361.532500ms	0.0	361.532500ms	1100	361.532500ms	0.0	404.128700ms	100	404.128700ms	3.0497231511430247E-4	29.037700ms	209	29.037700ms	3.289591561240071E-7	29.037700ms	209	29.037700ms	3.289591561240071E-7	
900	433129	432	3681043	1304	75	218154.0	25	301814.0	80	308521.0	34	370088.0	94	340263.0	1.7976931348623157E308	0.0	372.454200ms	1100	372.454200ms	0.0	372.454200ms	1100	372.454200ms	0.0	375.517700ms	100	375.517700ms	0.0	19.629400ms	104	19.629400ms	2.2037561171857239E-7	19.629400ms	104	19.629400ms	2.2037561171857239E-7	
901	433728	598	3684244	3201	75	218154.0	25	301814.0	80	308521.0	34	370088.0	94	340263.0	1.7976931348623157E308	0.0	357.012800ms	1100	357.012800ms	0.0	357.012800ms	1100	357.012800ms	0.0	367.663100ms	100	367.663100ms	0.0	201.958800ms	2001	201.958800ms	0.0	201.958800ms	2001	201.958800ms	0.0	
902	434310	582	3687194	2950	75	218134.0	25	301814.0	80	308521.0	34	370088.0	94	340263.0	1.7976931348623157E308	0.0	369.635200ms	1100	369.635200ms	0.0	369.635200ms	1100	369.635200ms	0.0	372.914400ms	100	372.914400ms	0.0	172.919400ms	1750	172.919400ms	5.238763180402474E-8	172.919400ms	1750	172.919400ms	5.238763180402474E-8	
903	434754	443	3688424	1230	75	218131.0	25	301814.0	80	308521.0	34	370088.0	94	340263.0	1.7976931348623157E308	0.0	378.938800ms	1100	378.938800ms	0.0	378.938800ms	1100	378.938800ms	0.0	376.645900ms	100	376.645900ms	0.0	23.679300ms	30	23.679300ms	4.5843380674185734E-7	23.679300ms	30	23.679300ms	4.5843380674185734E-7	
904	435225	471	3690042	1618	75	218120.0	25	301814.0	80	308521.0	34	370088.0	94	340263.0	1.7976931348623157E308	0.0	387.899100ms	1100	387.899100ms	0.0	387.899100ms	1100	387.899100ms	0.0	333.951100ms	100	333.951100ms	0.0	47.078300ms	419	47.078300ms	1.2035420592913855E-7	47.078300ms	419	47.078300ms	1.2035420592913855E-7	
905	435738	512	3691265	1223	75	218108.0	25	301814.0	80	308521.0	34	370088.0	94	340263.0	1.7976931348623157E308	0.0	451.917700ms	1100	451.917700ms	0.0	451.917700ms	1100	451.917700ms	0.0	451.412800ms	100	451.412800ms	0.0	11.639ms	23	11.639ms	2.3919820760824306E-6	11.639ms	23	11.639ms	2.3919820760824306E-6	
906	436194	456	3692711	1446	75	218098.0	25	301814.0	80	308521.0	34	370088.0	60	340187.0	1.7976931348623157E308	0.0	380.982700ms	1100	380.982700ms	0.0	380.982700ms	1100	380.982700ms	0.0	386.798400ms	100	386.798400ms	1.7533132441999944E-4	31.461600ms	246	31.461600ms	1.8637742083761406E-7	31.461600ms	246	31.461600ms	1.8637742083761406E-7	
907	436631	436	3694053	1342	75	218085.0	25	301814.0	80	308521.0	34	370088.0	60	340187.0	1.7976931348623157E308	0.0	373.680500ms	1100	373.680500ms	0.0	373.680500ms	1100	373.680500ms	0.0	390.941300ms	100	390.941300ms	0.0	22.440400ms	142	22.440400ms	4.197621976113017E-7	22.440400ms	142	22.440400ms	4.197621976113017E-7	
908	437077	445	3695512	1459	75	218076.0	25	301814.0	80	308521.0	34	370088.0	60	340187.0	1.7976931348623157E308	0.0	372.249500ms	1100	372.249500ms	0.0	372.249500ms	1100	372.249500ms	0.0	391.055300ms	100	391.055300ms	0.0	32.376ms	259	32.376ms	1.5933711511124943E-7	32.376ms	259	32.376ms	1.5933711511124943E-7	
909	437625	548	3698090	2578	75	218049.0	25	301814.0	80	308521.0	34	370088.0	60	340187.0	1.7976931348623157E308	0.0	350.564700ms	1100	350.564700ms	0.0	350.564700ms	1100	350.564700ms	0.0	383.737400ms	100	383.737400ms	0.0	156.998300ms	1378	156.998300ms	8.984763996604309E-8	156.998300ms	1378	156.998300ms	8.984763996604309E-8	
910	438062	437	3699446	1356	75	218033.0	25	301814.0	80	308521.0	34	370088.0	60	340187.0	1.7976931348623157E308	0.0	371.955600ms	1100	371.955600ms	0.0	371.955600ms	1100	371.955600ms	0.0	382.161600ms	100	382.161600ms	0.0	23.913600ms	157	23.913600ms	4.673758101414248E-7	23.913600ms	157	23.913600ms	4.673758101414248E-7	
911	438748	685	3702646	3200	75	218033.0	25	301814.0	80	308521.0	34	370088.0	60	340187.0	1.7976931348623157E308	0.0	452.720200ms	1100	452.720200ms	0.0	452.720200ms	1100	452.720200ms	0.0	368.833400ms	100	368.833400ms	0.0	193.463600ms	2001	193.463600ms	0.0	193.463600ms	2001	193.463600ms	0.0	
912	439391	642	3705847	3201	75	218033.0	25	301814.0	80	308521.0	34	370088.0	60	340187.0	1.7976931348623157E308	0.0	410.044800ms	1100	410.044800ms	0.0	410.044800ms	1100	410.044800ms	0.0	409.212900ms	100	409.212900ms	0.0	189.861700ms	2001	189.861700ms	0.0	189.861700ms	2001	189.861700ms	0.0	
913	439879	487	3707652	1805	75	218014.0	25	301814.0	80	308521.0	34	370088.0	60	340187.0	1.7976931348623157E308	0.0	372.82ms	1100	372.82ms	0.0	372.82ms	1100	372.82ms	0.0	369.080900ms	100	369.080900ms	0.0	75.073800ms	605	75.073800ms	1.4403763961281587E-7	75.073800ms	605	75.073800ms	1.4403763961281587E-7	
914	440461	582	3710693	3041	75	217897.0	25	301814.0	80	308521.0	34	370088.0	97	340067.0	1.7976931348623157E308	0.0	370.391400ms	1100	370.391400ms	0.0	370.391400ms	1100	370.391400ms	0.0	377.913100ms	100	377.913100ms	7.708702469841666E-4	171.105100ms	1841	171.105100ms	2.915061288017551E-7	171.105100ms	1841	171.105100ms	2.915061288017551E-7	
915	441151	689	3713894	3201	75	217897.0	25	301814.0	80	308521.0	34	370088.0	97	340067.0	1.7976931348623157E308	0.0	445.585900ms	1100	445.585900ms	0.0	445.585900ms	1100	445.585900ms	0.0	385.679400ms	100	385.679400ms	0.0	203.615500ms	2001	203.615500ms	0.0	203.615500ms	2001	203.615500ms	0.0	
916	441742	591	3717095	3201	75	217897.0	25	301814.0	80	308521.0	34	370088.0	1	340006.0	1.7976931348623157E308	0.0	368.512100ms	1100	368.512100ms	0.0	368.512100ms	1100	368.512100ms	0.0	412.938300ms	100	412.938300ms	2.4497549662313767E-4	179.063100ms	2001	179.063100ms	0.0	179.063100ms	2001	179.063100ms	0.0	
917	442354	611	3720296	3201	75	217897.0	25	301814.0	80	308521.0	34	370088.0	1	340006.0	1.7976931348623157E308	0.0	358.802900ms	1100	358.802900ms	0.0	358.802900ms	1100	358.802900ms	0.0	365.254700ms	100	365.254700ms	0.0	212.293200ms	2001	212.293200ms	0.0	212.293200ms	2001	212.293200ms	0.0	
918	442935	581	3723497	3201	75	217897.0	25	301814.0	80	308521.0	34	370088.0	21	339649.0	1.7976931348623157E308	0.0	351.475200ms	1100	351.475200ms	0.0	351.475200ms	1100	351.475200ms	0.0	379.005200ms	100	379.005200ms	3.884595539425706E-4	189.423600ms	2001	189.423600ms	0.0	189.423600ms	2001	189.423600ms	0.0	
919	443561	626	3726698	3201	75	217897.0	25	301814.0	80	308521.0	34	370088.0	21	339649.0	1.7976931348623157E308	0.0	384.975400ms	1100	384.975400ms	0.0	384.975400ms	1100	384.975400ms	0.0	382.927100ms	100	382.927100ms	0.0	200.868700ms	2001	200.868700ms	0.0	200.868700ms	2001	200.868700ms	0.0	
920	444162	600	3729899	3201	75	217897.0	25	301814.0	80	308521.0	34	370088.0	21	339649.0	1.7976931348623157E308	0.0	369.277300ms	1100	369.277300ms	0.0	369.277300ms	1100	369.277300ms	0.0	375.713600ms	100	375.713600ms	0.0	190.959400ms	2001	190.959400ms	0.0	190.959400ms	2001	190.959400ms	0.0	
921	444754	592	3733100	3201	75	217897.0	25	301814.0	80	308521.0	34	370088.0	21	339649.0	1.7976931348623157E308	0.0	350.335300ms	1100	350.335300ms	0.0	350.335300ms	1100	350.335300ms	0.0	371.682600ms	100	371.682600ms	0.0010150255700741928	201.754300ms	2001	201.754300ms	0.0	201.754300ms	2001	201.754300ms	0.0	
922	445191	437	3734585	1485	75	217873.0	25	301814.0	80	308521.0	34	370088.0	21	339649.0	1.7976931348623157E308	0.0	360.804ms	1100	360.804ms	0.0	360.804ms	1100	360.804ms	0.0	387.469300ms	100	387.469300ms	4.0596657798038893E-4	35.678200ms	285	35.678200ms	3.8646941589755363E-7	35.678200ms	285	35.678200ms	3.8646941589755363E-7	
923	445634	442	3736103	1518	75	217870.0	25	301814.0	80	308521.0	34	370088.0	21	339649.0	1.7976931348623157E308	0.0	362.124ms	1100	362.124ms	0.0	362.124ms	1100	362.124ms	0.0	387.128ms	100	387.128ms	1.2274240121798008E-4	38.765600ms	318	38.765600ms	4.330028165093227E-8	38.765600ms	318	38.765600ms	4.330028165093227E-8	
924	446102	467	3737637	1534	75	217858.0	25	301814.0	80	308521.0	34	370088.0	21	339649.0	1.7976931348623157E308	0.0	385.448600ms	1100	385.448600ms	0.0	385.448600ms	1100	385.448600ms	0.0	382.777300ms	100	382.777300ms	0.0	40.558300ms	334	40.558300ms	1.649063373229925E-7	40.558300ms	334	40.558300ms	1.649063373229925E-7	
925	446693	591	3740838	3201	75	217858.0	25	301814.0	80	308521.0	34	370088.0	21	339649.0	1.7976931348623157E308	0.0	350.938900ms	1100	350.938900ms	0.0	350.938900ms	1100	350.938900ms	0.0	376.797ms	100	376.797ms	0.0	199.727100ms	2001	199.727100ms	0.0	199.727100ms	2001	199.727100ms	0.0	
926	447354	660	3744039	3201	75	217858.0	25	301814.0	80	308521.0	34	370088.0	9	339336.0	1.7976931348623157E308	0.0	388.350600ms	1100	388.350600ms	0.0	388.350600ms	1100	388.350600ms	0.0	382.853400ms	100	382.853400ms	6.846947450527063E-4	231.744500ms	2001	231.744500ms	0.0	231.744500ms	2001	231.744500ms	0.0	
927	447952	598	3746973	2934	75	217827.0	25	301814.0	80	308521.0	34	370088.0	59	339115.0	1.7976931348623157E308	0.0	380.120300ms	1100	380.120300ms	0.0	380.120300ms	1100	380.120300ms	0.0	376.566100ms	100	376.566100ms	3.904516411434866E-4	177.575800ms	1734	177.575800ms	8.206143144168981E-8	177.575800ms	1734	177.575800ms	8.206143144168981E-8	
928	448394	442	3748390	1417	75	217709.0	25	301814.0	80	308521.0	34	370088.0	59	339115.0	1.7976931348623157E308	0.0	370.833500ms	1100	370.833500ms	0.0	370.833500ms	1100	370.833500ms	0.0	411.531300ms	100	411.531300ms	0.0	28.402300ms	217	28.402300ms	2.496379245195988E-6	28.402300ms	217	28.402300ms	2.496379245195988E-6	
929	448942	547	3751161	2771	75	217685.0	25	301814.0	80	308521.0	34	370088.0	51	338565.0	1.7976931348623157E308	0.0	363.804200ms	1100	363.804200ms	0.0	363.804200ms	1100	363.804200ms	0.0	370.459100ms	100	370.459100ms	6.085413867081591E-4	143.959200ms	1571	143.959200ms	7.017116287467451E-8	143.959200ms	1571	143.959200ms	7.017116287467451E-8	
930	449361	419	3752423	1262	75	217681.0	25	301814.0	80	308521.0	34	370088.0	62	338326.0	1.7976931348623157E308	0.0	362.56ms	1100	362.56ms	0.0	362.56ms	1100	362.56ms	0.0	379.671900ms	100	379.671900ms	6.475454394380242E-4	16.200400ms	62	16.200400ms	2.963737925542448E-7	16.200400ms	62	16.200400ms	2.963737925542448E-7	
931	449970	609	3755624	3201	75	217681.0	25	301814.0	80	308521.0	34	370088.0	62	338326.0	1.7976931348623157E308	0.0	355.422ms	1100	355.422ms	0.0	355.422ms	1100	355.422ms	0.0	403.211300ms	100	403.211300ms	0.0	208.882800ms	2001	208.882800ms	0.0	208.882800ms	2001	208.882800ms	0.0	
