"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
932	450599	628	3758825	3201	75	217681.0	25	301814.0	80	308521.0	34	370088.0	62	338326.0	1.7976931348623157E308	0.0	375.329200ms	1100	375.329200ms	0.0	375.329200ms	1100	375.329200ms	0.0	372.798500ms	100	372.798500ms	0.0	213.160900ms	2001	213.160900ms	0.0	213.160900ms	2001	213.160900ms	0.0	
933	451199	600	3762026	3201	75	217681.0	25	301814.0	80	308521.0	34	370088.0	62	338326.0	1.7976931348623157E308	0.0	360.931800ms	1100	360.931800ms	0.0	360.931800ms	1100	360.931800ms	0.0	374.110500ms	100	374.110500ms	0.0	199.267200ms	2001	199.267200ms	0.0	199.267200ms	2001	199.267200ms	0.0	
934	451802	603	3765227	3201	75	217681.0	25	301814.0	80	308521.0	34	370088.0	62	338326.0	1.7976931348623157E308	0.0	367.987400ms	1100	367.987400ms	0.0	367.987400ms	1100	367.987400ms	0.0	384.668100ms	100	384.668100ms	0.0	191.488100ms	2001	191.488100ms	0.0	191.488100ms	2001	191.488100ms	0.0	
935	452277	474	3767066	1839	75	217675.0	25	301814.0	80	308521.0	34	370088.0	62	338326.0	1.7976931348623157E308	0.0	363.428700ms	1100	363.428700ms	0.0	363.428700ms	1100	363.428700ms	0.0	366.255200ms	100	366.255200ms	0.0	71.742700ms	639	71.742700ms	4.313500655322979E-8	71.742700ms	639	71.742700ms	4.313500655322979E-8	
936	452888	611	3770267	3201	75	217675.0	25	301814.0	80	308521.0	34	370088.0	15	338322.0	1.7976931348623157E308	0.0	377.527200ms	1100	377.527200ms	0.0	377.527200ms	1100	377.527200ms	0.0	379.448600ms	100	379.448600ms	7.990923362512247E-4	193.555700ms	2001	193.555700ms	0.0	193.555700ms	2001	193.555700ms	0.0	
937	453502	613	3773468	3201	75	217675.0	25	301814.0	80	308521.0	34	370088.0	15	338322.0	1.7976931348623157E308	0.0	382.496800ms	1100	382.496800ms	0.0	382.496800ms	1100	382.496800ms	0.0	382.239100ms	100	382.239100ms	0.0	189.760500ms	2001	189.760500ms	0.0	189.760500ms	2001	189.760500ms	0.0	
938	453998	496	3775545	2077	75	217644.0	25	301814.0	80	308521.0	34	370088.0	15	338322.0	1.7976931348623157E308	0.0	370.486900ms	1100	370.486900ms	0.0	370.486900ms	1100	370.486900ms	0.0	377.541500ms	100	377.541500ms	0.0	86.418700ms	877	86.418700ms	1.6238785579802062E-7	86.418700ms	877	86.418700ms	1.6238785579802062E-7	
939	454526	527	3777067	1522	75	217330.0	25	301814.0	80	308521.0	34	370088.0	15	338322.0	1.7976931348623157E308	0.0	443.946700ms	1100	443.946700ms	1.2698550610825498E-6	443.946700ms	1100	443.946700ms	1.2698550610825498E-6	406.561300ms	100	406.561300ms	0.0	41.685700ms	322	41.685700ms	1.426912785148387E-7	41.685700ms	322	41.685700ms	1.426912785148387E-7	
940	454947	420	3778267	1200	75	217330.0	25	301814.0	80	308521.0	34	370088.0	15	338322.0	1.7976931348623157E308	0.0	380.692200ms	1100	380.692200ms	0.0	380.692200ms	1100	380.692200ms	0.0	371.005500ms	100	371.005500ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
941	455581	634	3781212	2945	75	217276.0	25	301814.0	80	308521.0	34	370088.0	15	338322.0	1.7976931348623157E308	0.0	355.531300ms	1100	355.531300ms	0.0	355.531300ms	1100	355.531300ms	0.0	416.856100ms	100	416.856100ms	0.0	234.703200ms	1745	234.703200ms	1.4238972410276534E-7	234.703200ms	1745	234.703200ms	1.4238972410276534E-7	
942	456174	592	3784413	3201	75	217276.0	25	301814.0	80	308521.0	34	370088.0	84	338212.0	1.7976931348623157E308	0.0	360.323500ms	1100	360.323500ms	0.0	360.323500ms	1100	360.323500ms	0.0	388.450900ms	100	388.450900ms	9.302258200972358E-4	191.308100ms	2001	191.308100ms	0.0	191.308100ms	2001	191.308100ms	0.0	
943	456742	567	3787614	3201	75	217276.0	25	301814.0	80	308521.0	34	370088.0	84	338212.0	1.7976931348623157E308	0.0	349.526200ms	1100	349.526200ms	0.0	349.526200ms	1100	349.526200ms	0.0	378.266600ms	100	378.266600ms	0.0	177.583600ms	2001	177.583600ms	0.0	177.583600ms	2001	177.583600ms	0.0	
944	457325	583	3790815	3201	75	217276.0	25	301814.0	80	308521.0	34	370088.0	84	338212.0	1.7976931348623157E308	0.0	349.619300ms	1100	349.619300ms	0.0	349.619300ms	1100	349.619300ms	0.0	374.979400ms	100	374.979400ms	0.0	194.600800ms	2001	194.600800ms	0.0	194.600800ms	2001	194.600800ms	0.0	
945	457840	514	3792993	2178	75	217251.0	25	301814.0	80	308521.0	34	370088.0	84	338212.0	1.7976931348623157E308	0.0	380.981ms	1100	380.981ms	0.0	380.981ms	1100	380.981ms	0.0	380.979600ms	100	380.979600ms	0.0	93.799200ms	978	93.799200ms	1.1764931326119154E-7	93.799200ms	978	93.799200ms	1.1764931326119154E-7	
946	458297	457	3794520	1527	75	217185.0	25	301814.0	80	308521.0	34	370088.0	84	338212.0	1.7976931348623157E308	0.0	379.958700ms	1100	379.958700ms	0.0	379.958700ms	1100	379.958700ms	0.0	334.191700ms	100	334.191700ms	0.0	39.192900ms	327	39.192900ms	9.290399693686293E-7	39.192900ms	327	39.192900ms	9.290399693686293E-7	
947	458774	476	3795957	1437	75	217177.0	25	301814.0	80	308521.0	34	370088.0	84	338212.0	1.7976931348623157E308	0.0	390.793600ms	1100	390.793600ms	0.0	390.793600ms	1100	390.793600ms	0.0	419.804300ms	100	419.804300ms	0.0	41.056900ms	237	41.056900ms	1.5542175685077023E-7	41.056900ms	237	41.056900ms	1.5542175685077023E-7	
948	459219	444	3797239	1282	75	217138.0	25	301814.0	80	308521.0	34	370088.0	84	338212.0	1.7976931348623157E308	0.0	386.698800ms	1100	386.698800ms	0.0	386.698800ms	1100	386.698800ms	0.0	378.358600ms	100	378.358600ms	0.0	17.578200ms	82	17.578200ms	2.1899637443072603E-6	17.578200ms	82	17.578200ms	2.1899637443072603E-6	
949	459655	436	3798502	1263	75	217126.0	25	301814.0	80	308521.0	34	370088.0	84	338212.0	1.7976931348623157E308	0.0	380.076100ms	1100	380.076100ms	0.0	380.076100ms	1100	380.076100ms	0.0	393.328500ms	100	393.328500ms	0.0	16.041700ms	63	16.041700ms	8.772126043174058E-7	16.041700ms	63	16.041700ms	8.772126043174058E-7	
950	460068	412	3799799	1297	75	217106.0	25	301814.0	80	308521.0	34	370088.0	84	338212.0	1.7976931348623157E308	0.0	353.875600ms	1100	353.875600ms	0.0	353.875600ms	1100	353.875600ms	0.0	373.775ms	100	373.775ms	0.0	18.546900ms	97	18.546900ms	9.496125153606854E-7	18.546900ms	97	18.546900ms	9.496125153606854E-7	
951	460484	416	3801012	1213	75	217052.0	25	301814.0	80	308521.0	34	370088.0	84	338212.0	1.7976931348623157E308	0.0	363.134300ms	1100	363.134300ms	0.0	363.134300ms	1100	363.134300ms	0.0	401.074600ms	100	401.074600ms	4.650912936040807E-5	11.295500ms	13	11.295500ms	1.913280219729867E-5	11.295500ms	13	11.295500ms	1.913280219729867E-5	
952	460930	445	3802484	1472	75	217049.0	25	301814.0	80	308521.0	34	370088.0	84	338212.0	1.7976931348623157E308	0.0	366.239200ms	1100	366.239200ms	0.0	366.239200ms	1100	366.239200ms	0.0	427.140800ms	100	427.140800ms	0.0	34.067500ms	272	34.067500ms	5.081460555397658E-8	34.067500ms	272	34.067500ms	5.081460555397658E-8	
953	461365	434	3803803	1319	75	217048.0	25	301814.0	80	308521.0	34	370088.0	84	338212.0	1.7976931348623157E308	0.0	372.554600ms	1100	372.554600ms	0.0	372.554600ms	1100	372.554600ms	0.0	381.550700ms	100	381.550700ms	0.0	21.775500ms	119	21.775500ms	3.871642506778702E-8	21.775500ms	119	21.775500ms	3.871642506778702E-8	
954	461977	611	3807004	3201	75	217048.0	25	301814.0	80	308521.0	34	370088.0	84	338212.0	1.7976931348623157E308	0.0	370.789800ms	1100	370.789800ms	0.0	370.789800ms	1100	370.789800ms	0.0	380.797500ms	100	380.797500ms	0.0	200.765400ms	2001	200.765400ms	0.0	200.765400ms	2001	200.765400ms	0.0	
955	462766	789	3810204	3200	75	217048.0	25	301814.0	80	308521.0	34	370088.0	43	337949.0	1.7976931348623157E308	0.0	571.412700ms	1100	571.412700ms	0.0	571.412700ms	1100	571.412700ms	0.0	350.982500ms	100	350.982500ms	4.419483428018023E-4	179.91ms	2001	179.91ms	0.0	179.91ms	2001	179.91ms	0.0	
956	463460	694	3813405	3201	75	217048.0	25	301814.0	80	308521.0	34	370088.0	52	337943.0	1.7976931348623157E308	0.0	424.783700ms	1100	424.783700ms	0.0	424.783700ms	1100	424.783700ms	0.0	454.929800ms	100	454.929800ms	9.264439047539286E-4	214.438600ms	2001	214.438600ms	0.0	214.438600ms	2001	214.438600ms	0.0	
957	463978	517	3815369	1964	75	216928.0	25	301814.0	80	308521.0	34	370088.0	52	337943.0	1.7976931348623157E308	0.0	396.942700ms	1100	396.942700ms	0.0	396.942700ms	1100	396.942700ms	0.0	393.320200ms	100	393.320200ms	0.0	76.538900ms	764	76.538900ms	7.236558863810139E-7	76.538900ms	764	76.538900ms	7.236558863810139E-7	
958	464451	472	3817201	1832	75	216924.0	25	301814.0	80	308521.0	34	370088.0	52	337943.0	1.7976931348623157E308	0.0	363.422800ms	1100	363.422800ms	0.0	363.422800ms	1100	363.422800ms	0.0	412.311200ms	100	412.311200ms	2.4408736986381018E-5	66.226700ms	633	66.226700ms	2.913001237206703E-8	66.226700ms	633	66.226700ms	2.913001237206703E-8	
959	465059	607	3820402	3201	75	216924.0	25	301814.0	80	308521.0	34	370088.0	52	337943.0	1.7976931348623157E308	0.0	373.317300ms	1100	373.317300ms	0.0	373.317300ms	1100	373.317300ms	0.0	434.812600ms	100	434.812600ms	0.0	188.998100ms	2001	188.998100ms	0.0	188.998100ms	2001	188.998100ms	0.0	
960	465674	615	3823603	3201	75	216924.0	25	301814.0	80	308521.0	34	370088.0	52	337943.0	1.7976931348623157E308	0.0	372.588600ms	1100	372.588600ms	0.0	372.588600ms	1100	372.588600ms	0.0	383.272800ms	100	383.272800ms	0.0	199.183500ms	2001	199.183500ms	0.0	199.183500ms	2001	199.183500ms	0.0	
961	466216	542	3825960	2357	75	216907.0	25	301814.0	80	308521.0	34	370088.0	52	337943.0	1.7976931348623157E308	0.0	376.158200ms	1100	376.158200ms	0.0	376.158200ms	1100	376.158200ms	0.0	399.642100ms	100	399.642100ms	3.462020994457582E-5	124.667200ms	1157	124.667200ms	6.773419260450675E-8	124.667200ms	1157	124.667200ms	6.773419260450675E-8	
962	466667	450	3827328	1368	75	216822.0	25	301814.0	80	308521.0	34	370088.0	52	337943.0	1.7976931348623157E308	0.0	380.376800ms	1100	380.376800ms	0.0	380.376800ms	1100	380.376800ms	0.0	412.691200ms	100	412.691200ms	0.0	25.731300ms	168	25.731300ms	2.3325774684649727E-6	25.731300ms	168	25.731300ms	2.3325774684649727E-6	
963	467260	593	3830528	3200	75	216822.0	25	301814.0	80	308521.0	34	370088.0	52	337943.0	1.7976931348623157E308	0.0	372.075400ms	1100	372.075400ms	0.0	372.075400ms	1100	372.075400ms	0.0	376.272900ms	100	376.272900ms	0.0	180.391200ms	2001	180.391200ms	0.0	180.391200ms	2001	180.391200ms	0.0	
964	467850	590	3833729	3201	75	216822.0	25	301814.0	80	308521.0	34	370088.0	52	337943.0	1.7976931348623157E308	0.0	366.343500ms	1100	366.343500ms	0.0	366.343500ms	1100	366.343500ms	0.0	397.483900ms	100	397.483900ms	0.0	177.779200ms	2001	177.779200ms	0.0	177.779200ms	2001	177.779200ms	0.0	
965	468421	570	3836930	3201	75	216822.0	25	301814.0	80	308521.0	34	370088.0	52	337943.0	1.7976931348623157E308	0.0	350.451700ms	1100	350.451700ms	0.0	350.451700ms	1100	350.451700ms	0.0	376.637100ms	100	376.637100ms	0.0	179.557100ms	2001	179.557100ms	0.0	179.557100ms	2001	179.557100ms	0.0	
966	469022	600	3840131	3201	75	216822.0	25	301814.0	80	308521.0	34	370088.0	52	337943.0	1.7976931348623157E308	0.0	349.401600ms	1100	349.401600ms	0.0	349.401600ms	1100	349.401600ms	0.0	357.091400ms	100	357.091400ms	0.0	212.122400ms	2001	212.122400ms	0.0	212.122400ms	2001	212.122400ms	0.0	
967	469546	524	3842453	2322	75	216820.0	25	301814.0	80	308521.0	34	370088.0	52	337943.0	1.7976931348623157E308	0.0	374.548400ms	1100	374.548400ms	0.0	374.548400ms	1100	374.548400ms	0.0	380.231300ms	100	380.231300ms	0.0	109.357800ms	1122	109.357800ms	8.2211731018617E-9	109.357800ms	1122	109.357800ms	8.2211731018617E-9	
968	469971	424	3843676	1223	75	216772.0	25	301814.0	80	308521.0	34	370088.0	52	337943.0	1.7976931348623157E308	0.0	371.146400ms	1100	371.146400ms	0.0	371.146400ms	1100	371.146400ms	0.0	385.400300ms	100	385.400300ms	0.0	12.571200ms	23	12.571200ms	9.62529527598585E-6	12.571200ms	23	12.571200ms	9.62529527598585E-6	
969	470561	590	3846877	3201	75	216772.0	25	301814.0	80	308521.0	34	370088.0	95	337898.0	1.7976931348623157E308	0.0	367.739900ms	1100	367.739900ms	0.0	367.739900ms	1100	367.739900ms	0.0	414.547700ms	100	414.547700ms	3.829491037853017E-4	177.154600ms	2001	177.154600ms	0.0	177.154600ms	2001	177.154600ms	0.0	
970	471250	688	3850078	3201	75	216772.0	25	301814.0	80	308521.0	34	370088.0	95	337898.0	1.7976931348623157E308	0.0	457.805600ms	1100	457.805600ms	0.0	457.805600ms	1100	457.805600ms	0.0	395.495800ms	100	395.495800ms	0.0	189.259100ms	2001	189.259100ms	0.0	189.259100ms	2001	189.259100ms	0.0	
971	471873	623	3853279	3201	75	216772.0	25	301814.0	80	308521.0	34	370088.0	95	337898.0	1.7976931348623157E308	0.0	355.033300ms	1100	355.033300ms	0.0	355.033300ms	1100	355.033300ms	0.0	441.231100ms	100	441.231100ms	0.0	220.892800ms	2001	220.892800ms	0.0	220.892800ms	2001	220.892800ms	0.0	
972	472443	570	3856480	3201	75	216772.0	25	301814.0	80	308521.0	34	370088.0	95	337898.0	1.7976931348623157E308	0.0	348.396ms	1100	348.396ms	0.0	348.396ms	1100	348.396ms	0.0	393.715700ms	100	393.715700ms	0.0	180.409ms	2001	180.409ms	0.0	180.409ms	2001	180.409ms	0.0	
973	473086	642	3859681	3201	75	216772.0	25	301814.0	80	308521.0	34	370088.0	95	337898.0	1.7976931348623157E308	0.0	390.226200ms	1100	390.226200ms	0.0	390.226200ms	1100	390.226200ms	0.0	392.337300ms	100	392.337300ms	0.0	203.994500ms	2001	203.994500ms	0.0	203.994500ms	2001	203.994500ms	0.0	
974	473694	608	3862882	3201	75	216772.0	25	301814.0	80	308521.0	34	370088.0	95	337898.0	1.7976931348623157E308	0.0	375.886900ms	1100	375.886900ms	0.0	375.886900ms	1100	375.886900ms	0.0	388.356300ms	100	388.356300ms	0.0	191.030500ms	2001	191.030500ms	0.0	191.030500ms	2001	191.030500ms	0.0	
975	474324	630	3866081	3199	75	216772.0	25	301814.0	80	308521.0	34	370088.0	95	337898.0	1.7976931348623157E308	0.0	408.719200ms	1100	408.719200ms	0.0	408.719200ms	1100	408.719200ms	0.0	437.525ms	100	437.525ms	0.0	175.485900ms	2001	175.485900ms	0.0	175.485900ms	2001	175.485900ms	0.0	
976	474734	409	3867346	1265	75	216725.0	25	301814.0	80	308521.0	34	370088.0	95	337898.0	1.7976931348623157E308	0.0	352.314500ms	1100	352.314500ms	0.0	352.314500ms	1100	352.314500ms	0.0	404.663100ms	100	404.663100ms	0.0	15.600800ms	65	15.600800ms	3.335656464288948E-6	15.600800ms	65	15.600800ms	3.335656464288948E-6	
977	475132	397	3868566	1220	75	216627.0	25	301814.0	80	308521.0	34	370088.0	95	337898.0	1.7976931348623157E308	0.0	343.578500ms	1100	343.578500ms	0.0	343.578500ms	1100	343.578500ms	0.0	407.197700ms	100	407.197700ms	3.0551952730941025E-4	11.579600ms	20	11.579600ms	2.2609297496828384E-5	11.579600ms	20	11.579600ms	2.2609297496828384E-5	
978	475681	549	3871767	3201	75	216627.0	25	301814.0	80	308521.0	34	370088.0	95	337898.0	1.7976931348623157E308	0.0	334.307200ms	1100	334.307200ms	0.0	334.307200ms	1100	334.307200ms	0.0	401.577600ms	100	401.577600ms	0.0	174.791100ms	2001	174.791100ms	0.0	174.791100ms	2001	174.791100ms	0.0	
979	476261	580	3874968	3201	75	216627.0	25	301814.0	80	308521.0	34	370088.0	99	337684.0	1.7976931348623157E308	0.0	341.935600ms	1100	341.935600ms	0.0	341.935600ms	1100	341.935600ms	0.0	375.094300ms	100	375.094300ms	9.166443549359926E-4	198.681700ms	2001	198.681700ms	0.0	198.681700ms	2001	198.681700ms	0.0	
980	476724	462	3877121	2153	75	216596.0	25	301814.0	80	308521.0	34	370088.0	99	337684.0	1.7976931348623157E308	0.0	331.978400ms	1100	331.978400ms	0.0	331.978400ms	1100	331.978400ms	0.0	365.057800ms	100	365.057800ms	0.0	91.095300ms	953	91.095300ms	1.5016067361616022E-7	91.095300ms	953	91.095300ms	1.5016067361616022E-7	
981	477121	396	3878439	1318	75	216583.0	25	301814.0	80	308521.0	34	370088.0	99	337684.0	1.7976931348623157E308	0.0	339.901700ms	1100	339.901700ms	0.0	339.901700ms	1100	339.901700ms	0.0	318.832800ms	100	318.832800ms	0.0	19.585200ms	118	19.585200ms	5.086404713170418E-7	19.585200ms	118	19.585200ms	5.086404713170418E-7	
982	477674	553	3881293	2854	75	216540.0	25	301814.0	80	308521.0	34	370088.0	99	337684.0	1.7976931348623157E308	0.0	356.823500ms	1100	356.823500ms	0.0	356.823500ms	1100	356.823500ms	0.0	372.544600ms	100	372.544600ms	0.0	155.732500ms	1655	155.732500ms	1.1996266148211915E-7	155.732500ms	1655	155.732500ms	1.1996266148211915E-7	
983	478224	550	3884494	3201	75	216540.0	25	301814.0	80	308521.0	34	370088.0	99	337684.0	1.7976931348623157E308	0.0	336.995400ms	1100	336.995400ms	0.0	336.995400ms	1100	336.995400ms	0.0	384.800300ms	100	384.800300ms	0.0	172.859400ms	2001	172.859400ms	0.0	172.859400ms	2001	172.859400ms	0.0	
984	478638	413	3886038	1544	75	216426.0	25	301814.0	80	308521.0	34	370088.0	99	337684.0	1.7976931348623157E308	0.0	333.030100ms	1100	333.030100ms	0.0	333.030100ms	1100	333.030100ms	0.0	406.583700ms	100	406.583700ms	0.0	38.630900ms	345	38.630900ms	1.5259757209231866E-6	38.630900ms	345	38.630900ms	1.5259757209231866E-6	
985	479057	418	3887508	1470	75	216213.0	25	301814.0	80	308521.0	34	370088.0	99	337684.0	1.7976931348623157E308	0.0	342.587200ms	1100	342.587200ms	8.409138210510844E-9	342.587200ms	1100	342.587200ms	8.409138210510844E-9	416.624ms	100	416.624ms	0.0	34.153300ms	270	34.153300ms	3.6108484261663407E-6	34.153300ms	270	34.153300ms	3.6108484261663407E-6	
986	479455	397	3888707	1199	75	216213.0	25	301814.0	80	308521.0	34	370088.0	99	337684.0	1.7976931348623157E308	0.0	356.348400ms	1100	356.348400ms	0.0	356.348400ms	1100	356.348400ms	0.0	405.875800ms	100	405.875800ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
987	479949	494	3891207	2500	75	216197.0	25	301814.0	80	308521.0	34	370088.0	99	337684.0	1.7976931348623157E308	0.0	338.202100ms	1100	338.202100ms	0.0	338.202100ms	1100	338.202100ms	0.0	371.134200ms	100	371.134200ms	0.0	116.997800ms	1300	116.997800ms	5.692392366645034E-8	116.997800ms	1300	116.997800ms	5.692392366645034E-8	
988	480482	533	3894078	2871	75	216190.0	25	301814.0	80	308521.0	34	370088.0	99	337684.0	1.7976931348623157E308	0.0	337.011800ms	1100	337.011800ms	0.0	337.011800ms	1100	337.011800ms	0.0	369.452200ms	100	369.452200ms	0.0	156.770300ms	1672	156.770300ms	1.936475932052769E-8	156.770300ms	1672	156.770300ms	1.936475932052769E-8	
989	481035	552	3897180	3102	75	216116.0	25	301814.0	80	308521.0	34	370088.0	99	337684.0	1.7976931348623157E308	0.0	334.068700ms	1100	334.068700ms	0.0	334.068700ms	1100	334.068700ms	0.0	387.476ms	100	387.476ms	0.0	178.746600ms	1902	178.746600ms	1.7996398677429279E-7	178.746600ms	1902	178.746600ms	1.7996398677429279E-7	
990	481541	506	3898604	1424	75	216018.0	25	301814.0	80	308521.0	34	370088.0	99	337684.0	1.7976931348623157E308	0.0	433.782100ms	1100	433.782100ms	0.0	433.782100ms	1100	433.782100ms	0.0	401.872800ms	100	401.872800ms	6.283896308393877E-5	28.998200ms	224	28.998200ms	2.024375798182527E-6	28.998200ms	224	28.998200ms	2.024375798182527E-6	
991	481972	431	3900365	1761	75	215988.0	25	301814.0	80	308521.0	34	370088.0	99	337684.0	1.7976931348623157E308	0.0	333.212900ms	1100	333.212900ms	0.0	333.212900ms	1100	333.212900ms	0.0	373.615800ms	100	373.615800ms	3.451184716536415E-4	57.221800ms	561	57.221800ms	2.4755314755653797E-7	57.221800ms	561	57.221800ms	2.4755314755653797E-7	
992	482482	510	3902072	1707	75	215914.0	25	301814.0	80	308521.0	34	370088.0	99	337684.0	1.7976931348623157E308	0.0	416.294700ms	1100	416.294700ms	0.0	416.294700ms	1100	416.294700ms	0.0	381.336100ms	100	381.336100ms	2.146807268230688E-5	53.280600ms	507	53.280600ms	6.757625770648878E-7	53.280600ms	507	53.280600ms	6.757625770648878E-7	
993	482900	417	3903678	1606	75	215908.0	25	301814.0	80	308521.0	34	370088.0	99	337684.0	1.7976931348623157E308	0.0	332.419600ms	1100	332.419600ms	0.0	332.419600ms	1100	332.419600ms	0.0	405.162300ms	100	405.162300ms	0.0	43.532500ms	406	43.532500ms	6.844542328504047E-8	43.532500ms	406	43.532500ms	6.844542328504047E-8	
994	483362	462	3905633	1955	75	215870.0	25	301814.0	80	308521.0	34	370088.0	99	337684.0	1.7976931348623157E308	0.0	348.228500ms	1100	348.228500ms	0.0	348.228500ms	1100	348.228500ms	0.0	366.791600ms	100	366.791600ms	0.0	74.902200ms	755	74.902200ms	2.331137606193556E-7	74.902200ms	755	74.902200ms	2.331137606193556E-7	
995	483921	559	3908834	3201	75	215870.0	25	301814.0	80	308521.0	34	370088.0	99	337684.0	1.7976931348623157E308	0.0	345.538ms	1100	345.538ms	0.0	345.538ms	1100	345.538ms	0.0	377.412400ms	100	377.412400ms	0.0	173.584ms	2001	173.584ms	0.0	173.584ms	2001	173.584ms	0.0	
996	484503	581	3911939	3105	75	215866.0	25	301814.0	80	308521.0	34	370088.0	18	337515.0	1.7976931348623157E308	0.0	357.050600ms	1100	357.050600ms	0.0	357.050600ms	1100	357.050600ms	0.0	411.022600ms	100	411.022600ms	5.072096266669746E-4	179.613700ms	1905	179.613700ms	9.726861225770271E-9	179.613700ms	1905	179.613700ms	9.726861225770271E-9	
997	485149	646	3914949	3010	75	215744.0	25	301814.0	80	308521.0	34	370088.0	18	337515.0	1.7976931348623157E308	0.0	429.697900ms	1100	429.697900ms	0.0	429.697900ms	1100	429.697900ms	0.0	417.831600ms	100	417.831600ms	0.0	172.079900ms	1810	172.079900ms	3.122460920994098E-7	172.079900ms	1810	172.079900ms	3.122460920994098E-7	
998	485704	554	3916632	1683	75	215737.0	25	301814.0	80	308521.0	34	370088.0	18	337515.0	1.7976931348623157E308	0.0	457.249600ms	1100	457.249600ms	0.0	457.249600ms	1100	457.249600ms	0.0	397.638800ms	100	397.638800ms	0.0	52.809500ms	483	52.809500ms	6.717569723001694E-8	52.809500ms	483	52.809500ms	6.717569723001694E-8	
999	486136	431	3917834	1202	75	215717.0	25	301814.0	80	308521.0	34	370088.0	18	337515.0	1.7976931348623157E308	0.0	377.575400ms	1100	377.575400ms	0.0	377.575400ms	1100	377.575400ms	0.0	399.769400ms	100	399.769400ms	0.0	10.365600ms	2	10.365600ms	4.635273504310922E-5	10.365600ms	2	10.365600ms	4.635273504310922E-5	
1000	486542	406	3919078	1244	75	215716.0	25	301814.0	80	308521.0	34	370088.0	18	337515.0	1.7976931348623157E308	0.0	352.128900ms	1100	352.128900ms	0.0	352.128900ms	1100	352.128900ms	0.0	386.215ms	100	386.215ms	0.0	13.431500ms	44	13.431500ms	1.053568922584145E-7	13.431500ms	44	13.431500ms	1.053568922584145E-7	
1001	486956	413	3920313	1235	75	215618.0	25	301814.0	80	308521.0	34	370088.0	18	337515.0	1.7976931348623157E308	0.0	358.483500ms	1100	358.483500ms	0.0	358.483500ms	1100	358.483500ms	0.0	387.270600ms	100	387.270600ms	0.0	12.445ms	35	12.445ms	1.2980029297780606E-5	12.445ms	35	12.445ms	1.2980029297780606E-5	
1002	487348	392	3921582	1269	75	215598.0	25	301814.0	80	308521.0	34	370088.0	18	337515.0	1.7976931348623157E308	0.0	337.916500ms	1100	337.916500ms	0.0	337.916500ms	1100	337.916500ms	0.0	363.532ms	100	363.532ms	0.0	15.199800ms	69	15.199800ms	1.3442990495409106E-6	15.199800ms	69	15.199800ms	1.3442990495409106E-6	
1003	487743	395	3922817	1235	75	215589.0	25	301814.0	80	308521.0	34	370088.0	18	337515.0	1.7976931348623157E308	0.0	343.106400ms	1100	343.106400ms	0.0	343.106400ms	1100	343.106400ms	0.0	376.291700ms	100	376.291700ms	0.0	12.360400ms	35	12.360400ms	1.1926959301237059E-6	12.360400ms	35	12.360400ms	1.1926959301237059E-6	
