"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
1004	488172	428	3924523	1706	75	215505.0	25	301814.0	80	308521.0	34	370088.0	18	337515.0	1.7976931348623157E308	0.0	338.245600ms	1100	338.245600ms	0.0	338.245600ms	1100	338.245600ms	0.0	352.857500ms	100	352.857500ms	0.0	51.588200ms	506	51.588200ms	7.700202938848894E-7	51.588200ms	506	51.588200ms	7.700202938848894E-7	
1005	488727	554	3927673	3150	75	215465.0	25	301814.0	80	308521.0	34	370088.0	18	337515.0	1.7976931348623157E308	0.0	346.743800ms	1100	346.743800ms	0.0	346.743800ms	1100	346.743800ms	0.0	400.459200ms	100	400.459200ms	0.0	167.606100ms	1950	167.606100ms	9.518489368146103E-8	167.606100ms	1950	167.606100ms	9.518489368146103E-8	
1006	489197	470	3929001	1328	75	215266.0	25	301814.0	80	308521.0	34	370088.0	18	337515.0	1.7976931348623157E308	0.0	403.070100ms	1100	403.070100ms	0.0	403.070100ms	1100	403.070100ms	0.0	443.071800ms	100	443.071800ms	0.0	21.636500ms	128	21.636500ms	7.215499036966784E-6	21.636500ms	128	21.636500ms	7.215499036966784E-6	
1007	489658	460	3930418	1417	75	215203.0	25	301814.0	80	308521.0	34	370088.0	18	337515.0	1.7976931348623157E308	0.0	393.195100ms	1100	393.195100ms	0.0	393.195100ms	1100	393.195100ms	0.0	372.044200ms	100	372.044200ms	0.0	28.137300ms	218	28.137300ms	1.3424824435260024E-6	28.137300ms	218	28.137300ms	1.3424824435260024E-6	
1008	490100	442	3932193	1775	75	215202.0	25	301814.0	80	308521.0	34	370088.0	18	337515.0	1.7976931348623157E308	0.0	345.838ms	1100	345.838ms	0.0	345.838ms	1100	345.838ms	0.0	369.110900ms	100	369.110900ms	3.732434973540588E-5	56.485900ms	575	56.485900ms	8.081348470026144E-9	56.485900ms	575	56.485900ms	8.081348470026144E-9	
1009	490579	478	3933563	1370	75	214923.0	25	301814.0	80	308521.0	34	370088.0	91	337378.0	1.7976931348623157E308	0.0	416.248500ms	1100	416.248500ms	0.0	416.248500ms	1100	416.248500ms	0.0	368.979800ms	100	368.979800ms	4.923959147620005E-4	23.387ms	170	23.387ms	7.626213839035814E-6	23.387ms	170	23.387ms	7.626213839035814E-6	
1010	490971	391	3934871	1308	75	214868.0	25	301814.0	80	308521.0	34	370088.0	91	337378.0	1.7976931348623157E308	0.0	334.302100ms	1100	334.302100ms	0.0	334.302100ms	1100	334.302100ms	0.0	352.986900ms	100	352.986900ms	0.0	18.930900ms	108	18.930900ms	2.369496327797799E-6	18.930900ms	108	18.930900ms	2.369496327797799E-6	
1011	491488	517	3936989	2118	75	214849.0	25	301814.0	80	308521.0	34	370088.0	91	337378.0	1.7976931348623157E308	0.0	371.841200ms	1100	371.841200ms	0.0	371.841200ms	1100	371.841200ms	0.0	367.391100ms	100	367.391100ms	0.0	106.728900ms	918	106.728900ms	9.632503563108824E-8	106.728900ms	918	106.728900ms	9.632503563108824E-8	
1012	492070	581	3940190	3201	75	214849.0	25	301814.0	80	308521.0	34	370088.0	91	337378.0	1.7976931348623157E308	0.0	358.995400ms	1100	358.995400ms	0.0	358.995400ms	1100	358.995400ms	0.0	379.508100ms	100	379.508100ms	0.0	182.195300ms	2001	182.195300ms	0.0	182.195300ms	2001	182.195300ms	0.0	
1013	492643	573	3943390	3200	75	214849.0	25	301814.0	80	308521.0	34	370088.0	91	337378.0	1.7976931348623157E308	0.0	361.195300ms	1100	361.195300ms	0.0	361.195300ms	1100	361.195300ms	0.0	379.789ms	100	379.789ms	0.0	170.660500ms	2001	170.660500ms	0.0	170.660500ms	2001	170.660500ms	0.0	
1014	493208	564	3946590	3200	75	214849.0	25	301814.0	80	308521.0	34	370088.0	91	337378.0	1.7976931348623157E308	0.0	338.266200ms	1100	338.266200ms	0.0	338.266200ms	1100	338.266200ms	0.0	372.945700ms	100	372.945700ms	0.0	186.412ms	2001	186.412ms	0.0	186.412ms	2001	186.412ms	0.0	
1015	493721	512	3949363	2773	75	214833.0	25	301814.0	80	308521.0	34	370088.0	91	337378.0	1.7976931348623157E308	0.0	336.951300ms	1100	336.951300ms	0.0	336.951300ms	1100	336.951300ms	0.0	363.668800ms	100	363.668800ms	0.0	136.936200ms	1573	136.936200ms	4.7343234249579546E-8	136.936200ms	1573	136.936200ms	4.7343234249579546E-8	
1016	494114	393	3950605	1242	75	214832.0	25	301814.0	80	308521.0	34	370088.0	91	337378.0	1.7976931348623157E308	0.0	337.884700ms	1100	337.884700ms	0.0	337.884700ms	1100	337.884700ms	0.0	393.014800ms	100	393.014800ms	0.0	13.677100ms	42	13.677100ms	1.1082805625609435E-7	13.677100ms	42	13.677100ms	1.1082805625609435E-7	
1017	494500	386	3951870	1265	75	214715.0	25	301814.0	80	308521.0	34	370088.0	91	337378.0	1.7976931348623157E308	0.0	334.715200ms	1100	334.715200ms	0.0	334.715200ms	1100	334.715200ms	0.0	324.817600ms	100	324.817600ms	0.0	15.260300ms	65	15.260300ms	8.378640053623261E-6	15.260300ms	65	15.260300ms	8.378640053623261E-6	
1018	494975	475	3953225	1355	75	214682.0	25	301814.0	80	308521.0	34	370088.0	91	337378.0	1.7976931348623157E308	0.0	412.213600ms	1100	412.213600ms	0.0	412.213600ms	1100	412.213600ms	0.0	389.587200ms	100	389.587200ms	0.0	22.473300ms	155	22.473300ms	9.915619579744266E-7	22.473300ms	155	22.473300ms	9.915619579744266E-7	
1019	495415	439	3954915	1690	75	214672.0	25	301814.0	80	308521.0	34	370088.0	91	337378.0	1.7976931348623157E308	0.0	345.718300ms	1100	345.718300ms	0.0	345.718300ms	1100	345.718300ms	0.0	360.980300ms	100	360.980300ms	0.0	51.815200ms	490	51.815200ms	9.506229337019158E-8	51.815200ms	490	51.815200ms	9.506229337019158E-8	
1020	495825	410	3956198	1283	75	214653.0	25	301814.0	80	308521.0	34	370088.0	91	337378.0	1.7976931348623157E308	0.0	351.893100ms	1100	351.893100ms	0.0	351.893100ms	1100	351.893100ms	0.0	391.826200ms	100	391.826200ms	0.0	17.571800ms	83	17.571800ms	1.066350817296266E-6	17.571800ms	83	17.571800ms	1.066350817296266E-6	
1021	496272	446	3957462	1264	75	214640.0	25	301814.0	10	305513.0	34	370088.0	77	336901.0	1.7976931348623157E308	0.0	387.355200ms	1100	387.355200ms	0.0	387.355200ms	1100	387.355200ms	0.0	417.447200ms	100	417.447200ms	0.0011990401456489675	15.668800ms	64	15.668800ms	9.462947175211539E-7	15.668800ms	64	15.668800ms	9.462947175211539E-7	
1022	496662	390	3958715	1253	75	214549.0	25	301814.0	10	305513.0	34	370088.0	77	336901.0	1.7976931348623157E308	0.0	335.982500ms	1100	335.982500ms	0.0	335.982500ms	1100	335.982500ms	0.0	357.553100ms	100	357.553100ms	0.0	15.269900ms	54	15.269900ms	7.851216852335549E-6	15.269900ms	54	15.269900ms	7.851216852335549E-6	
1023	497066	404	3960188	1473	75	214544.0	25	301814.0	10	305513.0	34	370088.0	77	336901.0	1.7976931348623157E308	0.0	332.818800ms	1100	332.818800ms	0.0	332.818800ms	1100	332.818800ms	0.0	358.371100ms	100	358.371100ms	0.0	32.189700ms	274	32.189700ms	8.505364826915326E-8	32.189700ms	274	32.189700ms	8.505364826915326E-8	
1024	497618	551	3963389	3201	75	214544.0	25	301814.0	10	305513.0	34	370088.0	77	336901.0	1.7976931348623157E308	0.0	328.748900ms	1100	328.748900ms	0.0	328.748900ms	1100	328.748900ms	0.0	373.750800ms	100	373.750800ms	0.0	182.966ms	2001	182.966ms	0.0	182.966ms	2001	182.966ms	0.0	
1025	498048	429	3964792	1403	75	214538.0	25	301814.0	10	305513.0	34	370088.0	77	336901.0	1.7976931348623157E308	0.0	360.048500ms	1100	360.048500ms	0.0	360.048500ms	1100	360.048500ms	0.0	413.133600ms	100	413.133600ms	0.0	27.983800ms	203	27.983800ms	1.3776498175796007E-7	27.983800ms	203	27.983800ms	1.3776498175796007E-7	
1026	498463	415	3966199	1407	75	214512.0	25	301814.0	10	305513.0	34	370088.0	77	336901.0	1.7976931348623157E308	0.0	345.468500ms	1100	345.468500ms	0.0	345.468500ms	1100	345.468500ms	0.0	404.337300ms	100	404.337300ms	0.0	28.21ms	207	28.21ms	5.854620847323348E-7	28.21ms	207	28.21ms	5.854620847323348E-7	
1027	498898	435	3967973	1774	75	214504.0	25	301814.0	10	305513.0	34	370088.0	77	336901.0	1.7976931348623157E308	0.0	342.364600ms	1100	342.364600ms	0.0	342.364600ms	1100	342.364600ms	0.0	338.882400ms	100	338.882400ms	0.0	56.551600ms	574	56.551600ms	6.497203993225336E-8	56.551600ms	574	56.551600ms	6.497203993225336E-8	
1028	499284	385	3969221	1248	75	214502.0	25	301814.0	10	305513.0	34	370088.0	77	336901.0	1.7976931348623157E308	0.0	333.363600ms	1100	333.363600ms	0.0	333.363600ms	1100	333.363600ms	0.0	353.089700ms	100	353.089700ms	0.0	13.810400ms	48	13.810400ms	1.9424657193613712E-7	13.810400ms	48	13.810400ms	1.9424657193613712E-7	
1029	499694	410	3970482	1261	75	214489.0	25	301814.0	10	305513.0	34	370088.0	77	336901.0	1.7976931348623157E308	0.0	353.815300ms	1100	353.815300ms	0.0	353.815300ms	1100	353.815300ms	0.0	395.688300ms	100	395.688300ms	0.0	15.197400ms	61	15.197400ms	9.935327134408894E-7	15.197400ms	61	15.197400ms	9.935327134408894E-7	
1030	500256	562	3973683	3201	75	214489.0	25	301814.0	10	305513.0	34	370088.0	77	336901.0	1.7976931348623157E308	0.0	345.322600ms	1100	345.322600ms	0.0	345.322600ms	1100	345.322600ms	0.0	377.255600ms	100	377.255600ms	0.0	176.052900ms	2001	176.052900ms	0.0	176.052900ms	2001	176.052900ms	0.0	
1031	500780	524	3976346	2663	75	214478.0	25	301814.0	10	305513.0	34	370088.0	77	336901.0	1.7976931348623157E308	0.0	356.589900ms	1100	356.589900ms	0.0	356.589900ms	1100	356.589900ms	0.0	335.109900ms	100	335.109900ms	0.0	128.746600ms	1463	128.746600ms	3.5054464296442447E-8	128.746600ms	1463	128.746600ms	3.5054464296442447E-8	
1032	501223	442	3977827	1481	75	214465.0	25	301814.0	10	305513.0	34	370088.0	77	336901.0	1.7976931348623157E308	0.0	360.028700ms	1100	360.028700ms	0.0	360.028700ms	1100	360.028700ms	0.0	363.641400ms	100	363.641400ms	0.0	42.983ms	281	42.983ms	2.1570205426992753E-7	42.983ms	281	42.983ms	2.1570205426992753E-7	
1033	501870	646	3981028	3201	75	214465.0	25	301814.0	10	305513.0	34	370088.0	77	336901.0	1.7976931348623157E308	0.0	424.120300ms	1100	424.120300ms	0.0	424.120300ms	1100	424.120300ms	0.0	335.760700ms	100	335.760700ms	0.0	186.986500ms	2001	186.986500ms	0.0	186.986500ms	2001	186.986500ms	0.0	
1034	502366	496	3983658	2630	75	214431.0	45	300870.0	25	301814.0	34	370088.0	23	335788.0	1.7976931348623157E308	0.0	332.101400ms	1100	332.101400ms	0.0	332.101400ms	1100	332.101400ms	0.0	338.578300ms	100	338.578300ms	0.0012259776617771423	127.754100ms	1430	127.754100ms	1.1086295561615288E-7	127.754100ms	1430	127.754100ms	1.1086295561615288E-7	
1035	502756	389	3984906	1248	75	214427.0	45	300870.0	25	301814.0	34	370088.0	23	335788.0	1.7976931348623157E308	0.0	336.455100ms	1100	336.455100ms	0.0	336.455100ms	1100	336.455100ms	0.0	362.405800ms	100	362.405800ms	0.0	14.288300ms	48	14.288300ms	3.8862540086698205E-7	14.288300ms	48	14.288300ms	3.8862540086698205E-7	
1036	503163	406	3986329	1423	75	214321.0	45	300870.0	25	301814.0	34	370088.0	23	335788.0	1.7976931348623157E308	0.0	336.671400ms	1100	336.671400ms	0.0	336.671400ms	1100	336.671400ms	0.0	381.160600ms	100	381.160600ms	0.0	28.560900ms	224	28.560900ms	2.206878264930656E-6	28.560900ms	224	28.560900ms	2.206878264930656E-6	
1037	503571	408	3987568	1239	75	214306.0	45	300870.0	25	301814.0	34	370088.0	23	335788.0	1.7976931348623157E308	0.0	353.882600ms	1100	353.882600ms	0.0	353.882600ms	1100	353.882600ms	0.0	395.502100ms	100	395.502100ms	0.0	13.544600ms	39	13.544600ms	1.7945762879768596E-6	13.544600ms	39	13.544600ms	1.7945762879768596E-6	
1038	504006	434	3989164	1596	75	214305.0	45	300870.0	25	301814.0	34	370088.0	23	335788.0	1.7976931348623157E308	0.0	340.225500ms	1100	340.225500ms	0.0	340.225500ms	1100	340.225500ms	0.0	377.714300ms	100	377.714300ms	0.0	53.934600ms	396	53.934600ms	1.1783396289575007E-8	53.934600ms	396	53.934600ms	1.1783396289575007E-8	
1039	504584	577	3990736	1572	75	214262.0	45	300870.0	25	301814.0	34	370088.0	23	335788.0	1.7976931348623157E308	0.0	491.896300ms	1100	491.896300ms	0.0	491.896300ms	1100	491.896300ms	0.0	414.901400ms	100	414.901400ms	0.0	41.888500ms	372	41.888500ms	5.393779792794148E-7	41.888500ms	372	41.888500ms	5.393779792794148E-7	
1040	505342	758	3991999	1263	75	214256.0	45	300870.0	25	301814.0	34	370088.0	23	335788.0	1.7976931348623157E308	0.0	588.690900ms	1100	588.690900ms	0.0	588.690900ms	1100	588.690900ms	0.0	467.109100ms	100	467.109100ms	0.0	111.705500ms	63	111.705500ms	4.4449363507353165E-7	111.705500ms	63	111.705500ms	4.4449363507353165E-7	
1041	506132	789	3993461	1462	75	214215.0	45	300870.0	25	301814.0	34	370088.0	23	335788.0	1.7976931348623157E308	0.0	685.097300ms	1100	685.097300ms	0.0	685.097300ms	1100	685.097300ms	0.0	427.689900ms	100	427.689900ms	0.0	57.274700ms	262	57.274700ms	7.303811777421429E-7	57.274700ms	262	57.274700ms	7.303811777421429E-7	
1042	506829	696	3996662	3201	75	214215.0	45	300870.0	25	301814.0	34	370088.0	23	335788.0	1.7976931348623157E308	0.0	460.906ms	1100	460.906ms	0.0	460.906ms	1100	460.906ms	0.0	475.676600ms	100	475.676600ms	0.0	183.560800ms	2001	183.560800ms	0.0	183.560800ms	2001	183.560800ms	0.0	
1043	507511	681	3999863	3201	75	214215.0	45	300870.0	25	301814.0	34	370088.0	23	335788.0	1.7976931348623157E308	0.0	427.683800ms	1100	427.683800ms	0.0	427.683800ms	1100	427.683800ms	0.0	386.063100ms	100	386.063100ms	0.0	209.944900ms	2001	209.944900ms	0.0	209.944900ms	2001	209.944900ms	0.0	
1044	508013	502	4002186	2323	75	214132.0	45	300870.0	25	301814.0	34	370088.0	23	335788.0	1.7976931348623157E308	0.0	354.451500ms	1100	354.451500ms	0.0	354.451500ms	1100	354.451500ms	0.0	379.518500ms	100	379.518500ms	0.0	105.792700ms	1124	105.792700ms	3.447163661280294E-7	105.792700ms	1124	105.792700ms	3.447163661280294E-7	
1045	508552	538	4004296	2110	75	214098.0	45	300870.0	25	301814.0	34	370088.0	23	335788.0	1.7976931348623157E308	0.0	379.68ms	1100	379.68ms	0.0	379.68ms	1100	379.68ms	0.0	389.295600ms	100	389.295600ms	0.0	118.178800ms	910	118.178800ms	1.7448413764710412E-7	118.178800ms	910	118.178800ms	1.7448413764710412E-7	
1046	509163	611	4007497	3201	75	214098.0	45	300870.0	25	301814.0	34	370088.0	23	335788.0	1.7976931348623157E308	0.0	386.116400ms	1100	386.116400ms	0.0	386.116400ms	1100	386.116400ms	0.0	434.817300ms	100	434.817300ms	0.0	179.555ms	2001	179.555ms	0.0	179.555ms	2001	179.555ms	0.0	
1047	509750	586	4010698	3201	75	214098.0	45	300870.0	25	301814.0	34	370088.0	23	335788.0	1.7976931348623157E308	0.0	354.334500ms	1100	354.334500ms	0.0	354.334500ms	1100	354.334500ms	0.0	422.339100ms	100	422.339100ms	0.0	189.327300ms	2001	189.327300ms	0.0	189.327300ms	2001	189.327300ms	0.0	
1048	510332	581	4013899	3201	75	214098.0	45	300870.0	25	301814.0	34	370088.0	23	335788.0	1.7976931348623157E308	0.0	363.147900ms	1100	363.147900ms	0.0	363.147900ms	1100	363.147900ms	0.0	407.562900ms	100	407.562900ms	0.0	176.626900ms	2001	176.626900ms	0.0	176.626900ms	2001	176.626900ms	0.0	
1049	510888	556	4017056	3157	75	214094.0	45	300870.0	25	301814.0	34	370088.0	23	335788.0	1.7976931348623157E308	0.0	343.171800ms	1100	343.171800ms	0.0	343.171800ms	1100	343.171800ms	0.0	366.923800ms	100	366.923800ms	3.791684940404494E-5	173.369600ms	1957	173.369600ms	9.54677210197428E-9	173.369600ms	1957	173.369600ms	9.54677210197428E-9	
1050	511356	468	4018993	1937	75	214040.0	45	300870.0	25	301814.0	34	370088.0	23	335788.0	1.7976931348623157E308	0.0	356.705800ms	1100	356.705800ms	0.0	356.705800ms	1100	356.705800ms	0.0	366.546500ms	100	366.546500ms	0.0	72.649200ms	737	72.649200ms	3.4223291436720117E-7	72.649200ms	737	72.649200ms	3.4223291436720117E-7	
1051	511796	440	4020210	1217	75	213866.0	45	300870.0	25	301814.0	34	370088.0	23	335788.0	1.7976931348623157E308	0.0	386.875800ms	1100	386.875800ms	0.0	386.875800ms	1100	386.875800ms	0.0	379.266ms	100	379.266ms	0.0	11.723700ms	17	11.723700ms	4.781953895368683E-5	11.723700ms	17	11.723700ms	4.781953895368683E-5	
1052	512382	585	4023411	3201	75	213866.0	45	300870.0	25	301814.0	34	370088.0	23	335788.0	1.7976931348623157E308	0.0	361.038600ms	1100	361.038600ms	0.0	361.038600ms	1100	361.038600ms	0.0	428.757300ms	100	428.757300ms	1.2278978388997608E-5	177.544700ms	2001	177.544700ms	0.0	177.544700ms	2001	177.544700ms	0.0	
1053	512947	564	4026612	3201	75	213866.0	45	300870.0	25	301814.0	34	370088.0	23	335788.0	1.7976931348623157E308	0.0	346.047300ms	1100	346.047300ms	0.0	346.047300ms	1100	346.047300ms	0.0	390.801900ms	100	390.801900ms	0.0	177.457600ms	2001	177.457600ms	0.0	177.457600ms	2001	177.457600ms	0.0	
1054	513545	598	4029813	3201	75	213866.0	45	300870.0	25	301814.0	34	370088.0	41	335620.0	1.7976931348623157E308	0.0	368.240600ms	1100	368.240600ms	0.0	368.240600ms	1100	368.240600ms	0.0	387.728800ms	100	387.728800ms	5.306075702914737E-4	188.206100ms	2001	188.206100ms	0.0	188.206100ms	2001	188.206100ms	0.0	
1055	514030	484	4032106	2293	75	213806.0	45	300870.0	25	301814.0	34	370088.0	41	335620.0	1.7976931348623157E308	0.0	342.046ms	1100	342.046ms	0.0	342.046ms	1100	342.046ms	0.0	376.836ms	100	376.836ms	0.0	102.276100ms	1093	102.276100ms	2.566784107591475E-7	102.276100ms	1093	102.276100ms	2.566784107591475E-7	
1056	514454	424	4033487	1381	75	213750.0	45	300870.0	25	301814.0	34	370088.0	41	335620.0	1.7976931348623157E308	0.0	358.206300ms	1100	358.206300ms	0.0	358.206300ms	1100	358.206300ms	0.0	385.614700ms	100	385.614700ms	0.0	25.479400ms	181	25.479400ms	1.4470700784510537E-6	25.479400ms	181	25.479400ms	1.4470700784510537E-6	
1057	514870	415	4034741	1254	75	213733.0	45	300870.0	25	301814.0	34	370088.0	41	335620.0	1.7976931348623157E308	0.0	361.190400ms	1100	361.190400ms	0.0	361.190400ms	1100	361.190400ms	0.0	371.911ms	100	371.911ms	0.0	14.693900ms	55	14.693900ms	1.4460393407759883E-6	14.693900ms	55	14.693900ms	1.4460393407759883E-6	
1058	515326	455	4036268	1527	75	213719.0	45	300870.0	25	301814.0	34	370088.0	41	335620.0	1.7976931348623157E308	0.0	377.062200ms	1100	377.062200ms	0.0	377.062200ms	1100	377.062200ms	0.0	376.763100ms	100	376.763100ms	0.0	37.816600ms	327	37.816600ms	2.0031279988349394E-7	37.816600ms	327	37.816600ms	2.0031279988349394E-7	
1059	515914	588	4039469	3201	75	213719.0	45	300870.0	25	301814.0	34	370088.0	41	335620.0	1.7976931348623157E308	0.0	359.385400ms	1100	359.385400ms	0.0	359.385400ms	1100	359.385400ms	0.0	396.901900ms	100	396.901900ms	0.0	188.061100ms	2001	188.061100ms	0.0	188.061100ms	2001	188.061100ms	0.0	
1060	516425	510	4041721	2252	75	213696.0	45	300870.0	25	301814.0	34	370088.0	41	335620.0	1.7976931348623157E308	0.0	367.877400ms	1100	367.877400ms	0.0	367.877400ms	1100	367.877400ms	0.0	384.105900ms	100	384.105900ms	0.0	98.542400ms	1052	98.542400ms	1.0229842864093224E-7	98.542400ms	1052	98.542400ms	1.0229842864093224E-7	
1061	516837	412	4043011	1290	75	213622.0	45	300870.0	25	301814.0	34	370088.0	41	335620.0	1.7976931348623157E308	0.0	351.506700ms	1100	351.506700ms	0.0	351.506700ms	1100	351.506700ms	0.0	391.110300ms	100	391.110300ms	0.0	17.467600ms	90	17.467600ms	3.847625702972183E-6	17.467600ms	90	17.467600ms	3.847625702972183E-6	
1062	517260	423	4044309	1298	75	213406.0	45	300870.0	25	301814.0	34	370088.0	41	335620.0	1.7976931348623157E308	0.0	363.409800ms	1100	363.409800ms	0.0	363.409800ms	1100	363.409800ms	0.0	396.458300ms	100	396.458300ms	0.0	18.464400ms	98	18.464400ms	1.0317671553740105E-5	18.464400ms	98	18.464400ms	1.0317671553740105E-5	
1063	517682	421	4045806	1497	75	213083.0	45	300870.0	25	301814.0	34	370088.0	72	335574.0	1.7976931348623157E308	0.0	346.119500ms	1100	346.119500ms	4.266349932830432E-9	346.119500ms	1100	346.119500ms	4.266349932830432E-9	380.556900ms	100	380.556900ms	0.0010494412710532885	35.285200ms	298	35.285200ms	5.063292094653615E-6	35.285200ms	298	35.285200ms	5.063292094653615E-6	
1064	518082	399	4047006	1200	75	213083.0	45	300870.0	25	301814.0	34	370088.0	72	335574.0	1.7976931348623157E308	0.0	358.830200ms	1100	358.830200ms	0.0	358.830200ms	1100	358.830200ms	0.0	375.517ms	100	375.517ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
1065	518724	642	4050207	3201	75	213083.0	45	300870.0	25	301814.0	34	370088.0	72	335574.0	1.7976931348623157E308	0.0	425.325200ms	1100	425.325200ms	0.0	425.325200ms	1100	425.325200ms	0.0	380.477900ms	100	380.477900ms	0.0	176.899200ms	2001	176.899200ms	0.0	176.899200ms	2001	176.899200ms	0.0	
1066	519290	565	4052847	2640	75	213002.0	45	300870.0	25	301814.0	34	370088.0	72	335574.0	1.7976931348623157E308	0.0	394.891800ms	1100	394.891800ms	0.0	394.891800ms	1100	394.891800ms	0.0	372.641300ms	100	372.641300ms	0.0	130.726200ms	1440	130.726200ms	2.6398164095683037E-7	130.726200ms	1440	130.726200ms	2.6398164095683037E-7	
1067	519776	485	4054867	2020	75	212990.0	45	300870.0	25	301814.0	34	370088.0	72	335574.0	1.7976931348623157E308	0.0	363.619ms	1100	363.619ms	0.0	363.619ms	1100	363.619ms	0.0	404.201300ms	100	404.201300ms	0.0	79.018100ms	820	79.018100ms	6.870426729077832E-8	79.018100ms	820	79.018100ms	6.870426729077832E-8	
1068	520220	444	4056352	1485	75	212984.0	45	300870.0	25	301814.0	34	370088.0	72	335574.0	1.7976931348623157E308	0.0	363.459200ms	1100	363.459200ms	0.0	363.459200ms	1100	363.459200ms	0.0	414.275ms	100	414.275ms	0.0	33.822700ms	285	33.822700ms	9.884328644032031E-8	33.822700ms	285	33.822700ms	9.884328644032031E-8	
1069	520680	460	4057977	1625	75	212936.0	45	300870.0	25	301814.0	34	370088.0	72	335574.0	1.7976931348623157E308	0.0	373.322100ms	1100	373.322100ms	1.3659755968463794E-7	373.322100ms	1100	373.322100ms	1.3659755968463794E-7	377.425400ms	100	377.425400ms	0.0	47.449300ms	425	47.449300ms	1.767600327889591E-7	47.449300ms	425	47.449300ms	1.767600327889591E-7	
1070	521095	414	4059177	1200	75	212936.0	45	300870.0	25	301814.0	34	370088.0	72	335574.0	1.7976931348623157E308	0.0	374.144100ms	1100	374.144100ms	0.0	374.144100ms	1100	374.144100ms	0.0	383.800100ms	100	383.800100ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
1071	521611	515	4061681	2504	75	212713.0	45	300870.0	25	301814.0	34	370088.0	72	335574.0	1.7976931348623157E308	0.0	344.854900ms	1100	344.854900ms	3.246921085718991E-7	344.854900ms	1100	344.854900ms	3.246921085718991E-7	377.729300ms	100	377.729300ms	0.0	129.567600ms	1304	129.567600ms	5.294081853218235E-7	129.567600ms	1304	129.567600ms	5.294081853218235E-7	
1072	522020	408	4062880	1199	75	212704.0	45	300870.0	25	301814.0	34	370088.0	72	335574.0	1.7976931348623157E308	0.0	368.357200ms	1100	368.357200ms	3.8464119173782634E-8	368.357200ms	1100	368.357200ms	3.8464119173782634E-8	385.236700ms	100	385.236700ms	4.2270359511542566E-5	0s	0	0s	0.0	0s	0	0s	0.0	
1073	522487	467	4064080	1200	75	212704.0	45	300870.0	25	301814.0	34	370088.0	72	335574.0	1.7976931348623157E308	0.0	426.912800ms	1100	426.912800ms	0.0	426.912800ms	1100	426.912800ms	0.0	372.619300ms	100	372.619300ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
1074	523097	610	4067281	3201	75	212704.0	45	300870.0	25	301814.0	34	370088.0	72	335574.0	1.7976931348623157E308	0.0	372.290500ms	1100	372.290500ms	0.0	372.290500ms	1100	372.290500ms	0.0	387.135200ms	100	387.135200ms	0.0	195.820600ms	2001	195.820600ms	0.0	195.820600ms	2001	195.820600ms	0.0	
1075	523660	563	4070481	3200	75	212704.0	45	300870.0	25	301814.0	34	370088.0	72	335574.0	1.7976931348623157E308	0.0	345.841100ms	1100	345.841100ms	0.0	345.841100ms	1100	345.841100ms	0.0	383.387800ms	100	383.387800ms	0.0	175.718200ms	2001	175.718200ms	0.0	175.718200ms	2001	175.718200ms	0.0	
