"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
1076	524141	480	4072693	2212	75	212653.0	45	300870.0	25	301814.0	34	370088.0	72	335574.0	1.7976931348623157E308	0.0	345.148800ms	1100	345.148800ms	8.549913325207503E-9	345.148800ms	1100	345.148800ms	8.549913325207503E-9	369.013200ms	100	369.013200ms	0.0	96.129ms	1012	96.129ms	2.2763545740572053E-7	96.129ms	1012	96.129ms	2.2763545740572053E-7	
1077	524595	453	4073892	1199	75	212653.0	45	300870.0	25	301814.0	34	370088.0	72	335574.0	1.7976931348623157E308	0.0	413.094500ms	1100	413.094500ms	0.0	413.094500ms	1100	413.094500ms	0.0	379.846900ms	100	379.846900ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
1078	525045	450	4075616	1724	75	212629.0	45	300870.0	25	301814.0	34	370088.0	72	335574.0	1.7976931348623157E308	0.0	354.479700ms	1100	354.479700ms	0.0	354.479700ms	1100	354.479700ms	0.0	383.953300ms	100	383.953300ms	0.0	54.458100ms	524	54.458100ms	2.153815216223692E-7	54.458100ms	524	54.458100ms	2.153815216223692E-7	
1079	525488	443	4077211	1595	75	212578.0	45	300870.0	25	301814.0	34	370088.0	72	335574.0	1.7976931348623157E308	0.0	357.677500ms	1100	357.677500ms	0.0	357.677500ms	1100	357.677500ms	0.0	388.746200ms	100	388.746200ms	0.0	44.505700ms	395	44.505700ms	6.072263146165621E-7	44.505700ms	395	44.505700ms	6.072263146165621E-7	
1080	526070	581	4080411	3200	75	212578.0	45	300870.0	25	301814.0	34	370088.0	20	335371.0	1.7976931348623157E308	0.0	342.942800ms	1100	342.942800ms	0.0	342.942800ms	1100	342.942800ms	0.0	370.421100ms	100	370.421100ms	2.4386370921024357E-4	198.874600ms	2001	198.874600ms	0.0	198.874600ms	2001	198.874600ms	0.0	
1081	526562	492	4082390	1979	75	212533.0	45	300870.0	25	301814.0	34	370088.0	20	335371.0	1.7976931348623157E308	0.0	366.283200ms	1100	366.283200ms	0.0	366.283200ms	1100	366.283200ms	0.0	385.481400ms	100	385.481400ms	6.6297113723075E-5	85.337300ms	779	85.337300ms	2.717419824128783E-7	85.337300ms	779	85.337300ms	2.717419824128783E-7	
1082	527018	456	4083980	1590	75	212447.0	45	300870.0	25	301814.0	34	370088.0	78	335311.0	1.7976931348623157E308	0.0	372.847300ms	1100	372.847300ms	0.0	372.847300ms	1100	372.847300ms	0.0	370.425800ms	100	370.425800ms	7.2876264990415E-4	43.553500ms	390	43.553500ms	1.0375462658166554E-6	43.553500ms	390	43.553500ms	1.0375462658166554E-6	
1083	527456	437	4085315	1335	75	212431.0	45	300870.0	25	301814.0	34	370088.0	78	335311.0	1.7976931348623157E308	0.0	373.650500ms	1100	373.650500ms	0.0	373.650500ms	1100	373.650500ms	0.0	408.747ms	100	408.747ms	0.0	21.835400ms	135	21.835400ms	5.578733449681558E-7	21.835400ms	135	21.835400ms	5.578733449681558E-7	
1084	528005	549	4086967	1652	75	212268.0	45	300870.0	25	301814.0	34	370088.0	78	335311.0	1.7976931348623157E308	0.0	465.228800ms	1100	465.228800ms	0.0	465.228800ms	1100	465.228800ms	0.0	322.380500ms	100	322.380500ms	0.0	47.878100ms	452	47.878100ms	1.6975840109331363E-6	47.878100ms	452	47.878100ms	1.6975840109331363E-6	
1085	528600	594	4090168	3201	75	212268.0	45	300870.0	25	301814.0	34	370088.0	78	335311.0	1.7976931348623157E308	0.0	364.763300ms	1100	364.763300ms	0.0	364.763300ms	1100	364.763300ms	0.0	391.202400ms	100	391.202400ms	0.0	188.145400ms	2001	188.145400ms	0.0	188.145400ms	2001	188.145400ms	0.0	
1086	529222	622	4093369	3201	75	212268.0	45	300870.0	25	301814.0	34	370088.0	78	335311.0	1.7976931348623157E308	0.0	354.780900ms	1100	354.780900ms	0.0	354.780900ms	1100	354.780900ms	0.0	388.059200ms	100	388.059200ms	0.0	226.592900ms	2001	226.592900ms	0.0	226.592900ms	2001	226.592900ms	0.0	
1087	529796	573	4096570	3201	75	212268.0	45	300870.0	25	301814.0	34	370088.0	78	335311.0	1.7976931348623157E308	0.0	342.863400ms	1100	342.863400ms	0.0	342.863400ms	1100	342.863400ms	0.0	371.890400ms	100	371.890400ms	0.0	190.986900ms	2001	190.986900ms	0.0	190.986900ms	2001	190.986900ms	0.0	
1088	530288	492	4098650	2080	75	212267.0	45	300870.0	25	301814.0	34	370088.0	78	335311.0	1.7976931348623157E308	0.0	368.401500ms	1100	368.401500ms	0.0	368.401500ms	1100	368.401500ms	0.0	376.920900ms	100	376.920900ms	0.0	83.931700ms	880	83.931700ms	5.353438277904738E-9	83.931700ms	880	83.931700ms	5.353438277904738E-9	
1089	530785	497	4100859	2209	75	212265.0	45	300870.0	25	301814.0	34	370088.0	78	335311.0	1.7976931348623157E308	0.0	353.353900ms	1100	353.353900ms	0.0	353.353900ms	1100	353.353900ms	0.0	363.768900ms	100	363.768900ms	0.0	104.631700ms	1010	104.631700ms	9.328807679917863E-9	104.631700ms	1010	104.631700ms	9.328807679917863E-9	
1090	531439	653	4104060	3201	75	212049.0	45	300870.0	25	301814.0	34	370088.0	78	335311.0	1.7976931348623157E308	0.0	435.072300ms	1100	435.072300ms	9.250872087420501E-7	435.072300ms	1100	435.072300ms	9.250872087420501E-7	380.965ms	100	380.965ms	0.0	175.604900ms	2001	175.604900ms	0.0	175.604900ms	2001	175.604900ms	0.0	
1091	531827	388	4105260	1200	75	212049.0	45	300870.0	25	301814.0	34	370088.0	78	335311.0	1.7976931348623157E308	0.0	349.458700ms	1100	349.458700ms	0.0	349.458700ms	1100	349.458700ms	0.0	358.923600ms	100	358.923600ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
1092	532438	610	4107985	2725	75	212034.0	45	300870.0	25	301814.0	34	370088.0	78	335311.0	1.7976931348623157E308	0.0	434.080700ms	1100	434.080700ms	0.0	434.080700ms	1100	434.080700ms	0.0	370.912900ms	100	370.912900ms	0.0	137.208200ms	1525	137.208200ms	4.638581447573491E-8	137.208200ms	1525	137.208200ms	4.638581447573491E-8	
1093	533004	566	4111186	3201	75	212034.0	45	300870.0	25	301814.0	34	370088.0	78	335311.0	1.7976931348623157E308	0.0	343.195600ms	1100	343.195600ms	0.0	343.195600ms	1100	343.195600ms	0.0	378.869700ms	100	378.869700ms	0.0	182.407100ms	2001	182.407100ms	0.0	182.407100ms	2001	182.407100ms	0.0	
1094	533564	559	4114387	3201	75	212034.0	45	300870.0	25	301814.0	34	370088.0	72	335161.0	1.7976931348623157E308	0.0	343.492500ms	1100	343.492500ms	0.0	343.492500ms	1100	343.492500ms	0.0	361.309600ms	100	361.309600ms	1.2307270527514015E-5	177.377600ms	2001	177.377600ms	0.0	177.377600ms	2001	177.377600ms	0.0	
1095	534125	561	4117588	3201	75	212034.0	45	300870.0	25	301814.0	34	370088.0	72	335161.0	1.7976931348623157E308	0.0	344.941900ms	1100	344.941900ms	0.0	344.941900ms	1100	344.941900ms	0.0	360.711700ms	100	360.711700ms	0.0	176.558200ms	2001	176.558200ms	0.0	176.558200ms	2001	176.558200ms	0.0	
1096	534549	423	4118965	1377	75	212033.0	45	300870.0	25	301814.0	34	370088.0	72	335161.0	1.7976931348623157E308	0.0	353.668700ms	1100	353.668700ms	0.0	353.668700ms	1100	353.668700ms	0.0	406.723900ms	100	406.723900ms	0.0	24.848500ms	177	24.848500ms	2.664533760675639E-8	24.848500ms	177	24.848500ms	2.664533760675639E-8	
1097	535033	484	4120976	2011	75	212020.0	45	300870.0	25	301814.0	34	370088.0	72	335161.0	1.7976931348623157E308	0.0	347.364800ms	1100	347.364800ms	0.0	347.364800ms	1100	347.364800ms	0.0	369.609ms	100	369.609ms	0.0	97.73ms	811	97.73ms	7.559952033382641E-8	97.73ms	811	97.73ms	7.559952033382641E-8	
1098	535434	401	4122244	1268	75	211792.0	45	300870.0	25	301814.0	34	370088.0	72	335161.0	1.7976931348623157E308	0.0	345.422500ms	1100	345.422500ms	0.0	345.422500ms	1100	345.422500ms	0.0	386.968400ms	100	386.968400ms	0.0	15.645600ms	68	15.645600ms	1.581426835426163E-5	15.645600ms	68	15.645600ms	1.581426835426163E-5	
1099	535953	518	4124798	2554	75	211711.0	45	300870.0	25	301814.0	34	370088.0	72	335161.0	1.7976931348623157E308	0.0	355.342400ms	1100	355.342400ms	1.6743586991521928E-7	355.342400ms	1100	355.342400ms	1.6743586991521928E-7	358.151800ms	100	358.151800ms	0.0	124.391100ms	1355	124.391100ms	1.4635260049055094E-7	124.391100ms	1355	124.391100ms	1.4635260049055094E-7	
1100	536360	407	4125998	1200	75	211711.0	45	300870.0	25	301814.0	34	370088.0	72	335161.0	1.7976931348623157E308	0.0	367.981600ms	1100	367.981600ms	0.0	367.981600ms	1100	367.981600ms	0.0	367.991800ms	100	367.991800ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
1101	536850	489	4127952	1954	75	211583.0	45	300870.0	25	301814.0	34	370088.0	72	335161.0	1.7976931348623157E308	0.0	377.896700ms	1100	377.896700ms	0.0	377.896700ms	1100	377.896700ms	0.0	364.494900ms	100	364.494900ms	0.0	72.819200ms	754	72.819200ms	8.018538158600646E-7	72.819200ms	754	72.819200ms	8.018538158600646E-7	
1102	537269	419	4129176	1224	75	211369.0	45	300870.0	25	301814.0	34	370088.0	72	335161.0	1.7976931348623157E308	0.0	365.18ms	1100	365.18ms	0.0	365.18ms	1100	365.18ms	0.0	400.835800ms	100	400.835800ms	0.0	11.711200ms	24	11.711200ms	4.214264220975724E-5	11.711200ms	24	11.711200ms	4.214264220975724E-5	
1103	537748	479	4130683	1507	75	211309.0	45	300870.0	25	301814.0	34	370088.0	72	335161.0	1.7976931348623157E308	0.0	399.921ms	1100	399.921ms	2.451585487646528E-7	399.921ms	1100	399.921ms	2.451585487646528E-7	415.536200ms	100	415.536200ms	0.0	35.615500ms	307	35.615500ms	4.623188343917749E-8	35.615500ms	307	35.615500ms	4.623188343917749E-8	
1104	538155	406	4131883	1200	75	211309.0	45	300870.0	25	301814.0	34	370088.0	72	335161.0	1.7976931348623157E308	0.0	362.345900ms	1100	362.345900ms	0.0	362.345900ms	1100	362.345900ms	0.0	399.264300ms	100	399.264300ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
1105	538581	426	4133286	1403	75	211297.0	45	300870.0	25	301814.0	34	370088.0	72	335161.0	1.7976931348623157E308	0.0	351.242500ms	1100	351.242500ms	0.0	351.242500ms	1100	351.242500ms	0.0	458.622100ms	100	458.622100ms	0.0	27.489100ms	203	27.489100ms	2.797481436784996E-7	27.489100ms	203	27.489100ms	2.797481436784996E-7	
1106	539065	484	4135186	1900	75	211266.0	45	300870.0	25	301814.0	34	370088.0	72	335161.0	1.7976931348623157E308	0.0	362.325400ms	1100	362.325400ms	0.0	362.325400ms	1100	362.325400ms	0.0	381.433800ms	100	381.433800ms	0.0	80.435800ms	700	80.435800ms	2.0958988667940658E-7	80.435800ms	700	80.435800ms	2.0958988667940658E-7	
1107	539535	469	4136691	1505	75	211250.0	45	300870.0	25	301814.0	34	370088.0	72	335161.0	1.7976931348623157E308	0.0	386.080100ms	1100	386.080100ms	0.0	386.080100ms	1100	386.080100ms	0.0	405.250800ms	100	405.250800ms	0.0	36.107100ms	305	36.107100ms	2.4830789806893205E-7	36.107100ms	305	36.107100ms	2.4830789806893205E-7	
1108	540062	526	4138614	1923	75	211239.0	45	300870.0	25	301814.0	34	370088.0	72	335161.0	1.7976931348623157E308	0.0	393.430300ms	1100	393.430300ms	0.0	393.430300ms	1100	393.430300ms	0.0	379.455300ms	100	379.455300ms	0.0	92.389900ms	723	92.389900ms	7.202075507219646E-8	92.389900ms	723	92.389900ms	7.202075507219646E-8	
1109	540703	641	4141815	3201	75	211239.0	45	300870.0	25	301814.0	34	370088.0	72	335161.0	1.7976931348623157E308	0.0	365.358500ms	1100	365.358500ms	0.0	365.358500ms	1100	365.358500ms	0.0	388.286400ms	100	388.286400ms	3.7748433504314447E-4	234.540400ms	2001	234.540400ms	0.0	234.540400ms	2001	234.540400ms	0.0	
1110	541182	478	4144025	2210	75	211172.0	45	300870.0	25	301814.0	34	370088.0	72	335161.0	1.7976931348623157E308	0.0	344.717ms	1100	344.717ms	0.0	344.717ms	1100	344.717ms	0.0	373.946300ms	100	373.946300ms	0.0	94.152ms	1010	94.152ms	3.1403591980348385E-7	94.152ms	1010	94.152ms	3.1403591980348385E-7	
1111	541776	593	4147226	3201	75	211172.0	45	300870.0	25	301814.0	34	370088.0	72	335161.0	1.7976931348623157E308	0.0	378.659700ms	1100	378.659700ms	0.0	378.659700ms	1100	378.659700ms	0.0	397.093600ms	100	397.093600ms	0.0	174.592400ms	2001	174.592400ms	0.0	174.592400ms	2001	174.592400ms	0.0	
1112	542314	537	4150043	2817	75	211137.0	45	300870.0	25	301814.0	34	370088.0	72	335161.0	1.7976931348623157E308	0.0	350.908300ms	1100	350.908300ms	0.0	350.908300ms	1100	350.908300ms	0.0	391.826100ms	100	391.826100ms	0.0	145.395300ms	1617	145.395300ms	1.024994868875375E-7	145.395300ms	1617	145.395300ms	1.024994868875375E-7	
1113	542900	586	4153156	3113	75	211132.0	45	300870.0	25	301814.0	34	370088.0	72	335161.0	1.7976931348623157E308	0.0	376.892600ms	1100	376.892600ms	0.0	376.892600ms	1100	376.892600ms	0.0	372.332500ms	100	372.332500ms	2.0907842845775183E-4	169.944400ms	1913	169.944400ms	1.2379146079645952E-8	169.944400ms	1913	169.944400ms	1.2379146079645952E-8	
1114	543363	462	4154891	1735	75	211112.0	45	300870.0	25	301814.0	34	370088.0	72	335161.0	1.7976931348623157E308	0.0	361.326500ms	1100	361.326500ms	0.0	361.326500ms	1100	361.326500ms	0.0	405.060500ms	100	405.060500ms	0.0	56.194700ms	535	56.194700ms	1.7706068985320563E-7	56.194700ms	535	56.194700ms	1.7706068985320563E-7	
1115	543936	573	4158092	3201	75	211112.0	45	300870.0	25	301814.0	34	370088.0	72	335161.0	1.7976931348623157E308	0.0	347.407400ms	1100	347.407400ms	0.0	347.407400ms	1100	347.407400ms	0.0	353.021200ms	100	353.021200ms	0.0	186.764600ms	2001	186.764600ms	0.0	186.764600ms	2001	186.764600ms	0.0	
1116	544489	553	4160844	2752	75	211038.0	45	300870.0	25	301814.0	34	370088.0	72	335161.0	1.7976931348623157E308	0.0	361.517800ms	1100	361.517800ms	0.0	361.517800ms	1100	361.517800ms	0.0	397.215200ms	100	397.215200ms	0.0	148.565500ms	1552	148.565500ms	2.258536339532179E-7	148.565500ms	1552	148.565500ms	2.258536339532179E-7	
1117	545019	529	4163274	2430	75	211005.0	45	300870.0	25	301814.0	34	370088.0	72	335161.0	1.7976931348623157E308	0.0	355.266600ms	1100	355.266600ms	0.0	355.266600ms	1100	355.266600ms	0.0	386.600300ms	100	386.600300ms	0.0	132.801800ms	1230	132.801800ms	1.271300348405204E-7	132.801800ms	1230	132.801800ms	1.271300348405204E-7	
1118	545467	448	4164718	1444	75	211004.0	45	300870.0	25	301814.0	34	370088.0	72	335161.0	1.7976931348623157E308	0.0	377.782800ms	1100	377.782800ms	0.0	377.782800ms	1100	377.782800ms	0.0	362.206300ms	100	362.206300ms	0.0	31.518500ms	244	31.518500ms	1.9423049954821897E-8	31.518500ms	244	31.518500ms	1.9423049954821897E-8	
1119	545936	468	4166517	1799	75	210936.0	45	300870.0	25	301814.0	34	370088.0	72	335161.0	1.7976931348623157E308	0.0	344.402200ms	1100	344.402200ms	0.0	344.402200ms	1100	344.402200ms	0.0	372.256500ms	100	372.256500ms	0.0	83.674200ms	599	83.674200ms	5.380113057696498E-7	83.674200ms	599	83.674200ms	5.380113057696498E-7	
1120	546416	480	4167890	1373	75	210909.0	45	300870.0	25	301814.0	34	370088.0	72	335161.0	1.7976931348623157E308	0.0	415.080300ms	1100	415.080300ms	0.0	415.080300ms	1100	415.080300ms	0.0	385.586800ms	100	385.586800ms	0.0	24.519300ms	173	24.519300ms	7.398896545010821E-7	24.519300ms	173	24.519300ms	7.398896545010821E-7	
1121	546825	408	4169254	1364	75	210906.0	45	300870.0	25	301814.0	34	370088.0	72	335161.0	1.7976931348623157E308	0.0	344.508300ms	1100	344.508300ms	0.0	344.508300ms	1100	344.508300ms	0.0	368.460300ms	100	368.460300ms	0.0	24.061400ms	164	24.061400ms	8.673258574486717E-8	24.061400ms	164	24.061400ms	8.673258574486717E-8	
1122	547263	438	4170852	1598	75	210880.0	45	300870.0	25	301814.0	34	370088.0	72	335161.0	1.7976931348623157E308	0.0	347.770300ms	1100	347.770300ms	0.0	347.770300ms	1100	347.770300ms	0.0	445.059800ms	100	445.059800ms	0.0	43.747800ms	398	43.747800ms	3.0974288624231633E-7	43.747800ms	398	43.747800ms	3.0974288624231633E-7	
1123	547698	434	4172527	1675	75	210868.0	45	300870.0	25	301814.0	34	370088.0	72	335161.0	1.7976931348623157E308	0.0	343.331400ms	1100	343.331400ms	0.0	343.331400ms	1100	343.331400ms	0.0	387.466ms	100	387.466ms	0.0	49.724400ms	475	49.724400ms	1.197987381200343E-7	49.724400ms	475	49.724400ms	1.197987381200343E-7	
1124	548317	619	4175728	3201	75	210868.0	45	300870.0	25	301814.0	34	370088.0	72	335161.0	1.7976931348623157E308	0.0	368.611500ms	1100	368.611500ms	0.0	368.611500ms	1100	368.611500ms	0.0	340.484ms	100	340.484ms	0.0	213.656600ms	2001	213.656600ms	0.0	213.656600ms	2001	213.656600ms	0.0	
1125	548896	578	4178929	3201	75	210868.0	45	300870.0	25	301814.0	34	370088.0	72	335161.0	1.7976931348623157E308	0.0	361.368800ms	1100	361.368800ms	0.0	361.368800ms	1100	361.368800ms	0.0	379.602ms	100	379.602ms	0.0	176.628800ms	2001	176.628800ms	0.0	176.628800ms	2001	176.628800ms	0.0	
1126	549464	568	4182130	3201	75	210868.0	45	300870.0	25	301814.0	34	370088.0	72	335161.0	1.7976931348623157E308	0.0	343.499900ms	1100	343.499900ms	0.0	343.499900ms	1100	343.499900ms	0.0	361.559ms	100	361.559ms	0.0	185.580400ms	2001	185.580400ms	0.0	185.580400ms	2001	185.580400ms	0.0	
1127	550043	578	4185331	3201	75	210868.0	45	300870.0	25	301814.0	34	370088.0	72	335161.0	1.7976931348623157E308	0.0	353.476600ms	1100	353.476600ms	0.0	353.476600ms	1100	353.476600ms	0.0	378.372200ms	100	378.372200ms	0.0	185.274500ms	2001	185.274500ms	0.0	185.274500ms	2001	185.274500ms	0.0	
1128	550602	558	4188532	3201	75	210868.0	45	300870.0	25	301814.0	34	370088.0	72	335161.0	1.7976931348623157E308	0.0	341.907300ms	1100	341.907300ms	0.0	341.907300ms	1100	341.907300ms	0.0	379.584100ms	100	379.584100ms	0.0	176.058600ms	2001	176.058600ms	0.0	176.058600ms	2001	176.058600ms	0.0	
1129	551231	629	4191733	3201	75	210868.0	45	300870.0	25	301814.0	34	370088.0	72	335161.0	1.7976931348623157E308	0.0	391.358200ms	1100	391.358200ms	0.0	391.358200ms	1100	391.358200ms	0.0	370.064700ms	100	370.064700ms	0.0	197.909100ms	2001	197.909100ms	0.0	197.909100ms	2001	197.909100ms	0.0	
1130	551804	573	4194934	3201	75	210868.0	45	300870.0	25	301814.0	34	370088.0	72	335161.0	1.7976931348623157E308	0.0	355.498700ms	1100	355.498700ms	0.0	355.498700ms	1100	355.498700ms	0.0	404.840900ms	100	404.840900ms	0.0	174.321300ms	2001	174.321300ms	0.0	174.321300ms	2001	174.321300ms	0.0	
1131	552458	654	4198134	3200	75	210868.0	45	300870.0	25	301814.0	34	370088.0	72	335161.0	1.7976931348623157E308	0.0	339.919500ms	1100	339.919500ms	0.0	339.919500ms	1100	339.919500ms	0.0	392.701900ms	100	392.701900ms	0.0	273.018800ms	2001	273.018800ms	0.0	273.018800ms	2001	273.018800ms	0.0	
1132	553090	631	4201210	3076	75	210815.0	45	300870.0	25	301814.0	34	370088.0	72	335161.0	1.7976931348623157E308	0.0	345.014200ms	1100	345.014200ms	0.0	345.014200ms	1100	345.014200ms	0.0	386.907200ms	100	386.907200ms	0.0	245.615500ms	1876	245.615500ms	1.3397765022250993E-7	245.615500ms	1876	245.615500ms	1.3397765022250993E-7	
1133	553669	578	4204384	3174	75	210779.0	45	300870.0	25	301814.0	34	370088.0	72	335161.0	1.7976931348623157E308	0.0	342.293400ms	1100	342.293400ms	0.0	342.293400ms	1100	342.293400ms	0.0	380.302800ms	100	380.302800ms	0.0	195.895100ms	1974	195.895100ms	8.650751638578693E-8	195.895100ms	1974	195.895100ms	8.650751638578693E-8	
1134	554135	465	4206428	2044	75	210748.0	45	300870.0	25	301814.0	34	370088.0	4	334810.0	1.7976931348623157E308	0.0	347.214800ms	1100	347.214800ms	0.0	347.214800ms	1100	347.214800ms	0.0	361.986400ms	100	361.986400ms	5.161976181240935E-4	79.809500ms	844	79.809500ms	1.7425767187393214E-7	79.809500ms	844	79.809500ms	1.7425767187393214E-7	
1135	554566	431	4208071	1643	75	210735.0	45	300870.0	25	301814.0	34	370088.0	4	334810.0	1.7976931348623157E308	0.0	343.070600ms	1100	343.070600ms	0.0	343.070600ms	1100	343.070600ms	0.0	380.071200ms	100	380.071200ms	0.0	47.058ms	444	47.058ms	1.389302829886581E-7	47.058ms	444	47.058ms	1.389302829886581E-7	
1136	555155	588	4211272	3201	75	210735.0	45	300870.0	25	301814.0	34	370088.0	4	334810.0	1.7976931348623157E308	0.0	363.416400ms	1100	363.416400ms	0.0	363.416400ms	1100	363.416400ms	0.0	370.776800ms	100	370.776800ms	0.0	185.919ms	2001	185.919ms	0.0	185.919ms	2001	185.919ms	0.0	
1137	555766	611	4214473	3201	75	210735.0	45	300870.0	25	301814.0	34	370088.0	4	334810.0	1.7976931348623157E308	0.0	375.497700ms	1100	375.497700ms	0.0	375.497700ms	1100	375.497700ms	0.0	376.158600ms	100	376.158600ms	0.0	196.261300ms	2001	196.261300ms	0.0	196.261300ms	2001	196.261300ms	0.0	
1138	556210	443	4215993	1520	75	210649.0	45	300870.0	25	301814.0	34	370088.0	4	334810.0	1.7976931348623157E308	0.0	366.211800ms	1100	366.211800ms	0.0	366.211800ms	1100	366.211800ms	0.0	359.137500ms	100	359.137500ms	0.0	37.703100ms	320	37.703100ms	1.2752983605000822E-6	37.703100ms	320	37.703100ms	1.2752983605000822E-6	
1139	556785	575	4219194	3201	75	210649.0	45	300870.0	25	301814.0	34	370088.0	4	334810.0	1.7976931348623157E308	0.0	346.091900ms	1100	346.091900ms	0.0	346.091900ms	1100	346.091900ms	0.0	401.57ms	100	401.57ms	0.0	187.936100ms	2001	187.936100ms	0.0	187.936100ms	2001	187.936100ms	0.0	
1140	557327	541	4221785	2591	75	210627.0	45	300870.0	25	301814.0	34	370088.0	94	333767.0	1.7976931348623157E308	0.0	364.980600ms	1100	364.980600ms	0.0	364.980600ms	1100	364.980600ms	0.0	378.100600ms	100	378.100600ms	3.2747117700334007E-4	136.314900ms	1391	136.314900ms	7.508205470332644E-8	136.314900ms	1391	136.314900ms	7.508205470332644E-8	
1141	557749	421	4223059	1274	75	210626.0	45	300870.0	25	301814.0	34	370088.0	94	333767.0	1.7976931348623157E308	0.0	365.495ms	1100	365.495ms	0.0	365.495ms	1100	365.495ms	0.0	366.475900ms	100	366.475900ms	0.0	16.554500ms	74	16.554500ms	6.415850538381322E-8	16.554500ms	74	16.554500ms	6.415850538381322E-8	
1142	558244	495	4224887	1828	75	210448.0	45	300870.0	25	301814.0	34	370088.0	94	333767.0	1.7976931348623157E308	0.0	386.637ms	1100	386.637ms	2.7206524729216463E-7	386.637ms	1100	386.637ms	2.7206524729216463E-7	410.643ms	100	410.643ms	0.0	63.811900ms	628	63.811900ms	8.694131736265382E-7	63.811900ms	628	63.811900ms	8.694131736265382E-7	
1143	558640	395	4226087	1200	75	210411.0	45	300870.0	25	301814.0	34	370088.0	94	333767.0	1.7976931348623157E308	0.0	356.666900ms	1100	356.666900ms	1.598321848454583E-7	356.666900ms	1100	356.666900ms	1.598321848454583E-7	343.034700ms	100	343.034700ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
1144	559038	398	4227287	1200	75	210411.0	45	300870.0	25	301814.0	34	370088.0	94	333767.0	1.7976931348623157E308	0.0	358.799200ms	1100	358.799200ms	0.0	358.799200ms	1100	358.799200ms	0.0	370.191700ms	100	370.191700ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
1145	559486	447	4228677	1390	75	210404.0	45	300870.0	25	301814.0	34	370088.0	94	333767.0	1.7976931348623157E308	0.0	374.879ms	1100	374.879ms	0.0	374.879ms	1100	374.879ms	0.0	384.764700ms	100	384.764700ms	0.0	27.642400ms	190	27.642400ms	1.7509590878375816E-7	27.642400ms	190	27.642400ms	1.7509590878375816E-7	
1146	559933	447	4229959	1282	75	210380.0	45	300870.0	25	301814.0	34	370088.0	94	333767.0	1.7976931348623157E308	0.0	389.035100ms	1100	389.035100ms	0.0	389.035100ms	1100	389.035100ms	0.0	384.030300ms	100	384.030300ms	4.316649322137822E-5	17.217600ms	83	17.217600ms	1.3742924398110924E-6	17.217600ms	83	17.217600ms	1.3742924398110924E-6	
1147	560366	433	4231248	1289	75	210345.0	45	300870.0	25	301814.0	34	370088.0	94	333767.0	1.7976931348623157E308	0.0	354.394100ms	1100	354.394100ms	0.0	354.394100ms	1100	354.394100ms	0.0	381.679600ms	100	381.679600ms	0.0	38.478600ms	89	38.478600ms	1.8692766753793969E-6	38.478600ms	89	38.478600ms	1.8692766753793969E-6	
1148	560774	408	4232588	1340	75	210236.0	45	300870.0	25	301814.0	34	370088.0	94	333767.0	1.7976931348623157E308	0.0	346.356500ms	1100	346.356500ms	0.0	346.356500ms	1100	346.356500ms	0.0	364.010600ms	100	364.010600ms	0.0	21.918400ms	140	21.918400ms	3.7014021182882725E-6	21.918400ms	140	21.918400ms	3.7014021182882725E-6	
