"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
1149	561227	452	4234180	1592	75	210161.0	45	300870.0	25	301814.0	34	370088.0	94	333767.0	1.7976931348623157E308	0.0	367.985700ms	1100	367.985700ms	0.0	367.985700ms	1100	367.985700ms	0.0	379.849100ms	100	379.849100ms	0.0	43.871100ms	392	43.871100ms	9.100559876149958E-7	43.871100ms	392	43.871100ms	9.100559876149958E-7	
1150	561800	572	4237381	3201	75	210161.0	45	300870.0	25	301814.0	34	370088.0	3	333494.0	1.7976931348623157E308	0.0	342.437500ms	1100	342.437500ms	0.0	342.437500ms	1100	342.437500ms	0.0	381.303100ms	100	381.303100ms	6.286248445707798E-4	190.059100ms	2001	190.059100ms	0.0	190.059100ms	2001	190.059100ms	0.0	
1151	562468	668	4240582	3201	75	210161.0	45	300870.0	25	301814.0	34	370088.0	3	333494.0	1.7976931348623157E308	0.0	353.089600ms	1100	353.089600ms	0.0	353.089600ms	1100	353.089600ms	0.0	387.680900ms	100	387.680900ms	0.0	275.080300ms	2001	275.080300ms	0.0	275.080300ms	2001	275.080300ms	0.0	
1152	563041	572	4243783	3201	75	210161.0	45	300870.0	25	301814.0	34	370088.0	3	333494.0	1.7976931348623157E308	0.0	342.986100ms	1100	342.986100ms	0.0	342.986100ms	1100	342.986100ms	0.0	388.247400ms	100	388.247400ms	0.0	187.637500ms	2001	187.637500ms	0.0	187.637500ms	2001	187.637500ms	0.0	
1153	563606	565	4246984	3201	75	210161.0	45	300870.0	25	301814.0	34	370088.0	46	333463.0	1.7976931348623157E308	0.0	341.692900ms	1100	341.692900ms	0.0	341.692900ms	1100	341.692900ms	0.0	366.853300ms	100	366.853300ms	4.7220450847225594E-4	183.733600ms	2001	183.733600ms	0.0	183.733600ms	2001	183.733600ms	0.0	
1154	564190	583	4250185	3201	75	210161.0	45	300870.0	25	301814.0	34	370088.0	46	333463.0	1.7976931348623157E308	0.0	354.214500ms	1100	354.214500ms	0.0	354.214500ms	1100	354.214500ms	0.0	366.822ms	100	366.822ms	0.0	188.599400ms	2001	188.599400ms	0.0	188.599400ms	2001	188.599400ms	0.0	
1155	564781	590	4253386	3201	75	210161.0	45	300870.0	25	301814.0	34	370088.0	46	333463.0	1.7976931348623157E308	0.0	352.315300ms	1100	352.315300ms	0.0	352.315300ms	1100	352.315300ms	0.0	399.61ms	100	399.61ms	0.0	196.460100ms	2001	196.460100ms	0.0	196.460100ms	2001	196.460100ms	0.0	
1156	565361	580	4256585	3199	75	210161.0	45	300870.0	25	301814.0	34	370088.0	46	333463.0	1.7976931348623157E308	0.0	346.660600ms	1100	346.660600ms	0.0	346.660600ms	1100	346.660600ms	0.0	367.000200ms	100	367.000200ms	0.0	194.760800ms	2001	194.760800ms	0.0	194.760800ms	2001	194.760800ms	0.0	
1157	565785	423	4258119	1534	75	210104.0	45	300870.0	25	301814.0	34	370088.0	46	333463.0	1.7976931348623157E308	0.0	344.630400ms	1100	344.630400ms	0.0	344.630400ms	1100	344.630400ms	0.0	384.549800ms	100	384.549800ms	0.0	38.003200ms	335	38.003200ms	8.096138376355704E-7	38.003200ms	335	38.003200ms	8.096138376355704E-7	
1158	566379	594	4261320	3201	75	210104.0	45	300870.0	25	301814.0	34	370088.0	46	333463.0	1.7976931348623157E308	0.0	363.710500ms	1100	363.710500ms	0.0	363.710500ms	1100	363.710500ms	0.0	439.619ms	100	439.619ms	0.0	182.375500ms	2001	182.375500ms	0.0	182.375500ms	2001	182.375500ms	0.0	
1159	567021	641	4264493	3173	75	210050.0	45	300870.0	25	301814.0	34	370088.0	46	333463.0	1.7976931348623157E308	0.0	374.901200ms	1100	374.901200ms	2.2067308753234452E-7	374.901200ms	1100	374.901200ms	2.2067308753234452E-7	371.278900ms	100	371.278900ms	0.0	226.814700ms	1973	226.814700ms	7.237021265979123E-9	226.814700ms	1973	226.814700ms	7.237021265979123E-9	
1160	567448	426	4265693	1200	75	210050.0	45	300870.0	25	301814.0	34	370088.0	24	333096.0	1.7976931348623157E308	0.0	385.588900ms	1100	385.588900ms	0.0	385.588900ms	1100	385.588900ms	0.0	405.259700ms	100	405.259700ms	7.381838482617553E-4	0s	0	0s	0.0	0s	0	0s	0.0	
1161	568012	564	4268894	3201	75	210050.0	45	300870.0	25	301814.0	34	370088.0	24	333096.0	1.7976931348623157E308	0.0	344.626ms	1100	344.626ms	0.0	344.626ms	1100	344.626ms	0.0	376.586ms	100	376.586ms	0.0	178.907600ms	2001	178.907600ms	0.0	178.907600ms	2001	178.907600ms	0.0	
1162	568518	505	4271303	2409	75	209895.0	45	300870.0	25	301814.0	34	370088.0	24	333096.0	1.7976931348623157E308	0.0	353.984700ms	1100	353.984700ms	0.0	353.984700ms	1100	353.984700ms	0.0	383.426500ms	100	383.426500ms	9.892625258351329E-5	111.128200ms	1209	111.128200ms	6.103552878130532E-7	111.128200ms	1209	111.128200ms	6.103552878130532E-7	
1163	568928	410	4272520	1217	75	209832.0	45	300870.0	25	301814.0	34	370088.0	24	333096.0	1.7976931348623157E308	0.0	348.510900ms	1100	348.510900ms	0.0	348.510900ms	1100	348.510900ms	0.0	412.114900ms	100	412.114900ms	0.0	17.931ms	17	17.931ms	1.7655886766910308E-5	17.931ms	17	17.931ms	1.7655886766910308E-5	
1164	569346	417	4273978	1458	75	209812.0	45	300870.0	25	301814.0	34	370088.0	24	333096.0	1.7976931348623157E308	0.0	343.934900ms	1100	343.934900ms	0.0	343.934900ms	1100	343.934900ms	0.0	386.708700ms	100	386.708700ms	0.0	32.534600ms	258	32.534600ms	3.694354523856692E-7	32.534600ms	258	32.534600ms	3.694354523856692E-7	
1165	569830	484	4275475	1497	75	209797.0	45	300870.0	25	301814.0	34	370088.0	24	333096.0	1.7976931348623157E308	0.0	407.572ms	1100	407.572ms	0.0	407.572ms	1100	407.572ms	0.0	378.454100ms	100	378.454100ms	0.0	36.027100ms	297	36.027100ms	2.4071573839936095E-7	36.027100ms	297	36.027100ms	2.4071573839936095E-7	
1166	570299	469	4276854	1379	75	209756.0	45	300870.0	25	301814.0	34	370088.0	24	333096.0	1.7976931348623157E308	0.0	404.454900ms	1100	404.454900ms	0.0	404.454900ms	1100	404.454900ms	0.0	369.396500ms	100	369.396500ms	0.0	24.982200ms	179	24.982200ms	1.09177099448358E-6	24.982200ms	179	24.982200ms	1.09177099448358E-6	
1167	570744	444	4278296	1442	75	209674.0	45	300870.0	25	301814.0	34	370088.0	24	333096.0	1.7976931348623157E308	0.0	366.645900ms	1100	366.645900ms	0.0	366.645900ms	1100	366.645900ms	0.0	412.696300ms	100	412.696300ms	0.0	30.930200ms	244	30.930200ms	1.602173829451654E-6	30.930200ms	244	30.930200ms	1.602173829451654E-6	
1168	571193	448	4279910	1614	75	209662.0	45	300870.0	25	301814.0	34	370088.0	24	333096.0	1.7976931348623157E308	0.0	363.853100ms	1100	363.853100ms	0.0	363.853100ms	1100	363.853100ms	0.0	376.044ms	100	376.044ms	0.0	45.602400ms	414	45.602400ms	1.382408274101175E-7	45.602400ms	414	45.602400ms	1.382408274101175E-7	
1169	571589	396	4281127	1217	75	209643.0	45	300870.0	25	301814.0	34	370088.0	24	333096.0	1.7976931348623157E308	0.0	345.043ms	1100	345.043ms	0.0	345.043ms	1100	345.043ms	0.0	368.824100ms	100	368.824100ms	0.0	11.839500ms	17	11.839500ms	5.330708754205121E-6	11.839500ms	17	11.839500ms	5.330708754205121E-6	
1170	572011	421	4282547	1420	75	209592.0	45	300870.0	25	301814.0	34	370088.0	24	333096.0	1.7976931348623157E308	0.0	351.987500ms	1100	351.987500ms	0.0	351.987500ms	1100	351.987500ms	0.0	382.478800ms	100	382.478800ms	0.0	28.660100ms	220	28.660100ms	1.1057759229650032E-6	28.660100ms	220	28.660100ms	1.1057759229650032E-6	
1171	572464	453	4283964	1417	75	209579.0	45	300870.0	25	301814.0	34	370088.0	24	333096.0	1.7976931348623157E308	0.0	382.631800ms	1100	382.631800ms	0.0	382.631800ms	1100	382.631800ms	0.0	399.214200ms	100	399.214200ms	0.0	28.719600ms	217	28.719600ms	2.8583072875590454E-7	28.719600ms	217	28.719600ms	2.8583072875590454E-7	
1172	572957	493	4286074	2110	75	209577.0	45	300870.0	25	301814.0	34	370088.0	24	333096.0	1.7976931348623157E308	0.0	366.309600ms	1100	366.309600ms	0.0	366.309600ms	1100	366.309600ms	0.0	362.318600ms	100	362.318600ms	0.0	87.410300ms	910	87.410300ms	1.0486748184719945E-8	87.410300ms	910	87.410300ms	1.0486748184719945E-8	
1173	573446	488	4288118	2044	75	209383.0	45	300870.0	25	301814.0	34	370088.0	24	333096.0	1.7976931348623157E308	0.0	361.988400ms	1100	361.988400ms	7.981825729849482E-7	361.988400ms	1100	361.988400ms	7.981825729849482E-7	430.773600ms	100	430.773600ms	0.0	82.325ms	844	82.325ms	5.6534549269372354E-8	82.325ms	844	82.325ms	5.6534549269372354E-8	
1174	573854	407	4289318	1200	75	209383.0	45	300870.0	25	301814.0	34	370088.0	24	333096.0	1.7976931348623157E308	0.0	366.804700ms	1100	366.804700ms	0.0	366.804700ms	1100	366.804700ms	0.0	392.621900ms	100	392.621900ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
1175	574337	483	4291473	2155	75	209232.0	45	300870.0	25	301814.0	34	370088.0	24	333096.0	1.7976931348623157E308	0.0	354.430500ms	1100	354.430500ms	0.0	354.430500ms	1100	354.430500ms	0.0	365.089200ms	100	365.089200ms	0.0	90.022500ms	955	90.022500ms	7.551481411866216E-7	90.022500ms	955	90.022500ms	7.551481411866216E-7	
1176	574842	504	4293873	2400	75	209196.0	45	300870.0	25	301814.0	34	370088.0	24	333096.0	1.7976931348623157E308	0.0	353.822500ms	1100	353.822500ms	0.0	353.822500ms	1100	353.822500ms	0.0	365.672700ms	100	365.672700ms	0.0	112.367600ms	1200	112.367600ms	1.4338150952049785E-7	112.367600ms	1200	112.367600ms	1.4338150952049785E-7	
1177	575333	490	4295514	1641	75	209039.0	45	300870.0	25	301814.0	34	370088.0	24	333096.0	1.7976931348623157E308	0.0	385.860900ms	1100	385.860900ms	0.0	385.860900ms	1100	385.860900ms	0.0	377.973200ms	100	377.973200ms	0.0	58.689400ms	441	58.689400ms	1.7017967374843367E-6	58.689400ms	441	58.689400ms	1.7017967374843367E-6	
1178	575796	462	4297391	1877	75	208993.0	45	300870.0	25	301814.0	34	370088.0	24	333096.0	1.7976931348623157E308	0.0	342.707400ms	1100	342.707400ms	0.0	342.707400ms	1100	342.707400ms	0.0	391.118500ms	100	391.118500ms	0.0	79.241700ms	677	79.241700ms	3.250437680265595E-7	79.241700ms	677	79.241700ms	3.250437680265595E-7	
1179	576309	513	4299633	2242	75	208960.0	45	300870.0	25	301814.0	34	370088.0	24	333096.0	1.7976931348623157E308	0.0	374.887200ms	1100	374.887200ms	0.0	374.887200ms	1100	374.887200ms	0.0	380.641200ms	100	380.641200ms	0.0	97.892100ms	1042	97.892100ms	1.5153553297470962E-7	97.892100ms	1042	97.892100ms	1.5153553297470962E-7	
1180	576880	571	4302719	3086	75	208949.0	45	300870.0	25	301814.0	34	370088.0	24	333096.0	1.7976931348623157E308	0.0	344.552ms	1100	344.552ms	0.0	344.552ms	1100	344.552ms	0.0	386.818900ms	100	386.818900ms	0.0	186.093300ms	1886	186.093300ms	2.791179952548311E-8	186.093300ms	1886	186.093300ms	2.791179952548311E-8	
1181	577334	453	4304068	1349	75	208739.0	45	300870.0	25	301814.0	34	370088.0	31	332975.0	1.7976931348623157E308	0.0	377.737ms	1100	377.737ms	0.0	377.737ms	1100	377.737ms	0.0	468.169100ms	100	468.169100ms	2.4904497770629084E-4	24.626900ms	149	24.626900ms	6.745167352580734E-6	24.626900ms	149	24.626900ms	6.745167352580734E-6	
1182	577760	426	4305376	1308	75	208338.0	45	300870.0	25	301814.0	34	370088.0	31	332975.0	1.7976931348623157E308	0.0	365.083400ms	1100	365.083400ms	0.0	365.083400ms	1100	365.083400ms	0.0	396.362400ms	100	396.362400ms	0.0	19.507600ms	108	19.507600ms	1.7787586234306546E-5	19.507600ms	108	19.507600ms	1.7787586234306546E-5	
1183	578233	473	4307243	1867	75	208128.0	45	300870.0	25	301814.0	34	370088.0	31	332975.0	1.7976931348623157E308	0.0	358.075500ms	1100	358.075500ms	0.0	358.075500ms	1100	358.075500ms	0.0	363.906400ms	100	363.906400ms	0.0	76.572300ms	667	76.572300ms	1.5112105266952943E-6	76.572300ms	667	76.572300ms	1.5112105266952943E-6	
1184	578714	481	4309322	2079	75	208115.0	45	300870.0	25	301814.0	34	370088.0	31	332975.0	1.7976931348623157E308	0.0	358.745500ms	1100	358.745500ms	0.0	358.745500ms	1100	358.745500ms	0.0	364.512900ms	100	364.512900ms	0.0	83.470100ms	879	83.470100ms	7.105979762872067E-8	83.470100ms	879	83.470100ms	7.105979762872067E-8	
1185	579216	502	4311706	2384	75	208057.0	45	300870.0	25	301814.0	34	370088.0	53	332838.0	1.7976931348623157E308	0.0	353.077700ms	1100	353.077700ms	0.0	353.077700ms	1100	353.077700ms	0.0	375.990600ms	100	375.990600ms	3.5532343243952933E-4	109.007300ms	1184	109.007300ms	2.353818152775804E-7	109.007300ms	1184	109.007300ms	2.353818152775804E-7	
1186	579646	429	4313046	1340	75	207635.0	45	300870.0	25	301814.0	34	370088.0	53	332838.0	1.7976931348623157E308	0.0	364.423200ms	1100	364.423200ms	1.826457681456193E-6	364.423200ms	1100	364.423200ms	1.826457681456193E-6	403.124400ms	100	403.124400ms	0.0	22.896300ms	140	22.896300ms	1.373250050292921E-7	22.896300ms	140	22.896300ms	1.373250050292921E-7	
1187	580062	416	4314246	1200	75	207635.0	45	300870.0	70	300951.0	34	370088.0	53	332838.0	1.7976931348623157E308	0.0	377.222200ms	1100	377.222200ms	0.0	377.222200ms	1100	377.222200ms	0.0	358.970800ms	100	358.970800ms	9.686588681800479E-4	0s	0	0s	0.0	0s	0	0s	0.0	
1188	580632	569	4317447	3201	75	207635.0	45	300870.0	70	300951.0	34	370088.0	53	332838.0	1.7976931348623157E308	0.0	342.681400ms	1100	342.681400ms	0.0	342.681400ms	1100	342.681400ms	0.0	391.356200ms	100	391.356200ms	0.0	186.289600ms	2001	186.289600ms	0.0	186.289600ms	2001	186.289600ms	0.0	
1189	581205	572	4320648	3201	75	207635.0	45	300870.0	70	300951.0	34	370088.0	53	332838.0	1.7976931348623157E308	0.0	354.011500ms	1100	354.011500ms	0.0	354.011500ms	1100	354.011500ms	0.0	382.861ms	100	382.861ms	0.0	178.519300ms	2001	178.519300ms	0.0	178.519300ms	2001	178.519300ms	0.0	
1190	581658	453	4322564	1916	75	207623.0	45	300870.0	70	300951.0	34	370088.0	53	332838.0	1.7976931348623157E308	0.0	341.903500ms	1100	341.903500ms	0.0	341.903500ms	1100	341.903500ms	0.0	366.862800ms	100	366.862800ms	0.0	70.930900ms	716	70.930900ms	8.071749240881872E-8	70.930900ms	716	70.930900ms	8.071749240881872E-8	
1191	582096	437	4324142	1578	75	207621.0	45	300870.0	70	300951.0	34	370088.0	53	332838.0	1.7976931348623157E308	0.0	343.690100ms	1100	343.690100ms	0.0	343.690100ms	1100	343.690100ms	0.0	368.690800ms	100	368.690800ms	0.0	53.095200ms	378	53.095200ms	2.5483714670228508E-8	53.095200ms	378	53.095200ms	2.5483714670228508E-8	
1192	582506	410	4325377	1235	75	207592.0	45	300870.0	70	300951.0	34	370088.0	53	332838.0	1.7976931348623157E308	0.0	356.030600ms	1100	356.030600ms	0.0	356.030600ms	1100	356.030600ms	0.0	389.882500ms	100	389.882500ms	0.0	13.133500ms	35	13.133500ms	3.990788160021123E-6	13.133500ms	35	13.133500ms	3.990788160021123E-6	
1193	583090	584	4328578	3201	75	207592.0	45	300870.0	70	300951.0	34	370088.0	53	332838.0	1.7976931348623157E308	0.0	357.471700ms	1100	357.471700ms	0.0	357.471700ms	1100	357.471700ms	0.0	360.921100ms	100	360.921100ms	0.0	188.237300ms	2001	188.237300ms	0.0	188.237300ms	2001	188.237300ms	0.0	
1194	583729	638	4331779	3201	75	207592.0	45	300870.0	70	300951.0	34	370088.0	58	332813.0	1.7976931348623157E308	0.0	410.568500ms	1100	410.568500ms	0.0	410.568500ms	1100	410.568500ms	0.0	384.687700ms	100	384.687700ms	6.928504811628277E-4	186.037900ms	2001	186.037900ms	0.0	186.037900ms	2001	186.037900ms	0.0	
1195	584243	514	4334162	2383	75	207543.0	45	300870.0	70	300951.0	34	370088.0	58	332813.0	1.7976931348623157E308	0.0	351.728300ms	1100	351.728300ms	0.0	351.728300ms	1100	351.728300ms	0.0	388.172500ms	100	388.172500ms	0.0	119.322600ms	1183	119.322600ms	1.9952656337040633E-7	119.322600ms	1183	119.322600ms	1.9952656337040633E-7	
1196	584707	464	4336059	1897	75	207537.0	45	300870.0	70	300951.0	34	370088.0	57	332741.0	1.7976931348623157E308	0.0	344.097700ms	1100	344.097700ms	0.0	344.097700ms	1100	344.097700ms	0.0	372.437900ms	100	372.437900ms	2.2556076580747318E-4	79.913ms	697	79.913ms	4.1477290861746003E-8	79.913ms	697	79.913ms	4.1477290861746003E-8	
1197	585120	412	4337284	1225	75	207500.0	45	300870.0	70	300951.0	34	370088.0	57	332741.0	1.7976931348623157E308	0.0	358.505100ms	1100	358.505100ms	0.0	358.505100ms	1100	358.505100ms	0.0	390.619300ms	100	390.619300ms	0.0	12.289800ms	25	12.289800ms	7.1312585225769E-6	12.289800ms	25	12.289800ms	7.1312585225769E-6	
1198	585540	420	4338678	1394	75	207465.0	45	300870.0	70	300951.0	34	370088.0	57	332741.0	1.7976931348623157E308	0.0	354.125100ms	1100	354.125100ms	0.0	354.125100ms	1100	354.125100ms	0.0	366.692800ms	100	366.692800ms	0.0	26.119400ms	194	26.119400ms	8.694572102846581E-7	26.119400ms	194	26.119400ms	8.694572102846581E-7	
1199	586116	576	4341879	3201	75	207465.0	45	300870.0	70	300951.0	34	370088.0	57	332741.0	1.7976931348623157E308	0.0	346.076900ms	1100	346.076900ms	0.0	346.076900ms	1100	346.076900ms	0.0	347.011800ms	100	347.011800ms	0.0	192.683100ms	2001	192.683100ms	0.0	192.683100ms	2001	192.683100ms	0.0	
1200	586704	587	4345080	3201	75	207465.0	45	300870.0	70	300951.0	34	370088.0	57	332741.0	1.7976931348623157E308	0.0	346.578800ms	1100	346.578800ms	0.0	346.578800ms	1100	346.578800ms	0.0	385.749500ms	100	385.749500ms	0.0	200.530500ms	2001	200.530500ms	0.0	200.530500ms	2001	200.530500ms	0.0	
1201	587275	570	4348281	3201	75	207465.0	45	300870.0	70	300951.0	34	370088.0	6	332144.0	1.7976931348623157E308	0.0	353.100900ms	1100	353.100900ms	0.0	353.100900ms	1100	353.100900ms	0.0	408.956500ms	100	408.956500ms	7.612806832820595E-4	175.764600ms	2001	175.764600ms	0.0	175.764600ms	2001	175.764600ms	0.0	
1202	587742	467	4350181	1900	75	207440.0	45	300870.0	70	300951.0	34	370088.0	6	332144.0	1.7976931348623157E308	0.0	347.923400ms	1100	347.923400ms	8.764011463324728E-8	347.923400ms	1100	347.923400ms	8.764011463324728E-8	352.807600ms	100	352.807600ms	0.0	80.777400ms	700	80.777400ms	3.442921525495127E-8	80.777400ms	700	80.777400ms	3.442921525495127E-8	
1203	588140	397	4351381	1200	75	207440.0	45	300870.0	70	300951.0	34	370088.0	6	332144.0	1.7976931348623157E308	0.0	356.873900ms	1100	356.873900ms	0.0	356.873900ms	1100	356.873900ms	0.0	376.654ms	100	376.654ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
1204	588637	497	4353019	1638	75	207390.0	45	300870.0	70	300951.0	34	370088.0	6	332144.0	1.7976931348623157E308	0.0	408.667900ms	1100	408.667900ms	0.0	408.667900ms	1100	408.667900ms	0.0	388.765400ms	100	388.765400ms	0.0	47.755200ms	438	47.755200ms	5.503049129462097E-7	47.755200ms	438	47.755200ms	5.503049129462097E-7	
1205	589056	419	4354237	1218	75	207371.0	45	300870.0	70	300951.0	34	370088.0	6	332144.0	1.7976931348623157E308	0.0	365.887100ms	1100	365.887100ms	0.0	365.887100ms	1100	365.887100ms	0.0	379.306100ms	100	379.306100ms	0.0	12.182100ms	19	12.182100ms	4.821833261003938E-6	12.182100ms	19	12.182100ms	4.821833261003938E-6	
1206	589479	423	4355526	1289	75	207342.0	45	300870.0	70	300951.0	34	370088.0	6	332144.0	1.7976931348623157E308	0.0	361.539100ms	1100	361.539100ms	0.0	361.539100ms	1100	361.539100ms	0.0	392.020200ms	100	392.020200ms	0.0	20.430300ms	89	20.430300ms	1.5713031071328627E-6	20.430300ms	89	20.430300ms	1.5713031071328627E-6	
1207	589917	438	4357167	1641	75	207215.0	45	300870.0	70	300951.0	34	370088.0	6	332144.0	1.7976931348623157E308	0.0	349.535900ms	1100	349.535900ms	0.0	349.535900ms	1100	349.535900ms	0.0	385.210500ms	100	385.210500ms	0.0	48.260300ms	441	48.260300ms	1.388921971479258E-6	48.260300ms	441	48.260300ms	1.388921971479258E-6	
1208	590342	424	4358421	1254	75	207190.0	45	300870.0	70	300951.0	34	370088.0	6	332144.0	1.7976931348623157E308	0.0	366.108500ms	1100	366.108500ms	0.0	366.108500ms	1100	366.108500ms	0.0	421.451600ms	100	421.451600ms	0.0	14.697800ms	54	14.697800ms	2.2342154909770493E-6	14.697800ms	54	14.697800ms	2.2342154909770493E-6	
1209	590770	427	4359631	1210	75	207104.0	45	300870.0	70	300951.0	34	370088.0	6	332144.0	1.7976931348623157E308	0.0	375.194500ms	1100	375.194500ms	0.0	375.194500ms	1100	375.194500ms	0.0	398.146500ms	100	398.146500ms	0.0	10.458800ms	10	10.458800ms	4.1507794777739804E-5	10.458800ms	10	10.458800ms	4.1507794777739804E-5	
1210	591197	427	4360964	1333	75	207091.0	45	300870.0	70	300951.0	34	370088.0	6	332144.0	1.7976931348623157E308	0.0	358.158500ms	1100	358.158500ms	0.0	358.158500ms	1100	358.158500ms	0.0	441.222200ms	100	441.222200ms	0.0	21.385ms	133	21.385ms	4.719578612783981E-7	21.385ms	133	21.385ms	4.719578612783981E-7	
1211	591606	409	4362210	1246	75	207086.0	45	300870.0	70	300951.0	34	370088.0	6	332144.0	1.7976931348623157E308	0.0	354.495800ms	1100	354.495800ms	0.0	354.495800ms	1100	354.495800ms	0.0	377.894300ms	100	377.894300ms	0.0	14.154400ms	46	14.154400ms	5.248690294322878E-7	14.154400ms	46	14.154400ms	5.248690294322878E-7	
1212	592002	395	4363417	1207	75	207068.0	45	300870.0	70	300951.0	34	370088.0	6	332144.0	1.7976931348623157E308	0.0	343.784700ms	1100	343.784700ms	0.0	343.784700ms	1100	343.784700ms	0.0	385.562400ms	100	385.562400ms	0.0	10.621400ms	7	10.621400ms	1.2417201411144393E-5	10.621400ms	7	10.621400ms	1.2417201411144393E-5	
1213	592425	423	4364813	1396	75	207027.0	45	300870.0	70	300951.0	34	370088.0	6	332144.0	1.7976931348623157E308	0.0	355.226400ms	1100	355.226400ms	0.0	355.226400ms	1100	355.226400ms	0.0	386.81ms	100	386.81ms	0.0	28.076100ms	196	28.076100ms	1.0102172883757691E-6	28.076100ms	196	28.076100ms	1.0102172883757691E-6	
1214	592936	511	4367129	2316	75	207024.0	45	300870.0	70	300951.0	34	370088.0	6	332144.0	1.7976931348623157E308	0.0	365.137700ms	1100	365.137700ms	0.0	365.137700ms	1100	365.137700ms	0.0	352.570400ms	100	352.570400ms	0.0	105.168400ms	1116	105.168400ms	1.2984644722737E-8	105.168400ms	1116	105.168400ms	1.2984644722737E-8	
1215	593392	455	4368954	1825	75	206969.0	45	300870.0	70	300951.0	34	370088.0	0	332043.0	1.7976931348623157E308	0.0	353.634400ms	1100	353.634400ms	0.0	353.634400ms	1100	353.634400ms	0.0	368.446300ms	100	368.446300ms	6.701073011429903E-4	62.280200ms	625	62.280200ms	4.250714892959806E-7	62.280200ms	625	62.280200ms	4.250714892959806E-7	
1216	593886	494	4371044	2090	75	206928.0	45	300870.0	70	300951.0	34	370088.0	0	332043.0	1.7976931348623157E308	0.0	367.811100ms	1100	367.811100ms	0.0	367.811100ms	1100	367.811100ms	0.0	373.836800ms	100	373.836800ms	0.0	87.600900ms	890	87.600900ms	2.2258123550071265E-7	87.600900ms	890	87.600900ms	2.2258123550071265E-7	
1217	594348	461	4372791	1747	75	206867.0	45	300870.0	70	300951.0	34	370088.0	0	332043.0	1.7976931348623157E308	0.0	365.492900ms	1100	365.492900ms	0.0	365.492900ms	1100	365.492900ms	0.0	378.206300ms	100	378.206300ms	0.0	55.917700ms	547	55.917700ms	5.389186937431172E-7	55.917700ms	547	55.917700ms	5.389186937431172E-7	
1218	594767	419	4374181	1390	75	206734.0	45	300870.0	70	300951.0	34	370088.0	0	332043.0	1.7976931348623157E308	0.0	353.653400ms	1100	353.653400ms	0.0	353.653400ms	1100	353.653400ms	0.0	368.903700ms	100	368.903700ms	0.0	26.268500ms	190	26.268500ms	3.38381665514534E-6	26.268500ms	190	26.268500ms	3.38381665514534E-6	
1219	595342	574	4376425	2244	75	206708.0	45	300870.0	70	300951.0	34	370088.0	0	332043.0	1.7976931348623157E308	0.0	436.725700ms	1100	436.725700ms	0.0	436.725700ms	1100	436.725700ms	0.0	369.957ms	100	369.957ms	0.0	98.300100ms	1044	98.300100ms	1.2046501571772107E-7	98.300100ms	1044	98.300100ms	1.2046501571772107E-7	
1220	595922	580	4379626	3201	75	206708.0	45	300870.0	70	300951.0	34	370088.0	0	332043.0	1.7976931348623157E308	0.0	341.815800ms	1100	341.815800ms	0.0	341.815800ms	1100	341.815800ms	0.0	371.097100ms	100	371.097100ms	0.0	199.102900ms	2001	199.102900ms	0.0	199.102900ms	2001	199.102900ms	0.0	
