"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
1221	596486	563	4382827	3201	75	206708.0	45	300870.0	70	300951.0	34	370088.0	86	332004.0	1.7976931348623157E308	0.0	346.578500ms	1100	346.578500ms	0.0	346.578500ms	1100	346.578500ms	0.0	370.281700ms	100	370.281700ms	4.406463289908791E-4	177.066200ms	2001	177.066200ms	0.0	177.066200ms	2001	177.066200ms	0.0	
1222	597056	570	4386028	3201	75	206708.0	45	300870.0	70	300951.0	34	370088.0	76	331980.0	1.7976931348623157E308	0.0	340.591100ms	1100	340.591100ms	0.0	340.591100ms	1100	340.591100ms	0.0	382.028800ms	100	382.028800ms	7.222796684243305E-4	188.954ms	2001	188.954ms	0.0	188.954ms	2001	188.954ms	0.0	
1223	597636	579	4389228	3200	75	206708.0	45	300870.0	70	300951.0	34	370088.0	76	331980.0	1.7976931348623157E308	0.0	352.541200ms	1100	352.541200ms	0.0	352.541200ms	1100	352.541200ms	0.0	393.908200ms	100	393.908200ms	0.0	186.271700ms	2001	186.271700ms	0.0	186.271700ms	2001	186.271700ms	0.0	
1224	598177	540	4391906	2678	75	206597.0	45	300870.0	70	300951.0	34	370088.0	76	331980.0	1.7976931348623157E308	0.0	366.106800ms	1100	366.106800ms	0.0	366.106800ms	1100	366.106800ms	0.0	364.576600ms	100	364.576600ms	0.0	135.591200ms	1478	135.591200ms	3.6332163485676424E-7	135.591200ms	1478	135.591200ms	3.6332163485676424E-7	
1225	598641	463	4393881	1975	75	206526.0	45	300870.0	70	300951.0	34	370088.0	76	331980.0	1.7976931348623157E308	0.0	348.872100ms	1100	348.872100ms	0.0	348.872100ms	1100	348.872100ms	0.0	382.068200ms	100	382.068200ms	0.0	74.321500ms	775	74.321500ms	4.434377228410629E-7	74.321500ms	775	74.321500ms	4.434377228410629E-7	
1226	599062	420	4395350	1469	75	206524.0	45	300870.0	70	300951.0	34	370088.0	76	331980.0	1.7976931348623157E308	0.0	345.530600ms	1100	345.530600ms	0.0	345.530600ms	1100	345.530600ms	0.0	374.151300ms	100	374.151300ms	0.0	34.319600ms	269	34.319600ms	3.6000039887997175E-8	34.319600ms	269	34.319600ms	3.6000039887997175E-8	
1227	599667	605	4398551	3201	75	206524.0	45	300870.0	70	300951.0	34	370088.0	96	331928.0	1.7976931348623157E308	0.0	373.504800ms	1100	373.504800ms	0.0	373.504800ms	1100	373.504800ms	0.0	436.102200ms	100	436.102200ms	7.944302763873279E-4	186.966500ms	2001	186.966500ms	0.0	186.966500ms	2001	186.966500ms	0.0	
1228	600146	479	4400509	1958	75	206523.0	45	300870.0	70	300951.0	34	370088.0	96	331928.0	1.7976931348623157E308	0.0	366.004900ms	1100	366.004900ms	0.0	366.004900ms	1100	366.004900ms	0.0	371.994200ms	100	371.994200ms	2.8843534191729247E-5	73.465400ms	758	73.465400ms	6.387931735465199E-9	73.465400ms	758	73.465400ms	6.387931735465199E-9	
1229	600570	423	4401823	1314	75	206521.0	45	300870.0	70	300951.0	34	370088.0	96	331928.0	1.7976931348623157E308	0.0	364.705500ms	1100	364.705500ms	0.0	364.705500ms	1100	364.705500ms	0.0	375.043900ms	100	375.043900ms	0.0	19.534300ms	114	19.534300ms	8.49486965088758E-8	19.534300ms	114	19.534300ms	8.49486965088758E-8	
1230	600996	425	4403345	1522	75	206457.0	45	300870.0	70	300951.0	34	370088.0	97	331774.0	1.7976931348623157E308	0.0	351.696200ms	1100	351.696200ms	0.0	351.696200ms	1100	351.696200ms	0.0	331.808900ms	100	331.808900ms	5.40199042971462E-4	36.696500ms	322	36.696500ms	9.624094594502696E-7	36.696500ms	322	36.696500ms	9.624094594502696E-7	
1231	601413	417	4404622	1277	75	206368.0	45	300870.0	70	300951.0	34	370088.0	97	331774.0	1.7976931348623157E308	0.0	361.306900ms	1100	361.306900ms	0.0	361.306900ms	1100	361.306900ms	0.0	377.409200ms	100	377.409200ms	0.0	16.411200ms	77	16.411200ms	5.59847404468794E-6	16.411200ms	77	16.411200ms	5.59847404468794E-6	
1232	601853	440	4406251	1629	75	205940.0	45	300870.0	70	300951.0	34	370088.0	97	331774.0	1.7976931348623157E308	0.0	353.575400ms	1100	353.575400ms	0.0	353.575400ms	1100	353.575400ms	0.0	389.043300ms	100	389.043300ms	0.0	46.053400ms	429	46.053400ms	4.834417146403588E-6	46.053400ms	429	46.053400ms	4.834417146403588E-6	
1233	602360	506	4408143	1892	75	205617.0	45	300870.0	70	300951.0	34	370088.0	97	331774.0	1.7976931348623157E308	0.0	396.116300ms	1100	396.116300ms	0.0	396.116300ms	1100	396.116300ms	0.0	400.702100ms	100	400.702100ms	2.6465761057177238E-5	68.007500ms	692	68.007500ms	2.2664999795102313E-6	68.007500ms	692	68.007500ms	2.2664999795102313E-6	
1234	602781	420	4409399	1256	75	205567.0	45	300870.0	70	300951.0	34	367268.0	97	331774.0	1.7976931348623157E308	0.0	354.909300ms	1100	354.909300ms	0.0	354.909300ms	1100	354.909300ms	0.0	377.939400ms	100	377.939400ms	7.619809342642836E-5	25.767500ms	56	25.767500ms	4.342331338639498E-6	25.767500ms	56	25.767500ms	4.342331338639498E-6	
1235	603337	556	4412520	3121	75	205555.0	45	300870.0	70	300951.0	34	367268.0	97	331774.0	1.7976931348623157E308	0.0	346.292600ms	1100	346.292600ms	0.0	346.292600ms	1100	346.292600ms	0.0	360.581ms	100	360.581ms	0.0	170.583100ms	1921	170.583100ms	3.038788563438047E-8	170.583100ms	1921	170.583100ms	3.038788563438047E-8	
1236	603781	444	4413953	1433	75	205536.0	45	300870.0	70	300951.0	34	367268.0	97	331774.0	1.7976931348623157E308	0.0	374.887800ms	1100	374.887800ms	0.0	374.887800ms	1100	374.887800ms	0.0	384.154600ms	100	384.154600ms	0.0	29.021300ms	233	29.021300ms	3.967067907744806E-7	29.021300ms	233	29.021300ms	3.967067907744806E-7	
1237	604310	528	4415648	1695	75	205456.0	45	300870.0	70	300951.0	34	367268.0	97	331774.0	1.7976931348623157E308	0.0	418.323400ms	1100	418.323400ms	0.0	418.323400ms	1100	418.323400ms	0.0	349.054600ms	100	349.054600ms	0.0	71.76ms	495	71.76ms	7.863155924809749E-7	71.76ms	495	71.76ms	7.863155924809749E-7	
1238	604752	442	4416880	1232	75	205452.0	45	300870.0	70	300951.0	34	367268.0	97	331774.0	1.7976931348623157E308	0.0	384.349500ms	1100	384.349500ms	0.0	384.349500ms	1100	384.349500ms	0.0	426.437200ms	100	426.437200ms	0.0	12.661200ms	32	12.661200ms	6.084027723701757E-7	12.661200ms	32	12.661200ms	6.084027723701757E-7	
1239	605177	424	4418302	1422	75	204995.0	45	300870.0	70	300951.0	34	367268.0	97	331774.0	1.7976931348623157E308	0.0	352.042100ms	1100	352.042100ms	0.0	352.042100ms	1100	352.042100ms	0.0	400.013200ms	100	400.013200ms	0.0	29.475600ms	222	29.475600ms	1.0019656944486047E-5	29.475600ms	222	29.475600ms	1.0019656944486047E-5	
1240	605604	427	4419749	1447	75	204969.0	45	300870.0	70	300951.0	34	367268.0	97	331774.0	1.7976931348623157E308	0.0	355.559400ms	1100	355.559400ms	0.0	355.559400ms	1100	355.559400ms	0.0	382.389900ms	100	382.389900ms	0.0	31.314ms	247	31.314ms	5.134913431778015E-7	31.314ms	247	31.314ms	5.134913431778015E-7	
1241	606191	587	4422779	3030	75	204945.0	45	300870.0	70	300951.0	34	367268.0	97	331774.0	1.7976931348623157E308	0.0	344.659500ms	1100	344.659500ms	0.0	344.659500ms	1100	344.659500ms	0.0	380.126500ms	100	380.126500ms	0.0	201.440100ms	1830	201.440100ms	6.398408587817245E-8	201.440100ms	1830	201.440100ms	6.398408587817245E-8	
1242	606674	482	4424114	1335	75	204784.0	45	300870.0	70	300951.0	34	367268.0	97	331774.0	1.7976931348623157E308	0.0	421.787600ms	1100	421.787600ms	0.0	421.787600ms	1100	421.787600ms	0.0	366.166500ms	100	366.166500ms	0.0	21.387500ms	135	21.387500ms	5.819086060126426E-6	21.387500ms	135	21.387500ms	5.819086060126426E-6	
1243	607084	409	4425361	1247	75	204768.0	45	300870.0	70	300951.0	34	367268.0	97	331774.0	1.7976931348623157E308	0.0	353.128500ms	1100	353.128500ms	0.0	353.128500ms	1100	353.128500ms	0.0	406.683700ms	100	406.683700ms	0.0	14.165700ms	47	14.165700ms	1.6623639147332467E-6	14.165700ms	47	14.165700ms	1.6623639147332467E-6	
1244	607514	430	4426693	1332	75	204636.0	45	300870.0	70	300951.0	34	367268.0	97	331774.0	1.7976931348623157E308	0.0	365.634500ms	1100	365.634500ms	0.0	365.634500ms	1100	365.634500ms	0.0	415.179500ms	100	415.179500ms	2.0321999549650637E-5	20.915400ms	132	20.915400ms	4.883575558680821E-6	20.915400ms	132	20.915400ms	4.883575558680821E-6	
1245	608119	605	4429894	3201	75	204636.0	45	300870.0	70	300951.0	34	367268.0	97	331774.0	1.7976931348623157E308	0.0	356.319600ms	1100	356.319600ms	0.0	356.319600ms	1100	356.319600ms	0.0	356.153500ms	100	356.153500ms	0.0	209.311700ms	2001	209.311700ms	0.0	209.311700ms	2001	209.311700ms	0.0	
1246	608848	728	4433095	3201	75	204636.0	45	300870.0	70	300951.0	34	367268.0	97	331774.0	1.7976931348623157E308	0.0	435.663400ms	1100	435.663400ms	0.0	435.663400ms	1100	435.663400ms	0.0	426.389700ms	100	426.389700ms	0.0	249.260700ms	2001	249.260700ms	0.0	249.260700ms	2001	249.260700ms	0.0	
1247	609320	471	4434550	1455	75	204632.0	45	300870.0	70	300951.0	34	367268.0	97	331774.0	1.7976931348623157E308	0.0	393.715600ms	1100	393.715600ms	0.0	393.715600ms	1100	393.715600ms	0.0	414.557900ms	100	414.557900ms	0.0	31.883500ms	255	31.883500ms	7.665452075790582E-8	31.883500ms	255	31.883500ms	7.665452075790582E-8	
1248	609724	404	4435857	1307	75	204474.0	45	300870.0	70	300951.0	34	367268.0	97	331774.0	1.7976931348623157E308	0.0	345.424600ms	1100	345.424600ms	0.0	345.424600ms	1100	345.424600ms	0.0	383.167300ms	100	383.167300ms	0.0	18.551600ms	107	18.551600ms	7.2160537648984765E-6	18.551600ms	107	18.551600ms	7.2160537648984765E-6	
1249	610160	435	4437367	1510	75	204373.0	45	300870.0	70	300951.0	34	367268.0	97	331774.0	1.7976931348623157E308	0.0	359.823ms	1100	359.823ms	0.0	359.823ms	1100	359.823ms	0.0	369.965500ms	100	369.965500ms	0.0	36.396100ms	310	36.396100ms	1.5933881648175845E-6	36.396100ms	310	36.396100ms	1.5933881648175845E-6	
1250	610605	444	4438640	1273	75	204365.0	45	300870.0	70	300951.0	34	367268.0	97	331774.0	1.7976931348623157E308	0.0	374.098ms	1100	374.098ms	0.0	374.098ms	1100	374.098ms	0.0	377.220700ms	100	377.220700ms	0.0	26.142300ms	73	26.142300ms	5.362207390214215E-7	26.142300ms	73	26.142300ms	5.362207390214215E-7	
1251	611014	409	4439882	1242	75	204265.0	45	300870.0	70	300951.0	34	367268.0	97	331774.0	1.7976931348623157E308	0.0	352.200700ms	1100	352.200700ms	0.0	352.200700ms	1100	352.200700ms	0.0	402.710100ms	100	402.710100ms	0.0	13.498400ms	42	13.498400ms	1.1650489961355173E-5	13.498400ms	42	13.498400ms	1.1650489961355173E-5	
1252	611418	403	4441165	1283	75	204172.0	45	300870.0	70	300951.0	34	367268.0	97	331774.0	1.7976931348623157E308	0.0	345.928ms	1100	345.928ms	0.0	345.928ms	1100	345.928ms	0.0	382.557700ms	100	382.557700ms	0.0	17.040400ms	83	17.040400ms	5.485432784426622E-6	17.040400ms	83	17.040400ms	5.485432784426622E-6	
1253	611942	524	4443288	2123	75	204113.0	45	300870.0	70	300951.0	34	367268.0	97	331774.0	1.7976931348623157E308	0.0	355.049600ms	1100	355.049600ms	0.0	355.049600ms	1100	355.049600ms	0.0	409.651600ms	100	409.651600ms	0.0	126.207100ms	923	126.207100ms	3.1307913670556493E-7	126.207100ms	923	126.207100ms	3.1307913670556493E-7	
1254	612517	574	4446377	3089	75	204092.0	45	300870.0	70	300951.0	34	367268.0	97	331774.0	1.7976931348623157E308	0.0	343.347800ms	1100	343.347800ms	0.0	343.347800ms	1100	343.347800ms	0.0	375.600800ms	100	375.600800ms	0.0	191.109100ms	1889	191.109100ms	5.446489502406468E-8	191.109100ms	1889	191.109100ms	5.446489502406468E-8	
1255	613090	572	4449083	2706	75	204085.0	45	300870.0	70	300951.0	34	367268.0	97	331774.0	1.7976931348623157E308	0.0	393.754100ms	1100	393.754100ms	0.0	393.754100ms	1100	393.754100ms	0.0	425.515300ms	100	425.515300ms	0.0	134.802300ms	1506	134.802300ms	2.2774407469161567E-8	134.802300ms	1506	134.802300ms	2.2774407469161567E-8	
1256	613544	453	4450582	1499	75	204073.0	45	300870.0	70	300951.0	34	367268.0	97	331774.0	1.7976931348623157E308	0.0	370.848900ms	1100	370.848900ms	0.0	370.848900ms	1100	370.848900ms	0.0	462.985400ms	100	462.985400ms	0.0	35.084700ms	299	35.084700ms	1.9665227363204444E-7	35.084700ms	299	35.084700ms	1.9665227363204444E-7	
1257	614159	615	4453783	3201	75	204073.0	45	300870.0	70	300951.0	34	367268.0	97	331774.0	1.7976931348623157E308	0.0	377.647800ms	1100	377.647800ms	0.0	377.647800ms	1100	377.647800ms	0.0	386.262ms	100	386.262ms	0.0	196.889800ms	2001	196.889800ms	0.0	196.889800ms	2001	196.889800ms	0.0	
1258	614625	465	4455869	2086	75	204058.0	45	300870.0	70	300951.0	34	367268.0	97	331774.0	1.7976931348623157E308	0.0	342.033500ms	1100	342.033500ms	0.0	342.033500ms	1100	342.033500ms	0.0	371.676200ms	100	371.676200ms	0.0	83.707400ms	886	83.707400ms	8.296061984371047E-8	83.707400ms	886	83.707400ms	8.296061984371047E-8	
1259	615131	506	4458028	2159	75	203940.0	45	300870.0	70	300951.0	34	367268.0	97	331774.0	1.7976931348623157E308	0.0	363.591400ms	1100	363.591400ms	0.0	363.591400ms	1100	363.591400ms	0.0	380.691600ms	100	380.691600ms	0.0	101.535300ms	959	101.535300ms	6.029895342172171E-7	101.535300ms	959	101.535300ms	6.029895342172171E-7	
1260	615585	453	4459921	1893	75	203924.0	45	300870.0	70	300951.0	34	367268.0	97	331774.0	1.7976931348623157E308	0.0	347.410600ms	1100	347.410600ms	0.0	347.410600ms	1100	347.410600ms	0.0	364.161100ms	100	364.161100ms	0.0	67.028500ms	693	67.028500ms	1.1320988078863247E-7	67.028500ms	693	67.028500ms	1.1320988078863247E-7	
1261	616110	525	4462310	2389	75	203851.0	45	300870.0	70	300951.0	34	367268.0	97	331774.0	1.7976931348623157E308	0.0	355.548100ms	1100	355.548100ms	0.0	355.548100ms	1100	355.548100ms	0.0	370.135700ms	100	370.135700ms	0.0	129.985600ms	1189	129.985600ms	3.0107359213574957E-7	129.985600ms	1189	129.985600ms	3.0107359213574957E-7	
1262	616582	471	4464206	1896	75	203814.0	45	300870.0	70	300951.0	34	367268.0	97	331774.0	1.7976931348623157E308	0.0	356.339500ms	1100	356.339500ms	0.0	356.339500ms	1100	356.339500ms	0.0	365.038600ms	100	365.038600ms	1.6017285308079333E-4	76.409400ms	696	76.409400ms	2.6078321686047155E-7	76.409400ms	696	76.409400ms	2.6078321686047155E-7	
1263	617051	469	4465987	1781	75	203746.0	45	300870.0	70	300951.0	34	367268.0	97	331774.0	1.7976931348623157E308	0.0	347.161800ms	1100	347.161800ms	0.0	347.161800ms	1100	347.161800ms	0.0	384.377500ms	100	384.377500ms	0.0	80.419100ms	581	80.419100ms	5.742470434764019E-7	80.419100ms	581	80.419100ms	5.742470434764019E-7	
1264	617630	579	4469188	3201	75	203746.0	45	300870.0	70	300951.0	34	367268.0	97	331774.0	1.7976931348623157E308	0.0	342.369100ms	1100	342.369100ms	0.0	342.369100ms	1100	342.369100ms	0.0	380.58ms	100	380.58ms	0.0	196.631500ms	2001	196.631500ms	0.0	196.631500ms	2001	196.631500ms	0.0	
1265	618139	508	4471522	2334	75	203741.0	45	300870.0	70	300951.0	34	367268.0	97	331774.0	1.7976931348623157E308	0.0	353.989200ms	1100	353.989200ms	0.0	353.989200ms	1100	353.989200ms	0.0	379.840700ms	100	379.840700ms	0.0	114.231900ms	1134	114.231900ms	2.1640528284400077E-8	114.231900ms	1134	114.231900ms	2.1640528284400077E-8	
1266	618570	431	4472902	1380	75	203674.0	45	300870.0	70	300951.0	34	367268.0	97	331774.0	1.7976931348623157E308	0.0	364.328100ms	1100	364.328100ms	0.0	364.328100ms	1100	364.328100ms	0.0	390.803400ms	100	390.803400ms	0.0	24.934900ms	180	24.934900ms	1.826938231491098E-6	24.934900ms	180	24.934900ms	1.826938231491098E-6	
1267	618971	400	4474140	1238	75	203663.0	45	300870.0	70	300951.0	34	367268.0	36	331608.0	1.7976931348623157E308	0.0	346.361900ms	1100	346.361900ms	0.0	346.361900ms	1100	346.361900ms	0.0	396.238300ms	100	396.238300ms	5.737723641305903E-4	13.272200ms	39	13.272200ms	1.3848173161580582E-6	13.272200ms	39	13.272200ms	1.3848173161580582E-6	
1268	619440	468	4475707	1567	75	203592.0	45	300870.0	70	300951.0	34	367268.0	36	331608.0	1.7976931348623157E308	0.0	378.012700ms	1100	378.012700ms	0.0	378.012700ms	1100	378.012700ms	0.0	373.994200ms	100	373.994200ms	0.0	51.181800ms	367	51.181800ms	9.499049432798763E-7	51.181800ms	367	51.181800ms	9.499049432798763E-7	
1269	619895	455	4477103	1396	75	203591.0	45	300870.0	70	300951.0	34	367268.0	36	331608.0	1.7976931348623157E308	0.0	379.254300ms	1100	379.254300ms	0.0	379.254300ms	1100	379.254300ms	0.0	360.106700ms	100	360.106700ms	0.0	36.628ms	196	36.628ms	2.5060124250118917E-8	36.628ms	196	36.628ms	2.5060124250118917E-8	
1270	620310	415	4478561	1458	75	203588.0	45	300870.0	70	300951.0	34	367268.0	36	331608.0	1.7976931348623157E308	0.0	344.532200ms	1100	344.532200ms	0.0	344.532200ms	1100	344.532200ms	0.0	364.254400ms	100	364.254400ms	2.4942375803459373E-4	32.155300ms	258	32.155300ms	5.7114052078625014E-8	32.155300ms	258	32.155300ms	5.7114052078625014E-8	
1271	620984	673	4481762	3201	75	203588.0	45	300870.0	70	300951.0	34	367268.0	36	331608.0	1.7976931348623157E308	0.0	450.854ms	1100	450.854ms	0.0	450.854ms	1100	450.854ms	0.0	412.860900ms	100	412.860900ms	2.698864043113103E-4	177.845900ms	2001	177.845900ms	0.0	177.845900ms	2001	177.845900ms	0.0	
1272	621487	502	4484147	2385	75	203584.0	45	300870.0	70	300951.0	34	367268.0	36	331608.0	1.7976931348623157E308	0.0	347.577100ms	1100	347.577100ms	0.0	347.577100ms	1100	347.577100ms	0.0	330.575900ms	100	330.575900ms	0.0	119.142600ms	1185	119.142600ms	1.6580188548223196E-8	119.142600ms	1185	119.142600ms	1.6580188548223196E-8	
1273	621903	416	4485593	1446	75	203582.0	45	300870.0	70	300951.0	34	367268.0	36	331608.0	1.7976931348623157E308	0.0	343.676500ms	1100	343.676500ms	0.0	343.676500ms	1100	343.676500ms	0.0	370.912700ms	100	370.912700ms	0.0	31.189500ms	246	31.189500ms	3.993477533031874E-8	31.189500ms	246	31.189500ms	3.993477533031874E-8	
1274	622474	571	4488794	3201	75	203582.0	45	300870.0	70	300951.0	34	367268.0	36	331608.0	1.7976931348623157E308	0.0	353.579500ms	1100	353.579500ms	0.0	353.579500ms	1100	353.579500ms	0.0	412.545300ms	100	412.545300ms	0.0	172.986900ms	2001	172.986900ms	0.0	172.986900ms	2001	172.986900ms	0.0	
1275	623077	602	4491995	3201	75	203582.0	45	300870.0	70	300951.0	34	367268.0	36	331608.0	1.7976931348623157E308	0.0	354.351100ms	1100	354.351100ms	0.0	354.351100ms	1100	354.351100ms	0.0	372.911800ms	100	372.911800ms	0.0	208.438700ms	2001	208.438700ms	0.0	208.438700ms	2001	208.438700ms	0.0	
1276	623672	594	4494866	2871	75	203527.0	45	300870.0	70	300951.0	34	367268.0	36	331608.0	1.7976931348623157E308	0.0	356.894800ms	1100	356.894800ms	0.0	356.894800ms	1100	356.894800ms	0.0	371.325ms	100	371.325ms	0.0	198.103900ms	1671	198.103900ms	1.6167648663190758E-7	198.103900ms	1671	198.103900ms	1.6167648663190758E-7	
1277	624158	486	4496233	1367	75	203501.0	45	300870.0	70	300951.0	34	367268.0	36	331608.0	1.7976931348623157E308	0.0	413.876800ms	1100	413.876800ms	0.0	413.876800ms	1100	413.876800ms	0.0	452.992700ms	100	452.992700ms	0.0	24.215ms	167	24.215ms	7.649531647128974E-7	24.215ms	167	24.215ms	7.649531647128974E-7	
1278	624594	435	4497525	1292	75	203473.0	45	300870.0	70	300951.0	34	367268.0	36	331608.0	1.7976931348623157E308	0.0	376.585700ms	1100	376.585700ms	0.0	376.585700ms	1100	376.585700ms	0.0	384.096700ms	100	384.096700ms	0.0	17.927ms	92	17.927ms	1.4955593637713935E-6	17.927ms	92	17.927ms	1.4955593637713935E-6	
1279	625087	493	4498778	1253	75	203343.0	46	298952.0	45	300870.0	34	367268.0	36	331608.0	1.7976931348623157E308	0.0	436.995100ms	1100	436.995100ms	0.0	436.995100ms	1100	436.995100ms	0.0	395.059500ms	100	395.059500ms	3.675421044661187E-4	14.420600ms	53	14.420600ms	1.2054819011264803E-5	14.420600ms	53	14.420600ms	1.2054819011264803E-5	
1280	625567	479	4500545	1767	75	203255.0	46	298952.0	45	300870.0	34	367268.0	36	331608.0	1.7976931348623157E308	0.0	359.762700ms	1100	359.762700ms	0.0	359.762700ms	1100	359.762700ms	0.0	341.697100ms	100	341.697100ms	0.0	79.665200ms	567	79.665200ms	7.632562806168923E-7	79.665200ms	567	79.665200ms	7.632562806168923E-7	
1281	626159	592	4503065	2520	75	203182.0	46	298952.0	45	300870.0	34	367268.0	49	330971.0	1.7976931348623157E308	0.0	431.733600ms	1100	431.733600ms	0.0	431.733600ms	1100	431.733600ms	0.0	381.870600ms	100	381.870600ms	2.9258731709614017E-4	120.717300ms	1320	120.717300ms	2.7208693662160487E-7	120.717300ms	1320	120.717300ms	2.7208693662160487E-7	
1282	626720	560	4506265	3200	75	203182.0	46	298952.0	45	300870.0	34	367268.0	49	330971.0	1.7976931348623157E308	0.0	345.752500ms	1100	345.752500ms	0.0	345.752500ms	1100	345.752500ms	0.0	389.771400ms	100	389.771400ms	0.0	174.797200ms	2001	174.797200ms	0.0	174.797200ms	2001	174.797200ms	0.0	
1283	627335	614	4509466	3201	75	203182.0	46	298952.0	45	300870.0	34	367268.0	49	330971.0	1.7976931348623157E308	0.0	356.297100ms	1100	356.297100ms	0.0	356.297100ms	1100	356.297100ms	0.0	366.417800ms	100	366.417800ms	7.04229500471254E-5	218.8ms	2001	218.8ms	0.0	218.8ms	2001	218.8ms	0.0	
1284	628028	692	4512667	3201	75	203182.0	46	298952.0	45	300870.0	34	367268.0	49	330971.0	1.7976931348623157E308	0.0	398.578700ms	1100	398.578700ms	0.0	398.578700ms	1100	398.578700ms	0.0	373.646200ms	100	373.646200ms	0.0	254.329600ms	2001	254.329600ms	0.0	254.329600ms	2001	254.329600ms	0.0	
1285	628622	594	4515868	3201	75	203182.0	46	298952.0	45	300870.0	34	367268.0	49	330971.0	1.7976931348623157E308	0.0	342.642400ms	1100	342.642400ms	0.0	342.642400ms	1100	342.642400ms	0.0	384.499ms	100	384.499ms	0.0	211.393500ms	2001	211.393500ms	0.0	211.393500ms	2001	211.393500ms	0.0	
1286	629071	448	4517116	1248	75	203134.0	46	298952.0	45	300870.0	34	367268.0	49	330971.0	1.7976931348623157E308	0.0	391.852100ms	1100	391.852100ms	0.0	391.852100ms	1100	391.852100ms	0.0	377.319200ms	100	377.319200ms	0.0	16.907700ms	48	16.907700ms	4.921695819511129E-6	16.907700ms	48	16.907700ms	4.921695819511129E-6	
1287	629550	478	4519154	2038	75	202948.0	46	298952.0	45	300870.0	34	367268.0	49	330971.0	1.7976931348623157E308	0.0	347.506ms	1100	347.506ms	0.0	347.506ms	1100	347.506ms	0.0	361.530400ms	100	361.530400ms	0.0	91.826900ms	838	91.826900ms	1.0926631709748491E-6	91.826900ms	838	91.826900ms	1.0926631709748491E-6	
1288	629962	411	4520372	1218	75	202840.0	46	298952.0	45	300870.0	34	367268.0	49	330971.0	1.7976931348623157E308	0.0	360.602500ms	1100	360.602500ms	0.0	360.602500ms	1100	360.602500ms	0.0	367.412700ms	100	367.412700ms	0.0	11.561700ms	18	11.561700ms	2.9564223347853E-5	11.561700ms	18	11.561700ms	2.9564223347853E-5	
1289	630408	446	4521976	1604	75	202720.0	46	298952.0	45	300870.0	34	367268.0	49	330971.0	1.7976931348623157E308	0.0	354.702600ms	1100	354.702600ms	0.0	354.702600ms	1100	354.702600ms	0.0	389.52ms	100	389.52ms	0.0	49.956600ms	404	49.956600ms	1.4643546784180741E-6	49.956600ms	404	49.956600ms	1.4643546784180741E-6	
1290	630839	431	4523207	1231	75	202500.0	46	298952.0	45	300870.0	34	367268.0	49	330971.0	1.7976931348623157E308	0.0	376.101500ms	1100	376.101500ms	0.0	376.101500ms	1100	376.101500ms	0.0	386.012100ms	100	386.012100ms	0.0	12.725800ms	31	12.725800ms	3.5007765358861396E-5	12.725800ms	31	12.725800ms	3.5007765358861396E-5	
1291	631259	419	4524577	1370	75	202463.0	46	298952.0	45	300870.0	34	367268.0	49	330971.0	1.7976931348623157E308	0.0	352.019500ms	1100	352.019500ms	0.0	352.019500ms	1100	352.019500ms	0.0	389.984300ms	100	389.984300ms	0.0	24.789400ms	170	24.789400ms	1.0748002904864225E-6	24.789400ms	170	24.789400ms	1.0748002904864225E-6	
