"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
1292	631710	451	4526206	1629	75	202460.0	46	298952.0	45	300870.0	34	367268.0	49	330971.0	1.7976931348623157E308	0.0	355.593500ms	1100	355.593500ms	0.0	355.593500ms	1100	355.593500ms	0.0	371.885100ms	100	371.885100ms	0.0	56.287ms	430	56.287ms	3.4459353985775694E-8	56.287ms	430	56.287ms	3.4459353985775694E-8	
1293	632117	406	4527431	1225	75	202236.0	46	298952.0	45	300870.0	34	367268.0	49	330971.0	1.7976931348623157E308	0.0	353.988300ms	1100	353.988300ms	0.0	353.988300ms	1100	353.988300ms	0.0	377.355500ms	100	377.355500ms	0.0	11.829200ms	26	11.829200ms	4.255351484433883E-5	11.829200ms	26	11.829200ms	4.255351484433883E-5	
1294	632572	455	4529180	1749	75	202154.0	46	298952.0	45	300870.0	34	367268.0	49	330971.0	1.7976931348623157E308	0.0	352.089700ms	1100	352.089700ms	0.0	352.089700ms	1100	352.089700ms	0.0	438.178ms	100	438.178ms	0.0	58.013100ms	549	58.013100ms	7.385553374836753E-7	58.013100ms	549	58.013100ms	7.385553374836753E-7	
1295	633006	434	4530608	1428	75	202079.0	46	298952.0	45	300870.0	34	367268.0	49	330971.0	1.7976931348623157E308	0.0	354.128500ms	1100	354.128500ms	0.0	354.128500ms	1100	354.128500ms	0.0	387.444200ms	100	387.444200ms	0.0	39.237800ms	228	39.237800ms	1.627211771328203E-6	39.237800ms	228	39.237800ms	1.627211771328203E-6	
1296	633414	407	4531916	1308	75	201884.0	46	298952.0	45	300870.0	34	367268.0	49	330971.0	1.7976931348623157E308	0.0	348.440700ms	1100	348.440700ms	0.0	348.440700ms	1100	348.440700ms	0.0	377.272400ms	100	377.272400ms	0.0	19.169900ms	108	19.169900ms	8.934899497501739E-6	19.169900ms	108	19.169900ms	8.934899497501739E-6	
1297	633873	458	4533547	1631	75	201824.0	46	298952.0	45	300870.0	34	367268.0	49	330971.0	1.7976931348623157E308	0.0	372.762300ms	1100	372.762300ms	0.0	372.762300ms	1100	372.762300ms	0.0	348.018100ms	100	348.018100ms	0.0	47.903ms	431	47.903ms	6.895600289817784E-7	47.903ms	431	47.903ms	6.895600289817784E-7	
1298	634278	405	4534757	1210	75	201821.0	46	298952.0	45	300870.0	34	367268.0	49	330971.0	1.7976931348623157E308	0.0	353.741900ms	1100	353.741900ms	0.0	353.741900ms	1100	353.741900ms	0.0	377.785700ms	100	377.785700ms	0.0	11.047ms	10	11.047ms	1.4864436340578102E-6	11.047ms	10	11.047ms	1.4864436340578102E-6	
1299	634689	410	4536009	1252	75	201638.0	46	298952.0	45	300870.0	34	367268.0	49	330971.0	1.7976931348623157E308	0.0	355.856ms	1100	355.856ms	0.0	355.856ms	1100	355.856ms	0.0	361.968ms	100	361.968ms	0.0	15.108500ms	52	15.108500ms	1.7437386442594226E-5	15.108500ms	52	15.108500ms	1.7437386442594226E-5	
1300	635107	418	4537486	1477	75	201624.0	46	298952.0	45	300870.0	34	367268.0	49	330971.0	1.7976931348623157E308	0.0	343.015200ms	1100	343.015200ms	0.0	343.015200ms	1100	343.015200ms	0.0	389.147900ms	100	389.147900ms	0.0	34.679200ms	277	34.679200ms	2.506547190780646E-7	34.679200ms	277	34.679200ms	2.506547190780646E-7	
1301	635553	445	4538826	1340	75	201595.0	46	298952.0	45	300870.0	34	367268.0	49	330971.0	1.7976931348623157E308	0.0	372.259ms	1100	372.259ms	0.0	372.259ms	1100	372.259ms	0.0	371.788ms	100	371.788ms	0.0	33.11ms	140	33.11ms	1.0273720248722894E-6	33.11ms	140	33.11ms	1.0273720248722894E-6	
1302	636146	593	4542027	3201	75	201595.0	46	298952.0	45	300870.0	34	367268.0	49	330971.0	1.7976931348623157E308	0.0	344.127200ms	1100	344.127200ms	0.0	344.127200ms	1100	344.127200ms	0.0	362.947200ms	100	362.947200ms	0.0	208.829200ms	2001	208.829200ms	0.0	208.829200ms	2001	208.829200ms	0.0	
1303	636703	557	4544268	2241	75	201424.0	46	298952.0	45	300870.0	34	367268.0	49	330971.0	1.7976931348623157E308	0.0	399.839600ms	1100	399.839600ms	0.0	399.839600ms	1100	399.839600ms	0.0	370.309ms	100	370.309ms	0.0	118.399ms	1041	118.399ms	8.148273999007663E-7	118.399ms	1041	118.399ms	8.148273999007663E-7	
1304	637294	590	4547190	2922	75	201423.0	46	298952.0	45	300870.0	34	367268.0	49	330971.0	1.7976931348623157E308	0.0	371.999200ms	1100	371.999200ms	0.0	371.999200ms	1100	371.999200ms	0.0	409.818ms	100	409.818ms	0.0	176.086400ms	1722	176.086400ms	2.883072984891954E-9	176.086400ms	1722	176.086400ms	2.883072984891954E-9	
1305	637728	434	4548524	1334	75	201412.0	46	298952.0	45	300870.0	34	367268.0	49	330971.0	1.7976931348623157E308	0.0	370.917100ms	1100	370.917100ms	0.0	370.917100ms	1100	370.917100ms	0.0	381.311400ms	100	381.311400ms	0.0	22.085800ms	134	22.085800ms	4.0754805676989695E-7	22.085800ms	134	22.085800ms	4.0754805676989695E-7	
1306	638176	448	4549967	1443	75	201409.0	46	298952.0	45	300870.0	34	367268.0	49	330971.0	1.7976931348623157E308	0.0	375.914200ms	1100	375.914200ms	0.0	375.914200ms	1100	375.914200ms	0.0	383.150700ms	100	383.150700ms	0.0	30.531100ms	243	30.531100ms	6.129564778836075E-8	30.531100ms	243	30.531100ms	6.129564778836075E-8	
1307	638693	517	4552141	2174	75	201351.0	46	298952.0	45	300870.0	34	367268.0	49	330971.0	1.7976931348623157E308	0.0	355.421300ms	1100	355.421300ms	4.0632787951068074E-8	355.421300ms	1100	355.421300ms	4.0632787951068074E-8	373.120200ms	100	373.120200ms	0.0	122.430100ms	974	122.430100ms	2.497803385824446E-7	122.430100ms	974	122.430100ms	2.497803385824446E-7	
1308	639132	438	4553341	1200	75	201351.0	46	298952.0	45	300870.0	34	367268.0	49	330971.0	1.7976931348623157E308	0.0	393.688700ms	1100	393.688700ms	0.0	393.688700ms	1100	393.688700ms	0.0	419.224700ms	100	419.224700ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
1309	639727	595	4556542	3201	75	201351.0	46	298952.0	45	300870.0	34	367268.0	49	330971.0	1.7976931348623157E308	0.0	365.470200ms	1100	365.470200ms	0.0	365.470200ms	1100	365.470200ms	0.0	383.15ms	100	383.15ms	0.0	189.973100ms	2001	189.973100ms	0.0	189.973100ms	2001	189.973100ms	0.0	
1310	640332	604	4559743	3201	75	201351.0	46	298952.0	45	300870.0	34	367268.0	49	330971.0	1.7976931348623157E308	0.0	352.732600ms	1100	352.732600ms	0.0	352.732600ms	1100	352.732600ms	0.0	410.278300ms	100	410.278300ms	0.0	208.853300ms	2001	208.853300ms	0.0	208.853300ms	2001	208.853300ms	0.0	
1311	640933	601	4562943	3200	75	201316.0	46	298952.0	45	300870.0	34	367268.0	49	330971.0	1.7976931348623157E308	0.0	353.598600ms	1100	353.598600ms	1.580234606144628E-7	353.598600ms	1100	353.598600ms	1.580234606144628E-7	380.908700ms	100	380.908700ms	0.0	207.029ms	2001	207.029ms	0.0	207.029ms	2001	207.029ms	0.0	
1312	641333	399	4564143	1200	75	201316.0	46	298952.0	45	300870.0	34	367268.0	49	330971.0	1.7976931348623157E308	0.0	358.475400ms	1100	358.475400ms	0.0	358.475400ms	1100	358.475400ms	0.0	379.697400ms	100	379.697400ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
1313	641887	553	4566014	1871	75	201254.0	46	298952.0	45	300870.0	34	367268.0	38	330747.0	1.7976931348623157E308	0.0	433.322300ms	1100	433.322300ms	0.0	433.322300ms	1100	433.322300ms	0.0	399.399500ms	100	399.399500ms	4.905918354059513E-4	78.707ms	672	78.707ms	4.5829394962106546E-7	78.707ms	672	78.707ms	4.5829394962106546E-7	
1314	642337	450	4567613	1599	75	201240.0	46	298952.0	45	300870.0	34	367268.0	38	330747.0	1.7976931348623157E308	0.0	357.205300ms	1100	357.205300ms	3.61381344049505E-8	357.205300ms	1100	357.205300ms	3.61381344049505E-8	359.171400ms	100	359.171400ms	0.0	53.854700ms	399	53.854700ms	7.47194787927554E-8	53.854700ms	399	53.854700ms	7.47194787927554E-8	
1315	642814	477	4568813	1200	75	201240.0	46	298952.0	45	300870.0	34	367268.0	38	330747.0	1.7976931348623157E308	0.0	437.316800ms	1100	437.316800ms	0.0	437.316800ms	1100	437.316800ms	0.0	378.865100ms	100	378.865100ms	1.527043242522552E-4	0s	0	0s	0.0	0s	0	0s	0.0	
1316	643407	593	4572014	3201	75	201240.0	46	298952.0	45	300870.0	34	367268.0	38	330747.0	1.7976931348623157E308	0.0	342.252800ms	1100	342.252800ms	0.0	342.252800ms	1100	342.252800ms	0.0	374.042100ms	100	374.042100ms	0.0	210.276200ms	2001	210.276200ms	0.0	210.276200ms	2001	210.276200ms	0.0	
1317	644001	593	4575215	3201	75	201229.0	46	298952.0	45	300870.0	34	367268.0	38	330747.0	1.7976931348623157E308	0.0	377.618700ms	1100	377.618700ms	4.96919101569934E-8	377.618700ms	1100	377.618700ms	4.96919101569934E-8	379.969300ms	100	379.969300ms	0.0	175.540700ms	2001	175.540700ms	0.0	175.540700ms	2001	175.540700ms	0.0	
1318	644405	403	4576415	1200	75	201229.0	46	298952.0	45	300870.0	34	367268.0	38	330747.0	1.7976931348623157E308	0.0	363.840600ms	1100	363.840600ms	0.0	363.840600ms	1100	363.840600ms	0.0	353.001600ms	100	353.001600ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
1319	645021	616	4579616	3201	75	201229.0	46	298952.0	45	300870.0	34	367268.0	38	330747.0	1.7976931348623157E308	0.0	366.934100ms	1100	366.934100ms	0.0	366.934100ms	1100	366.934100ms	0.0	382.764ms	100	382.764ms	0.0	209.408800ms	2001	209.408800ms	0.0	209.408800ms	2001	209.408800ms	0.0	
1320	645467	445	4581141	1525	75	201182.0	46	298952.0	45	300870.0	34	367268.0	38	330747.0	1.7976931348623157E308	0.0	367.168600ms	1100	367.168600ms	0.0	367.168600ms	1100	367.168600ms	0.0	381.034ms	100	381.034ms	0.0	37.866700ms	325	37.866700ms	7.186607527513818E-7	37.866700ms	325	37.866700ms	7.186607527513818E-7	
1321	646061	594	4584342	3201	75	201182.0	46	298952.0	45	300870.0	34	367268.0	38	330747.0	1.7976931348623157E308	0.0	353.652400ms	1100	353.652400ms	0.0	353.652400ms	1100	353.652400ms	0.0	411.536700ms	100	411.536700ms	0.0	196.201800ms	2001	196.201800ms	0.0	196.201800ms	2001	196.201800ms	0.0	
1322	646583	521	4586101	1759	75	201177.0	46	298952.0	45	300870.0	34	367268.0	38	330747.0	1.7976931348623157E308	0.0	414.916600ms	1100	414.916600ms	0.0	414.916600ms	1100	414.916600ms	0.0	363.038500ms	100	363.038500ms	1.7073846218781274E-4	67.477600ms	559	67.477600ms	4.4459960773184297E-8	67.477600ms	559	67.477600ms	4.4459960773184297E-8	
1323	647084	501	4587859	1758	75	201168.0	46	298952.0	45	300870.0	34	367268.0	37	330638.0	1.7976931348623157E308	0.0	391.438400ms	1100	391.438400ms	0.0	391.438400ms	1100	391.438400ms	0.0	408.480100ms	100	408.480100ms	3.076554330168102E-4	67.766600ms	558	67.766600ms	8.017334117740591E-8	67.766600ms	558	67.766600ms	8.017334117740591E-8	
1324	647526	442	4589246	1387	75	201122.0	46	298952.0	45	300870.0	34	367268.0	37	330638.0	1.7976931348623157E308	0.0	372.405900ms	1100	372.405900ms	0.0	372.405900ms	1100	372.405900ms	0.0	419.963400ms	100	419.963400ms	0.0	25.926900ms	187	25.926900ms	1.2228053408736777E-6	25.926900ms	187	25.926900ms	1.2228053408736777E-6	
1325	647927	401	4590499	1253	75	201107.0	46	298952.0	45	300870.0	34	367268.0	37	330638.0	1.7976931348623157E308	0.0	345.772400ms	1100	345.772400ms	0.0	345.772400ms	1100	345.772400ms	0.0	373.106500ms	100	373.106500ms	0.0	14.735500ms	54	14.735500ms	1.3811406896203349E-6	14.735500ms	54	14.735500ms	1.3811406896203349E-6	
1326	648355	427	4592024	1525	75	201094.0	46	298952.0	45	300870.0	34	367268.0	27	330552.0	1.7976931348623157E308	0.0	348.901500ms	1100	348.901500ms	0.0	348.901500ms	1100	348.901500ms	0.0	375.320600ms	100	375.320600ms	2.586738866629856E-4	37.196700ms	325	37.196700ms	1.988990935173864E-7	37.196700ms	325	37.196700ms	1.988990935173864E-7	
1327	648782	426	4593259	1235	75	201078.0	46	298952.0	45	300870.0	34	367268.0	27	330552.0	1.7976931348623157E308	0.0	370.384200ms	1100	370.384200ms	0.0	370.384200ms	1100	370.384200ms	0.0	412.238100ms	100	412.238100ms	0.0	13.037ms	35	13.037ms	2.2732794471387E-6	13.037ms	35	13.037ms	2.2732794471387E-6	
1328	649201	419	4594624	1365	75	201076.0	46	298952.0	45	300870.0	34	367268.0	27	330552.0	1.7976931348623157E308	0.0	353.449200ms	1100	353.449200ms	0.0	353.449200ms	1100	353.449200ms	0.0	373.643300ms	100	373.643300ms	1.0625963756941913E-4	23.919600ms	165	23.919600ms	6.028114523306336E-8	23.919600ms	165	23.919600ms	6.028114523306336E-8	
1329	649688	487	4596020	1396	75	201065.0	46	298952.0	45	300870.0	34	367268.0	69	330131.0	1.7976931348623157E308	0.0	409.206200ms	1100	409.206200ms	0.0	409.206200ms	1100	409.206200ms	0.0	391.286400ms	100	391.286400ms	6.590820837101763E-4	37.702700ms	196	37.702700ms	2.791106297098961E-7	37.702700ms	196	37.702700ms	2.791106297098961E-7	
1330	650258	570	4597859	1839	75	201048.0	46	298952.0	45	300870.0	34	367268.0	69	330131.0	1.7976931348623157E308	0.0	455.559600ms	1100	455.559600ms	0.0	455.559600ms	1100	455.559600ms	0.0	380.073800ms	100	380.073800ms	0.0	74.199400ms	640	74.199400ms	1.3210901947131176E-7	74.199400ms	640	74.199400ms	1.3210901947131176E-7	
1331	650856	597	4601060	3201	75	201048.0	46	298952.0	45	300870.0	34	367268.0	69	330131.0	1.7976931348623157E308	0.0	345.189700ms	1100	345.189700ms	0.0	345.189700ms	1100	345.189700ms	0.0	386.845ms	100	386.845ms	0.0	211.473300ms	2001	211.473300ms	0.0	211.473300ms	2001	211.473300ms	0.0	
1332	651335	479	4602999	1939	75	201036.0	46	298952.0	45	300870.0	34	367268.0	69	330131.0	1.7976931348623157E308	0.0	352.248900ms	1100	352.248900ms	0.0	352.248900ms	1100	352.248900ms	0.0	394.606800ms	100	394.606800ms	0.0	82.587300ms	739	82.587300ms	8.076757627643975E-8	82.587300ms	739	82.587300ms	8.076757627643975E-8	
1333	651837	502	4605119	2120	75	201031.0	46	298952.0	45	300870.0	34	367268.0	69	330131.0	1.7976931348623157E308	0.0	365.952700ms	1100	365.952700ms	0.0	365.952700ms	1100	365.952700ms	0.0	366.777600ms	100	366.777600ms	0.0	97.324700ms	920	97.324700ms	2.7033877557671437E-8	97.324700ms	920	97.324700ms	2.7033877557671437E-8	
1334	652458	620	4608320	3201	75	201031.0	46	298952.0	45	300870.0	34	367268.0	69	330131.0	1.7976931348623157E308	0.0	361.766400ms	1100	361.766400ms	0.0	361.766400ms	1100	361.766400ms	0.0	374.576900ms	100	374.576900ms	0.0	217.985400ms	2001	217.985400ms	0.0	217.985400ms	2001	217.985400ms	0.0	
1335	653056	597	4611521	3201	75	201031.0	46	298952.0	45	300870.0	34	367268.0	69	330131.0	1.7976931348623157E308	0.0	341.426700ms	1100	341.426700ms	0.0	341.426700ms	1100	341.426700ms	0.0	378.412300ms	100	378.412300ms	0.0	215.289100ms	2001	215.289100ms	0.0	215.289100ms	2001	215.289100ms	0.0	
1336	653678	622	4614684	3163	75	201014.0	46	298952.0	45	300870.0	34	367268.0	69	330131.0	1.7976931348623157E308	0.0	390.933900ms	1100	390.933900ms	0.0	390.933900ms	1100	390.933900ms	0.0	378.716900ms	100	378.716900ms	0.0	191.107500ms	1963	191.107500ms	4.307899755873891E-8	191.107500ms	1963	191.107500ms	4.307899755873891E-8	
1337	654250	572	4616874	2190	75	200812.0	46	298952.0	45	300870.0	34	367268.0	69	330131.0	1.7976931348623157E308	0.0	353.465800ms	1100	353.465800ms	8.999959748924213E-7	353.465800ms	1100	353.465800ms	8.999959748924213E-7	370.367300ms	100	370.367300ms	0.0	178.944300ms	990	178.944300ms	1.507508447321762E-8	178.944300ms	990	178.944300ms	1.507508447321762E-8	
1338	654670	420	4618074	1200	75	200812.0	46	298952.0	45	300870.0	34	367268.0	69	330131.0	1.7976931348623157E308	0.0	379.887ms	1100	379.887ms	0.0	379.887ms	1100	379.887ms	0.0	368.439ms	100	368.439ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
1339	655206	535	4620477	2403	75	200806.0	46	298952.0	45	300870.0	34	367268.0	69	330131.0	1.7976931348623157E308	0.0	362.421100ms	1100	362.421100ms	0.0	362.421100ms	1100	362.421100ms	0.0	390.551300ms	100	390.551300ms	0.0	131.926100ms	1203	131.926100ms	2.4836818377695066E-8	131.926100ms	1203	131.926100ms	2.4836818377695066E-8	
1340	655777	570	4623678	3201	75	200806.0	46	298952.0	45	300870.0	34	367268.0	69	330131.0	1.7976931348623157E308	0.0	343.192100ms	1100	343.192100ms	0.0	343.192100ms	1100	343.192100ms	0.0	384.480400ms	100	384.480400ms	0.0	185.356100ms	2001	185.356100ms	0.0	185.356100ms	2001	185.356100ms	0.0	
1341	656335	558	4626879	3201	75	200806.0	46	298952.0	45	300870.0	34	367268.0	69	330131.0	1.7976931348623157E308	0.0	343.922400ms	1100	343.922400ms	0.0	343.922400ms	1100	343.922400ms	0.0	375.981900ms	100	375.981900ms	0.0	174.804900ms	2001	174.804900ms	0.0	174.804900ms	2001	174.804900ms	0.0	
1342	657071	735	4630080	3201	75	200806.0	46	298952.0	45	300870.0	34	367268.0	69	330131.0	1.7976931348623157E308	0.0	494.955300ms	1100	494.955300ms	0.0	494.955300ms	1100	494.955300ms	0.0	379.684100ms	100	379.684100ms	0.0	199.251ms	2001	199.251ms	0.0	199.251ms	2001	199.251ms	0.0	
1343	657650	578	4633281	3201	75	200806.0	46	298952.0	45	300870.0	34	367268.0	69	330131.0	1.7976931348623157E308	0.0	359.194400ms	1100	359.194400ms	0.0	359.194400ms	1100	359.194400ms	0.0	443.185ms	100	443.185ms	0.0	174.038800ms	2001	174.038800ms	0.0	174.038800ms	2001	174.038800ms	0.0	
1344	658253	603	4636482	3201	75	200806.0	46	298952.0	45	300870.0	34	367268.0	69	330131.0	1.7976931348623157E308	0.0	345.541200ms	1100	345.541200ms	0.0	345.541200ms	1100	345.541200ms	0.0	368.699100ms	100	368.699100ms	0.0	218.124600ms	2001	218.124600ms	0.0	218.124600ms	2001	218.124600ms	0.0	
1345	658826	573	4639207	2725	75	200792.0	46	298952.0	45	300870.0	34	367268.0	69	330131.0	1.7976931348623157E308	0.0	374.406600ms	1100	374.406600ms	0.0	374.406600ms	1100	374.406600ms	0.0	384.022600ms	100	384.022600ms	0.0	157.802800ms	1525	157.802800ms	4.571739822937547E-8	157.802800ms	1525	157.802800ms	4.571739822937547E-8	
1346	659454	627	4642408	3201	75	200792.0	46	298952.0	45	300870.0	34	367268.0	69	330131.0	1.7976931348623157E308	0.0	374.437300ms	1100	374.437300ms	0.0	374.437300ms	1100	374.437300ms	0.0	425.507600ms	100	425.507600ms	0.0	206.779200ms	2001	206.779200ms	0.0	206.779200ms	2001	206.779200ms	0.0	
1347	660101	646	4645423	3015	75	200730.0	46	298952.0	45	300870.0	34	367268.0	69	330131.0	1.7976931348623157E308	0.0	356.128200ms	1100	356.128200ms	0.0	356.128200ms	1100	356.128200ms	0.0	386.213200ms	100	386.213200ms	0.0	249.194400ms	1815	249.194400ms	1.7012520227063046E-7	249.194400ms	1815	249.194400ms	1.7012520227063046E-7	
1348	660630	529	4647959	2536	75	200712.0	46	298952.0	45	300870.0	34	367268.0	69	330131.0	1.7976931348623157E308	0.0	366.876100ms	1100	366.876100ms	0.0	366.876100ms	1100	366.876100ms	0.0	355.065800ms	100	355.065800ms	0.0	124.612ms	1336	124.612ms	6.712028043744175E-8	124.612ms	1336	124.612ms	6.712028043744175E-8	
1349	661039	408	4649198	1239	75	200563.0	46	298952.0	45	300870.0	34	367268.0	69	330131.0	1.7976931348623157E308	0.0	355.731500ms	1100	355.731500ms	0.0	355.731500ms	1100	355.731500ms	0.0	368.935900ms	100	368.935900ms	0.0	13.683500ms	39	13.683500ms	1.9034800213801598E-5	13.683500ms	39	13.683500ms	1.9034800213801598E-5	
1350	661618	579	4652399	3201	75	200563.0	46	298952.0	45	300870.0	34	367268.0	83	329928.0	1.7976931348623157E308	0.0	351.980800ms	1100	351.980800ms	0.0	351.980800ms	1100	351.980800ms	0.0	388.893500ms	100	388.893500ms	3.69120010974886E-4	185.153400ms	2001	185.153400ms	0.0	185.153400ms	2001	185.153400ms	0.0	
1351	662046	427	4653843	1444	75	200464.0	46	298952.0	45	300870.0	34	367268.0	83	329928.0	1.7976931348623157E308	0.0	354.162400ms	1100	354.162400ms	0.0	354.162400ms	1100	354.162400ms	0.0	406.763700ms	100	406.763700ms	0.0	31.261800ms	244	31.261800ms	2.022993797051458E-6	31.261800ms	244	31.261800ms	2.022993797051458E-6	
1352	662501	454	4655492	1649	75	200415.0	46	298952.0	45	300870.0	34	367268.0	83	329928.0	1.7976931348623157E308	0.0	364.342300ms	1100	364.342300ms	0.0	364.342300ms	1100	364.342300ms	0.0	377.541900ms	100	377.541900ms	0.0	49.967900ms	449	49.967900ms	5.443940214603453E-7	49.967900ms	449	49.967900ms	5.443940214603453E-7	
1353	663090	589	4658693	3201	75	200415.0	46	298952.0	45	300870.0	34	367268.0	83	329928.0	1.7976931348623157E308	0.0	357.09ms	1100	357.09ms	0.0	357.09ms	1100	357.09ms	0.0	376.719600ms	100	376.719600ms	3.6202975963372743E-4	190.303200ms	2001	190.303200ms	0.0	190.303200ms	2001	190.303200ms	0.0	
1354	663674	584	4661894	3201	75	200415.0	46	298952.0	45	300870.0	34	367268.0	83	329928.0	1.7976931348623157E308	0.0	367.170200ms	1100	367.170200ms	0.0	367.170200ms	1100	367.170200ms	0.0	372.948100ms	100	372.948100ms	1.0641857001137512E-4	176.466300ms	2001	176.466300ms	0.0	176.466300ms	2001	176.466300ms	0.0	
1355	664149	474	4663669	1775	75	200412.0	46	298952.0	45	300870.0	34	367268.0	83	329928.0	1.7976931348623157E308	0.0	367.103400ms	1100	367.103400ms	0.0	367.103400ms	1100	367.103400ms	0.0	372.862800ms	100	372.862800ms	1.673809400870896E-4	67.899700ms	575	67.899700ms	2.6032938175013027E-8	67.899700ms	575	67.899700ms	2.6032938175013027E-8	
1356	664614	465	4665046	1377	75	200401.0	46	298952.0	45	300870.0	34	367268.0	83	329928.0	1.7976931348623157E308	0.0	398.700700ms	1100	398.700700ms	0.0	398.700700ms	1100	398.700700ms	0.0	377.241600ms	100	377.241600ms	8.413132900457753E-6	26.497600ms	177	26.497600ms	3.100956662046265E-7	26.497600ms	177	26.497600ms	3.100956662046265E-7	
1357	665065	451	4666766	1720	75	200379.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	346.226ms	1100	346.226ms	0.0	346.226ms	1100	346.226ms	0.0	381.235800ms	100	381.235800ms	0.0011338724276989053	65.006ms	520	65.006ms	2.1111517561131712E-7	65.006ms	520	65.006ms	2.1111517561131712E-7	
1358	665554	489	4668356	1590	75	200361.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	394.255500ms	1100	394.255500ms	0.0	394.255500ms	1100	394.255500ms	0.0	382.877900ms	100	382.877900ms	0.0	53.510300ms	390	53.510300ms	2.303327502076536E-7	53.510300ms	390	53.510300ms	2.303327502076536E-7	
1359	666167	612	4671557	3201	75	200361.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	355.913200ms	1100	355.913200ms	0.0	355.913200ms	1100	355.913200ms	0.0	381.591300ms	100	381.591300ms	0.0	215.887200ms	2001	215.887200ms	0.0	215.887200ms	2001	215.887200ms	0.0	
1360	666641	473	4673543	1986	75	200327.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	345.792100ms	1100	345.792100ms	0.0	345.792100ms	1100	345.792100ms	0.0	368.836100ms	100	368.836100ms	0.0	87.253700ms	786	87.253700ms	2.1589529626761705E-7	87.253700ms	786	87.253700ms	2.1589529626761705E-7	
1361	667158	517	4675856	2313	75	200325.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	355.124700ms	1100	355.124700ms	0.0	355.124700ms	1100	355.124700ms	0.0	373.169900ms	100	373.169900ms	0.0	122.076100ms	1113	122.076100ms	8.970059917866345E-9	122.076100ms	1113	122.076100ms	8.970059917866345E-9	
1362	667600	441	4677505	1649	75	200317.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	354.280900ms	1100	354.280900ms	0.0	354.280900ms	1100	354.280900ms	0.0	384.121900ms	100	384.121900ms	0.0	47.230900ms	449	47.230900ms	8.894232840453623E-8	47.230900ms	449	47.230900ms	8.894232840453623E-8	
1363	668060	460	4679230	1725	75	200314.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	354.545300ms	1100	354.545300ms	0.0	354.545300ms	1100	354.545300ms	0.0	393.340500ms	100	393.340500ms	0.0	64.352300ms	525	64.352300ms	2.8526214521334177E-8	64.352300ms	525	64.352300ms	2.8526214521334177E-8	
1364	668723	663	4680785	1555	75	200287.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	582.525700ms	1100	582.525700ms	0.0	582.525700ms	1100	582.525700ms	0.0	405.332800ms	100	405.332800ms	0.0	39.056300ms	355	39.056300ms	3.796855837743752E-7	39.056300ms	355	39.056300ms	3.796855837743752E-7	
