"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
1365	669657	934	4683986	3201	75	200287.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	635.002100ms	1100	635.002100ms	0.0	635.002100ms	1100	635.002100ms	0.0	368.949100ms	100	368.949100ms	0.0	259.989200ms	2001	259.989200ms	0.0	259.989200ms	2001	259.989200ms	0.0	
1366	670163	506	4686101	2115	75	200276.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	367.445200ms	1100	367.445200ms	0.0	367.445200ms	1100	367.445200ms	0.0	377.927700ms	100	377.927700ms	0.0	96.920400ms	915	96.920400ms	6.002315638812693E-8	96.920400ms	915	96.920400ms	6.002315638812693E-8	
1367	670828	664	4689301	3200	75	200276.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	355.938700ms	1100	355.938700ms	0.0	355.938700ms	1100	355.938700ms	0.0	381.366100ms	100	381.366100ms	1.5878925309822378E-4	267.631600ms	2001	267.631600ms	0.0	267.631600ms	2001	267.631600ms	0.0	
1368	671423	594	4692502	3201	75	200276.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	353.527200ms	1100	353.527200ms	0.0	353.527200ms	1100	353.527200ms	0.0	400.278500ms	100	400.278500ms	0.0	199.956ms	2001	199.956ms	0.0	199.956ms	2001	199.956ms	0.0	
1369	671965	542	4694080	1578	75	200143.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	440.876800ms	1100	440.876800ms	0.0	440.876800ms	1100	440.876800ms	0.0	444.782800ms	100	444.782800ms	0.0	53.334500ms	378	53.334500ms	1.7568348271976946E-6	53.334500ms	378	53.334500ms	1.7568348271976946E-6	
1370	672596	630	4697281	3201	75	200143.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	383.227100ms	1100	383.227100ms	0.0	383.227100ms	1100	383.227100ms	0.0	366.528600ms	100	366.528600ms	0.0	207.596200ms	2001	207.596200ms	0.0	207.596200ms	2001	207.596200ms	0.0	
1371	673223	627	4700482	3201	75	200143.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	351.567800ms	1100	351.567800ms	0.0	351.567800ms	1100	351.567800ms	0.0	413.381ms	100	413.381ms	0.0	229.913200ms	2001	229.913200ms	0.0	229.913200ms	2001	229.913200ms	0.0	
1372	673784	561	4702672	2190	75	200117.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	422.922300ms	1100	422.922300ms	0.0	422.922300ms	1100	422.922300ms	0.0	367.333500ms	100	367.333500ms	0.0	99.079300ms	990	99.079300ms	1.3121930950687808E-7	99.079300ms	990	99.079300ms	1.3121930950687808E-7	
1373	674399	614	4705873	3201	75	200117.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	358.191400ms	1100	358.191400ms	0.0	358.191400ms	1100	358.191400ms	0.0	382.142500ms	100	382.142500ms	0.0	215.874100ms	2001	215.874100ms	0.0	215.874100ms	2001	215.874100ms	0.0	
1374	674907	507	4707869	1996	75	199971.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	367.886600ms	1100	367.886600ms	0.0	367.886600ms	1100	367.886600ms	0.0	407.093200ms	100	407.093200ms	0.0	96.583300ms	796	96.583300ms	9.16549245826817E-7	96.583300ms	796	96.583300ms	9.16549245826817E-7	
1375	675459	552	4709885	2016	75	199966.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	425.476100ms	1100	425.476100ms	0.0	425.476100ms	1100	425.476100ms	0.0	367.593600ms	100	367.593600ms	0.0	88.549200ms	816	88.549200ms	3.0641697948174296E-8	88.549200ms	816	88.549200ms	3.0641697948174296E-8	
1376	676084	624	4713086	3201	75	199966.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	376.403400ms	1100	376.403400ms	0.0	376.403400ms	1100	376.403400ms	0.0	389.453500ms	100	389.453500ms	0.0	206.892400ms	2001	206.892400ms	0.0	206.892400ms	2001	206.892400ms	0.0	
1377	676778	694	4716262	3176	75	199941.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	424.755500ms	1100	424.755500ms	0.0	424.755500ms	1100	424.755500ms	0.0	389.980200ms	100	389.980200ms	0.0	229.032700ms	1976	229.032700ms	6.32698651888327E-8	229.032700ms	1976	229.032700ms	6.32698651888327E-8	
1378	677283	504	4717791	1529	75	199875.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	401.541800ms	1100	401.541800ms	0.0	401.541800ms	1100	401.541800ms	0.0	420.220700ms	100	420.220700ms	0.0	58.329100ms	329	58.329100ms	1.0033354976495147E-6	58.329100ms	329	58.329100ms	1.0033354976495147E-6	
1379	677717	434	4719145	1354	75	199837.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	368.086100ms	1100	368.086100ms	0.0	368.086100ms	1100	368.086100ms	0.0	408.810500ms	100	408.810500ms	0.0	23.825ms	154	23.825ms	1.2345378199033605E-6	23.825ms	154	23.825ms	1.2345378199033605E-6	
1380	678328	610	4722345	3200	75	199837.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	366.805300ms	1100	366.805300ms	0.0	366.805300ms	1100	366.805300ms	0.0	399.579400ms	100	399.579400ms	0.0	199.976700ms	2001	199.976700ms	0.0	199.976700ms	2001	199.976700ms	0.0	
1381	678927	598	4725545	3200	75	199837.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	383.760300ms	1100	383.760300ms	0.0	383.760300ms	1100	383.760300ms	0.0	387.255700ms	100	387.255700ms	0.0	174.013300ms	2001	174.013300ms	0.0	174.013300ms	2001	174.013300ms	0.0	
1382	679805	878	4728662	3117	75	199723.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	461.572700ms	1100	461.572700ms	0.0	461.572700ms	1100	461.572700ms	0.0	426.544300ms	100	426.544300ms	0.0	368.369400ms	1917	368.369400ms	2.975821225441328E-7	368.369400ms	1917	368.369400ms	2.975821225441328E-7	
1383	680325	519	4729894	1232	75	199677.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	451.152900ms	1100	451.152900ms	0.0	451.152900ms	1100	451.152900ms	0.0	521.271900ms	100	521.271900ms	0.0	13.436900ms	32	13.436900ms	7.197468493865683E-6	13.436900ms	32	13.436900ms	7.197468493865683E-6	
1384	680886	561	4731307	1413	75	199666.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	478.221100ms	1100	478.221100ms	0.0	478.221100ms	1100	478.221100ms	0.0	416.049ms	100	416.049ms	0.0	38.952500ms	213	38.952500ms	2.5863365579552535E-7	38.952500ms	213	38.952500ms	2.5863365579552535E-7	
1385	681444	558	4732549	1242	75	199649.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	481.955400ms	1100	481.955400ms	0.0	481.955400ms	1100	481.955400ms	0.0	463.065400ms	100	463.065400ms	0.0	26.643200ms	42	26.643200ms	2.0271949393579902E-6	26.643200ms	42	26.643200ms	2.0271949393579902E-6	
1386	681980	535	4733870	1321	75	199498.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	468.463100ms	1100	468.463100ms	0.0	468.463100ms	1100	468.463100ms	0.0	399.288300ms	100	399.288300ms	0.0	22.705300ms	122	22.705300ms	6.199404545140548E-6	22.705300ms	122	22.705300ms	6.199404545140548E-6	
1387	682705	725	4735285	1415	75	199481.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	636.870300ms	1100	636.870300ms	0.0	636.870300ms	1100	636.870300ms	0.0	387.325900ms	100	387.325900ms	0.0	45.886400ms	215	45.886400ms	3.963436597953765E-7	45.886400ms	215	45.886400ms	3.963436597953765E-7	
1388	683194	488	4736497	1212	75	199447.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	426.882600ms	1100	426.882600ms	0.0	426.882600ms	1100	426.882600ms	0.0	385.949500ms	100	385.949500ms	1.9935344827586187E-4	20.164700ms	12	20.164700ms	1.4203524813553395E-5	20.164700ms	12	20.164700ms	1.4203524813553395E-5	
1389	683658	464	4737782	1285	75	199427.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	394.496900ms	1100	394.496900ms	0.0	394.496900ms	1100	394.496900ms	0.0	406.432300ms	100	406.432300ms	0.0	28.565700ms	85	28.565700ms	1.1797325487329565E-6	28.565700ms	85	28.565700ms	1.1797325487329565E-6	
1390	684122	464	4738995	1213	75	199371.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	408.424ms	1100	408.424ms	0.0	408.424ms	1100	408.424ms	0.0	412.023600ms	100	412.023600ms	0.0	12.073100ms	13	12.073100ms	2.160034653127145E-5	12.073100ms	13	12.073100ms	2.160034653127145E-5	
1391	684573	451	4740324	1329	75	199224.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	383.911400ms	1100	383.911400ms	0.0	383.911400ms	1100	383.911400ms	0.0	432.779200ms	100	432.779200ms	0.0	21.252600ms	129	21.252600ms	5.715650138289479E-6	21.252600ms	129	21.252600ms	5.715650138289479E-6	
1392	684984	410	4741529	1205	75	199178.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	351.515100ms	1100	351.515100ms	0.0	351.515100ms	1100	351.515100ms	0.0	467.756600ms	100	467.756600ms	4.278008002286393E-5	10.516600ms	6	10.516600ms	3.8482645999815546E-5	10.516600ms	6	10.516600ms	3.8482645999815546E-5	
1393	685584	599	4744730	3201	75	199178.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	342.303ms	1100	342.303ms	0.0	342.303ms	1100	342.303ms	0.0	385.719ms	100	385.719ms	0.0	217.244400ms	2001	217.244400ms	0.0	217.244400ms	2001	217.244400ms	0.0	
1394	686209	625	4747931	3201	75	199178.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	348.822900ms	1100	348.822900ms	0.0	348.822900ms	1100	348.822900ms	0.0	415.628ms	100	415.628ms	0.0	232.800700ms	2001	232.800700ms	0.0	232.800700ms	2001	232.800700ms	0.0	
1395	686842	632	4751132	3201	75	199178.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	374.229100ms	1100	374.229100ms	0.0	374.229100ms	1100	374.229100ms	0.0	400.595300ms	100	400.595300ms	0.0	216.370100ms	2001	216.370100ms	0.0	216.370100ms	2001	216.370100ms	0.0	
1396	687388	546	4753772	2640	75	199176.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	366.276700ms	1100	366.276700ms	0.0	366.276700ms	1100	366.276700ms	0.0	368.605500ms	100	368.605500ms	0.0	139.975200ms	1440	139.975200ms	6.973103901473469E-9	139.975200ms	1440	139.975200ms	6.973103901473469E-9	
1397	687805	416	4755071	1299	75	199143.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	351.953900ms	1100	351.953900ms	0.0	351.953900ms	1100	351.953900ms	0.0	418.860600ms	100	418.860600ms	0.0	18.465100ms	99	18.465100ms	1.6735617410397824E-6	18.465100ms	99	18.465100ms	1.6735617410397824E-6	
1398	688385	580	4758272	3201	75	199143.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	366.981800ms	1100	366.981800ms	0.0	366.981800ms	1100	366.981800ms	0.0	370.785800ms	100	370.785800ms	0.0	173.276100ms	2001	173.276100ms	0.0	173.276100ms	2001	173.276100ms	0.0	
1399	689009	624	4761473	3201	75	199143.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	355.290100ms	1100	355.290100ms	0.0	355.290100ms	1100	355.290100ms	0.0	370.745200ms	100	370.745200ms	0.0	229.617200ms	2001	229.617200ms	0.0	229.617200ms	2001	229.617200ms	0.0	
1400	689584	574	4764674	3201	75	199143.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	350.178ms	1100	350.178ms	0.0	350.178ms	1100	350.178ms	0.0	387.649600ms	100	387.649600ms	0.0	184.311200ms	2001	184.311200ms	0.0	184.311200ms	2001	184.311200ms	0.0	
1401	690241	657	4767875	3201	75	199143.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	429.432700ms	1100	429.432700ms	0.0	429.432700ms	1100	429.432700ms	0.0	398.344100ms	100	398.344100ms	0.0	187.286300ms	2001	187.286300ms	0.0	187.286300ms	2001	187.286300ms	0.0	
1402	690852	610	4771076	3201	75	199143.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	353.270300ms	1100	353.270300ms	0.0	353.270300ms	1100	353.270300ms	0.0	374.157200ms	100	374.157200ms	0.0	217.383500ms	2001	217.383500ms	0.0	217.383500ms	2001	217.383500ms	0.0	
1403	691398	545	4773951	2875	75	199091.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	353.778100ms	1100	353.778100ms	0.0	353.778100ms	1100	353.778100ms	0.0	407.561ms	100	407.561ms	0.0	149.958300ms	1675	149.958300ms	1.5589187729121568E-7	149.958300ms	1675	149.958300ms	1.5589187729121568E-7	
1404	691848	450	4775370	1419	75	199066.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	361.646ms	1100	361.646ms	0.0	361.646ms	1100	361.646ms	0.0	370.278700ms	100	370.278700ms	0.0	48.268500ms	219	48.268500ms	5.733822781621022E-7	48.268500ms	219	48.268500ms	5.733822781621022E-7	
1405	692437	589	4778571	3201	75	199066.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	353.399400ms	1100	353.399400ms	0.0	353.399400ms	1100	353.399400ms	0.0	384.326300ms	100	384.326300ms	0.0	195.036900ms	2001	195.036900ms	0.0	195.036900ms	2001	195.036900ms	0.0	
1406	692924	487	4780058	1487	75	198987.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	392.431ms	1100	392.431ms	0.0	392.431ms	1100	392.431ms	0.0	456.670500ms	100	456.670500ms	0.0	44.477100ms	287	44.477100ms	1.382764128689886E-6	44.477100ms	287	44.477100ms	1.382764128689886E-6	
1407	693336	412	4781330	1272	75	198940.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	353.650900ms	1100	353.650900ms	0.0	353.650900ms	1100	353.650900ms	0.0	396.991100ms	100	396.991100ms	0.0	16.770400ms	72	16.770400ms	3.280504644915928E-6	16.770400ms	72	16.770400ms	3.280504644915928E-6	
1408	693847	510	4782665	1335	75	198573.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	443.452100ms	1100	443.452100ms	0.0	443.452100ms	1100	443.452100ms	0.0	417.272700ms	100	417.272700ms	0.0	22.418ms	135	22.418ms	1.3665017183666166E-5	22.418ms	135	22.418ms	1.3665017183666166E-5	
1409	694263	415	4783917	1252	75	198463.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	360.793600ms	1100	360.793600ms	0.0	360.793600ms	1100	360.793600ms	0.0	379.816500ms	100	379.816500ms	0.0	14.763900ms	52	14.763900ms	1.0652931744922554E-5	14.763900ms	52	14.763900ms	1.0652931744922554E-5	
1410	694699	436	4785120	1203	75	198364.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	385.629800ms	1100	385.629800ms	0.0	385.629800ms	1100	385.629800ms	0.0	379.295ms	100	379.295ms	0.0	10.778600ms	4	10.778600ms	1.2470838393049966E-4	10.778600ms	4	10.778600ms	1.2470838393049966E-4	
1411	695111	412	4786421	1301	75	198359.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	343.527800ms	1100	343.527800ms	0.0	343.527800ms	1100	343.527800ms	0.0	381.240600ms	100	381.240600ms	0.0	28.452200ms	101	28.452200ms	2.495662040237311E-7	28.452200ms	101	28.452200ms	2.495662040237311E-7	
1412	695562	450	4788036	1615	75	198357.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	355.513800ms	1100	355.513800ms	0.0	355.513800ms	1100	355.513800ms	0.0	372.942200ms	100	372.942200ms	0.0	55.051600ms	415	55.051600ms	2.429573202354969E-8	55.051600ms	415	55.051600ms	2.429573202354969E-8	
1413	696006	444	4789438	1402	75	198275.0	58	294828.0	46	298952.0	34	367268.0	44	329854.0	1.7976931348623157E308	0.0	376.603400ms	1100	376.603400ms	0.0	376.603400ms	1100	376.603400ms	0.0	380.451400ms	100	380.451400ms	0.0	26.821300ms	202	26.821300ms	2.046515091775935E-6	26.821300ms	202	26.821300ms	2.046515091775935E-6	
1414	696632	625	4791584	2146	75	198273.0	58	294828.0	46	298952.0	34	367268.0	84	329789.0	1.7976931348623157E308	0.0	456.939700ms	1100	456.939700ms	0.0	456.939700ms	1100	456.939700ms	0.0	357.482200ms	100	357.482200ms	5.647380500714305E-4	130.821700ms	946	130.821700ms	1.0662791097569196E-8	130.821700ms	946	130.821700ms	1.0662791097569196E-8	
1415	697267	634	4794785	3201	75	198273.0	58	294828.0	46	298952.0	34	367268.0	84	329789.0	1.7976931348623157E308	0.0	387.023600ms	1100	387.023600ms	0.0	387.023600ms	1100	387.023600ms	0.0	367.435600ms	100	367.435600ms	1.335513129685273E-4	208.09ms	2001	208.09ms	0.0	208.09ms	2001	208.09ms	0.0	
1416	697885	618	4797986	3201	75	198273.0	58	294828.0	46	298952.0	34	367268.0	84	329789.0	1.7976931348623157E308	0.0	353.806800ms	1100	353.806800ms	0.0	353.806800ms	1100	353.806800ms	0.0	394.394500ms	100	394.394500ms	0.0	223.532ms	2001	223.532ms	0.0	223.532ms	2001	223.532ms	0.0	
1417	698486	601	4800338	2352	75	197945.0	58	294828.0	46	298952.0	34	367268.0	84	329789.0	1.7976931348623157E308	0.0	357.071900ms	1100	357.071900ms	0.0	357.071900ms	1100	357.071900ms	0.0	372.153500ms	100	372.153500ms	0.0	204.552500ms	1152	204.552500ms	1.4360110666717986E-6	204.552500ms	1152	204.552500ms	1.4360110666717986E-6	
1418	698922	435	4801792	1454	75	197897.0	58	294828.0	46	298952.0	34	367268.0	56	329434.0	1.7976931348623157E308	0.0	350.816800ms	1100	350.816800ms	0.0	350.816800ms	1100	350.816800ms	0.0	402.566700ms	100	402.566700ms	7.129824098847403E-4	43.380400ms	254	43.380400ms	9.54691343316445E-7	43.380400ms	254	43.380400ms	9.54691343316445E-7	
1419	699425	503	4804005	2213	75	197892.0	58	294828.0	46	298952.0	34	367268.0	56	329434.0	1.7976931348623157E308	0.0	348.880500ms	1100	348.880500ms	0.0	348.880500ms	1100	348.880500ms	0.0	459.818100ms	100	459.818100ms	0.0	105.349700ms	1013	105.349700ms	2.4941429915458558E-8	105.349700ms	1013	105.349700ms	2.4941429915458558E-8	
1420	699908	483	4805300	1295	75	197874.0	58	294828.0	46	298952.0	34	367268.0	56	329434.0	1.7976931348623157E308	0.0	424.534900ms	1100	424.534900ms	0.0	424.534900ms	1100	424.534900ms	0.0	382.419800ms	100	382.419800ms	0.0	18.188200ms	95	18.188200ms	9.574600499796584E-7	18.188200ms	95	18.188200ms	9.574600499796584E-7	
1421	700518	610	4808501	3201	75	197874.0	58	294828.0	46	298952.0	34	367268.0	56	329434.0	1.7976931348623157E308	0.0	369.247200ms	1100	369.247200ms	0.0	369.247200ms	1100	369.247200ms	0.0	374.513200ms	100	374.513200ms	0.0	200.663ms	2001	200.663ms	0.0	200.663ms	2001	200.663ms	0.0	
1422	701108	589	4811558	3057	75	197725.0	58	294828.0	46	298952.0	34	367268.0	56	329434.0	1.7976931348623157E308	0.0	343.638100ms	1100	343.638100ms	0.0	343.638100ms	1100	343.638100ms	0.0	382.363200ms	100	382.363200ms	0.0	205.038100ms	1857	205.038100ms	4.054951196376316E-7	205.038100ms	1857	205.038100ms	4.054951196376316E-7	
1423	701591	483	4813654	2096	75	197659.0	58	294828.0	46	298952.0	34	367268.0	56	329434.0	1.7976931348623157E308	0.0	359.083600ms	1100	359.083600ms	0.0	359.083600ms	1100	359.083600ms	0.0	376.528ms	100	376.528ms	0.0	84.806400ms	896	84.806400ms	3.7254122789592933E-7	84.806400ms	896	84.806400ms	3.7254122789592933E-7	
1424	702007	415	4814870	1216	75	197653.0	58	294828.0	46	298952.0	34	367268.0	56	329434.0	1.7976931348623157E308	0.0	360.947900ms	1100	360.947900ms	0.0	360.947900ms	1100	360.947900ms	0.0	404.708ms	100	404.708ms	0.0	12.137ms	16	12.137ms	1.897206805663576E-6	12.137ms	16	12.137ms	1.897206805663576E-6	
1425	702440	433	4816463	1593	75	197521.0	58	294828.0	46	298952.0	34	367268.0	56	329434.0	1.7976931348623157E308	0.0	346.179500ms	1100	346.179500ms	0.0	346.179500ms	1100	346.179500ms	0.0	406.963400ms	100	406.963400ms	0.0	44.881400ms	393	44.881400ms	1.6993309618139785E-6	44.881400ms	393	44.881400ms	1.6993309618139785E-6	
1426	702885	444	4817750	1287	75	197409.0	58	294828.0	46	298952.0	34	367268.0	56	329434.0	1.7976931348623157E308	0.0	386.323ms	1100	386.323ms	0.0	386.323ms	1100	386.323ms	0.0	382.894300ms	100	382.894300ms	0.0	18.149600ms	88	18.149600ms	6.443503590642587E-6	18.149600ms	88	18.149600ms	6.443503590642587E-6	
1427	703328	443	4819372	1622	75	197406.0	58	294828.0	46	298952.0	34	367268.0	56	329434.0	1.7976931348623157E308	0.0	346.107100ms	1100	346.107100ms	0.0	346.107100ms	1100	346.107100ms	0.0	376.269500ms	100	376.269500ms	0.0	56.780100ms	422	56.780100ms	3.6011553370681124E-8	56.780100ms	422	56.780100ms	3.6011553370681124E-8	
1428	704009	681	4822573	3201	75	197406.0	58	294828.0	46	298952.0	34	367268.0	56	329434.0	1.7976931348623157E308	0.0	454.775500ms	1100	454.775500ms	0.0	454.775500ms	1100	454.775500ms	0.0	371.953300ms	100	371.953300ms	0.0	186.376700ms	2001	186.376700ms	0.0	186.376700ms	2001	186.376700ms	0.0	
1429	704589	580	4825774	3201	75	197406.0	58	294828.0	46	298952.0	34	367268.0	56	329434.0	1.7976931348623157E308	0.0	360.517400ms	1100	360.517400ms	0.0	360.517400ms	1100	360.517400ms	0.0	383.013300ms	100	383.013300ms	0.0	178.790400ms	2001	178.790400ms	0.0	178.790400ms	2001	178.790400ms	0.0	
1430	705222	632	4828975	3201	75	197406.0	58	294828.0	46	298952.0	34	367268.0	56	329434.0	1.7976931348623157E308	0.0	372.694400ms	1100	372.694400ms	0.0	372.694400ms	1100	372.694400ms	0.0	413.335800ms	100	413.335800ms	0.0	216.949900ms	2001	216.949900ms	0.0	216.949900ms	2001	216.949900ms	0.0	
1431	705873	651	4832176	3201	75	197406.0	58	294828.0	46	298952.0	34	367268.0	56	329434.0	1.7976931348623157E308	0.0	340.638500ms	1100	340.638500ms	0.0	340.638500ms	1100	340.638500ms	0.0	375.580800ms	100	375.580800ms	0.0	270.929200ms	2001	270.929200ms	0.0	270.929200ms	2001	270.929200ms	0.0	
1432	706414	540	4834907	2731	75	197387.0	58	294828.0	46	298952.0	34	367268.0	56	329434.0	1.7976931348623157E308	0.0	362.094200ms	1100	362.094200ms	0.0	362.094200ms	1100	362.094200ms	0.0	381.919200ms	100	381.919200ms	0.0	137.653300ms	1531	137.653300ms	6.286632330668908E-8	137.653300ms	1531	137.653300ms	6.286632330668908E-8	
1433	706945	531	4837156	2249	75	197367.0	58	294828.0	46	298952.0	34	367268.0	56	329434.0	1.7976931348623157E308	0.0	382.728900ms	1100	382.728900ms	0.0	382.728900ms	1100	382.728900ms	0.0	384.098900ms	100	384.098900ms	0.0	108.471700ms	1049	108.471700ms	9.659084402930693E-8	108.471700ms	1049	108.471700ms	9.659084402930693E-8	
1434	707505	560	4839110	1954	75	197325.0	58	294828.0	46	298952.0	34	367268.0	56	329434.0	1.7976931348623157E308	0.0	405.208300ms	1100	405.208300ms	0.0	405.208300ms	1100	405.208300ms	0.0	384.412400ms	100	384.412400ms	0.0	114.401300ms	754	114.401300ms	2.822301487679969E-7	114.401300ms	754	114.401300ms	2.822301487679969E-7	
1435	708038	532	4841032	1922	75	197189.0	58	294828.0	46	298952.0	34	367268.0	56	329434.0	1.7976931348623157E308	0.0	403.622400ms	1100	403.622400ms	0.0	403.622400ms	1100	403.622400ms	0.0	378.853400ms	100	378.853400ms	0.0	86.813500ms	722	86.813500ms	9.545959760269873E-7	86.813500ms	722	86.813500ms	9.545959760269873E-7	
1436	708513	475	4842604	1572	75	197138.0	58	294828.0	46	298952.0	34	367268.0	56	329434.0	1.7976931348623157E308	0.0	370.606400ms	1100	370.606400ms	0.0	370.606400ms	1100	370.606400ms	0.0	368.498ms	100	368.498ms	0.0	65.301600ms	372	65.301600ms	6.952556896863484E-7	65.301600ms	372	65.301600ms	6.952556896863484E-7	
1437	709132	619	4845805	3201	75	197138.0	58	294828.0	46	298952.0	34	367268.0	56	329434.0	1.7976931348623157E308	0.0	353.354900ms	1100	353.354900ms	0.0	353.354900ms	1100	353.354900ms	0.0	365.963300ms	100	365.963300ms	0.0	225.984ms	2001	225.984ms	0.0	225.984ms	2001	225.984ms	0.0	
