"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
1438	709551	418	4847107	1302	75	197136.0	58	294828.0	46	298952.0	34	367268.0	56	329434.0	1.7976931348623157E308	0.0	358.357800ms	1100	358.357800ms	0.0	358.357800ms	1100	358.357800ms	0.0	382.835500ms	100	382.835500ms	0.0	19.082900ms	102	19.082900ms	9.94625244105205E-8	19.082900ms	102	19.082900ms	9.94625244105205E-8	
1439	710040	489	4849185	2078	75	197052.0	58	294828.0	46	298952.0	34	367268.0	56	329434.0	1.7976931348623157E308	0.0	360.681500ms	1100	360.681500ms	0.0	360.681500ms	1100	360.681500ms	0.0	400.617600ms	100	400.617600ms	2.9775739131197463E-4	86.866900ms	878	86.866900ms	4.853095415184163E-7	86.866900ms	878	86.866900ms	4.853095415184163E-7	
1440	710515	475	4850737	1552	75	197046.0	58	294828.0	46	298952.0	34	367268.0	56	329434.0	1.7976931348623157E308	0.0	373.878200ms	1100	373.878200ms	0.0	373.878200ms	1100	373.878200ms	0.0	388.613300ms	100	388.613300ms	0.0	60.311900ms	352	60.311900ms	8.65023168779541E-8	60.311900ms	352	60.311900ms	8.65023168779541E-8	
1441	710933	418	4852082	1345	75	196996.0	58	294828.0	46	298952.0	34	367268.0	56	329434.0	1.7976931348623157E308	0.0	349.212200ms	1100	349.212200ms	0.0	349.212200ms	1100	349.212200ms	0.0	411.724500ms	100	411.724500ms	0.0	22.573ms	146	22.573ms	1.7379990125387326E-6	22.573ms	146	22.573ms	1.7379990125387326E-6	
1442	711391	457	4853667	1585	75	196973.0	58	294828.0	46	298952.0	34	367268.0	56	329434.0	1.7976931348623157E308	0.0	352.755800ms	1100	352.755800ms	0.0	352.755800ms	1100	352.755800ms	0.0	380.358300ms	100	380.358300ms	0.0	65.007ms	385	65.007ms	3.0325620692931995E-7	65.007ms	385	65.007ms	3.0325620692931995E-7	
1443	711803	412	4855044	1377	75	196942.0	58	294828.0	46	298952.0	34	367268.0	56	329434.0	1.7976931348623157E308	0.0	344.678300ms	1100	344.678300ms	0.0	344.678300ms	1100	344.678300ms	0.0	400.111200ms	100	400.111200ms	0.0	25.294700ms	177	25.294700ms	8.891637074008938E-7	25.294700ms	177	25.294700ms	8.891637074008938E-7	
1444	712390	586	4857950	2906	75	196930.0	58	294828.0	46	298952.0	34	367268.0	56	329434.0	1.7976931348623157E308	0.0	353.111600ms	1100	353.111600ms	0.0	353.111600ms	1100	353.111600ms	0.0	367.818900ms	100	367.818900ms	0.0	193.710600ms	1706	193.710600ms	3.5716087250745004E-8	193.710600ms	1706	193.710600ms	3.5716087250745004E-8	
1445	712799	409	4859278	1328	75	196923.0	58	294828.0	5	296492.0	34	367268.0	56	329434.0	1.7976931348623157E308	0.0	342.673600ms	1100	342.673600ms	0.0	342.673600ms	1100	342.673600ms	0.0	387.960600ms	100	387.960600ms	0.0010511180560186495	26.499100ms	128	26.499100ms	2.7770019804009005E-7	26.499100ms	128	26.499100ms	2.7770019804009005E-7	
1446	713208	408	4860513	1235	75	196887.0	58	294828.0	5	296492.0	34	367268.0	56	329434.0	1.7976931348623157E308	0.0	353.770900ms	1100	353.770900ms	0.0	353.770900ms	1100	353.770900ms	0.0	386.740100ms	100	386.740100ms	0.0	13.396400ms	35	13.396400ms	5.223216326033508E-6	13.396400ms	35	13.396400ms	5.223216326033508E-6	
1447	713781	572	4863714	3201	75	196887.0	58	294828.0	5	296492.0	34	367268.0	56	329434.0	1.7976931348623157E308	0.0	351.617900ms	1100	351.617900ms	0.0	351.617900ms	1100	351.617900ms	0.0	376.664500ms	100	376.664500ms	0.0	180.235600ms	2001	180.235600ms	0.0	180.235600ms	2001	180.235600ms	0.0	
1448	714295	514	4865866	2152	75	196847.0	58	294828.0	5	296492.0	34	367268.0	56	329434.0	1.7976931348623157E308	0.0	363.718900ms	1100	363.718900ms	1.2929292929296887E-7	363.718900ms	1100	363.718900ms	1.2929292929296887E-7	374.013600ms	100	374.013600ms	0.0	110.439300ms	952	110.439300ms	6.402170796853908E-8	110.439300ms	952	110.439300ms	6.402170796853908E-8	
1449	714685	389	4867066	1200	75	196847.0	58	294828.0	5	296492.0	34	367268.0	2	329364.0	1.7976931348623157E308	0.0	348.105600ms	1100	348.105600ms	0.0	348.105600ms	1100	348.105600ms	0.0	388.321900ms	100	388.321900ms	1.427837699024137E-4	0s	0	0s	0.0	0s	0	0s	0.0	
1450	715131	445	4868525	1459	75	196818.0	58	294828.0	5	296492.0	34	367268.0	2	329364.0	1.7976931348623157E308	0.0	362.997200ms	1100	362.997200ms	0.0	362.997200ms	1100	362.997200ms	0.0	383.162900ms	100	383.162900ms	0.0	41.511900ms	259	41.511900ms	5.688128951375364E-7	41.511900ms	259	41.511900ms	5.688128951375364E-7	
1451	715658	527	4870777	2252	75	196815.0	58	294828.0	5	296492.0	34	367268.0	2	329364.0	1.7976931348623157E308	0.0	357.682ms	1100	357.682ms	0.0	357.682ms	1100	357.682ms	0.0	381.070100ms	100	381.070100ms	0.0	128.799ms	1052	128.799ms	1.448907633764309E-8	128.799ms	1052	128.799ms	1.448907633764309E-8	
1452	716100	441	4872415	1638	75	196810.0	58	294828.0	5	296492.0	34	367268.0	2	329364.0	1.7976931348623157E308	0.0	342.833700ms	1100	342.833700ms	0.0	342.833700ms	1100	342.833700ms	0.0	371.422200ms	100	371.422200ms	0.0	57.757100ms	438	57.757100ms	5.8001296212898515E-8	57.757100ms	438	57.757100ms	5.8001296212898515E-8	
1453	716518	418	4873877	1462	75	196788.0	58	294828.0	5	296492.0	34	367268.0	2	329364.0	1.7976931348623157E308	0.0	343.335900ms	1100	343.335900ms	0.0	343.335900ms	1100	343.335900ms	0.0	373.171300ms	100	373.171300ms	0.0	34.382300ms	262	34.382300ms	4.266524345757666E-7	34.382300ms	262	34.382300ms	4.266524345757666E-7	
1454	716963	445	4875082	1205	75	196745.0	58	294828.0	5	296492.0	34	367268.0	2	329364.0	1.7976931348623157E308	0.0	390.063800ms	1100	390.063800ms	0.0	390.063800ms	1100	390.063800ms	0.0	406.961600ms	100	406.961600ms	0.0	10.913200ms	5	10.913200ms	4.3701851738919825E-5	10.913200ms	5	10.913200ms	4.3701851738919825E-5	
1455	717385	421	4876424	1342	75	196713.0	58	294828.0	5	296492.0	34	367268.0	2	329364.0	1.7976931348623157E308	0.0	360.081500ms	1100	360.081500ms	0.0	360.081500ms	1100	360.081500ms	0.0	367.743500ms	100	367.743500ms	0.0	22.048900ms	142	22.048900ms	1.1454019806144149E-6	22.048900ms	142	22.048900ms	1.1454019806144149E-6	
1456	717825	440	4877738	1314	75	196702.0	58	294828.0	5	296492.0	34	367268.0	21	328940.0	1.7976931348623157E308	0.0	380.540600ms	1100	380.540600ms	0.0	380.540600ms	1100	380.540600ms	0.0	372.022200ms	100	372.022200ms	8.058707167637702E-4	19.729200ms	114	19.729200ms	4.90517800400187E-7	19.729200ms	114	19.729200ms	4.90517800400187E-7	
1457	718431	605	4880939	3201	75	196702.0	58	294828.0	5	296492.0	34	367268.0	21	328940.0	1.7976931348623157E308	0.0	385.889ms	1100	385.889ms	0.0	385.889ms	1100	385.889ms	0.0	401.761900ms	100	401.761900ms	0.0	177.281900ms	2001	177.281900ms	0.0	177.281900ms	2001	177.281900ms	0.0	
1458	719062	631	4884140	3201	75	196702.0	58	294828.0	5	296492.0	34	367268.0	21	328940.0	1.7976931348623157E308	0.0	372.956500ms	1100	372.956500ms	0.0	372.956500ms	1100	372.956500ms	0.0	400.369500ms	100	400.369500ms	0.0	217.280400ms	2001	217.280400ms	0.0	217.280400ms	2001	217.280400ms	0.0	
1459	719679	617	4886646	2506	75	196604.0	58	294828.0	5	296492.0	34	367268.0	21	328940.0	1.7976931348623157E308	0.0	436.953300ms	1100	436.953300ms	4.021074125959423E-7	436.953300ms	1100	436.953300ms	4.021074125959423E-7	381.046700ms	100	381.046700ms	0.0	139.433800ms	1306	139.433800ms	4.2819415282007064E-8	139.433800ms	1306	139.433800ms	4.2819415282007064E-8	
1460	720074	395	4887846	1200	75	196604.0	58	294828.0	5	296492.0	34	367268.0	21	328940.0	1.7976931348623157E308	0.0	355.089700ms	1100	355.089700ms	0.0	355.089700ms	1100	355.089700ms	0.0	372.628500ms	100	372.628500ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
1461	720516	441	4889361	1515	75	196561.0	58	294828.0	5	296492.0	34	367268.0	21	328940.0	1.7976931348623157E308	0.0	360.395700ms	1100	360.395700ms	1.75715311601099E-7	360.395700ms	1100	360.395700ms	1.75715311601099E-7	380.239900ms	100	380.239900ms	0.0	40.474100ms	315	40.474100ms	8.073597624168823E-8	40.474100ms	315	40.474100ms	8.073597624168823E-8	
1462	720912	395	4890561	1200	75	196561.0	58	294828.0	5	296492.0	34	367268.0	21	328940.0	1.7976931348623157E308	0.0	354.971700ms	1100	354.971700ms	0.0	354.971700ms	1100	354.971700ms	0.0	379.070400ms	100	379.070400ms	0.0	0s	0	0s	0.0	0s	0	0s	0.0	
1463	721321	409	4891790	1229	75	196527.0	58	294828.0	5	296492.0	34	367268.0	21	328940.0	1.7976931348623157E308	0.0	355.466900ms	1100	355.466900ms	0.0	355.466900ms	1100	355.466900ms	0.0	386.579100ms	100	386.579100ms	0.0	12.177800ms	29	12.177800ms	5.96463079198576E-6	12.177800ms	29	12.177800ms	5.96463079198576E-6	
1464	721771	450	4893141	1351	75	196489.0	58	294828.0	5	296492.0	34	367268.0	21	328940.0	1.7976931348623157E308	0.0	386.856300ms	1100	386.856300ms	0.0	386.856300ms	1100	386.856300ms	0.0	360.288400ms	100	360.288400ms	0.0	22.750400ms	151	22.750400ms	1.2805142760997491E-6	22.750400ms	151	22.750400ms	1.2805142760997491E-6	
1465	722396	624	4896342	3201	75	196489.0	58	294828.0	5	296492.0	34	367268.0	21	328940.0	1.7976931348623157E308	0.0	375.225800ms	1100	375.225800ms	0.0	375.225800ms	1100	375.225800ms	0.0	405.659500ms	100	405.659500ms	0.0	208.689400ms	2001	208.689400ms	0.0	208.689400ms	2001	208.689400ms	0.0	
1466	722844	447	4897786	1444	75	196353.0	58	294828.0	5	296492.0	34	367268.0	21	328940.0	1.7976931348623157E308	0.0	375.551800ms	1100	375.551800ms	0.0	375.551800ms	1100	375.551800ms	0.0	371.697200ms	100	371.697200ms	0.0	31.075500ms	244	31.075500ms	2.836683219825573E-6	31.075500ms	244	31.075500ms	2.836683219825573E-6	
1467	723288	444	4899280	1494	75	196247.0	58	294828.0	5	296492.0	34	367268.0	21	328940.0	1.7976931348623157E308	0.0	358.714800ms	1100	358.714800ms	0.0	358.714800ms	1100	358.714800ms	0.0	371.478900ms	100	371.478900ms	0.0	44.796800ms	294	44.796800ms	1.8362042733600896E-6	44.796800ms	294	44.796800ms	1.8362042733600896E-6	
1468	723717	428	4900646	1366	75	196204.0	58	294828.0	5	296492.0	34	367268.0	21	328940.0	1.7976931348623157E308	0.0	364.404100ms	1100	364.404100ms	0.0	364.404100ms	1100	364.404100ms	0.0	388.608300ms	100	388.608300ms	0.0	24.169200ms	166	24.169200ms	1.319949576698023E-6	24.169200ms	166	24.169200ms	1.319949576698023E-6	
1469	724223	506	4903212	2566	75	196201.0	58	294828.0	5	296492.0	34	367268.0	21	328940.0	1.7976931348623157E308	0.0	342.695700ms	1100	342.695700ms	0.0	342.695700ms	1100	342.695700ms	0.0	379.078500ms	100	379.078500ms	0.0	122.171600ms	1366	122.171600ms	1.1193417387057115E-8	122.171600ms	1366	122.171600ms	1.1193417387057115E-8	
1470	724625	402	4904464	1252	75	196199.0	58	294828.0	5	296492.0	34	367268.0	21	328940.0	1.7976931348623157E308	0.0	346.735ms	1100	346.735ms	0.0	346.735ms	1100	346.735ms	0.0	384.543500ms	100	384.543500ms	0.0	14.472700ms	52	14.472700ms	1.9603130698409875E-7	14.472700ms	52	14.472700ms	1.9603130698409875E-7	
1471	725225	600	4907665	3201	75	196199.0	58	294828.0	5	296492.0	34	367268.0	21	328940.0	1.7976931348623157E308	0.0	340.255400ms	1100	340.255400ms	0.0	340.255400ms	1100	340.255400ms	0.0	388.908ms	100	388.908ms	0.0	218.721500ms	2001	218.721500ms	0.0	218.721500ms	2001	218.721500ms	0.0	
1472	725818	592	4910866	3201	75	196199.0	58	294828.0	5	296492.0	34	367268.0	21	328940.0	1.7976931348623157E308	0.0	346.028100ms	1100	346.028100ms	0.0	346.028100ms	1100	346.028100ms	0.0	394.784400ms	100	394.784400ms	0.0	205.383300ms	2001	205.383300ms	0.0	205.383300ms	2001	205.383300ms	0.0	
1473	726291	472	4912346	1480	75	196185.0	58	294828.0	5	296492.0	34	367268.0	21	328940.0	1.7976931348623157E308	0.0	367.474ms	1100	367.474ms	0.0	367.474ms	1100	367.474ms	0.0	377.205400ms	100	377.205400ms	0.0	65.076700ms	280	65.076700ms	2.54843296856877E-7	65.076700ms	280	65.076700ms	2.54843296856877E-7	
1474	726725	434	4913618	1272	75	196171.0	58	294828.0	5	296492.0	34	367268.0	21	328940.0	1.7976931348623157E308	0.0	374.432500ms	1100	374.432500ms	0.0	374.432500ms	1100	374.432500ms	0.0	415.383300ms	100	415.383300ms	0.0	16.191100ms	72	16.191100ms	9.911279886053942E-7	16.191100ms	72	16.191100ms	9.911279886053942E-7	
1475	727365	639	4916819	3201	75	196171.0	58	294828.0	5	296492.0	34	367268.0	21	328940.0	1.7976931348623157E308	0.0	361.124600ms	1100	361.124600ms	0.0	361.124600ms	1100	361.124600ms	0.0	394.432400ms	100	394.432400ms	0.0	237.489600ms	2001	237.489600ms	0.0	237.489600ms	2001	237.489600ms	0.0	
1476	727981	616	4920019	3200	75	196171.0	58	294828.0	5	296492.0	34	367268.0	21	328940.0	1.7976931348623157E308	0.0	355.543100ms	1100	355.543100ms	0.0	355.543100ms	1100	355.543100ms	0.0	368.456500ms	100	368.456500ms	0.0	220.135200ms	2001	220.135200ms	0.0	220.135200ms	2001	220.135200ms	0.0	
1477	728580	598	4923220	3201	75	196171.0	58	294828.0	5	296492.0	34	367268.0	21	328940.0	1.7976931348623157E308	0.0	372.967500ms	1100	372.967500ms	0.0	372.967500ms	1100	372.967500ms	0.0	395.898ms	100	395.898ms	0.0	183.064500ms	2001	183.064500ms	0.0	183.064500ms	2001	183.064500ms	0.0	
1478	729172	591	4926421	3201	75	196171.0	58	294828.0	5	296492.0	34	367268.0	21	328940.0	1.7976931348623157E308	0.0	342.700700ms	1100	342.700700ms	0.0	342.700700ms	1100	342.700700ms	0.0	373.850800ms	100	373.850800ms	0.0	209.502100ms	2001	209.502100ms	0.0	209.502100ms	2001	209.502100ms	0.0	
1479	729604	432	4927900	1479	75	196142.0	58	294828.0	5	296492.0	34	367268.0	21	328940.0	1.7976931348623157E308	0.0	358.187700ms	1100	358.187700ms	0.0	358.187700ms	1100	358.187700ms	0.0	378.015200ms	100	378.015200ms	0.0	33.954ms	279	33.954ms	5.298573812120336E-7	33.954ms	279	33.954ms	5.298573812120336E-7	
1480	730206	601	4931101	3201	75	196142.0	58	294828.0	5	296492.0	34	367268.0	21	328940.0	1.7976931348623157E308	0.0	342.63ms	1100	342.63ms	0.0	342.63ms	1100	342.63ms	0.0	368.083ms	100	368.083ms	3.367608957157398E-4	219.161100ms	2001	219.161100ms	0.0	219.161100ms	2001	219.161100ms	0.0	
1481	730680	473	4932985	1884	75	196136.0	58	294828.0	5	296492.0	34	367268.0	21	328940.0	1.7976931348623157E308	0.0	354.955ms	1100	354.955ms	0.0	354.955ms	1100	354.955ms	0.0	391.754600ms	100	391.754600ms	2.398062410467705E-4	78.537400ms	684	78.537400ms	4.472234312169087E-8	78.537400ms	684	78.537400ms	4.472234312169087E-8	
1482	731267	587	4936186	3201	75	196136.0	58	294828.0	5	296492.0	34	367268.0	21	328940.0	1.7976931348623157E308	0.0	353.297500ms	1100	353.297500ms	0.0	353.297500ms	1100	353.297500ms	0.0	358.958ms	100	358.958ms	0.0	194.866400ms	2001	194.866400ms	0.0	194.866400ms	2001	194.866400ms	0.0	
1483	731905	638	4939387	3201	75	196136.0	58	294828.0	5	296492.0	34	367268.0	21	328940.0	1.7976931348623157E308	0.0	389.076200ms	1100	389.076200ms	0.0	389.076200ms	1100	389.076200ms	0.0	384.798ms	100	384.798ms	0.0	208.490600ms	2001	208.490600ms	0.0	208.490600ms	2001	208.490600ms	0.0	
1484	732398	493	4941279	1892	75	196133.0	58	294828.0	5	296492.0	34	367268.0	28	328863.0	1.7976931348623157E308	0.0	354.739300ms	1100	354.739300ms	0.0	354.739300ms	1100	354.739300ms	0.0	371.155500ms	100	371.155500ms	2.3014203195977133E-4	99.106300ms	692	99.106300ms	2.210333704987135E-8	99.106300ms	692	99.106300ms	2.210333704987135E-8	
1485	733007	608	4943248	1969	75	196122.0	58	294828.0	5	296492.0	34	367268.0	28	328863.0	1.7976931348623157E308	0.0	464.783400ms	1100	464.783400ms	0.0	464.783400ms	1100	464.783400ms	0.0	370.647ms	100	370.647ms	0.0	103.230700ms	769	103.230700ms	7.293158870453098E-8	103.230700ms	769	103.230700ms	7.293158870453098E-8	
1486	733529	521	4944469	1221	75	196109.0	58	294828.0	5	296492.0	34	367268.0	28	328863.0	1.7976931348623157E308	0.0	466.231ms	1100	466.231ms	0.0	466.231ms	1100	466.231ms	0.0	384.013500ms	100	384.013500ms	0.0	11.964ms	21	11.964ms	3.1564414958440423E-6	11.964ms	21	11.964ms	3.1564414958440423E-6	
1487	733943	414	4945762	1293	75	196060.0	58	294828.0	5	296492.0	34	367268.0	28	328863.0	1.7976931348623157E308	0.0	345.809700ms	1100	345.809700ms	0.0	345.809700ms	1100	345.809700ms	0.0	364.511300ms	100	364.511300ms	0.0	28.901900ms	93	28.901900ms	2.6866779211054047E-6	28.901900ms	93	28.901900ms	2.6866779211054047E-6	
1488	734479	535	4948248	2486	75	195797.0	58	294828.0	5	296492.0	34	367268.0	28	328863.0	1.7976931348623157E308	0.0	355.908800ms	1100	355.908800ms	0.0	355.908800ms	1100	355.908800ms	0.0	377.328300ms	100	377.328300ms	0.0	139.791200ms	1286	139.791200ms	1.0430996065729825E-6	139.791200ms	1286	139.791200ms	1.0430996065729825E-6	
1489	734960	481	4949822	1574	75	195743.0	58	294828.0	5	296492.0	34	367268.0	28	328863.0	1.7976931348623157E308	0.0	388.949100ms	1100	388.949100ms	0.0	388.949100ms	1100	388.949100ms	0.0	386.069100ms	100	386.069100ms	0.0	51.303500ms	374	51.303500ms	7.374220582438807E-7	51.303500ms	374	51.303500ms	7.374220582438807E-7	
1490	735401	441	4951381	1559	75	195739.0	58	294828.0	5	296492.0	34	367268.0	28	328863.0	1.7976931348623157E308	0.0	360.496600ms	1100	360.496600ms	0.0	360.496600ms	1100	360.496600ms	0.0	376.781600ms	100	376.781600ms	0.0	40.386300ms	359	40.386300ms	5.692188881000943E-8	40.386300ms	359	40.386300ms	5.692188881000943E-8	
1491	735835	433	4952629	1248	75	195726.0	58	294828.0	5	296492.0	34	367268.0	28	328863.0	1.7976931348623157E308	0.0	379.013100ms	1100	379.013100ms	0.0	379.013100ms	1100	379.013100ms	0.0	381.677600ms	100	381.677600ms	0.0	14.423400ms	48	14.423400ms	1.3836452282557181E-6	14.423400ms	48	14.423400ms	1.3836452282557181E-6	
1492	736495	659	4955830	3201	75	195726.0	58	294828.0	5	296492.0	34	367268.0	73	328723.0	1.7976931348623157E308	0.0	347.304100ms	1100	347.304100ms	0.0	347.304100ms	1100	347.304100ms	0.0	474.650100ms	100	474.650100ms	4.208415626956985E-4	263.978500ms	2001	263.978500ms	0.0	263.978500ms	2001	263.978500ms	0.0	
1493	737120	625	4959031	3201	75	195726.0	58	294828.0	5	296492.0	34	367268.0	52	327546.0	1.7976931348623157E308	0.0	365.755800ms	1100	365.755800ms	0.0	365.755800ms	1100	365.755800ms	0.0	387.889700ms	100	387.889700ms	6.429186371516516E-4	219.251500ms	2001	219.251500ms	0.0	219.251500ms	2001	219.251500ms	0.0	
1494	737688	568	4961762	2731	75	195697.0	58	294828.0	5	296492.0	34	367268.0	52	327546.0	1.7976931348623157E308	0.0	380.536100ms	1100	380.536100ms	0.0	380.536100ms	1100	380.536100ms	0.0	378.045600ms	100	378.045600ms	0.0	147.376500ms	1531	147.376500ms	9.677747493994646E-8	147.376500ms	1531	147.376500ms	9.677747493994646E-8	
1495	738279	590	4964963	3201	75	195697.0	58	294828.0	5	296492.0	34	367268.0	52	327546.0	1.7976931348623157E308	0.0	364.479ms	1100	364.479ms	0.0	364.479ms	1100	364.479ms	0.0	375.119600ms	100	375.119600ms	0.0	185.868200ms	2001	185.868200ms	0.0	185.868200ms	2001	185.868200ms	0.0	
1496	738855	576	4968019	3056	75	195670.0	58	294828.0	5	296492.0	34	367268.0	52	327546.0	1.7976931348623157E308	0.0	360.554900ms	1100	360.554900ms	0.0	360.554900ms	1100	360.554900ms	0.0	372.178ms	100	372.178ms	0.0	173.925500ms	1856	173.925500ms	7.433641697676254E-8	173.925500ms	1856	173.925500ms	7.433641697676254E-8	
1497	739428	572	4971022	3003	75	195658.0	58	294828.0	5	296492.0	34	367268.0	52	327546.0	1.7976931348623157E308	0.0	341.749900ms	1100	341.749900ms	0.0	341.749900ms	1100	341.749900ms	0.0	380.097600ms	100	380.097600ms	0.0	190.336200ms	1803	190.336200ms	3.4014279364519414E-8	190.336200ms	1803	190.336200ms	3.4014279364519414E-8	
1498	739874	445	4972561	1539	75	195657.0	58	294828.0	5	296492.0	34	367268.0	52	327546.0	1.7976931348623157E308	0.0	366.154400ms	1100	366.154400ms	0.0	366.154400ms	1100	366.154400ms	0.0	394.677300ms	100	394.677300ms	0.0	38.665800ms	339	38.665800ms	1.5076574979606014E-8	38.665800ms	339	38.665800ms	1.5076574979606014E-8	
1499	740303	429	4973797	1236	75	195632.0	58	294828.0	5	296492.0	34	367268.0	52	327546.0	1.7976931348623157E308	0.0	366.477300ms	1100	366.477300ms	0.0	366.477300ms	1100	366.477300ms	0.0	374.589ms	100	374.589ms	0.0	22.394800ms	36	22.394800ms	3.5492951667684093E-6	22.394800ms	36	22.394800ms	3.5492951667684093E-6	
1500	740730	427	4975127	1330	75	195624.0	58	294828.0	5	296492.0	34	352551.0	52	327546.0	1.7976931348623157E308	0.0	363.206500ms	1100	363.206500ms	0.0	363.206500ms	1100	363.206500ms	0.0	407.221700ms	100	407.221700ms	4.007155537645535E-4	21.534400ms	130	21.534400ms	3.14562349403345E-7	21.534400ms	130	21.534400ms	3.14562349403345E-7	
1501	741155	424	4976430	1303	75	195566.0	58	294828.0	5	296492.0	34	352551.0	52	327546.0	1.7976931348623157E308	0.0	353.632300ms	1100	353.632300ms	0.0	353.632300ms	1100	353.632300ms	0.0	384.908500ms	100	384.908500ms	0.0	29.934900ms	103	29.934900ms	2.8785159086643425E-6	29.934900ms	103	29.934900ms	2.8785159086643425E-6	
1502	741570	415	4977766	1336	75	195522.0	58	294828.0	5	296492.0	34	352551.0	52	327546.0	1.7976931348623157E308	0.0	353.904700ms	1100	353.904700ms	0.0	353.904700ms	1100	353.904700ms	0.0	377.072200ms	100	377.072200ms	0.0	21.493300ms	137	21.493300ms	1.6422480554480354E-6	21.493300ms	137	21.493300ms	1.6422480554480354E-6	
1503	742243	673	4980967	3201	75	195522.0	58	294828.0	5	296492.0	34	352551.0	52	327546.0	1.7976931348623157E308	0.0	424.162800ms	1100	424.162800ms	0.0	424.162800ms	1100	424.162800ms	0.0	380.246800ms	100	380.246800ms	0.0	208.665ms	2001	208.665ms	0.0	208.665ms	2001	208.665ms	0.0	
1504	742801	557	4984168	3201	75	195522.0	58	294828.0	5	296492.0	34	352551.0	52	327546.0	1.7976931348623157E308	0.0	341.672100ms	1100	341.672100ms	0.0	341.672100ms	1100	341.672100ms	0.0	385.488400ms	100	385.488400ms	2.4952539837772567E-4	174.848100ms	2001	174.848100ms	0.0	174.848100ms	2001	174.848100ms	0.0	
1505	743345	544	4987021	2853	75	195234.0	58	294828.0	5	296492.0	34	352551.0	52	327546.0	1.7976931348623157E308	0.0	344.894100ms	1100	344.894100ms	0.0	344.894100ms	1100	344.894100ms	0.0	370.701400ms	100	370.701400ms	0.0	160.664200ms	1653	160.664200ms	8.910949925641009E-7	160.664200ms	1653	160.664200ms	8.910949925641009E-7	
1506	743844	498	4989260	2239	75	194981.0	58	294828.0	5	296492.0	34	352551.0	52	327546.0	1.7976931348623157E308	0.0	340.137600ms	1100	340.137600ms	0.0	340.137600ms	1100	340.137600ms	0.0	386.767500ms	100	386.767500ms	0.0	117.742ms	1039	117.742ms	1.247238537466238E-6	117.742ms	1039	117.742ms	1.247238537466238E-6	
1507	744426	581	4991599	2339	75	194976.0	58	294828.0	5	296492.0	34	352551.0	52	327546.0	1.7976931348623157E308	0.0	435.532100ms	1100	435.532100ms	0.0	435.532100ms	1100	435.532100ms	0.0	414.379100ms	100	414.379100ms	0.0	102.542700ms	1139	102.542700ms	2.251406869256984E-8	102.542700ms	1139	102.542700ms	2.251406869256984E-8	
1508	745119	693	4994800	3201	75	194976.0	58	294828.0	5	296492.0	34	352551.0	52	327546.0	1.7976931348623157E308	0.0	457.806400ms	1100	457.806400ms	0.0	457.806400ms	1100	457.806400ms	0.0	364.091300ms	100	364.091300ms	0.0	196.248ms	2001	196.248ms	0.0	196.248ms	2001	196.248ms	0.0	
1509	745644	524	4996993	2193	75	194867.0	58	294828.0	5	296492.0	34	352551.0	52	327546.0	1.7976931348623157E308	0.0	370.630200ms	1100	370.630200ms	0.0	370.630200ms	1100	370.630200ms	0.0	374.635100ms	100	374.635100ms	0.0	113.586100ms	993	113.586100ms	5.629840526554872E-7	113.586100ms	993	113.586100ms	5.629840526554872E-7	
1510	746045	401	4998283	1290	75	194788.0	58	294828.0	5	296492.0	34	352551.0	74	327442.0	1.7976931348623157E308	0.0	341.890100ms	1100	341.890100ms	0.0	341.890100ms	1100	341.890100ms	0.0	399.647200ms	100	399.647200ms	9.522394756467988E-5	17.965500ms	90	17.965500ms	4.504496799241488E-6	17.965500ms	90	17.965500ms	4.504496799241488E-6	
1511	746565	519	5000677	2394	75	194682.0	58	294828.0	5	296492.0	34	352551.0	74	327442.0	1.7976931348623157E308	0.0	366.835100ms	1100	366.835100ms	0.0	366.835100ms	1100	366.835100ms	0.0	370.285600ms	100	370.285600ms	0.0	112.344500ms	1194	112.344500ms	4.557632884494624E-7	112.344500ms	1194	112.344500ms	4.557632884494624E-7	
